date,lay,liquidate,miser,owe,recession
2014-10-07,78.8793114708,0.0,4.58203125,25.243138242,10.0
2014-10-08,78.8793114708,0.896915584416,4.58203125,29.8327997406,11.0
2014-10-09,78.8793114708,0.896915584416,4.58203125,36.7172919884,10.0
2014-10-10,77.8275873178,0.0,4.58203125,29.8327997406,8.0
2014-10-11,79.9310356237,0.0,4.58203125,25.243138242,6.0
2014-10-12,90.4482771532,0.0,4.58203125,29.8327997406,6.0
2014-10-13,76.7758631649,0.896915584416,4.58203125,32.1276304898,8.0
2014-10-14,71.5172424002,0.896915584416,3.0546875,27.5379689913,10.0
2014-10-15,73.6206907061,0.896915584416,4.58203125,36.7172919884,11.0
2014-10-16,78.8793114708,0.0,4.58203125,32.1276304898,13.0
2014-10-17,79.9310356237,0.896915584416,4.58203125,32.1276304898,9.0
2014-10-18,84.1379322355,0.896915584416,4.58203125,18.3586459942,4.0
2014-10-19,83.0862080826,0.0,4.58203125,25.243138242,6.0
2014-10-20,75.724139012,0.896915584416,3.0546875,32.1276304898,8.0
2014-10-21,79.9310356237,1.79383116883,6.109375,29.8327997406,8.0
2014-10-22,93.603449612,0.0,4.58203125,27.5379689913,10.0
2014-10-23,74.672414859,0.0,3.0546875,32.1276304898,12.0
2014-10-24,73.6206907061,0.0,4.58203125,32.1276304898,9.0
2014-10-25,77.8275873178,0.0,1.52734375,27.5379689913,6.0
2014-10-26,79.9310356237,0.0,6.109375,34.4224612391,10.0
2014-10-27,77.8275873178,0.0,3.0546875,29.8327997406,10.0
2014-10-28,80.9827597767,0.0,4.58203125,39.0121227377,12.0
2014-10-29,78.8793114708,0.896915584416,6.109375,39.0121227377,10.0
2014-10-30,71.5172424002,0.896915584416,4.58203125,34.4224612391,9.0
2014-10-31,66.2586216355,0.0,6.109375,29.8327997406,10.0
2014-11-01,70.4655182472,0.0,9.1640625,18.3586459942,4.0
2014-11-02,82.0344839296,0.896915584416,3.0546875,25.243138242,8.0
2014-11-03,78.8793114708,0.0,6.109375,29.8327997406,11.0
2014-11-04,75.724139012,0.0,4.58203125,34.4224612391,13.0
2014-11-05,82.0344839296,0.896915584416,3.0546875,29.8327997406,9.0
2014-11-06,72.5689665531,0.0,3.0546875,29.8327997406,10.0
2014-11-07,70.4655182472,0.896915584416,4.58203125,34.4224612391,9.0
2014-11-08,82.0344839296,0.0,6.109375,32.1276304898,6.0
2014-11-09,80.9827597767,0.896915584416,3.0546875,34.4224612391,7.0
2014-11-10,82.0344839296,0.896915584416,4.58203125,32.1276304898,13.0
2014-11-11,76.7758631649,0.0,6.109375,29.8327997406,9.0
2014-11-12,84.1379322355,0.0,6.109375,41.3069534869,10.0
2014-11-13,67.3103457884,0.0,7.63671875,34.4224612391,12.0
2014-11-14,77.8275873178,0.896915584416,6.109375,29.8327997406,11.0
2014-11-15,72.5689665531,0.896915584416,4.58203125,29.8327997406,6.0
2014-11-16,82.0344839296,0.0,7.63671875,32.1276304898,11.0
2014-11-17,73.6206907061,0.896915584416,6.109375,27.5379689913,19.0
2014-11-18,75.724139012,0.896915584416,7.63671875,32.1276304898,20.0
2014-11-19,83.0862080826,0.896915584416,9.1640625,41.3069534869,12.0
2014-11-20,76.7758631649,0.896915584416,6.109375,34.4224612391,12.0
2014-11-21,71.5172424002,0.896915584416,4.58203125,29.8327997406,12.0
2014-11-22,67.3103457884,0.896915584416,4.58203125,29.8327997406,7.0
2014-11-23,76.7758631649,0.0,7.63671875,27.5379689913,8.0
2014-11-24,75.724139012,0.0,3.0546875,34.4224612391,11.0
2014-11-25,71.5172424002,0.896915584416,4.58203125,27.5379689913,10.0
2014-11-26,64.1551733296,0.0,7.63671875,20.6534767435,4.0
2014-11-27,76.7758631649,0.0,6.109375,13.7689844956,3.0
2014-11-28,65.2068974825,0.0,7.63671875,18.3586459942,6.0
2014-11-29,78.8793114708,0.0,7.63671875,18.3586459942,7.0
2014-11-30,77.8275873178,0.0,12.21875,18.3586459942,8.0
2014-12-01,72.5689665531,0.896915584416,9.1640625,36.7172919884,12.0
2014-12-02,75.724139012,0.0,13.74609375,32.1276304898,16.0
2014-12-03,75.724139012,0.0,12.21875,34.4224612391,17.0
2014-12-04,76.7758631649,0.0,15.2734375,34.4224612391,12.0
2014-12-05,72.5689665531,0.0,18.328125,34.4224612391,14.0
2014-12-06,83.0862080826,0.896915584416,16.80078125,27.5379689913,6.0
2014-12-07,78.8793114708,0.0,12.21875,29.8327997406,8.0
2014-12-08,75.724139012,0.0,21.3828125,34.4224612391,16.0
2014-12-09,84.1379322355,0.0,19.85546875,32.1276304898,10.0
2014-12-10,79.9310356237,0.896915584416,22.91015625,29.8327997406,12.0
2014-12-11,67.3103457884,0.896915584416,15.2734375,29.8327997406,10.0
2014-12-12,76.7758631649,0.896915584416,12.21875,29.8327997406,14.0
2014-12-13,69.4137940943,0.0,13.74609375,22.9483074927,8.0
2014-12-14,76.7758631649,0.896915584416,22.91015625,29.8327997406,8.0
2014-12-15,71.5172424002,0.0,18.328125,36.7172919884,12.0
2014-12-16,70.4655182472,0.0,18.328125,36.7172919884,10.0
2014-12-17,65.2068974825,0.896915584416,19.85546875,36.7172919884,11.0
2014-12-18,63.1034491766,0.0,13.74609375,27.5379689913,10.0
2014-12-19,70.4655182472,0.0,13.74609375,34.4224612391,9.0
2014-12-20,71.5172424002,1.79383116883,16.80078125,25.243138242,4.0
2014-12-21,75.724139012,0.0,29.01953125,32.1276304898,4.0
2014-12-22,61.0000008707,0.896915584416,21.3828125,29.8327997406,8.0
2014-12-23,71.5172424002,0.0,18.328125,34.4224612391,6.0
2014-12-24,61.0000008707,0.0,18.328125,32.1276304898,4.0
2014-12-25,66.2586216355,0.0,29.01953125,27.5379689913,2.0
2014-12-26,64.1551733296,0.0,12.21875,25.243138242,2.0
2014-12-27,82.0344839296,0.896915584416,4.58203125,27.5379689913,5.0
2014-12-28,77.8275873178,0.0,4.58203125,29.8327997406,3.0
2014-12-29,71.5172424002,0.0,6.109375,41.3069534869,5.0
2014-12-30,82.0344839296,0.0,6.109375,36.7172919884,4.0
2014-12-31,77.8275873178,0.896915584416,9.1640625,29.8327997406,5.0
2015-01-01,71.5172424002,0.896915584416,9.1640625,25.243138242,3.0
2015-01-02,66.2586216355,0.0,4.58203125,41.3069534869,4.0
2015-01-03,69.4137940943,0.896915584416,6.109375,48.1914457347,3.0
2015-01-04,73.6206907061,0.896915584416,6.109375,39.0121227377,2.0
2015-01-05,75.724139012,0.0,4.58203125,45.8966149855,9.0
2015-01-06,77.8275873178,0.896915584416,4.58203125,45.8966149855,8.0
2015-01-07,75.724139012,0.896915584416,4.58203125,36.7172919884,7.0
2015-01-08,77.8275873178,0.896915584416,4.58203125,45.8966149855,8.0
2015-01-09,75.724139012,0.896915584416,3.0546875,39.0121227377,9.0
2015-01-10,78.8793114708,0.0,3.0546875,27.5379689913,3.0
2015-01-11,75.724139012,0.0,3.0546875,29.8327997406,8.0
2015-01-12,73.6206907061,0.0,4.58203125,43.6017842362,10.0
2015-01-13,74.672414859,0.896915584416,4.58203125,43.6017842362,8.0
2015-01-14,76.7758631649,0.0,4.58203125,52.7811072333,8.0
2015-01-15,80.9827597767,0.896915584416,3.0546875,45.8966149855,8.0
2015-01-16,70.4655182472,0.896915584416,6.109375,52.7811072333,7.0
2015-01-17,91.5000013061,0.896915584416,6.109375,32.1276304898,5.0
2015-01-18,78.8793114708,0.0,4.58203125,34.4224612391,5.0
2015-01-19,76.7758631649,0.0,4.58203125,39.0121227377,6.0
2015-01-20,86.2413805414,0.896915584416,3.0546875,50.486276484,8.0
2015-01-21,84.1379322355,0.896915584416,3.0546875,57.3707687318,16.0
2015-01-22,83.0862080826,0.896915584416,4.58203125,59.6655994811,9.0
2015-01-23,79.9310356237,0.0,6.109375,61.9604302304,13.0
2015-01-24,79.9310356237,0.0,3.0546875,57.3707687318,5.0
2015-01-25,92.5517254591,0.0,6.109375,48.1914457347,6.0
2015-01-26,82.0344839296,0.0,6.109375,66.5500917289,9.0
2015-01-27,76.7758631649,0.0,6.109375,68.8449224782,10.0
2015-01-28,83.0862080826,0.896915584416,3.0546875,78.0242454753,8.0
2015-01-29,71.5172424002,1.79383116883,3.0546875,82.6139069738,13.0
2015-01-30,87.2931046943,0.0,3.0546875,82.6139069738,9.0
2015-01-31,86.2413805414,0.896915584416,4.58203125,78.0242454753,6.0
2015-02-01,85.1896563884,0.0,4.58203125,57.3707687318,4.0
2015-02-02,75.724139012,0.0,7.63671875,66.5500917289,10.0
2015-02-03,74.672414859,0.896915584416,4.58203125,80.3190762246,8.0
2015-02-04,80.9827597767,0.896915584416,4.58203125,78.0242454753,10.0
2015-02-05,86.2413805414,1.79383116883,4.58203125,68.8449224782,11.0
2015-02-06,96.7586220708,0.0,6.109375,71.1397532275,10.0
2015-02-07,87.2931046943,0.896915584416,4.58203125,59.6655994811,3.0
2015-02-08,96.7586220708,0.0,6.109375,59.6655994811,5.0
2015-02-09,91.5000013061,0.896915584416,4.58203125,64.2552609797,11.0
2015-02-10,91.5000013061,0.0,4.58203125,71.1397532275,9.0
2015-02-11,86.2413805414,0.896915584416,4.58203125,75.729414726,10.0
2015-02-12,93.603449612,0.896915584416,3.0546875,59.6655994811,8.0
2015-02-13,80.9827597767,0.896915584416,3.0546875,61.9604302304,8.0
2015-02-14,83.0862080826,0.0,3.0546875,57.3707687318,7.0
2015-02-15,90.4482771532,0.896915584416,3.0546875,45.8966149855,5.0
2015-02-16,84.1379322355,0.896915584416,3.0546875,50.486276484,5.0
2015-02-17,86.2413805414,0.896915584416,6.109375,55.0759379826,7.0
2015-02-18,85.1896563884,0.896915584416,6.109375,64.2552609797,10.0
2015-02-19,83.0862080826,0.896915584416,4.58203125,55.0759379826,10.0
2015-02-20,86.2413805414,0.0,7.63671875,45.8966149855,8.0
2015-02-21,86.2413805414,0.896915584416,6.109375,43.6017842362,6.0
2015-02-22,94.6551737649,0.0,4.58203125,48.1914457347,4.0
2015-02-23,83.0862080826,0.0,6.109375,45.8966149855,11.0
2015-02-24,84.1379322355,0.0,3.0546875,48.1914457347,10.0
2015-02-25,92.5517254591,0.896915584416,3.0546875,48.1914457347,11.0
2015-02-26,88.3448288473,0.896915584416,6.109375,52.7811072333,8.0
2015-02-27,79.9310356237,0.0,7.63671875,57.3707687318,8.0
2015-02-28,88.3448288473,0.0,4.58203125,36.7172919884,4.0
2015-03-01,104.120691141,0.0,4.58203125,50.486276484,7.0
2015-03-02,91.5000013061,0.896915584416,3.0546875,50.486276484,12.0
2015-03-03,93.603449612,0.896915584416,4.58203125,50.486276484,11.0
2015-03-04,95.8171112686,0.0,5.56048583984,38.3678256289,9.12303391053
2015-03-05,91.9844268179,0.0,7.41398111979,46.5895025494,10.2634131494
2015-03-06,90.7068653343,0.0,3.7069905599,35.6272666554,9.12303391053
2015-03-07,102.204918687,0.0,1.85349527995,46.5895025494,3.42113771645
2015-03-08,108.592726104,0.0,1.85349527995,43.8489435759,3.42113771645
2015-03-09,103.48248017,0.0,3.7069905599,38.3678256289,12.544171627
2015-03-10,107.315164621,0.896915584416,3.7069905599,46.5895025494,12.544171627
2015-03-11,114.980533522,0.0,3.7069905599,46.5895025494,10.2634131494
2015-03-12,111.147849072,0.0,3.7069905599,46.5895025494,7.98265467172
2015-03-13,104.760041654,0.0,3.7069905599,41.1083846024,7.98265467172
2015-03-14,108.592726104,0.0,3.7069905599,43.8489435759,5.70189619408
2015-03-15,114.980533522,0.0,3.7069905599,32.8867076819,7.98265467172
2015-03-16,108.592726104,0.896915584416,5.56048583984,41.1083846024,7.98265467172
2015-03-17,97.0946727522,0.0,3.7069905599,49.3300615229,11.4037923882
2015-03-18,111.147849072,0.896915584416,3.7069905599,43.8489435759,11.4037923882
2015-03-19,108.592726104,0.896915584416,5.56048583984,43.8489435759,9.12303391053
2015-03-20,100.927357203,0.896915584416,5.56048583984,46.5895025494,6.8422754329
2015-03-21,106.037603137,0.0,5.56048583984,43.8489435759,3.42113771645
2015-03-22,104.760041654,0.896915584416,5.56048583984,49.3300615229,9.12303391053
2015-03-23,106.037603137,0.896915584416,3.7069905599,49.3300615229,9.12303391053
2015-03-24,103.48248017,0.0,3.7069905599,54.8111794698,7.98265467172
2015-03-25,112.425410555,0.0,3.7069905599,54.8111794698,12.544171627
2015-03-26,100.927357203,0.0,3.7069905599,38.3678256289,11.4037923882
2015-03-27,108.592726104,0.896915584416,5.56048583984,43.8489435759,9.12303391053
2015-03-28,125.201025391,0.0,3.7069905599,41.1083846024,4.56151695527
2015-03-29,116.258095006,0.0,3.7069905599,38.3678256289,5.70189619408
2015-03-30,127.756148358,0.896915584416,3.7069905599,54.8111794698,10.2634131494
2015-03-31,112.425410555,0.896915584416,3.7069905599,46.5895025494,9.12303391053
2015-04-01,109.870287588,0.0,5.56048583984,49.3300615229,10.2634131494
2015-04-02,108.592726104,0.0,3.7069905599,52.0706204964,9.12303391053
2015-04-03,118.813217973,0.896915584416,3.7069905599,46.5895025494,6.8422754329
2015-04-04,120.090779457,0.0,1.85349527995,35.6272666554,5.70189619408
2015-04-05,125.201025391,0.0,3.7069905599,38.3678256289,5.70189619408
2015-04-06,109.870287588,0.0,3.7069905599,52.0706204964,11.4037923882
2015-04-07,106.037603137,0.896915584416,3.7069905599,60.2922974168,9.12303391053
2015-04-08,108.592726104,0.0,3.7069905599,57.5517384433,10.2634131494
2015-04-09,104.760041654,0.896915584416,3.7069905599,63.0328563903,10.2634131494
2015-04-10,109.870287588,0.896915584416,3.7069905599,65.7734153638,7.98265467172
2015-04-11,111.147849072,0.0,3.7069905599,60.2922974168,5.70189619408
2015-04-12,126.478586875,0.0,3.7069905599,63.0328563903,6.8422754329
2015-04-13,109.870287588,0.0,1.85349527995,84.9573281783,12.544171627
2015-04-14,112.425410555,0.896915584416,1.85349527995,95.9195640722,12.544171627
2015-04-15,112.425410555,0.896915584416,3.7069905599,115.103476887,11.4037923882
2015-04-16,102.204918687,0.896915584416,3.7069905599,68.5139743373,11.4037923882
2015-04-17,102.204918687,0.0,1.85349527995,43.8489435759,11.4037923882
2015-04-18,114.980533522,0.0,3.7069905599,38.3678256289,6.8422754329
2015-04-19,125.201025391,0.0,1.85349527995,38.3678256289,7.98265467172
2015-04-20,113.702972039,0.896915584416,1.85349527995,49.3300615229,12.544171627
2015-04-21,107.315164621,0.896915584416,5.56048583984,35.6272666554,12.544171627
2015-04-22,118.813217973,0.0,3.7069905599,41.1083846024,12.544171627
2015-04-23,114.980533522,0.0,3.7069905599,35.6272666554,14.8249301046
2015-04-24,116.258095006,0.896915584416,3.7069905599,35.6272666554,10.2634131494
2015-04-25,117.53565649,0.0,5.56048583984,41.1083846024,6.8422754329
2015-04-26,114.980533522,0.0,1.85349527995,24.6650307614,11.4037923882
2015-04-27,103.48248017,0.896915584416,3.7069905599,38.3678256289,9.12303391053
2015-04-28,99.6497957194,0.0,3.7069905599,43.8489435759,14.8249301046
2015-04-29,108.592726104,0.0,5.56048583984,43.8489435759,15.9653093434
2015-04-30,107.315164621,0.896915584416,3.7069905599,38.3678256289,12.544171627
2015-05-01,116.258095006,0.896915584416,3.7069905599,38.3678256289,11.4037923882
2015-05-02,116.258095006,0.896915584416,1.85349527995,32.8867076819,7.98265467172
2015-05-03,114.980533522,0.896915584416,3.7069905599,38.3678256289,7.98265467172
2015-05-04,104.760041654,0.0,5.56048583984,30.1461487084,12.544171627
2015-05-05,114.980533522,0.0,9.26747639974,43.8489435759,9.12303391053
2015-05-06,116.258095006,0.896915584416,5.56048583984,43.8489435759,11.4037923882
2015-05-07,113.702972039,0.0,3.7069905599,32.8867076819,11.4037923882
2015-05-08,95.8171112686,0.0,1.85349527995,32.8867076819,11.4037923882
2015-05-09,112.425410555,0.896915584416,1.85349527995,32.8867076819,3.42113771645
2015-05-10,112.425410555,0.0,1.85349527995,46.5895025494,5.70189619408
2015-05-11,95.8171112686,0.0,3.7069905599,38.3678256289,9.12303391053
2015-05-12,109.870287588,0.896915584416,3.7069905599,41.1083846024,11.4037923882
2015-05-13,111.147849072,0.0,1.85349527995,49.3300615229,9.12303391053
2015-05-14,102.204918687,0.896915584416,3.7069905599,41.1083846024,11.4037923882
2015-05-15,100.927357203,0.0,3.7069905599,32.8867076819,9.12303391053
2015-05-16,94.539549785,0.0,3.7069905599,32.8867076819,6.8422754329
2015-05-17,106.037603137,0.896915584416,5.56048583984,32.8867076819,4.56151695527
2015-05-18,106.037603137,0.896915584416,1.85349527995,38.3678256289,6.8422754329
2015-05-19,95.8171112686,0.0,1.85349527995,41.1083846024,9.12303391053
2015-05-20,100.927357203,0.0,3.7069905599,35.6272666554,7.98265467172
2015-05-21,95.8171112686,0.0,1.85349527995,38.3678256289,9.12303391053
2015-05-22,91.9844268179,0.0,1.85349527995,38.3678256289,5.70189619408
2015-05-23,111.147849072,0.896915584416,1.85349527995,27.4055897349,4.56151695527
2015-05-24,108.592726104,0.0,3.7069905599,27.4055897349,4.56151695527
2015-05-25,121.36834094,0.896915584416,3.7069905599,21.9244717879,4.56151695527
2015-05-26,102.204918687,0.896915584416,1.85349527995,32.8867076819,7.98265467172
2015-05-27,104.760041654,0.896915584416,1.85349527995,38.3678256289,5.70189619408
2015-05-28,95.8171112686,0.896915584416,3.7069905599,27.4055897349,7.98265467172
2015-05-29,94.539549785,0.896915584416,1.85349527995,32.8867076819,10.2634131494
2015-05-30,98.3722342358,0.896915584416,3.7069905599,32.8867076819,6.8422754329
2015-05-31,99.6497957194,0.0,3.7069905599,30.1461487084,5.70189619408
2015-06-01,90.7068653343,0.896915584416,3.7069905599,30.1461487084,6.8422754329
2015-06-02,89.4293038507,0.0,3.7069905599,43.8489435759,9.12303391053
2015-06-03,86.8741808835,0.0,1.85349527995,35.6272666554,9.12303391053
2015-06-04,98.3722342358,0.896915584416,1.85349527995,38.3678256289,6.8422754329
2015-06-05,99.6497957194,0.0,3.7069905599,43.8489435759,6.8422754329
2015-06-06,108.592726104,0.896915584416,1.85349527995,30.1461487084,5.70189619408
2015-06-07,98.3722342358,0.896915584416,3.7069905599,30.1461487084,9.12303391053
2015-06-08,86.8741808835,0.0,3.7069905599,30.1461487084,5.70189619408
2015-06-09,99.6497957194,0.896915584416,1.85349527995,38.3678256289,6.8422754329
2015-06-10,90.7068653343,0.0,5.56048583984,35.6272666554,10.2634131494
2015-06-11,95.8171112686,0.0,1.85349527995,24.6650307614,9.12303391053
2015-06-12,90.7068653343,0.896915584416,5.56048583984,32.8867076819,4.56151695527
2015-06-13,100.927357203,0.0,3.7069905599,35.6272666554,6.8422754329
2015-06-14,93.2619883015,0.896915584416,1.85349527995,32.8867076819,5.70189619408
2015-06-15,88.1517423671,0.896915584416,1.85349527995,35.6272666554,6.8422754329
2015-06-16,86.8741808835,0.896915584416,3.7069905599,41.1083846024,6.8422754329
2015-06-17,93.2619883015,0.0,3.7069905599,35.6272666554,6.8422754329
2015-06-18,84.3190579164,0.896915584416,1.85349527995,35.6272666554,5.70189619408
2015-06-19,89.4293038507,0.0,1.85349527995,32.8867076819,4.56151695527
2015-06-20,94.539549785,0.896915584416,1.85349527995,32.8867076819,3.42113771645
2015-06-21,94.539549785,0.0,5.56048583984,30.1461487084,3.42113771645
2015-06-22,94.539549785,0.0,5.56048583984,38.3678256289,7.98265467172
2015-06-23,99.6497957194,0.0,1.85349527995,32.8867076819,5.70189619408
2015-06-24,89.4293038507,0.896915584416,5.56048583984,38.3678256289,4.56151695527
2015-06-25,93.2619883015,0.896915584416,5.56048583984,38.3678256289,7.98265467172
2015-06-26,97.0946727522,0.896915584416,1.85349527995,32.8867076819,6.8422754329
2015-06-27,107.315164621,0.896915584416,3.7069905599,32.8867076819,5.70189619408
2015-06-28,106.037603137,0.896915584416,3.7069905599,32.8867076819,4.56151695527
2015-06-29,90.7068653343,0.0,3.7069905599,46.5895025494,6.8422754329
2015-06-30,93.2619883015,0.896915584416,3.7069905599,43.8489435759,6.8422754329
2015-07-01,90.7068653343,0.0,1.85349527995,38.3678256289,3.42113771645
2015-07-02,80.4863734656,0.896915584416,3.7069905599,41.1083846024,7.98265467172
2015-07-03,98.3722342358,0.0,1.85349527995,38.3678256289,4.56151695527
2015-07-04,108.592726104,0.896915584416,3.7069905599,27.4055897349,4.56151695527
2015-07-05,103.48248017,0.0,3.7069905599,35.6272666554,5.70189619408
2015-07-06,95.8171112686,0.0,1.85349527995,43.8489435759,6.8422754329
2015-07-07,88.1517423671,0.896915584416,5.56048583984,41.1083846024,4.56151695527
2015-07-08,89.4293038507,0.896915584416,1.85349527995,49.3300615229,7.98265467172
2015-07-09,104.760041654,0.896915584416,1.85349527995,41.1083846024,6.8422754329
2015-07-10,85.5966194,0.0,3.7069905599,27.4055897349,6.8422754329
2015-07-11,98.3722342358,0.0,1.85349527995,43.8489435759,3.42113771645
2015-07-12,104.760041654,0.0,1.85349527995,41.1083846024,4.56151695527
2015-07-13,93.2619883015,0.896915584416,1.85349527995,46.5895025494,5.70189619408
2015-07-14,85.5966194,0.0,3.7069905599,41.1083846024,5.70189619408
2015-07-15,86.8741808835,0.0,3.7069905599,35.6272666554,6.8422754329
2015-07-16,88.1517423671,0.0,3.7069905599,41.1083846024,5.70189619408
2015-07-17,86.8741808835,0.896915584416,1.85349527995,38.3678256289,6.8422754329
2015-07-18,93.2619883015,0.896915584416,1.85349527995,41.1083846024,5.70189619408
2015-07-19,95.8171112686,0.0,3.7069905599,32.8867076819,3.42113771645
2015-07-20,85.5966194,0.896915584416,5.56048583984,35.6272666554,5.70189619408
2015-07-21,88.1517423671,0.0,3.7069905599,41.1083846024,5.70189619408
2015-07-22,89.4293038507,0.0,3.7069905599,35.6272666554,5.70189619408
2015-07-23,95.8171112686,0.0,3.7069905599,38.3678256289,7.98265467172
2015-07-24,85.5966194,0.0,5.56048583984,43.8489435759,7.98265467172
2015-07-25,89.4293038507,0.896915584416,1.85349527995,35.6272666554,5.70189619408
2015-07-26,107.315164621,0.0,3.7069905599,30.1461487084,5.70189619408
2015-07-27,80.4863734656,0.896915584416,1.85349527995,35.6272666554,5.70189619408
2015-07-28,81.7639349492,0.896915584416,1.85349527995,35.6272666554,7.98265467172
2015-07-29,86.8741808835,0.896915584416,3.7069905599,41.1083846024,5.70189619408
2015-07-30,79.2088119821,0.896915584416,3.7069905599,35.6272666554,4.56151695527
2015-07-31,88.1517423671,0.896915584416,1.85349527995,38.3678256289,3.42113771645
2015-08-01,86.8741808835,0.0,1.85349527995,38.3678256289,3.42113771645
2015-08-02,88.1517423671,0.0,1.85349527995,24.6650307614,4.56151695527
2015-08-03,89.4293038507,0.896915584416,1.85349527995,30.1461487084,6.8422754329
2015-08-04,85.5966194,0.896915584416,3.7069905599,38.3678256289,7.98265467172
2015-08-05,89.4293038507,0.896915584416,1.85349527995,35.6272666554,5.70189619408
2015-08-06,76.6536890149,0.896915584416,3.7069905599,32.8867076819,6.8422754329
2015-08-07,83.0414964328,0.896915584416,1.85349527995,32.8867076819,5.70189619408
2015-08-08,93.2619883015,0.896915584416,3.7069905599,30.1461487084,5.70189619408
2015-08-09,99.6497957194,0.896915584416,3.7069905599,32.8867076819,4.56151695527
2015-08-10,85.5966194,0.896915584416,3.7069905599,38.3678256289,4.56151695527
2015-08-11,85.5966194,0.896915584416,5.56048583984,46.5895025494,4.56151695527
2015-08-12,93.2619883015,0.0,1.85349527995,43.8489435759,6.8422754329
2015-08-13,91.9844268179,0.896915584416,1.85349527995,35.6272666554,7.98265467172
2015-08-14,76.6536890149,0.896915584416,3.7069905599,27.4055897349,5.70189619408
2015-08-15,93.2619883015,0.896915584416,5.56048583984,27.4055897349,4.56151695527
2015-08-16,111.147849072,0.896915584416,5.56048583984,32.8867076819,4.56151695527
2015-08-17,91.9844268179,0.0,1.85349527995,32.8867076819,21.6672055375
2015-08-18,90.7068653343,0.896915584416,1.85349527995,43.8489435759,7.98265467172
2015-08-19,83.0414964328,0.0,3.7069905599,32.8867076819,4.56151695527
2015-08-20,80.4863734656,0.896915584416,1.85349527995,30.1461487084,7.98265467172
2015-08-21,80.4863734656,0.0,3.7069905599,32.8867076819,9.12303391053
2015-08-22,93.2619883015,0.0,5.56048583984,24.6650307614,4.56151695527
2015-08-23,89.4293038507,0.0,3.7069905599,32.8867076819,5.70189619408
2015-08-24,79.2088119821,0.896915584416,1.85349527995,43.8489435759,13.6845508658
2015-08-25,72.8210045642,0.896915584416,1.85349527995,43.8489435759,14.8249301046
2015-08-26,86.8741808835,0.0,5.56048583984,38.3678256289,6.8422754329
2015-08-27,81.7639349492,0.896915584416,3.7069905599,38.3678256289,6.8422754329
2015-08-28,85.5966194,0.0,3.7069905599,30.1461487084,6.8422754329
2015-08-29,95.8171112686,0.0,3.7069905599,30.1461487084,4.56151695527
2015-08-30,95.8171112686,0.896915584416,1.85349527995,32.8867076819,4.56151695527
2015-08-31,81.7639349492,0.896915584416,1.85349527995,35.6272666554,7.98265467172
2015-09-01,84.3190579164,0.896915584416,3.7069905599,41.1083846024,13.6845508658
2015-09-02,88.1517423671,0.896915584416,3.7069905599,35.6272666554,17.1056885823
2015-09-03,88.1517423671,0.896915584416,5.56048583984,35.6272666554,9.12303391053
2015-09-04,88.1517423671,0.896915584416,3.7069905599,38.3678256289,9.12303391053
2015-09-05,95.8171112686,0.0,3.7069905599,38.3678256289,6.8422754329
2015-09-06,93.2619883015,0.896915584416,5.56048583984,35.6272666554,6.8422754329
2015-09-07,99.6497957194,0.0,5.56048583984,32.8867076819,5.70189619408
2015-09-08,79.2088119821,0.896915584416,3.7069905599,32.8867076819,9.12303391053
2015-09-09,79.2088119821,0.896915584416,3.7069905599,35.6272666554,9.12303391053
2015-09-10,80.4863734656,0.0,3.7069905599,38.3678256289,12.544171627
2015-09-11,80.4863734656,0.896915584416,5.56048583984,30.1461487084,13.6845508658
2015-09-12,90.7068653343,0.0,3.7069905599,27.4055897349,6.8422754329
2015-09-13,95.8171112686,0.0,3.7069905599,35.6272666554,3.42113771645
2015-09-14,79.2088119821,0.0,5.56048583984,38.3678256289,10.2634131494
2015-09-15,71.5434430806,0.896915584416,1.85349527995,38.3678256289,13.6845508658
2015-09-16,85.5966194,0.0,5.56048583984,35.6272666554,11.4037923882
2015-09-17,85.5966194,0.0,3.7069905599,41.1083846024,12.544171627
2015-09-18,88.1517423671,0.0,3.7069905599,35.6272666554,9.12303391053
2015-09-19,80.4863734656,0.0,3.7069905599,27.4055897349,5.70189619408
2015-09-20,88.1517423671,0.896915584416,3.7069905599,41.1083846024,5.70189619408
2015-09-21,83.0414964328,0.896915584416,3.7069905599,41.1083846024,10.2634131494
2015-09-22,85.5966194,0.0,5.56048583984,41.1083846024,10.2634131494
2015-09-23,83.0414964328,0.896915584416,7.41398111979,46.5895025494,10.2634131494
2015-09-24,95.8171112686,0.896915584416,3.7069905599,38.3678256289,12.544171627
2015-09-25,85.5966194,0.896915584416,3.7069905599,32.8867076819,7.98265467172
2015-09-26,91.9844268179,0.0,3.7069905599,35.6272666554,3.42113771645
2015-09-27,94.539549785,0.0,7.41398111979,35.6272666554,7.98265467172
2015-09-28,93.2619883015,0.896915584416,3.7069905599,27.4055897349,9.12303391053
2015-09-29,93.2619883015,0.896915584416,5.56048583984,41.1083846024,13.6845508658
2015-09-30,89.4293038507,0.896915584416,1.85349527995,41.1083846024,10.2634131494
2015-10-01,84.3190579164,0.896915584416,3.7069905599,30.1461487084,10.2634131494
2015-10-02,77.9312504985,0.896915584416,3.7069905599,38.3678256289,7.98265467172
2015-10-03,86.8741808835,0.896915584416,1.85349527995,24.6650307614,4.56151695527
2015-10-04,81.7639349492,0.0,3.7069905599,32.8867076819,5.70189619408
2015-10-05,77.9312504985,0.896915584416,3.7069905599,32.8867076819,10.2634131494
