date,hustle,hustler,inflation,jobless,laid
2014-05-01,68.6045546952,27.6050451408,93.7022816944,2.97757575758,64.6768931718
2014-05-02,77.1801240321,34.506306426,79.2865460491,2.97757575758,36.9582246696
2014-05-03,128.633540053,41.4075677113,50.4550747585,0.0,46.197780837
2014-05-04,137.20910939,62.1113515669,64.8708104038,0.0,46.197780837
2014-05-05,94.3312627059,41.4075677113,93.7022816944,0.0,55.4373370044
2014-05-06,68.6045546952,27.6050451408,72.0786782265,0.0,64.6768931718
2014-05-07,77.1801240321,27.6050451408,86.4944138718,0.0,55.4373370044
2014-05-08,68.6045546952,34.506306426,86.4944138718,0.0,55.4373370044
2014-05-09,68.6045546952,34.506306426,72.0786782265,0.0,55.4373370044
2014-05-10,137.20910939,55.2100902817,50.4550747585,0.0,55.4373370044
2014-05-11,154.360248064,48.3088289965,64.8708104038,0.0,55.4373370044
2014-05-12,85.755693369,41.4075677113,79.2865460491,0.0,55.4373370044
2014-05-13,85.755693369,34.506306426,79.2865460491,0.0,64.6768931718
2014-05-14,68.6045546952,41.4075677113,86.4944138718,0.0,46.197780837
2014-05-15,68.6045546952,34.506306426,86.4944138718,2.97757575758,55.4373370044
2014-05-16,60.0289853583,34.506306426,72.0786782265,0.0,46.197780837
2014-05-17,111.48240138,48.3088289965,43.2472069359,0.0,55.4373370044
2014-05-18,145.784678727,55.2100902817,50.4550747585,0.0,55.4373370044
2014-05-19,85.755693369,27.6050451408,64.8708104038,0.0,46.197780837
2014-05-20,51.4534160214,34.506306426,72.0786782265,0.0,46.197780837
2014-05-21,68.6045546952,27.6050451408,64.8708104038,0.0,64.6768931718
2014-05-22,68.6045546952,41.4075677113,57.6629425812,2.97757575758,64.6768931718
2014-05-23,60.0289853583,27.6050451408,64.8708104038,0.0,55.4373370044
2014-05-24,102.906832043,41.4075677113,50.4550747585,0.0,55.4373370044
2014-05-25,120.057970717,48.3088289965,43.2472069359,0.0,46.197780837
2014-05-26,102.906832043,62.1113515669,64.8708104038,0.0,55.4373370044
2014-05-27,77.1801240321,41.4075677113,64.8708104038,0.0,55.4373370044
2014-05-28,68.6045546952,41.4075677113,72.0786782265,0.0,55.4373370044
2014-05-29,60.0289853583,34.506306426,72.0786782265,0.0,46.197780837
2014-05-30,68.6045546952,41.4075677113,64.8708104038,2.97757575758,64.6768931718
2014-05-31,111.48240138,41.4075677113,50.4550747585,0.0,46.197780837
2014-06-01,128.633540053,34.506306426,43.2472069359,0.0,46.197780837
2014-06-02,77.1801240321,34.506306426,64.8708104038,0.0,55.4373370044
2014-06-03,77.1801240321,34.506306426,72.0786782265,0.0,64.6768931718
2014-06-04,60.0289853583,34.506306426,57.6629425812,0.0,64.6768931718
2014-06-05,60.0289853583,41.4075677113,72.0786782265,2.97757575758,55.4373370044
2014-06-06,60.0289853583,34.506306426,57.6629425812,0.0,55.4373370044
2014-06-07,94.3312627059,48.3088289965,50.4550747585,1.48878787879,55.4373370044
2014-06-08,120.057970717,48.3088289965,57.6629425812,0.0,55.4373370044
2014-06-09,77.1801240321,41.4075677113,57.6629425812,1.48878787879,55.4373370044
2014-06-10,77.1801240321,34.506306426,50.4550747585,1.48878787879,55.4373370044
2014-06-11,68.6045546952,27.6050451408,57.6629425812,1.48878787879,55.4373370044
2014-06-12,77.1801240321,34.506306426,57.6629425812,2.97757575758,36.9582246696
2014-06-13,68.6045546952,34.506306426,50.4550747585,1.48878787879,55.4373370044
2014-06-14,77.1801240321,41.4075677113,36.0393391132,1.48878787879,64.6768931718
2014-06-15,102.906832043,41.4075677113,57.6629425812,2.97757575758,46.197780837
2014-06-16,60.0289853583,34.506306426,50.4550747585,0.0,36.9582246696
2014-06-17,60.0289853583,27.6050451408,57.6629425812,0.0,55.4373370044
2014-06-18,60.0289853583,55.2100902817,64.8708104038,1.48878787879,55.4373370044
2014-06-19,51.4534160214,41.4075677113,64.8708104038,2.97757575758,46.197780837
2014-06-20,68.6045546952,34.506306426,64.8708104038,1.48878787879,55.4373370044
2014-06-21,77.1801240321,48.3088289965,50.4550747585,1.48878787879,55.4373370044
2014-06-22,77.1801240321,41.4075677113,50.4550747585,0.0,46.197780837
2014-06-23,62.2863148867,36.161604355,65.0686966599,1.48878787879,43.5816387388
2014-06-24,55.6127811488,32.5454439195,63.2095910411,1.48878787879,59.6380319584
2014-06-25,64.5108261326,50.626246097,52.054957328,0.0,55.0504910385
2014-06-26,57.8372923948,36.161604355,59.4913798034,1.48878787879,50.4629501186
2014-06-27,62.2863148867,36.161604355,53.9140629468,1.48878787879,57.3442614984
2014-06-28,73.4088711164,52.4343263147,65.0686966599,0.0,45.8754091988
2014-06-29,102.327517314,41.5858450082,59.4913798034,1.48878787879,50.4629501186
2014-06-30,75.6333823624,39.7777647905,59.4913798034,1.48878787879,50.4629501186
2014-07-01,57.8372923948,43.393925226,50.1958517091,1.48878787879,43.5816387388
2014-07-02,62.2863148867,41.5858450082,59.4913798034,1.48878787879,55.0504910385
2014-07-03,77.8578936083,36.161604355,70.6460135165,2.97757575758,48.1691796587
2014-07-04,80.0824048543,37.9696845727,40.9003236148,4.46636363636,52.7567205786
2014-07-05,97.8784948219,39.7777647905,50.1958517091,1.48878787879,55.0504910385
2014-07-06,93.42947233,39.7777647905,55.7731685657,1.48878787879,57.3442614984
2014-07-07,55.6127811488,39.7777647905,70.6460135165,1.48878787879,48.1691796587
2014-07-08,53.3882699028,37.9696845727,59.4913798034,0.0,45.8754091988
2014-07-09,55.6127811488,32.5454439195,53.9140629468,0.0,52.7567205786
2014-07-10,55.6127811488,43.393925226,53.9140629468,4.46636363636,50.4629501186
2014-07-11,77.8578936083,36.161604355,65.0686966599,1.48878787879,55.0504910385
2014-07-12,77.8578936083,48.8181658792,57.6322741845,0.0,66.5193433382
2014-07-13,102.327517314,48.8181658792,50.1958517091,1.48878787879,59.6380319584
2014-07-14,77.8578936083,32.5454439195,61.3504854222,1.48878787879,52.7567205786
2014-07-15,71.1843598705,28.929283484,61.3504854222,0.0,59.6380319584
2014-07-16,62.2863148867,37.9696845727,70.6460135165,0.0,61.9318024183
2014-07-17,64.5108261326,37.9696845727,55.7731685657,1.48878787879,55.0504910385
2014-07-18,62.2863148867,39.7777647905,50.1958517091,1.48878787879,57.3442614984
2014-07-19,80.0824048543,39.7777647905,50.1958517091,0.0,64.2255728783
2014-07-20,80.0824048543,47.0100856615,57.6322741845,1.48878787879,55.0504910385
2014-07-21,68.9598486245,43.393925226,57.6322741845,1.48878787879,66.5193433382
2014-07-22,64.5108261326,28.929283484,65.0686966599,2.97757575758,57.3442614984
2014-07-23,68.9598486245,39.7777647905,55.7731685657,1.48878787879,57.3442614984
2014-07-24,68.9598486245,34.3535241372,59.4913798034,4.46636363636,61.9318024183
2014-07-25,71.1843598705,34.3535241372,50.1958517091,1.48878787879,66.5193433382
2014-07-26,66.7353373786,47.0100856615,40.9003236148,0.0,55.0504910385
2014-07-27,82.3069161002,52.4343263147,44.6185348525,0.0,48.1691796587
2014-07-28,75.6333823624,32.5454439195,57.6322741845,1.48878787879,59.6380319584
2014-07-29,57.8372923948,39.7777647905,65.0686966599,0.0,59.6380319584
2014-07-30,55.6127811488,34.3535241372,48.3367460902,1.48878787879,64.2255728783
2014-07-31,62.2863148867,41.5858450082,55.7731685657,4.46636363636,59.6380319584
2014-08-01,62.2863148867,25.3131230485,46.4776404714,1.48878787879,61.9318024183
2014-08-02,71.1843598705,65.0908878389,46.4776404714,0.0,55.0504910385
2014-08-03,84.5314273462,52.4343263147,48.3367460902,1.48878787879,52.7567205786
2014-08-04,75.6333823624,32.5454439195,78.0824359919,1.48878787879,57.3442614984
2014-08-05,84.5314273462,32.5454439195,57.6322741845,1.48878787879,61.9318024183
2014-08-06,73.4088711164,30.7373637017,50.1958517091,2.97757575758,52.7567205786
2014-08-07,73.4088711164,27.1212032662,55.7731685657,4.46636363636,52.7567205786
2014-08-08,73.4088711164,30.7373637017,57.6322741845,0.0,48.1691796587
2014-08-09,222.451124595,45.2020054437,50.1958517091,1.48878787879,55.0504910385
2014-08-10,204.655034628,41.5858450082,40.9003236148,1.48878787879,52.7567205786
2014-08-11,120.123607281,41.5858450082,57.6322741845,1.48878787879,57.3442614984
2014-08-12,102.327517314,48.8181658792,53.9140629468,1.48878787879,55.0504910385
2014-08-13,82.3069161002,43.393925226,59.4913798034,0.0,52.7567205786
2014-08-14,95.6539835759,41.5858450082,55.7731685657,4.46636363636,45.8754091988
2014-08-15,102.327517314,37.9696845727,53.9140629468,1.48878787879,50.4629501186
2014-08-16,115.67458479,70.5151284922,44.6185348525,1.48878787879,45.8754091988
2014-08-17,126.797141019,52.4343263147,40.9003236148,0.0,57.3442614984
2014-08-18,88.9804498381,30.7373637017,52.054957328,1.48878787879,64.2255728783
2014-08-19,57.8372923948,36.161604355,52.054957328,1.48878787879,43.5816387388
2014-08-20,75.6333823624,30.7373637017,61.3504854222,1.48878787879,59.6380319584
2014-08-21,84.5314273462,30.7373637017,63.2095910411,2.97757575758,57.3442614984
2014-08-22,82.3069161002,32.5454439195,48.3367460902,0.0,50.4629501186
2014-08-23,111.225562298,43.393925226,52.054957328,0.0,50.4629501186
2014-08-24,113.450073544,43.393925226,53.9140629468,0.0,52.7567205786
2014-08-25,80.0824048543,36.161604355,55.7731685657,0.0,52.7567205786
2014-08-26,86.7559385921,41.5858450082,66.9278022788,1.48878787879,66.5193433382
2014-08-27,57.8372923948,41.5858450082,57.6322741845,1.48878787879,55.0504910385
2014-08-28,66.7353373786,37.9696845727,57.6322741845,2.97757575758,41.2878682789
2014-08-29,66.7353373786,34.3535241372,53.9140629468,0.0,52.7567205786
2014-08-30,120.123607281,37.9696845727,46.4776404714,0.0,64.2255728783
2014-08-31,97.8784948219,34.3535241372,46.4776404714,0.0,55.0504910385
2014-09-01,88.9804498381,37.9696845727,55.7731685657,2.97757575758,57.3442614984
2014-09-02,77.8578936083,34.3535241372,61.3504854222,0.0,50.4629501186
2014-09-03,64.5108261326,28.929283484,61.3504854222,1.48878787879,45.8754091988
2014-09-04,71.1843598705,36.161604355,66.9278022788,2.97757575758,59.6380319584
2014-09-05,62.2863148867,23.5050428307,70.6460135165,1.48878787879,61.9318024183
2014-09-06,80.0824048543,45.2020054437,63.2095910411,2.97757575758,59.6380319584
2014-09-07,93.42947233,41.5858450082,66.9278022788,1.48878787879,55.0504910385
2014-09-08,62.2863148867,28.929283484,76.2233303731,1.48878787879,57.3442614984
2014-09-09,55.6127811488,43.393925226,63.2095910411,1.48878787879,52.7567205786
2014-09-10,42.2657136731,39.7777647905,79.9415416108,1.48878787879,50.4629501186
2014-09-11,55.6127811488,32.5454439195,72.5051191354,2.97757575758,50.4629501186
2014-09-12,57.8372923948,34.3535241372,61.3504854222,2.97757575758,52.7567205786
2014-09-13,86.7559385921,36.161604355,46.4776404714,0.0,45.8754091988
2014-09-14,77.8578936083,34.3535241372,53.9140629468,1.48878787879,52.7567205786
2014-09-15,51.1637586569,37.9696845727,85.5188584674,1.48878787879,61.9318024183
2014-09-16,57.8372923948,32.5454439195,76.2233303731,1.48878787879,45.8754091988
2014-09-17,62.2863148867,36.161604355,79.9415416108,1.48878787879,50.4629501186
2014-09-18,51.1637586569,28.929283484,81.8006472296,2.97757575758,57.3442614984
2014-09-19,55.6127811488,27.1212032662,70.6460135165,2.97757575758,57.3442614984
2014-09-20,102.327517314,39.7777647905,46.4776404714,1.48878787879,50.4629501186
2014-09-21,66.7353373786,36.161604355,66.9278022788,0.0,48.1691796587
2014-09-22,53.3882699028,30.7373637017,78.0824359919,5.95515151515,50.4629501186
2014-09-23,71.1843598705,25.3131230485,72.5051191354,2.97757575758,50.4629501186
2014-09-24,68.9598486245,36.161604355,87.3779640862,1.48878787879,59.6380319584
2014-09-25,53.3882699028,27.1212032662,74.3642247542,2.97757575758,55.0504910385
2014-09-26,71.1843598705,28.929283484,70.6460135165,2.97757575758,52.7567205786
2014-09-27,82.3069161002,30.7373637017,59.4913798034,0.0,68.8131137981
2014-09-28,86.7559385921,28.929283484,59.4913798034,0.0,59.6380319584
2014-09-29,68.9598486245,34.3535241372,81.8006472296,1.48878787879,45.8754091988
2014-09-30,57.8372923948,27.1212032662,78.0824359919,1.48878787879,52.7567205786
2014-10-01,55.6127811488,27.1212032662,78.0824359919,1.48878787879,43.5816387388
2014-10-02,53.3882699028,27.1212032662,70.6460135165,2.97757575758,59.6380319584
2014-10-03,57.8372923948,27.1212032662,76.2233303731,4.46636363636,55.0504910385
2014-10-04,88.9804498381,30.7373637017,46.4776404714,1.48878787879,50.4629501186
2014-10-05,82.3069161002,36.161604355,72.5051191354,1.48878787879,50.4629501186
2014-10-06,55.6127811488,25.3131230485,83.6597528485,2.97757575758,50.4629501186
2014-10-07,71.1843598705,23.5050428307,72.5051191354,1.48878787879,64.2255728783
2014-10-08,60.0618036407,32.5454439195,72.5051191354,2.97757575758,57.3442614984
2014-10-09,66.7353373786,32.5454439195,89.2370697051,4.46636363636,48.1691796587
2014-10-10,62.2863148867,27.1212032662,65.0686966599,2.97757575758,48.1691796587
2014-10-11,73.4088711164,56.0504867502,52.054957328,0.0,48.1691796587
2014-10-12,75.6333823624,39.7777647905,63.2095910411,0.0,43.5816387388
2014-10-13,64.5108261326,34.3535241372,78.0824359919,1.48878787879,50.4629501186
2014-10-14,57.8372923948,34.3535241372,85.5188584674,0.0,48.1691796587
2014-10-15,51.1637586569,47.0100856615,76.2233303731,1.48878787879,57.3442614984
2014-10-16,73.4088711164,34.3535241372,81.8006472296,5.95515151515,55.0504910385
2014-10-17,62.2863148867,28.929283484,78.0824359919,1.48878787879,55.0504910385
2014-10-18,80.0824048543,39.7777647905,52.054957328,1.48878787879,45.8754091988
2014-10-19,77.8578936083,56.0504867502,48.3367460902,1.48878787879,55.0504910385
2014-10-20,66.7353373786,37.9696845727,83.6597528485,0.0,57.3442614984
2014-10-21,68.9598486245,28.929283484,89.2370697051,1.48878787879,64.2255728783
2014-10-22,64.5108261326,28.929283484,87.3779640862,1.48878787879,52.7567205786
2014-10-23,62.2863148867,36.161604355,78.0824359919,4.46636363636,55.0504910385
2014-10-24,80.0824048543,30.7373637017,66.9278022788,2.97757575758,64.2255728783
2014-10-25,86.7559385921,39.7777647905,66.9278022788,0.0,45.8754091988
2014-10-26,84.5314273462,37.9696845727,63.2095910411,1.48878787879,59.6380319584
2014-10-27,62.2863148867,30.7373637017,81.8006472296,2.97757575758,48.1691796587
2014-10-28,55.6127811488,27.1212032662,79.9415416108,1.48878787879,55.0504910385
2014-10-29,48.9392474109,32.5454439195,78.0824359919,1.48878787879,52.7567205786
2014-10-30,57.8372923948,30.7373637017,81.8006472296,4.46636363636,55.0504910385
2014-10-31,73.4088711164,27.1212032662,76.2233303731,1.48878787879,55.0504910385
2014-11-01,84.5314273462,37.9696845727,63.2095910411,0.0,48.1691796587
2014-11-02,68.9598486245,36.161604355,52.054957328,1.48878787879,55.0504910385
2014-11-03,68.9598486245,25.3131230485,92.9552809428,0.0,59.6380319584
2014-11-04,53.3882699028,28.929283484,78.0824359919,1.48878787879,57.3442614984
2014-11-05,57.8372923948,27.1212032662,74.3642247542,2.97757575758,55.0504910385
2014-11-06,55.6127811488,34.3535241372,83.6597528485,2.97757575758,55.0504910385
2014-11-07,57.8372923948,32.5454439195,68.7869078977,4.46636363636,55.0504910385
2014-11-08,68.9598486245,41.5858450082,61.3504854222,1.48878787879,55.0504910385
2014-11-09,91.204961084,32.5454439195,70.6460135165,0.0,61.9318024183
2014-11-10,71.1843598705,34.3535241372,76.2233303731,0.0,55.0504910385
2014-11-11,68.9598486245,30.7373637017,68.7869078977,0.0,61.9318024183
2014-11-12,57.8372923948,36.161604355,100.391703418,0.0,55.0504910385
2014-11-13,51.1637586569,32.5454439195,81.8006472296,1.48878787879,59.6380319584
2014-11-14,62.2863148867,30.7373637017,72.5051191354,2.97757575758,45.8754091988
2014-11-15,66.7353373786,32.5454439195,59.4913798034,1.48878787879,61.9318024183
2014-11-16,80.0824048543,32.5454439195,61.3504854222,0.0,66.5193433382
2014-11-17,64.5108261326,21.696962613,76.2233303731,1.48878787879,55.0504910385
2014-11-18,73.4088711164,28.929283484,87.3779640862,1.48878787879,59.6380319584
2014-11-19,57.8372923948,34.3535241372,72.5051191354,1.48878787879,52.7567205786
2014-11-20,44.490224919,27.1212032662,92.9552809428,2.97757575758,43.5816387388
2014-11-21,55.6127811488,34.3535241372,72.5051191354,0.0,50.4629501186
2014-11-22,53.3882699028,28.929283484,63.2095910411,0.0,52.7567205786
2014-11-23,68.9598486245,34.3535241372,65.0686966599,0.0,55.0504910385
2014-11-24,57.8372923948,21.696962613,81.8006472296,0.0,48.1691796587
2014-11-25,53.3882699028,34.3535241372,66.9278022788,1.48878787879,55.0504910385
2014-11-26,60.0618036407,28.929283484,63.2095910411,2.97757575758,45.8754091988
2014-11-27,68.9598486245,27.1212032662,53.9140629468,0.0,41.2878682789
2014-11-28,117.899096035,34.3535241372,40.9003236148,1.48878787879,41.2878682789
2014-11-29,120.123607281,37.9696845727,48.3367460902,1.48878787879,48.1691796587
2014-11-30,102.327517314,37.9696845727,59.4913798034,1.48878787879,43.5816387388
2014-12-01,73.4088711164,27.1212032662,81.8006472296,2.97757575758,52.7567205786
2014-12-02,64.5108261326,27.1212032662,87.3779640862,0.0,48.1691796587
2014-12-03,53.3882699028,50.626246097,87.3779640862,1.48878787879,52.7567205786
2014-12-04,51.1637586569,27.1212032662,94.8143865616,2.97757575758,55.0504910385
2014-12-05,53.3882699028,32.5454439195,79.9415416108,2.97757575758,45.8754091988
2014-12-06,75.6333823624,34.3535241372,57.6322741845,1.48878787879,55.0504910385
2014-12-07,71.1843598705,30.7373637017,70.6460135165,1.48878787879,52.7567205786
2014-12-08,57.8372923948,25.3131230485,87.3779640862,1.48878787879,55.0504910385
2014-12-09,62.2863148867,32.5454439195,85.5188584674,1.48878787879,55.0504910385
2014-12-10,62.2863148867,27.1212032662,74.3642247542,1.48878787879,48.1691796587
2014-12-11,57.8372923948,30.7373637017,81.8006472296,2.97757575758,48.1691796587
2014-12-12,62.2863148867,28.929283484,92.9552809428,1.48878787879,61.9318024183
2014-12-13,84.5314273462,36.161604355,52.054957328,0.0,48.1691796587
2014-12-14,104.55202856,45.2020054437,55.7731685657,1.48878787879,55.0504910385
2014-12-15,100.103006068,32.5454439195,74.3642247542,2.97757575758,55.0504910385
2014-12-16,71.1843598705,30.7373637017,89.2370697051,0.0,57.3442614984
2014-12-17,73.4088711164,27.1212032662,78.0824359919,0.0,52.7567205786
2014-12-18,60.0618036407,27.1212032662,65.0686966599,1.48878787879,50.4629501186
2014-12-19,71.1843598705,30.7373637017,66.9278022788,1.48878787879,52.7567205786
2014-12-20,75.6333823624,37.9696845727,50.1958517091,1.48878787879,34.4065568991
2014-12-21,95.6539835759,39.7777647905,40.9003236148,0.0,50.4629501186
2014-12-22,60.0618036407,32.5454439195,57.6322741845,1.48878787879,52.7567205786
2014-12-23,68.9598486245,32.5454439195,55.7731685657,0.0,43.5816387388
2014-12-24,75.6333823624,37.9696845727,52.054957328,2.97757575758,45.8754091988
2014-12-25,71.1843598705,32.5454439195,50.1958517091,0.0,50.4629501186
2014-12-26,77.8578936083,37.9696845727,48.3367460902,0.0,48.1691796587
2014-12-27,164.6138322,48.8181658792,35.3230067583,0.0,43.5816387388
2014-12-28,102.327517314,39.7777647905,50.1958517091,1.48878787879,61.9318024183
2014-12-29,57.8372923948,36.161604355,48.3367460902,1.48878787879,43.5816387388
2014-12-30,84.5314273462,30.7373637017,52.054957328,1.48878787879,48.1691796587
2014-12-31,91.204961084,37.9696845727,46.4776404714,1.48878787879,50.4629501186
2015-01-01,95.6539835759,32.5454439195,50.1958517091,0.0,50.4629501186
2015-01-02,73.4088711164,56.0504867502,48.3367460902,1.48878787879,59.6380319584
2015-01-03,73.4088711164,41.5858450082,37.1821123771,1.48878787879,66.5193433382
2015-01-04,84.5314273462,50.626246097,53.9140629468,0.0,55.0504910385
2015-01-05,68.9598486245,30.7373637017,50.1958517091,1.48878787879,45.8754091988
2015-01-06,64.5108261326,43.393925226,65.0686966599,1.48878787879,55.0504910385
2015-01-07,68.9598486245,32.5454439195,74.3642247542,1.48878787879,36.700327359
2015-01-08,135.695186003,34.3535241372,57.6322741845,4.46636363636,55.0504910385
2015-01-09,82.3069161002,32.5454439195,66.9278022788,1.48878787879,64.2255728783
2015-01-10,88.9804498381,41.5858450082,48.3367460902,1.48878787879,50.4629501186
2015-01-11,93.42947233,37.9696845727,44.6185348525,0.0,52.7567205786
2015-01-12,71.1843598705,28.929283484,76.2233303731,0.0,48.1691796587
2015-01-13,66.7353373786,34.3535241372,72.5051191354,1.48878787879,52.7567205786
2015-01-14,57.8372923948,37.9696845727,70.6460135165,0.0,57.3442614984
2015-01-15,68.9598486245,28.929283484,76.2233303731,4.46636363636,50.4629501186
2015-01-16,62.2863148867,34.3535241372,65.0686966599,2.97757575758,61.9318024183
2015-01-17,80.0824048543,47.0100856615,57.6322741845,0.0,41.2878682789
2015-01-18,93.42947233,36.161604355,44.6185348525,0.0,43.5816387388
2015-01-19,73.4088711164,50.626246097,74.3642247542,1.48878787879,48.1691796587
2015-01-20,55.6127811488,30.7373637017,83.6597528485,0.0,59.6380319584
2015-01-21,60.0618036407,32.5454439195,105.969020275,1.48878787879,55.0504910385
2015-01-22,64.5108261326,34.3535241372,96.6734921805,2.97757575758,52.7567205786
2015-01-23,55.6127811488,32.5454439195,109.687231512,1.48878787879,50.4629501186
2015-01-24,80.0824048543,45.2020054437,59.4913798034,1.48878787879,57.3442614984
2015-01-25,95.6539835759,45.2020054437,59.4913798034,0.0,59.6380319584
2015-01-26,62.2863148867,36.161604355,76.2233303731,1.48878787879,52.7567205786
2015-01-27,42.2657136731,34.3535241372,85.5188584674,1.48878787879,55.0504910385
2015-01-28,51.1637586569,27.1212032662,81.8006472296,1.48878787879,59.6380319584
2015-01-29,53.3882699028,28.929283484,87.3779640862,1.48878787879,45.8754091988
2015-01-30,53.3882699028,37.9696845727,78.0824359919,1.48878787879,55.0504910385
2015-01-31,82.3069161002,32.5454439195,61.3504854222,0.0,48.1691796587
2015-02-01,64.5108261326,36.161604355,59.4913798034,0.0,59.6380319584
2015-02-02,37.8166911812,36.161604355,87.3779640862,1.48878787879,52.7567205786
2015-02-03,48.9392474109,34.3535241372,72.5051191354,2.97757575758,55.0504910385
2015-02-04,62.2863148867,28.929283484,79.9415416108,1.48878787879,57.3442614984
2015-02-05,48.9392474109,30.7373637017,78.0824359919,4.46636363636,45.8754091988
2015-02-06,46.714736165,32.5454439195,74.3642247542,1.48878787879,57.3442614984
2015-02-07,73.4088711164,39.7777647905,63.2095910411,0.0,52.7567205786
2015-02-08,68.9598486245,37.9696845727,72.5051191354,1.48878787879,55.0504910385
2015-02-09,42.2657136731,36.161604355,66.9278022788,1.48878787879,55.0504910385
2015-02-10,44.490224919,32.5454439195,79.9415416108,1.48878787879,57.3442614984
2015-02-11,51.1637586569,28.929283484,89.2370697051,2.97757575758,55.0504910385
2015-02-12,53.3882699028,27.1212032662,74.3642247542,1.48878787879,59.6380319584
2015-02-13,57.8372923948,28.929283484,61.3504854222,1.48878787879,59.6380319584
2015-02-14,48.9392474109,45.2020054437,46.4776404714,1.48878787879,41.2878682789
2015-02-15,68.9598486245,32.5454439195,65.0686966599,1.48878787879,48.1691796587
2015-02-16,46.714736165,41.0,68.7869078977,1.92666666667,57.3442614984
2015-02-17,46.714736165,28.0,76.2233303731,1.92666666667,52.7567205786
2015-02-18,57.8372923948,22.0,79.9415416108,0.0,50.4629501186
2015-02-19,80.0824048543,33.0,78.0824359919,3.85333333333,52.7567205786
2015-02-20,60.0618036407,28.0,79.9415416108,1.92666666667,43.5816387388
2015-02-21,84.5314273462,28.0,61.3504854222,0.0,50.4629501186
2015-02-22,95.6539835759,48.0,59.4913798034,1.92666666667,50.4629501186
2015-02-23,82.3069161002,28.0,83.6597528485,0.0,45.8754091988
2015-02-24,66.7353373786,24.0,85.5188584674,0.963333333333,52.7567205786
2015-02-25,55.6127811488,27.0,78.0824359919,0.963333333333,48.1691796587
2015-02-26,60.0618036407,35.0,78.0824359919,3.85333333333,50.4629501186
2015-02-27,62.2863148867,32.0,89.2370697051,0.963333333333,50.4629501186
2015-02-28,91.204961084,53.0,61.3504854222,0.963333333333,45.8754091988
2015-03-01,66.7353373786,34.0,63.2095910411,1.92666666667,52.7567205786
2015-03-02,64.5108261326,37.0,87.3779640862,1.92666666667,50.4629501186
2015-03-03,44.490224919,31.0,79.9415416108,0.0,55.0504910385
2015-03-04,49.1893901317,33.0,79.4825012889,0.963333333333,61.0403614015
2015-03-05,50.419124885,35.0,86.7081832243,1.92666666667,49.5952936387
2015-03-06,51.6488596383,34.0,86.7081832243,4.81666666667,47.051945247
2015-03-07,60.2570029113,28.0,60.9021763123,0.963333333333,53.4103162263
2015-03-08,65.1759419245,38.0,65.0311374182,0.963333333333,53.4103162263
2015-03-09,57.7975334048,27.0,87.7404235007,1.92666666667,48.3236194428
2015-03-10,46.7299206251,33.0,77.4180207359,2.89,45.7802710511
2015-03-11,44.2704511185,42.0,85.6759429478,0.963333333333,57.2253388139
2015-03-12,51.6488596383,37.0,76.3857804595,3.85333333333,50.8669678346
2015-03-13,59.027268158,59.0,58.8376957593,0.963333333333,62.3120355973
2015-03-14,61.4867376646,44.0,59.8699360358,0.963333333333,50.8669678346
2015-03-15,77.4732894574,43.0,59.8699360358,1.92666666667,47.051945247
2015-03-16,38.1217773521,37.0,83.6114623948,0.963333333333,45.7802710511
2015-03-17,50.419124885,27.0,75.353540183,1.92666666667,53.4103162263
2015-03-18,44.2704511185,39.0,87.7404235007,2.89,47.051945247
2015-03-19,71.324615691,37.0,83.6114623948,2.89,50.8669678346
2015-03-20,75.0138199508,40.0,67.0956179712,0.963333333333,53.4103162263
2015-03-21,91.0003717437,44.0,54.7087346534,0.963333333333,54.6819904221
2015-03-22,70.0948809377,39.0,58.8376957593,0.963333333333,45.7802710511
2015-03-23,62.7164724179,45.0,65.0311374182,0.963333333333,49.5952936387
2015-03-24,86.0814327305,34.0,90.8371443302,0.963333333333,48.3236194428
2015-03-25,76.2435547041,33.0,78.4502610124,1.92666666667,58.4970130097
2015-03-26,44.2704511185,34.0,93.9338651596,3.85333333333,57.2253388139
2015-03-27,59.027268158,34.0,69.1600985241,1.92666666667,58.4970130097
2015-03-28,65.1759419245,49.0,60.9021763123,0.963333333333,57.2253388139
2015-03-29,40.5812468587,49.0,50.5797735475,1.92666666667,54.6819904221
2015-03-30,51.6488596383,34.0,80.5147415654,0.963333333333,58.4970130097
2015-03-31,54.1083291449,43.0,85.6759429478,1.92666666667,62.3120355973
2015-04-01,57.7975334048,39.0,71.2245790771,1.92666666667,66.1270581849
2015-04-02,50.419124885,36.0,80.5147415654,7.70666666667,54.6819904221
2015-04-03,57.7975334048,39.0,72.2568193536,2.89,50.8669678346
2015-04-04,66.4056766778,47.0,56.7732152064,0.963333333333,59.7686872056
2015-04-05,62.7164724179,32.0,59.8699360358,0.963333333333,45.7802710511
2015-04-06,34.4325730922,37.0,84.6437026713,0.0,66.1270581849
2015-04-07,55.3380638982,41.0,82.5792221183,0.963333333333,53.4103162263
2015-04-08,31.9731035856,36.0,83.6114623948,0.963333333333,45.7802710511
2015-04-09,46.7299206251,38.0,78.4502610124,4.81666666667,41.9652484635
2015-04-10,51.6488596383,32.0,78.4502610124,1.92666666667,57.2253388139
2015-04-11,54.1083291449,53.0,54.7087346534,0.963333333333,50.8669678346
2015-04-12,62.7164724179,43.0,67.0956179712,0.963333333333,55.953664618
2015-04-13,45.5001858718,29.0,102.191787371,0.963333333333,59.7686872056
