date,destitute,extravagant,fire,gamble,hole
2005-03-25,0,0.0,73.0,3.0,13.5962919537
2005-03-26,0,0.0,64.0,1.0,10.8770335629
2005-03-27,0,0.0,67.0,2.0,9.06419463579
2005-03-28,0,0.0,69.0,3.0,11.7834530265
2005-03-29,0,0.0,70.0,2.0,9.97061409937
2005-03-30,0,0.0,68.0,2.0,10.8770335629
2005-03-31,0,0.0,74.0,3.0,9.97061409937
2005-04-01,0,0.0,68.0,2.0,10.8770335629
2005-04-02,0,0.0,60.0,3.0,13.5962919537
2005-04-03,0,0.0,74.0,3.0,9.97061409937
2005-04-04,0,0.0,81.0,3.0,6.34493624505
2005-04-05,0,0.0,0.0,0.0,0.0
2005-04-06,0,0.0,63.0,2.0,9.97061409937
2005-04-07,0,0.0,67.0,1.0,12.6898724901
2005-04-08,0,0.0,62.0,4.0,9.06419463579
2005-04-09,0,0.0,64.0,1.0,13.5962919537
2005-04-10,0,0.0,78.0,2.0,15.4091308808
2005-04-11,0,0.0,73.0,2.0,14.5027114173
2005-04-12,0,0.0,67.0,3.0,11.7834530265
2005-04-13,0,0.0,70.0,3.0,12.6898724901
2005-04-14,0,0.0,64.0,3.0,11.7834530265
2005-04-15,0,0.0,66.0,2.0,10.8770335629
2005-04-16,0,0.0,59.0,2.0,11.7834530265
2005-04-17,0,0.0,65.0,2.0,10.8770335629
2005-04-18,0,0.0,74.0,3.0,10.8770335629
2005-04-19,0,0.0,67.0,3.0,11.7834530265
2005-04-20,0,0.0,68.0,2.0,10.8770335629
2005-04-21,0,0.0,75.0,3.0,9.97061409937
2005-04-22,0,0.0,67.0,2.0,12.6898724901
2005-04-23,0,0.0,75.0,3.0,10.8770335629
2005-04-24,0,0.0,75.0,3.0,11.7834530265
2005-04-25,0,0.0,68.0,2.0,10.8770335629
2005-04-26,0,0.0,78.0,3.0,9.97061409937
2005-04-27,0,0.0,73.0,3.0,9.97061409937
2005-04-28,0,0.0,68.0,4.0,10.8770335629
2005-04-29,0,0.0,61.0,3.0,10.8770335629
2005-04-30,0,0.0,73.0,3.0,11.7834530265
2005-05-01,0,0.0,79.0,2.0,11.7834530265
2005-05-02,0,0.0,69.0,3.0,11.7834530265
2005-05-03,0,0.0,69.0,3.0,12.6898724901
2005-05-04,0,0.0,74.0,3.0,10.8770335629
2005-05-05,0,0.0,68.0,4.0,11.7834530265
2005-05-06,0,0.0,65.0,3.0,9.97061409937
2005-05-07,0,0.0,79.0,2.0,9.97061409937
2005-05-08,0,0.0,100.0,2.0,13.5962919537
2005-05-09,0,0.0,77.0,2.0,13.5962919537
2005-05-10,0,0.0,73.0,3.0,13.5962919537
2005-05-11,0,0.0,70.0,4.0,14.5027114173
2005-05-12,0,0.0,73.0,3.0,12.6898724901
2005-05-13,0,0.0,69.0,3.0,9.97061409937
2005-05-14,0,0.0,80.0,2.0,12.6898724901
2005-05-15,0,0.0,84.0,2.0,15.4091308808
2005-05-16,0,0.0,76.0,3.0,13.5962919537
2005-05-17,0,0.0,76.0,3.0,10.8770335629
2005-05-18,0,0.0,70.0,3.0,10.8770335629
2005-05-19,0,0.0,72.0,2.0,11.7834530265
2005-05-20,0,0.0,69.0,2.0,12.6898724901
2005-05-21,0,0.0,72.0,2.0,11.7834530265
2005-05-22,0,0.0,82.0,2.0,12.6898724901
2005-05-23,0,0.0,75.0,4.0,11.7834530265
2005-05-24,0,0.0,70.0,2.0,9.97061409937
2005-05-25,0,0.0,74.0,3.0,12.6898724901
2005-05-26,0,0.0,74.0,4.0,9.97061409937
2005-05-27,0,0.0,71.0,3.0,14.5027114173
2005-05-28,0,0.0,80.0,2.0,11.7834530265
2005-05-29,0,0.0,72.0,1.0,9.97061409937
2005-05-30,0,0.0,80.0,1.0,9.97061409937
2005-05-31,0,0.0,72.0,3.0,10.8770335629
2005-06-01,0,0.0,75.0,3.0,12.6898724901
2005-06-02,0,0.0,72.0,3.0,13.5962919537
2005-06-03,0,0.0,69.0,3.0,13.5962919537
2005-06-04,0,0.0,73.0,1.0,13.5962919537
2005-06-05,0,0.0,88.0,3.0,12.6898724901
2005-06-06,0,0.0,73.0,3.0,12.6898724901
2005-06-07,0,0.0,68.0,5.0,12.6898724901
2005-06-08,0,0.0,76.3786863629,2.65555555556,14.0556818182
2005-06-09,0,0.0,71.2004703383,3.98333333333,12.884375
2005-06-10,0,0.0,68.611362326,2.65555555556,10.5417613636
2005-06-11,0,0.0,73.7895783506,1.32777777778,11.7130681818
2005-06-12,0,0.0,80.2623483813,2.65555555556,10.5417613636
2005-06-13,0,0.0,68.611362326,2.65555555556,9.37045454545
2005-06-14,0,0.0,71.2004703383,2.65555555556,10.5417613636
2005-06-15,0,0.0,69.9059163321,2.65555555556,10.5417613636
2005-06-16,0,0.0,68.611362326,2.65555555556,11.7130681818
2005-06-17,0,0.0,69.9059163321,2.65555555556,8.19914772727
2005-06-18,0,0.0,75.0841323567,2.65555555556,12.884375
2005-06-19,0,0.0,85.4405644059,2.65555555556,16.3982954545
2005-06-20,0,0.0,73.7895783506,3.98333333333,12.884375
2005-06-21,0,0.0,77.673240369,2.65555555556,12.884375
2005-06-22,0,0.0,81.5569023875,1.32777777778,10.5417613636
2005-06-23,0,0.0,76.3786863629,2.65555555556,12.884375
2005-06-24,0,0.0,78.9677943752,3.98333333333,10.5417613636
2005-06-25,0,0.0,95.7969964551,1.32777777778,11.7130681818
2005-06-26,0,0.0,90.6187804305,1.32777777778,14.0556818182
2005-06-27,0,0.0,85.4405644059,2.65555555556,11.7130681818
2005-06-28,0,0.0,82.8514563936,2.65555555556,11.7130681818
2005-06-29,0,0.0,81.5569023875,2.65555555556,12.884375
2005-06-30,0,0.0,88.0296724182,2.65555555556,11.7130681818
2005-07-01,0,0.0,94.502442449,2.65555555556,11.7130681818
2005-07-02,0,0.0,100.97521248,2.65555555556,9.37045454545
2005-07-03,0,0.0,102.269766486,1.32777777778,12.884375
2005-07-04,0,0.0,129.455400615,1.32777777778,16.3982954545
2005-07-05,0,0.0,97.0915504613,2.65555555556,11.7130681818
2005-07-06,0,0.0,81.5569023875,2.65555555556,11.7130681818
2005-07-07,0,0.0,68.611362326,2.65555555556,14.0556818182
2005-07-08,0,0.0,68.611362326,3.98333333333,11.7130681818
2005-07-09,0,0.0,82.8514563936,1.32777777778,16.3982954545
2005-07-10,0,0.0,82.8514563936,2.65555555556,15.2269886364
2005-07-11,0,0.0,81.5569023875,2.65555555556,11.7130681818
2005-07-12,0,0.0,77.673240369,3.98333333333,10.5417613636
2005-07-13,0,0.0,73.7895783506,2.65555555556,12.884375
2005-07-14,0,0.0,69.9059163321,2.65555555556,12.884375
2005-07-15,0,0.0,84.1460103998,2.65555555556,12.884375
2005-07-16,0,0.0,85.4405644059,1.32777777778,11.7130681818
2005-07-17,0,0.0,91.9133344367,2.65555555556,10.5417613636
2005-07-18,0,0.0,86.7351184121,2.65555555556,9.37045454545
2005-07-19,0,0.0,80.2623483813,2.65555555556,8.19914772727
2005-07-20,0,0.0,81.5569023875,2.65555555556,11.7130681818
2005-07-21,0,0.0,75.0841323567,2.65555555556,9.37045454545
2005-07-22,0,0.0,80.2623483813,2.65555555556,14.0556818182
2005-07-23,0,0.0,82.8514563936,1.32777777778,14.0556818182
2005-07-24,0,0.0,84.1460103998,2.65555555556,15.2269886364
2005-07-25,0,0.0,86.7351184121,2.65555555556,10.5417613636
2005-07-26,0,0.0,73.7895783506,3.98333333333,12.884375
2005-07-27,0,0.0,73.7895783506,2.65555555556,15.2269886364
2005-07-28,0,0.0,75.0841323567,2.65555555556,11.7130681818
2005-07-29,0,0.0,80.2623483813,2.65555555556,11.7130681818
2005-07-30,0,0.0,73.7895783506,2.65555555556,15.2269886364
2005-07-31,0,0.0,84.1460103998,2.65555555556,12.884375
2005-08-01,0,0.0,73.7895783506,3.98333333333,9.37045454545
2005-08-02,0,0.0,72.4950243444,2.65555555556,12.884375
2005-08-03,0,0.0,71.2004703383,3.98333333333,14.0556818182
2005-08-04,0,0.0,76.3786863629,2.65555555556,14.0556818182
2005-08-05,0,0.0,78.9677943752,2.65555555556,17.5696022727
2005-08-06,0,0.0,76.3786863629,1.32777777778,11.7130681818
2005-08-07,0,0.0,82.8514563936,3.98333333333,12.884375
2005-08-08,0,0.0,81.5569023875,2.65555555556,11.7130681818
2005-08-09,0,0.0,77.673240369,2.65555555556,11.7130681818
2005-08-10,0,0.0,84.1460103998,2.65555555556,11.7130681818
2005-08-11,0,0.0,77.673240369,3.98333333333,11.7130681818
2005-08-12,0,0.0,82.8514563936,1.32777777778,10.5417613636
2005-08-13,0,0.0,77.673240369,1.32777777778,9.37045454545
2005-08-14,0,0.0,82.8514563936,2.65555555556,14.0556818182
2005-08-15,0,0.0,71.2004703383,1.32777777778,11.7130681818
2005-08-16,0,0.0,73.7895783506,2.65555555556,11.7130681818
2005-08-17,0,0.0,68.611362326,2.65555555556,9.37045454545
2005-08-18,0,0.0,71.2004703383,2.65555555556,10.5417613636
2005-08-19,0,0.0,67.3168083198,2.65555555556,12.884375
2005-08-20,0,0.0,68.611362326,2.65555555556,12.884375
2005-08-21,0,0.0,69.9059163321,2.65555555556,11.7130681818
2005-08-22,0,0.0,77.673240369,3.98333333333,14.0556818182
2005-08-23,0,0.0,75.0841323567,2.65555555556,12.884375
2005-08-24,0,0.0,69.9059163321,1.32777777778,9.37045454545
2005-08-25,0,0.0,71.2004703383,2.65555555556,9.37045454545
2005-08-26,0,0.0,72.4950243444,3.98333333333,10.5417613636
2005-08-27,0,0.0,78.9677943752,1.32777777778,11.7130681818
2005-08-28,0,0.0,88.0296724182,2.65555555556,10.5417613636
2005-08-29,0,0.0,72.4950243444,2.65555555556,12.884375
2005-08-30,0,0.0,73.7895783506,2.65555555556,10.5417613636
2005-08-31,0,0.0,71.2004703383,1.32777777778,8.19914772727
2005-09-01,0,0.0,68.611362326,1.32777777778,9.37045454545
2005-09-02,0,0.0,76.3786863629,3.98333333333,10.5417613636
2005-09-03,0,0.0,75.0841323567,1.32777777778,11.7130681818
2005-09-04,0,0.0,78.9677943752,1.32777777778,11.7130681818
2005-09-05,0,0.0,89.3242264244,1.32777777778,10.5417613636
2005-09-06,0,0.0,78.9677943752,2.65555555556,11.7130681818
2005-09-07,0,0.0,71.2004703383,3.98333333333,10.5417613636
2005-09-08,0,0.0,64.7277003075,2.65555555556,9.37045454545
2005-09-09,0,0.0,68.611362326,2.65555555556,10.5417613636
2005-09-10,0,0.0,67.3168083198,1.32777777778,12.884375
2005-09-11,0,0.0,72.4950243444,2.65555555556,11.7130681818
2005-09-12,0,0.0,69.9059163321,3.98333333333,9.37045454545
2005-09-13,0,0.0,69.9059163321,2.65555555556,11.7130681818
2005-09-14,0,0.0,63.4331463014,5.31111111111,10.5417613636
2005-09-15,0,0.0,75.0841323567,2.65555555556,12.884375
2005-09-16,0,0.0,80.2623483813,2.65555555556,12.884375
2005-09-17,0,0.0,81.5569023875,1.32777777778,11.7130681818
2005-09-18,0,0.0,88.0296724182,2.65555555556,11.7130681818
2005-09-19,0,0.0,77.673240369,1.32777777778,10.5417613636
2005-09-20,0,0.0,75.0841323567,2.65555555556,12.884375
2005-09-21,0,0.0,73.7895783506,2.65555555556,10.5417613636
2005-09-22,0,0.0,73.7895783506,3.98333333333,9.37045454545
2005-09-23,0,0.0,72.4950243444,2.65555555556,9.37045454545
2005-09-24,0,0.0,76.3786863629,1.32777777778,12.884375
2005-09-25,0,0.0,77.673240369,2.65555555556,10.5417613636
2005-09-26,0,0.0,76.3786863629,2.65555555556,10.5417613636
2005-09-27,0,0.0,69.9059163321,2.65555555556,12.884375
2005-09-28,0,0.0,78.9677943752,2.65555555556,12.884375
2005-09-29,0,0.0,111.331644529,3.98333333333,9.37045454545
2005-09-30,0,0.0,103.564320492,2.65555555556,10.5417613636
2005-10-01,0,0.0,89.3242264244,1.32777777778,11.7130681818
2005-10-02,0,0.0,86.7351184121,1.32777777778,10.5417613636
2005-10-03,0,0.0,73.7895783506,3.98333333333,10.5417613636
2005-10-04,0,0.0,73.7895783506,2.65555555556,9.37045454545
2005-10-05,0,0.0,78.9677943752,2.65555555556,12.884375
2005-10-06,0,0.0,72.4950243444,3.98333333333,10.5417613636
2005-10-07,0,0.0,73.7895783506,2.65555555556,8.19914772727
2005-10-08,0,0.0,73.7895783506,2.65555555556,11.7130681818
2005-10-09,0,0.0,88.0296724182,2.65555555556,12.884375
2005-10-10,0,0.0,84.1460103998,3.98333333333,9.37045454545
2005-10-11,0,0.0,88.0296724182,2.65555555556,9.37045454545
2005-10-12,0,0.0,75.0841323567,2.65555555556,11.7130681818
2005-10-13,0,0.0,76.3786863629,2.65555555556,11.7130681818
2005-10-14,0,0.0,68.611362326,2.65555555556,8.19914772727
2005-10-15,0,0.0,85.4405644059,2.65555555556,11.7130681818
2005-10-16,0,0.0,75.0841323567,2.65555555556,16.3982954545
2005-10-17,0,0.0,75.0841323567,2.65555555556,11.7130681818
2005-10-18,0,0.0,76.3786863629,2.65555555556,9.37045454545
2005-10-19,0,0.0,73.7895783506,2.65555555556,9.37045454545
2005-10-20,0,0.0,75.0841323567,2.65555555556,11.7130681818
2005-10-21,0,0.0,73.7895783506,2.65555555556,9.37045454545
2005-10-22,0,0.0,78.9677943752,2.65555555556,12.884375
2005-10-23,0,0.0,81.5569023875,1.32777777778,11.7130681818
2005-10-24,0,0.0,69.9059163321,2.65555555556,10.5417613636
2005-10-25,0,0.0,77.673240369,3.98333333333,10.5417613636
2005-10-26,0,0.0,75.0841323567,2.65555555556,10.5417613636
2005-10-27,0,0.0,67.3168083198,2.65555555556,7.02784090909
2005-10-28,0,0.0,82.8514563936,2.65555555556,10.5417613636
2005-10-29,0,0.0,86.7351184121,1.32777777778,10.5417613636
2005-10-30,0,0.0,77.673240369,1.32777777778,11.7130681818
2005-10-31,0,0.0,78.9677943752,2.65555555556,10.5417613636
2005-11-01,0,0.0,76.3786863629,1.32777777778,10.5417613636
2005-11-02,0,0.0,73.7895783506,2.65555555556,9.37045454545
2005-11-03,0,0.0,77.673240369,2.65555555556,10.5417613636
2005-11-04,0,0.0,72.4950243444,1.32777777778,10.5417613636
2005-11-05,0,0.0,80.2623483813,2.65555555556,12.884375
2005-11-06,0,0.0,97.0915504613,1.32777777778,12.884375
2005-11-07,0,0.0,88.0296724182,1.32777777778,10.5417613636
2005-11-08,0,0.0,80.2623483813,2.65555555556,10.5417613636
2005-11-09,0,0.0,81.5569023875,2.65555555556,12.884375
2005-11-10,0,0.0,73.7895783506,2.65555555556,11.7130681818
2005-11-11,0,0.0,80.2623483813,2.65555555556,9.37045454545
2005-11-12,0,0.0,81.5569023875,2.65555555556,14.0556818182
2005-11-13,0,0.0,88.0296724182,1.32777777778,10.5417613636
2005-11-14,0,0.0,88.0296724182,2.65555555556,9.37045454545
2005-11-15,0,0.0,81.5569023875,2.65555555556,9.37045454545
2005-11-16,0,0.0,88.0296724182,3.98333333333,11.7130681818
2005-11-17,0,0.0,85.4405644059,2.65555555556,12.884375
2005-11-18,0,0.0,119.098968566,2.65555555556,5.85653409091
2005-11-19,0,0.0,124.27718459,2.65555555556,10.5417613636
2005-11-20,0,0.0,116.509860554,2.65555555556,9.37045454545
2005-11-21,0,0.0,93.2078884428,2.65555555556,12.884375
2005-11-22,0,0.0,84.1460103998,2.65555555556,11.7130681818
2005-11-23,0,0.0,78.9677943752,2.65555555556,10.5417613636
2005-11-24,0,0.0,90.6187804305,1.32777777778,12.884375
2005-11-25,0,0.0,89.3242264244,2.65555555556,10.5417613636
2005-11-26,0,0.0,98.3861044674,2.65555555556,11.7130681818
2005-11-27,0,0.0,102.269766486,2.65555555556,10.5417613636
2005-11-28,0,0.0,73.7895783506,1.32777777778,12.884375
2005-11-29,0,0.0,73.7895783506,2.65555555556,10.5417613636
2005-11-30,0,0.0,78.9677943752,1.32777777778,10.5417613636
2005-12-01,0,0.0,76.3786863629,3.98333333333,11.7130681818
2005-12-02,0,0.0,66.0222543137,2.65555555556,10.5417613636
2005-12-03,0,0.0,66.0222543137,1.32777777778,12.884375
2005-12-04,0,0.0,76.3786863629,1.32777777778,8.19914772727
2005-12-05,0,0.0,75.0841323567,1.32777777778,10.5417613636
2005-12-06,0,0.0,71.2004703383,2.65555555556,11.7130681818
2005-12-07,0,0.0,76.3786863629,1.32777777778,11.7130681818
2005-12-08,0,0.0,67.3168083198,2.65555555556,10.5417613636
2005-12-09,0,0.0,71.2004703383,1.32777777778,10.5417613636
2005-12-10,0,0.0,76.3786863629,1.32777777778,12.884375
2005-12-11,0,0.0,81.5569023875,2.65555555556,12.884375
2005-12-12,0,0.0,71.2004703383,2.65555555556,10.5417613636
2005-12-13,0,0.0,76.3786863629,2.65555555556,9.37045454545
2005-12-14,0,0.0,72.4950243444,2.65555555556,10.5417613636
2005-12-15,0,0.0,72.4950243444,2.65555555556,11.7130681818
2005-12-16,0,0.0,67.3168083198,1.32777777778,10.5417613636
2005-12-17,0,0.0,73.7895783506,1.32777777778,10.5417613636
2005-12-18,0,0.0,71.2004703383,1.32777777778,16.3982954545
2005-12-19,0,0.0,72.4950243444,1.32777777778,11.7130681818
2005-12-20,0,0.0,71.2004703383,1.32777777778,10.5417613636
2005-12-21,0,0.0,66.0222543137,2.65555555556,10.5417613636
2005-12-22,0,0.0,73.7895783506,2.65555555556,12.884375
2005-12-23,0,0.0,67.3168083198,1.32777777778,8.19914772727
2005-12-24,0,0.0,71.2004703383,1.32777777778,8.19914772727
2005-12-25,0,0.0,68.611362326,1.32777777778,10.5417613636
2005-12-26,0,0.0,73.7895783506,1.32777777778,12.884375
2005-12-27,0,0.0,75.0841323567,2.65555555556,9.37045454545
2005-12-28,0,0.0,75.0841323567,2.65555555556,12.884375
2005-12-29,0,0.0,69.9059163321,1.32777777778,11.7130681818
2005-12-30,0,0.0,75.0841323567,1.32777777778,12.884375
2005-12-31,0,0.0,73.7895783506,2.65555555556,11.7130681818
2006-01-01,0,0.0,81.5569023875,2.65555555556,16.3982954545
2006-01-02,0,0.0,75.0841323567,1.32777777778,12.884375
2006-01-03,0,0.0,75.0841323567,1.32777777778,14.0556818182
2006-01-04,0,0.0,71.2004703383,2.65555555556,11.7130681818
2006-01-05,0,0.0,66.0222543137,1.32777777778,11.7130681818
2006-01-06,0,0.0,68.611362326,3.98333333333,10.5417613636
2006-01-07,0,0.0,69.9059163321,1.32777777778,12.884375
2006-01-08,0,0.0,73.7895783506,1.32777777778,12.884375
2006-01-09,0,0.0,69.9059163321,2.65555555556,11.7130681818
2006-01-10,0,0.0,73.7895783506,2.65555555556,12.884375
2006-01-11,0,0.0,71.2004703383,1.32777777778,10.5417613636
2006-01-12,0,0.0,68.611362326,2.65555555556,9.37045454545
2006-01-13,0,0.0,60.8440382891,2.65555555556,10.5417613636
2006-01-14,0,0.0,71.2004703383,2.65555555556,10.5417613636
2006-01-15,0,0.0,64.7277003075,1.32777777778,15.2269886364
2006-01-16,0,0.0,71.2004703383,2.65555555556,11.7130681818
2006-01-17,0,0.0,69.9059163321,2.65555555556,9.37045454545
2006-01-18,0,0.0,68.611362326,3.98333333333,11.7130681818
2006-01-19,0,0.0,63.4331463014,2.65555555556,10.5417613636
2006-01-20,0,0.0,64.7277003075,2.65555555556,11.7130681818
2006-01-21,0,0.0,62.1385922952,1.32777777778,11.7130681818
2006-01-22,0,0.0,75.0841323567,2.65555555556,12.884375
2006-01-23,0,0.0,69.9059163321,1.32777777778,11.7130681818
2006-01-24,0,0.0,60.8440382891,2.65555555556,9.37045454545
2006-01-25,0,0.0,72.4950243444,1.32777777778,9.37045454545
2006-01-26,0,0.0,71.2004703383,2.65555555556,9.37045454545
2006-01-27,0,0.0,71.2004703383,2.65555555556,14.0556818182
2006-01-28,0,0.0,71.2004703383,2.65555555556,12.884375
2006-01-29,0,0.0,67.3168083198,1.32777777778,11.7130681818
2006-01-30,0,0.0,69.9059163321,2.65555555556,10.5417613636
2006-01-31,0,0.0,67.3168083198,3.98333333333,12.884375
2006-02-01,0,0.0,64.7277003075,2.65555555556,12.0
2006-02-02,0,0.0,64.7277003075,3.98333333333,11.0
2006-02-03,0,0.0,67.3168083198,2.65555555556,10.0
2006-02-04,0,0.0,78.9677943752,0.0,11.0
2006-02-05,0,0.0,64.7277003075,1.32777777778,11.0
2006-02-06,0,0.0,78.9677943752,3.98333333333,12.0
2006-02-07,0,0.0,75.0841323567,2.65555555556,10.0
2006-02-08,0,0.0,75.0841323567,2.65555555556,10.0
2006-02-09,0,0.0,69.9059163321,2.65555555556,11.0
2006-02-10,0,0.0,69.9059163321,2.65555555556,9.0
2006-02-11,0,0.0,68.611362326,2.65555555556,12.0
2006-02-12,0,0.0,63.4331463014,2.65555555556,12.0
2006-02-13,0,0.0,66.0222543137,2.65555555556,9.0
2006-02-14,0,0.0,64.7277003075,1.32777777778,10.0
2006-02-15,0,0.0,63.4331463014,2.65555555556,12.0
2006-02-16,0,0.0,68.611362326,2.65555555556,10.0
2006-02-17,0,0.0,63.4920437841,2.83259259259,12.0
2006-02-18,0,0.0,66.8934032725,1.4162962963,13.0
2006-02-19,0,0.0,64.6258302802,2.83259259259,12.0
2006-02-20,0,0.0,68.0271897686,2.83259259259,14.0
2006-02-21,0,0.0,65.7596167764,2.83259259259,10.0
2006-02-22,0,0.0,63.4920437841,2.83259259259,10.0
2006-02-23,0,0.0,71.4285492571,2.83259259259,8.0
2006-02-24,0,0.0,62.3582572879,2.83259259259,12.0
2006-02-25,0,0.0,69.1609762648,1.4162962963,12.0
2006-02-26,0,0.0,69.1609762648,2.83259259259,11.0
2006-02-27,0,0.0,69.1609762648,2.83259259259,9.0
2006-02-28,0,0.0,68.0271897686,2.83259259259,12.0
2006-03-01,0,0.0,69.1609762648,2.83259259259,11.0
2006-03-02,0,0.0,68.0271897686,2.83259259259,11.0
2006-03-03,0,0.0,69.1609762648,4.24888888889,10.0
2006-03-04,0,0.0,64.6258302802,1.4162962963,10.0
2006-03-05,0,0.0,77.0974817378,2.83259259259,10.0
2006-03-06,0,0.0,72.5623357532,2.83259259259,10.0
2006-03-07,0,0.0,72.5623357532,2.83259259259,9.0
2006-03-08,0,0.0,73.6961222494,2.83259259259,13.0
2006-03-09,0,0.0,72.5623357532,2.83259259259,10.0
2006-03-10,0,0.0,70.2947627609,2.83259259259,13.0
2006-03-11,0,0.0,75.9636952417,2.83259259259,10.0
2006-03-12,0,0.0,77.0974817378,2.83259259259,12.0
2006-03-13,0,0.0,75.9636952417,4.24888888889,11.0
2006-03-14,0,0.0,68.0271897686,2.83259259259,11.0
2006-03-15,0,0.0,65.7596167764,2.83259259259,11.0
2006-03-16,0,0.0,68.0271897686,4.24888888889,12.0
2006-03-17,0,0.0,63.4920437841,2.83259259259,9.0
2006-03-18,0,0.0,71.4285492571,1.4162962963,12.0
2006-03-19,0,0.0,70.2947627609,2.83259259259,14.0
2006-03-20,0,0.0,70.2947627609,2.83259259259,10.0
2006-03-21,0,0.0,66.8934032725,4.24888888889,8.0
2006-03-22,0,0.0,70.2947627609,4.24888888889,10.0
2006-03-23,0,0.0,81.6326277224,2.83259259259,11.0
2006-03-24,0,0.0,79.3650547301,2.83259259259,12.0
2006-03-25,0,0.0,77.0974817378,1.4162962963,12.0
2006-03-26,0,0.0,74.8299087455,2.83259259259,12.0
2006-03-27,0,0.0,70.2947627609,4.24888888889,13.0
2006-03-28,0,0.0,60.0906842956,2.83259259259,10.0
2006-03-29,0,0.0,68.0271897686,4.24888888889,11.0
2006-03-30,0,0.0,69.1609762648,2.83259259259,10.0
2006-03-31,0,0.0,65.7596167764,2.83259259259,11.0
2006-04-01,0,0.0,62.3582572879,1.4162962963,11.0
2006-04-02,0,0.0,72.5623357532,1.4162962963,12.0
2006-04-03,0,0.0,71.4285492571,4.24888888889,10.0
2006-04-04,0,0.0,69.1609762648,4.24888888889,11.0
2006-04-05,0,0.0,63.4920437841,2.83259259259,11.0
2006-04-06,0,0.0,66.8934032725,2.83259259259,11.0
2006-04-07,0,0.0,63.4920437841,5.66518518519,9.0
2006-04-08,0,0.0,68.0271897686,2.83259259259,12.0
2006-04-09,0,0.0,66.8934032725,4.24888888889,11.0
2006-04-10,0,0.0,60.0906842956,5.66518518519,11.0
2006-04-11,0,0.0,65.7596167764,1.4162962963,9.0
2006-04-12,0,0.0,63.4920437841,2.83259259259,11.0
2006-04-13,0,0.0,62.3582572879,2.83259259259,11.0
2006-04-14,0,0.0,64.6258302802,2.83259259259,11.0
2006-04-15,0,0.0,65.7596167764,2.83259259259,11.0
2006-04-16,0,0.0,72.5623357532,2.83259259259,9.0
2006-04-17,0,0.0,69.1609762648,2.83259259259,11.0
2006-04-18,0,0.0,69.1609762648,4.24888888889,12.0
2006-04-19,0,0.0,65.7596167764,2.83259259259,9.0
2006-04-20,0,0.0,64.6258302802,2.83259259259,10.0
2006-04-21,0,0.0,70.2947627609,4.24888888889,10.0
2006-04-22,0,0.0,65.7596167764,2.83259259259,9.0
2006-04-23,0,0.0,66.8934032725,2.83259259259,7.0
2006-04-24,0,0.0,68.0271897686,2.83259259259,9.0
2006-04-25,0,0.0,70.2947627609,2.83259259259,11.0
2006-04-26,0,0.0,64.6258302802,2.83259259259,10.0
2006-04-27,0,0.0,70.2947627609,2.83259259259,10.0
2006-04-28,0,0.0,68.0271897686,4.24888888889,12.0
2006-04-29,0,0.0,65.7596167764,2.83259259259,10.0
2006-04-30,0,0.0,74.8299087455,1.4162962963,14.0
2006-05-01,0,0.0,72.5623357532,2.83259259259,10.0
2006-05-02,0,0.0,71.4285492571,2.83259259259,11.0
2006-05-03,0,0.0,66.8934032725,2.83259259259,8.0
2006-05-04,0,0.0,68.0271897686,2.83259259259,12.0
2006-05-05,0,0.0,64.6258302802,2.83259259259,11.0
2006-05-06,0,0.0,61.2244707918,2.83259259259,9.0
2006-05-07,0,0.0,64.6258302802,2.83259259259,12.0
2006-05-08,0,0.0,68.0271897686,4.24888888889,11.0
2006-05-09,0,0.0,72.5623357532,4.24888888889,10.0
2006-05-10,0,0.0,70.2947627609,2.83259259259,12.0
2006-05-11,0,0.0,69.1609762648,2.83259259259,9.0
2006-05-12,0,0.0,69.1609762648,4.24888888889,10.0
2006-05-13,0,0.0,70.2947627609,2.83259259259,12.0
2006-05-14,0,0.0,68.0271897686,1.4162962963,12.0
2006-05-15,0,0.0,68.0271897686,2.83259259259,10.0
2006-05-16,0,0.0,70.2947627609,2.83259259259,11.0
2006-05-17,0,0.0,69.1609762648,2.83259259259,11.0
2006-05-18,0,0.0,69.1609762648,2.83259259259,11.0
2006-05-19,0,0.0,70.2947627609,2.83259259259,11.0
2006-05-20,0,0.0,62.3582572879,2.83259259259,12.0
2006-05-21,0,0.0,68.0271897686,1.4162962963,14.0
2006-05-22,0,0.0,70.2947627609,2.83259259259,12.0
2006-05-23,0,0.0,71.4285492571,2.83259259259,12.0
2006-05-24,0,0.0,68.0271897686,2.83259259259,12.0
2006-05-25,0,0.0,66.8934032725,2.83259259259,11.0
2006-05-26,0,0.0,69.1609762648,1.4162962963,11.0
2006-05-27,0,0.0,66.8934032725,2.83259259259,11.0
2006-05-28,0,0.0,79.3650547301,2.83259259259,13.0
2006-05-29,0,0.0,73.6961222494,2.83259259259,12.0
2006-05-30,0,0.0,72.5623357532,2.83259259259,11.0
2006-05-31,0,0.0,69.1609762648,1.4162962963,12.0
