date,unprofitable,vagabond,vagrant,abundance,accrue
2004-05-04,0.0,12.6775185399,30.9826752322,78.2616662672,100.440916176
2004-05-05,0.0,36.8800539342,0.0,26.9024477794,0.0
2004-05-06,0.0,0.0,30.9826752322,53.8048955587,0.0
2004-05-07,0.0,0.0,0.0,29.3481248502,0.0
2004-05-08,0.0,23.0500337089,0.0,0.0,0.0
2004-05-09,0.0,23.0500337089,171.813017197,48.913541417,0.0
2004-05-10,0.0,25.3550370797,0.0,80.7073433381,0.0
2004-05-11,0.0,24.2025353943,30.9826752322,51.3592184879,0.0
2004-05-12,0.0,0.0,0.0,51.3592184879,0.0
2004-05-13,0.0,12.6775185399,0.0,26.9024477794,0.0
2004-05-14,0.0,0.0,0.0,58.6962497004,0.0
2004-05-15,0.0,44.9475657323,0.0,0.0,0.0
2004-05-16,0.0,0.0,56.3321367858,0.0,0.0
2004-05-17,0.0,49.5575724741,0.0,53.8048955587,100.440916176
2004-05-18,0.0,36.8800539342,0.0,0.0,0.0
2004-05-19,0.0,48.4050707886,0.0,26.9024477794,0.0
2004-05-20,0.0,0.0,30.9826752322,80.7073433381,0.0
2004-05-21,0.0,26.5075387652,0.0,0.0,100.440916176
2004-05-22,0.0,0.0,168.996410357,0.0,0.0
2004-05-23,0.0,21.8975320234,163.363196679,0.0,0.0
2004-05-24,0.0,24.2025353943,30.9826752322,26.9024477794,0.0
2004-05-25,0.0,12.6775185399,0.0,0.0,0.0
2004-05-26,0.0,0.0,30.9826752322,161.414686676,0.0
2004-05-27,0.0,51.8625758449,30.9826752322,83.1530204089,0.0
2004-05-28,0.0,14.9825219108,0.0,0.0,0.0
2004-05-29,0.0,48.4050707886,0.0,0.0,0.0
2004-05-30,0.0,51.8625758449,0.0,110.055468188,0.0
2004-05-31,0.0,20.745030338,0.0,44.0221872753,0.0
2004-06-01,0.0,25.3550370797,30.9826752322,26.9024477794,0.0
2004-06-02,0.0,25.3550370797,0.0,53.8048955587,0.0
2004-06-03,0.0,26.5075387652,30.9826752322,0.0,0.0
2004-06-04,0.0,0.0,135.197128286,29.3481248502,0.0
2004-06-05,0.0,46.1000674177,112.664273572,48.913541417,0.0
2004-06-06,0.0,21.8975320234,53.5155299465,46.4678643462,0.0
2004-06-07,0.0,0.0,30.9826752322,26.9024477794,0.0
2004-06-08,0.0,50.7100741595,61.9653504643,53.8048955587,0.0
2004-06-09,0.0,12.6775185399,0.0,83.1530204089,100.440916176
2004-06-10,0.0,13.8300202253,33.7992820715,56.2505726296,0.0
2004-06-11,0.0,43.7950640468,0.0,61.1419267713,0.0
2004-06-12,0.0,0.0,0.0,0.0,0.0
2004-06-13,0.0,0.0,171.813017197,0.0,0.0
2004-06-14,0.0,12.6775185399,30.9826752322,26.9024477794,0.0
2004-06-15,0.0,25.3550370797,0.0,80.7073433381,0.0
2004-06-16,0.0,65.6925960703,30.9826752322,0.0,0.0
2004-06-17,0.0,0.0,33.7992820715,29.3481248502,0.0
2004-06-18,0.0,0.0,70.4151709822,29.3481248502,0.0
2004-06-19,0.0,0.0,56.3321367858,48.913541417,0.0
2004-06-20,0.0,0.0,0.0,51.3592184879,0.0
2004-06-21,0.0,39.1850573051,0.0,26.9024477794,100.440916176
2004-06-22,0.0,12.6775185399,30.9826752322,53.8048955587,0.0
2004-06-23,0.0,26.5075387652,95.7646325358,83.1530204089,0.0
2004-06-24,0.0,26.5075387652,33.7992820715,56.2505726296,210.012824732
2004-06-25,0.0,13.8300202253,33.7992820715,0.0,0.0
2004-06-26,0.0,23.0500337089,0.0,0.0,0.0
2004-06-27,0.0,48.4050707886,59.148743625,51.3592184879,0.0
2004-06-28,0.0,26.5075387652,30.9826752322,26.9024477794,0.0
2004-06-29,0.0,25.3550370797,61.9653504643,53.8048955587,100.440916176
2004-06-30,0.0,12.6775185399,30.9826752322,83.1530204089,0.0
2004-07-01,0.0,0.0,0.0,29.3481248502,0.0
2004-07-02,0.0,0.0,36.6158889107,0.0,0.0
2004-07-03,0.0,0.0,59.148743625,0.0,0.0
2004-07-04,0.0,26.5075387652,126.747307768,0.0,0.0
2004-07-05,0.0,0.0,0.0,0.0,0.0
2004-07-06,0.0,26.5075387652,30.9826752322,0.0,100.440916176
2004-07-07,0.0,38.0325556196,30.9826752322,0.0,0.0
2004-07-08,0.0,12.6775185399,0.0,56.2505726296,0.0
2004-07-09,0.0,56.4725825867,67.5985641429,0.0,109.571908556
2004-07-10,0.0,44.9475657323,56.3321367858,0.0,0.0
2004-07-11,0.0,44.9475657323,109.847666732,0.0,0.0
2004-07-12,0.0,50.7100741595,30.9826752322,26.9024477794,0.0
2004-07-13,0.0,25.3550370797,61.9653504643,26.9024477794,0.0
2004-07-14,0.0,56.4725825867,0.0,0.0,0.0
2004-07-15,0.0,50.7100741595,0.0,36.6851560628,0.0
2004-07-16,0.0,13.8300202253,33.7992820715,0.0,109.571908556
2004-07-17,0.0,0.0,0.0,0.0,0.0
2004-07-18,0.0,21.8975320234,107.031059893,46.4678643462,0.0
2004-07-19,0.0,12.6775185399,30.9826752322,80.7073433381,0.0
2004-07-20,0.0,12.6775185399,30.9826752322,0.0,0.0
2004-07-21,0.0,25.3550370797,0.0,53.8048955587,0.0
2004-07-22,0.0,26.5075387652,160.546589839,83.1530204089,100.440916176
2004-07-23,0.0,13.8300202253,0.0,0.0,0.0
2004-07-24,0.0,0.0,107.031059893,0.0,0.0
2004-07-25,0.0,23.0500337089,109.847666732,48.913541417,0.0
2004-07-26,0.0,13.8300202253,64.7819573036,0.0,0.0
2004-07-27,0.0,24.2025353943,30.9826752322,0.0,0.0
2004-07-28,0.0,12.6775185399,30.9826752322,53.8048955587,0.0
2004-07-29,0.0,12.6775185399,30.9826752322,0.0,100.440916176
2004-07-30,0.0,0.0,33.7992820715,29.3481248502,0.0
2004-07-31,0.0,66.8450977557,53.5155299465,0.0,0.0
2004-08-01,0.0,0.0,0.0,144.29494718,0.0
2004-08-02,0.0,25.3550370797,30.9826752322,0.0,0.0
2004-08-03,0.0,12.6775185399,0.0,0.0,0.0
2004-08-04,0.0,38.0325556196,30.9826752322,0.0,0.0
2004-08-05,0.0,39.1850573051,0.0,0.0,0.0
2004-08-06,0.0,41.490060676,33.7992820715,29.3481248502,0.0
2004-08-07,0.0,44.9475657323,0.0,0.0,0.0
2004-08-08,0.0,69.1501011266,0.0,97.827082834,0.0
2004-08-09,0.0,0.0,154.913376161,53.8048955587,0.0
2004-08-10,0.0,36.8800539342,30.9826752322,0.0,0.0
2004-08-11,0.0,0.0,90.1314188572,53.8048955587,0.0
2004-08-12,0.0,63.3875926994,61.9653504643,0.0,0.0
2004-08-13,0.0,13.8300202253,64.7819573036,0.0,109.571908556
2004-08-14,0.0,42.6425623614,104.214453054,0.0,0.0
2004-08-15,0.0,0.0,0.0,92.9357286923,0.0
2004-08-16,0.0,36.8800539342,30.9826752322,78.2616662672,0.0
2004-08-17,0.0,12.6775185399,30.9826752322,0.0,100.440916176
2004-08-18,0.0,12.6775185399,30.9826752322,26.9024477794,0.0
2004-08-19,0.0,38.0325556196,61.9653504643,53.8048955587,100.440916176
2004-08-20,0.0,13.8300202253,33.7992820715,29.3481248502,0.0
2004-08-21,0.0,20.745030338,104.214453054,0.0,0.0
2004-08-22,0.0,21.8975320234,104.214453054,0.0,173.488855214
2004-08-23,0.0,24.2025353943,59.148743625,0.0,100.440916176
2004-08-24,0.0,24.2025353943,28.1660683929,0.0,0.0
2004-08-25,0.0,0.0,59.148743625,26.9024477794,0.0
2004-08-26,0.0,12.6775185399,30.9826752322,134.512238897,0.0
2004-08-27,0.0,26.5075387652,64.7819573036,0.0,0.0
2004-08-28,0.0,20.745030338,101.397846214,0.0,0.0
2004-08-29,0.0,20.745030338,50.6989231072,44.0221872753,0.0
2004-08-30,0.0,0.0,59.148743625,51.3592184879,0.0
2004-08-31,0.0,11.5250168544,28.1660683929,48.913541417,0.0
2004-09-01,0.0,0.0,0.0,51.3592184879,0.0
2004-09-02,0.0,24.2025353943,0.0,127.175207684,0.0
2004-09-03,0.0,26.5075387652,98.5812393751,29.3481248502,0.0
2004-09-04,0.0,41.490060676,0.0,0.0,0.0
2004-09-05,0.0,21.8975320234,0.0,46.4678643462,0.0
2004-09-06,0.0,0.0,45.0657094286,39.1308331336,0.0
2004-09-07,0.0,0.0,56.3321367858,73.3703121255,0.0
2004-09-08,0.0,23.0500337089,28.1660683929,48.913541417,0.0
2004-09-09,0.0,69.1501011266,56.3321367858,48.913541417,0.0
2004-09-10,0.0,24.2025353943,30.9826752322,105.164114047,0.0
2004-09-11,0.0,59.0,44.2946672078,124.729530613,0.0
2004-09-12,0.0,0.0,42.0799338474,119.838176472,0.0
2004-09-13,0.0,23.0,75.3009342533,70.9246350547,0.0
2004-09-14,0.0,0.0,24.3620669643,161.414686676,82.178931417
2004-09-15,0.0,34.0,0.0,0.0,0.0
2004-09-16,0.0,0.0,50.938867289,73.3703121255,0.0
2004-09-17,0.0,12.0,0.0,75.8159891964,0.0
2004-09-18,0.0,77.0,42.0799338474,41.5765102045,0.0
2004-09-19,0.0,19.0,0.0,80.7073433381,0.0
2004-09-20,0.0,23.0,75.3009342533,46.4678643462,0.0
2004-09-21,0.0,33.0,0.0,92.9357286923,0.0
2004-09-22,0.0,11.0,50.938867289,24.4567707085,0.0
2004-09-23,0.0,0.0,24.3620669643,24.4567707085,0.0
2004-09-24,0.0,0.0,0.0,78.2616662672,0.0
2004-09-25,0.0,0.0,0.0,0.0,0.0
2004-09-26,0.0,0.0,84.1598676949,80.7073433381,0.0
2004-09-27,0.0,33.0,48.7241339286,57.6470221467,0.0
2004-09-28,0.0,21.0,0.0,55.0267029582,0.0
2004-09-29,0.0,22.0,97.4482678572,86.4705332201,0.0
2004-09-30,0.0,22.0,0.0,57.6470221467,164.357862834
2004-10-01,0.0,12.0,0.0,31.4438302619,89.649743364
2004-10-02,0.0,0.0,0.0,0.0,0.0
2004-10-03,0.0,0.0,42.0799338474,0.0,0.0
2004-10-04,0.0,11.0,24.3620669643,83.8502140316,0.0
2004-10-05,0.0,32.0,24.3620669643,55.0267029582,0.0
2004-10-06,0.0,0.0,24.3620669643,89.0908524086,82.178931417
2004-10-07,0.0,12.0,0.0,31.4438302619,0.0
2004-10-08,0.0,12.0,81.9451343345,62.8876605237,0.0
2004-10-09,0.0,0.0,132.884001623,52.4063837698,0.0
2004-10-10,0.0,0.0,0.0,102.192448351,0.0
2004-10-11,0.0,23.0,26.5768003247,0.0,89.649743364
2004-10-12,0.0,0.0,0.0,120.53468267,0.0
2004-10-13,0.0,14.0,0.0,0.0,0.0
2004-10-14,0.0,23.0,24.3620669643,60.2673413352,0.0
2004-10-15,0.0,60.0,0.0,94.3314907856,0.0
2004-10-16,0.0,0.0,86.3746010553,0.0,0.0
2004-10-17,0.0,19.0,0.0,99.5721291625,141.945426993
2004-10-18,0.0,11.0,0.0,86.4705332201,0.0
2004-10-19,0.0,21.0,0.0,28.8235110734,0.0
2004-10-20,0.0,22.0,0.0,115.294044293,0.0
2004-10-21,0.0,11.0,48.7241339286,28.8235110734,0.0
2004-10-22,0.0,12.0,0.0,123.155001859,0.0
2004-10-23,0.0,0.0,84.1598676949,0.0,141.945426993
2004-10-24,0.0,0.0,0.0,47.1657453928,0.0
2004-10-25,0.0,11.0,46.5094005682,83.8502140316,82.178931417
2004-10-26,0.0,10.0,0.0,162.459789686,0.0
2004-10-27,0.0,11.0,24.3620669643,0.0,0.0
2004-10-28,0.0,0.0,0.0,28.8235110734,0.0
2004-10-29,0.0,48.0,0.0,254.170961283,0.0
2004-10-30,0.0,28.0,0.0,0.0,0.0
2004-10-31,0.0,77.0,42.0799338474,0.0,0.0
2004-11-01,0.0,0.0,75.3009342533,117.914363482,0.0
2004-11-02,0.0,10.0,0.0,78.6095756546,0.0
2004-11-03,0.0,10.0,0.0,81.2298948431,0.0
2004-11-04,0.0,11.0,24.3620669643,55.0267029582,0.0
2004-11-05,0.0,0.0,50.938867289,28.8235110734,82.178931417
2004-11-06,0.0,37.0,0.0,47.1657453928,134.474615046
2004-11-07,0.0,36.0,39.865200487,47.1657453928,0.0
2004-11-08,0.0,41.0,0.0,0.0,0.0
2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-11-10,0.0,0.0,33.2210004059,39.3047878273,0.0
2004-11-11,0.0,34.0,0.0,60.2673413352,0.0
2004-11-12,0.0,0.0,24.3620669643,89.0908524086,82.178931417
2004-11-13,0.0,0.0,0.0,94.3314907856,0.0
2004-11-14,0.0,36.0,119.595601461,188.662981571,134.474615046
2004-11-15,0.0,10.0,46.5094005682,26.2031918849,0.0
2004-11-16,0.0,0.0,0.0,26.2031918849,74.70811947
2004-11-17,0.0,0.0,70.8714675325,138.87691699,82.178931417
2004-11-18,0.0,0.0,24.3620669643,110.053405916,0.0
2004-11-19,0.0,0.0,0.0,102.192448351,0.0
2004-11-20,0.0,28.0,124.025068182,73.3689372777,0.0
2004-11-21,0.0,0.0,0.0,0.0,0.0
2004-11-22,0.0,21.0,0.0,81.2298948431,0.0
2004-11-23,0.0,32.0,0.0,138.87691699,0.0
2004-11-24,0.0,12.0,0.0,31.4438302619,0.0
2004-11-25,0.0,41.0,0.0,162.459789686,0.0
2004-11-26,0.0,18.0,79.7304009741,0.0,0.0
2004-11-27,0.0,38.0,42.0799338474,199.144258325,0.0
2004-11-28,0.0,35.0,37.6504671267,91.7111715971,0.0
2004-11-29,0.0,20.0,22.1473336039,26.2031918849,74.70811947
2004-11-30,0.0,20.0,22.1473336039,52.4063837698,0.0
2004-12-01,0.0,41.0,22.1473336039,26.2031918849,0.0
2004-12-02,0.0,10.0,22.1473336039,107.433086728,0.0
2004-12-03,0.0,11.0,48.7241339286,83.8502140316,0.0
2004-12-04,0.0,0.0,75.3009342533,0.0,0.0
2004-12-05,0.0,0.0,37.6504671267,89.0908524086,0.0
2004-12-06,0.0,0.0,0.0,52.4063837698,0.0
2004-12-07,0.0,38.0,42.0799338474,175.561385629,0.0
2004-12-08,0.0,10.0,44.2946672078,26.2031918849,0.0
2004-12-09,0.0,10.0,0.0,52.4063837698,74.70811947
2004-12-10,0.0,11.0,48.7241339286,28.8235110734,82.178931417
2004-12-11,0.0,17.0,0.0,0.0,0.0
2004-12-12,0.0,17.0,37.6504671267,136.256597801,127.003803099
2004-12-13,0.0,41.0,22.1473336039,81.2298948431,74.70811947
2004-12-14,0.0,0.0,22.1473336039,52.4063837698,0.0
2004-12-15,0.0,10.0,0.0,55.0267029582,0.0
2004-12-16,0.0,22.0,24.3620669643,0.0,0.0
2004-12-17,0.0,46.0,77.5156676137,31.4438302619,0.0
2004-12-18,0.0,19.0,81.9451343345,49.7860645813,0.0
2004-12-19,0.0,0.0,126.239801542,49.7860645813,0.0
2004-12-20,0.0,23.0,0.0,60.2673413352,82.178931417
2004-12-21,0.0,23.0,0.0,60.2673413352,0.0
2004-12-22,0.0,37.0,26.5768003247,96.9518099741,0.0
2004-12-23,0.0,28.0,0.0,0.0,0.0
2004-12-24,0.0,20.0,44.2946672078,0.0,0.0
2004-12-25,0.0,27.0,0.0,70.7486180892,0.0
2004-12-26,0.0,23.0,50.938867289,0.0,0.0
2004-12-27,0.0,14.0,90.804067776,36.6844686388,0.0
2004-12-28,0.0,0.0,0.0,34.0641494503,97.1205553111
2004-12-29,0.0,12.0,110.73666802,65.5079797122,0.0
2004-12-30,0.0,13.0,0.0,34.0641494503,0.0
2004-12-31,0.0,100.0,0.0,0.0,0.0
2005-01-01,0.0,30.0,0.0,0.0,0.0
2005-01-02,0.0,0.0,0.0,44.5454262043,0.0
2005-01-03,0.0,10.0,22.1473336039,55.0267029582,0.0
2005-01-04,0.0,10.0,22.1473336039,26.2031918849,74.70811947
2005-01-05,0.0,20.0,22.1473336039,26.2031918849,0.0
2005-01-06,0.0,30.0,0.0,52.4063837698,74.70811947
2005-01-07,0.0,31.0,0.0,81.2298948431,0.0
2005-01-08,0.0,0.0,0.0,0.0,0.0
2005-01-09,0.0,32.0,35.4357337663,83.8502140316,0.0
2005-01-10,0.0,29.0,22.1473336039,26.2031918849,0.0
2005-01-11,0.0,19.0,0.0,49.7860645813,67.237307523
2005-01-12,0.0,19.0,42.0799338474,0.0,74.70811947
2005-01-13,0.0,39.0,0.0,49.7860645813,0.0
2005-01-14,0.0,10.0,0.0,0.0,0.0
2005-01-15,0.0,33.0,73.0862008929,41.9251070158,119.532991152
2005-01-16,0.0,0.0,0.0,0.0,0.0
2005-01-17,0.0,11.0,0.0,28.8235110734,0.0
2005-01-18,0.0,10.0,0.0,0.0,0.0
2005-01-19,0.0,49.0,22.1473336039,52.4063837698,0.0
2005-01-20,0.0,29.0,44.2946672078,0.0,74.70811947
2005-01-21,0.0,20.0,22.1473336039,78.6095756546,74.70811947
2005-01-22,0.0,15.0,68.6567341721,0.0,0.0
2005-01-23,0.0,0.0,33.2210004059,39.3047878273,0.0
2005-01-24,0.0,48.0,42.0799338474,49.7860645813,0.0
2005-01-25,0.0,19.0,19.9326002435,23.5828726964,67.237307523
2005-01-26,0.0,38.0,62.012534091,23.5828726964,0.0
2005-01-27,0.0,19.0,42.0799338474,99.5721291625,0.0
2005-01-28,0.0,30.0,44.2946672078,52.4063837698,0.0
2005-01-29,0.0,15.0,68.6567341721,0.0,112.062179205
2005-01-30,0.0,15.0,0.0,39.3047878273,0.0
2005-01-31,0.0,37.0,81.9451343345,23.5828726964,0.0
2005-02-01,0.0,0.0,39.865200487,23.5828726964,67.237307523
2005-02-02,0.0,28.0,19.9326002435,0.0,0.0
2005-02-03,0.0,19.0,0.0,23.5828726964,0.0
2005-02-04,0.0,50.0,66.4420008117,26.2031918849,0.0
2005-02-05,0.0,47.0,35.4357337663,41.9251070158,0.0
2005-02-06,0.0,32.0,70.8714675325,0.0,0.0
2005-02-07,0.0,0.0,0.0,49.7860645813,0.0
2005-02-08,0.0,0.0,0.0,70.7486180892,0.0
2005-02-09,0.0,28.0,39.865200487,47.1657453928,0.0
2005-02-10,0.0,0.0,19.9326002435,49.7860645813,0.0
2005-02-11,0.0,10.0,86.3746010553,49.7860645813,0.0
2005-02-12,0.0,31.0,35.4357337663,41.9251070158,0.0
2005-02-13,0.0,0.0,0.0,39.3047878273,224.12435841
2005-02-14,0.0,18.0,0.0,96.9518099741,0.0
2005-02-15,0.0,28.0,42.0799338474,73.3689372777,0.0
2005-02-16,0.0,37.0,62.012534091,73.3689372777,0.0
2005-02-17,0.0,19.0,19.9326002435,23.5828726964,0.0
2005-02-18,0.0,20.0,0.0,52.4063837698,0.0
2005-02-19,0.0,0.0,33.2210004059,0.0,0.0
2005-02-20,0.0,0.0,0.0,123.155001859,0.0
2005-02-21,0.0,20.0,68.6567341721,52.4063837698,74.70811947
2005-02-22,0.0,53.0,19.9326002435,0.0,67.237307523
2005-02-23,0.0,9.0,0.0,0.0,134.474615046
2005-02-24,0.0,18.0,19.9326002435,47.1657453928,0.0
2005-02-25,0.0,10.0,0.0,75.9892564661,74.70811947
2005-02-26,0.0,0.0,90.804067776,107.433086728,0.0
2005-02-27,0.0,44.0,48.7241339286,0.0,0.0
2005-02-28,0.0,27.0,0.0,0.0,0.0
2005-03-01,0.0,18.0,0.0,47.1657453928,67.237307523
2005-03-02,0.0,37.0,39.865200487,96.9518099741,67.237307523
2005-03-03,0.0,10.0,42.0799338474,0.0,0.0
2005-03-04,0.0,10.0,0.0,52.4063837698,0.0
2005-03-05,0.0,31.0,0.0,81.2298948431,0.0
2005-03-06,0.0,46.0,33.2210004059,39.3047878273,0.0
2005-03-07,0.0,18.0,0.0,47.1657453928,67.237307523
2005-03-08,0.0,0.0,0.0,0.0,67.237307523
2005-03-09,0.0,27.0,0.0,23.5828726964,0.0
2005-03-10,0.0,28.0,42.0799338474,23.5828726964,0.0
2005-03-11,0.0,19.0,22.1473336039,0.0,0.0
2005-03-12,0.0,60.0,33.2210004059,39.3047878273,112.062179205
2005-03-13,0.0,30.0,33.2210004059,39.3047878273,0.0
2005-03-14,0.0,36.0,0.0,47.1657453928,0.0
2005-03-15,0.0,0.0,0.0,70.7486180892,67.237307523
2005-03-16,0.0,18.0,59.7978007306,47.1657453928,67.237307523
2005-03-17,0.0,9.0,0.0,47.1657453928,0.0
2005-03-18,0.0,40.0,66.4420008117,52.4063837698,74.70811947
2005-03-19,0.0,60.0,0.0,78.6095756546,112.062179205
2005-03-20,0.0,31.0,35.4357337663,81.2298948431,0.0
2005-03-21,0.0,28.0,0.0,49.7860645813,0.0
2005-03-22,0.0,27.0,19.9326002435,23.5828726964,67.237307523
2005-03-23,0.0,27.0,59.7978007306,47.1657453928,134.474615046
2005-03-24,0.0,58.0,42.0799338474,26.2031918849,74.70811947
2005-03-25,0.0,23.0,24.3620669643,60.2673413352,171.828674781
2005-03-26,0.0,16.0,35.4357337663,0.0,0.0
2005-03-27,0.0,32.0,70.8714675325,83.8502140316,0.0
2005-03-28,0.0,15.0,17.7178668831,20.9625535079,0.0
2005-03-29,0.0,9.0,0.0,70.7486180892,0.0
2005-03-30,0.0,19.0,42.0799338474,23.5828726964,0.0
2005-03-31,0.0,10.0,64.2272674513,0.0,0.0
2005-04-01,0.0,10.0,22.1473336039,52.4063837698,0.0
2005-04-02,0.0,15.0,101.877734578,39.3047878273,0.0
2005-04-03,0.0,29.0,0.0,39.3047878273,0.0
2005-04-04,0.0,0.0,0.0,99.5721291625,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,0.0,0.0,26.5768003247,96.9518099741,0.0
2005-04-07,0.0,55.0,0.0,96.9518099741,0.0
2005-04-08,0.0,30.0,22.1473336039,26.2031918849,0.0
2005-04-09,0.0,32.0,0.0,0.0,0.0
2005-04-10,0.0,32.0,0.0,0.0,0.0
2005-04-11,0.0,9.0,99.6630012176,23.5828726964,67.237307523
2005-04-12,0.0,8.0,0.0,44.5454262043,0.0
2005-04-13,0.0,35.0,19.9326002435,68.1282989007,0.0
2005-04-14,0.0,9.0,39.865200487,120.53468267,0.0
2005-04-15,0.0,19.0,64.2272674513,0.0,0.0
2005-04-16,0.0,64.0,0.0,41.9251070158,0.0
2005-04-17,0.0,32.0,0.0,41.9251070158,0.0
2005-04-18,0.0,27.0,39.865200487,94.3314907856,0.0
2005-04-19,0.0,35.0,0.0,68.1282989007,0.0
2005-04-20,0.0,27.0,59.7978007306,47.1657453928,0.0
2005-04-21,0.0,37.0,0.0,73.3689372777,67.237307523
2005-04-22,0.0,29.0,22.1473336039,26.2031918849,0.0
2005-04-23,0.0,30.0,66.4420008117,0.0,0.0
2005-04-24,0.0,14.0,0.0,75.9892564661,0.0
2005-04-25,0.0,9.0,0.0,44.5454262043,67.237307523
2005-04-26,0.0,26.0,37.6504671267,89.0908524086,0.0
2005-04-27,0.0,0.0,19.9326002435,44.5454262043,67.237307523
2005-04-28,0.0,44.0,19.9326002435,44.5454262043,0.0
2005-04-29,0.0,0.0,42.0799338474,23.5828726964,67.237307523
2005-04-30,0.0,14.0,95.2335344968,0.0,0.0
2005-05-01,0.0,44.0,33.2210004059,0.0,0.0
2005-05-02,0.0,8.0,0.0,65.5079797122,127.003803099
2005-05-03,0.0,8.0,0.0,20.9625535079,0.0
2005-05-04,0.0,0.0,17.7178668831,44.5454262043,0.0
2005-05-05,0.0,17.0,19.9326002435,68.1282989007,0.0
2005-05-06,0.0,28.0,19.9326002435,23.5828726964,0.0
2005-05-07,0.0,0.0,0.0,0.0,0.0
2005-05-08,0.0,32.0,35.4357337663,123.155001859,119.532991152
2005-05-09,0.0,9.0,57.5830673702,44.5454262043,0.0
2005-05-10,0.0,8.0,55.3683340098,20.9625535079,0.0
2005-05-11,0.0,17.0,0.0,0.0,0.0
2005-05-12,0.0,44.0,39.865200487,23.5828726964,0.0
2005-05-13,0.0,47.0,62.012534091,73.3689372777,67.237307523
2005-05-14,0.0,16.0,35.4357337663,0.0,0.0
2005-05-15,0.0,15.0,66.4420008117,0.0,0.0
2005-05-16,0.0,26.0,0.0,44.5454262043,67.237307523
2005-05-17,0.0,9.0,19.9326002435,44.5454262043,67.237307523
2005-05-18,0.0,9.0,57.5830673702,68.1282989007,0.0
2005-05-19,0.0,9.0,0.0,47.1657453928,0.0
2005-05-20,0.0,48.0,0.0,0.0,0.0
2005-05-21,0.0,0.0,35.4357337663,41.9251070158,119.532991152
2005-05-22,0.0,31.0,33.2210004059,39.3047878273,0.0
2005-05-23,0.0,52.0,49.5815147353,52.7932965432,67.237307523
2005-05-24,0.0,26.0,32.537869045,34.6456008565,127.003803099
2005-05-25,0.0,26.0,0.0,18.1476956867,67.237307523
2005-05-26,0.0,27.0,17.0436456903,0.0,0.0
2005-05-27,0.0,20.0,20.1424903612,41.2447629244,0.0
2005-05-28,0.0,33.0,0.0,32.9958103395,0.0
2005-05-29,0.0,35.0,32.537869045,70.9409922299,0.0
2005-05-30,0.0,0.0,27.8896020386,87.4388973996,0.0
2005-05-31,0.0,17.0,34.0872913805,54.4430870601,67.237307523
2005-06-01,0.0,26.0,32.537869045,18.1476956867,67.237307523
2005-06-02,0.0,27.0,0.0,72.5907827469,67.237307523
2005-06-03,0.0,28.0,72.8228497674,19.7974862037,209.182734516
2005-06-04,0.0,15.0,0.0,0.0,0.0
2005-06-05,0.0,15.0,60.4274710836,95.6878499845,0.0
2005-06-06,0.0,27.0,17.0436456903,54.4430870601,0.0
2005-06-07,0.0,26.0,17.0436456903,36.2953913734,0.0
2005-06-08,0.0,126.769650444,51.1309370708,0.0,0.0
2005-06-09,0.0,15.8462063055,35.636713716,0.0,0.0
2005-06-10,0.0,34.5735410301,0.0,0.0,170.558932039
2005-06-11,0.0,27.3707199822,29.4390243741,0.0,0.0
2005-06-12,0.0,54.7414399643,0.0,31.3460198225,0.0
2005-06-13,0.0,80.6715957369,0.0,18.1476956867,0.0
2005-06-14,0.0,47.5386189164,0.0,36.2953913734,0.0
2005-06-15,0.0,64.8253894314,34.0872913805,56.0928775771,0.0
2005-06-16,0.0,15.8462063055,17.0436456903,18.1476956867,0.0
2005-06-17,0.0,72.0282104794,20.1424903612,21.4472767207,0.0
2005-06-18,0.0,28.8112841917,0.0,0.0,0.0
2005-06-19,0.0,0.0,32.537869045,34.6456008565,0.0
2005-06-20,0.0,31.6924126109,0.0,18.1476956867,0.0
2005-06-21,0.0,31.6924126109,34.0872913805,36.2953913734,0.0
2005-06-22,0.0,15.8462063055,35.636713716,0.0,0.0
2005-06-23,0.0,50.4197473356,18.5930680257,19.7974862037,0.0
2005-06-24,0.0,18.7273347246,20.1424903612,21.4472767207,0.0
2005-06-25,0.0,0.0,30.9884467095,0.0,0.0
2005-06-26,0.0,57.6225683835,61.9768934191,32.9958103395,0.0
2005-06-27,0.0,15.8462063055,17.0436456903,18.1476956867,0.0
2005-06-28,0.0,15.8462063055,0.0,36.2953913734,0.0
2005-06-29,0.0,64.8253894314,34.0872913805,0.0,78.1728438513
2005-06-30,0.0,33.1329768205,35.636713716,37.9451818904,0.0
2005-07-01,0.0,37.4546694493,0.0,42.8945534413,0.0
2005-07-02,0.0,87.8744167848,30.9884467095,0.0,0.0
2005-07-03,0.0,63.3848252218,68.174582761,0.0,0.0
2005-07-04,0.0,83.5527241561,0.0,31.3460198225,0.0
2005-07-05,0.0,34.5735410301,18.5930680257,0.0,0.0
2005-07-06,0.0,93.6366736232,17.0436456903,54.4430870601,156.345687703
2005-07-07,0.0,31.6924126109,34.0872913805,18.1476956867,0.0
2005-07-08,0.0,33.1329768205,35.636713716,37.9451818904,0.0
2005-07-09,0.0,0.0,27.8896020386,0.0,0.0
2005-07-10,0.0,0.0,29.4390243741,0.0,0.0
2005-07-11,0.0,61.9442610123,0.0,36.2953913734,0.0
2005-07-12,0.0,60.5036968027,17.0436456903,18.1476956867,78.1728438513
