date,legal,lucrative,luxury,meritorious,nobility
2004-09-19,75.2145947301,0.0,34.4643571737,0.0,0.0
2004-09-20,124.856227252,0.0,25.1854917808,0.0,0.0
2004-09-21,108.309016411,0.0,26.5110439798,0.0,0.0
2004-09-22,108.309016411,0.0,23.8599395818,0.0,0.0
2004-09-23,127.864811041,0.0,17.2321785869,0.0,0.0
2004-09-24,99.2832650438,0.0,22.5343873828,0.0,0.0
2004-09-25,91.7618055708,0.0,19.8832829848,0.0,0.0
2004-09-26,100.787556938,0.0,30.4877005767,0.0,0.0
2004-09-27,112.821892095,0.0,29.1621483778,0.0,0.0
2004-09-28,108.309016411,0.0,23.8599395818,0.0,0.0
2004-09-29,118.839059674,0.0,21.2088351838,0.0,0.0
2004-09-30,108.309016411,0.0,25.1854917808,0.0,0.0
2004-10-01,100.787556938,0.0,23.8599395818,0.0,0.0
2004-10-02,78.2231785193,0.0,23.8599395818,0.0,0.0
2004-10-03,82.7360542032,0.0,29.1621483778,0.0,0.0
2004-10-04,127.864811041,0.0,25.1854917808,0.0,0.0
2004-10-05,112.821892095,0.0,21.2088351838,0.0,0.0
2004-10-06,99.2832650438,0.0,23.8599395818,0.0,0.0
2004-10-07,115.830475884,0.0,18.5577307858,0.0,0.0
2004-10-08,93.2660974654,0.0,19.8832829848,0.0,0.0
2004-10-09,82.7360542032,0.0,26.5110439798,0.0,0.0
2004-10-10,78.2231785193,0.0,15.9066263879,0.0,0.0
2004-10-11,123.351935357,0.0,22.5343873828,0.0,0.0
2004-10-12,132.377686725,0.0,18.5577307858,0.0,0.0
2004-10-13,112.821892095,0.0,26.5110439798,0.0,0.0
2004-10-14,142.907729987,0.0,25.1854917808,0.0,0.0
2004-10-15,112.821892095,0.0,21.2088351838,0.0,0.0
2004-10-16,75.2145947301,0.0,34.4643571737,0.0,0.0
2004-10-17,93.2660974654,0.0,23.8599395818,0.0,0.0
2004-10-18,109.813308306,0.0,19.8832829848,0.0,0.0
2004-10-19,111.317600201,0.0,30.4877005767,0.0,0.0
2004-10-20,109.813308306,0.0,13.2555219899,0.0,0.0
2004-10-21,109.813308306,0.0,23.8599395818,0.0,0.0
2004-10-22,103.796140728,0.0,18.5577307858,0.0,0.0
2004-10-23,85.7446379924,0.0,15.9066263879,0.0,0.0
2004-10-24,79.7274704139,0.0,31.8132527757,0.0,0.0
2004-10-25,124.856227252,0.0,19.8832829848,0.0,0.0
2004-10-26,114.32618399,0.0,25.1854917808,0.0,0.0
2004-10-27,109.813308306,0.0,25.1854917808,0.0,0.0
2004-10-28,109.813308306,0.0,15.9066263879,0.0,0.0
2004-10-29,100.787556938,0.0,25.1854917808,0.0,0.0
2004-10-30,96.2746812546,0.0,23.8599395818,0.0,0.0
2004-10-31,87.248929887,0.0,23.8599395818,0.0,0.0
2004-11-01,129.369102936,0.0,11.9299697909,0.0,0.0
2004-11-02,112.821892095,0.0,29.1621483778,0.0,0.0
2004-11-03,85.7446379924,0.0,17.2321785869,0.0,0.0
2004-11-04,106.804724517,0.0,17.2321785869,0.0,0.0
2004-11-05,103.796140728,0.0,23.8599395818,0.0,0.0
2004-11-06,102.291848833,0.0,26.5110439798,0.0,0.0
2004-11-07,87.248929887,0.0,31.8132527757,0.0,0.0
2004-11-08,129.369102936,0.0,30.4877005767,0.0,0.0
2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-11-10,114.32618399,0.0,26.5110439798,0.0,0.0
2004-11-11,103.796140728,0.0,23.8599395818,0.0,0.0
2004-11-12,99.2832650438,0.0,23.8599395818,0.0,0.0
2004-11-13,75.2145947301,0.0,29.1621483778,0.0,0.0
2004-11-14,75.2145947301,0.0,22.5343873828,0.0,0.0
2004-11-15,108.309016411,0.0,22.5343873828,0.0,0.0
2004-11-16,102.291848833,0.0,31.8132527757,0.0,0.0
2004-11-17,121.847643463,0.0,17.2321785869,0.0,0.0
2004-11-18,108.309016411,0.0,19.8832829848,0.0,0.0
2004-11-19,91.7618055708,0.0,21.2088351838,0.0,0.0
2004-11-20,84.2403460978,0.0,14.5810741889,0.0,0.0
2004-11-21,76.7188866247,0.0,21.2088351838,0.0,0.0
2004-11-22,118.839059674,0.0,22.5343873828,0.0,0.0
2004-11-23,121.847643463,0.0,22.5343873828,0.0,0.0
2004-11-24,85.7446379924,0.0,18.5577307858,0.0,0.0
2004-11-25,82.7360542032,0.0,26.5110439798,0.0,0.0
2004-11-26,69.1974271517,0.0,27.8365961788,0.0,0.0
2004-11-27,96.2746812546,0.0,25.1854917808,0.0,0.0
2004-11-28,88.7532217816,0.0,25.1854917808,0.0,0.0
2004-11-29,103.796140728,0.0,25.1854917808,0.0,0.0
2004-11-30,108.309016411,0.0,21.2088351838,0.0,0.0
2004-12-01,103.796140728,0.0,21.2088351838,0.0,0.0
2004-12-02,94.77038936,0.0,21.2088351838,0.0,0.0
2004-12-03,97.7789731492,0.0,17.2321785869,0.0,0.0
2004-12-04,91.7618055708,0.0,29.1621483778,0.0,0.0
2004-12-05,100.787556938,0.0,29.1621483778,0.0,0.0
2004-12-06,100.787556938,0.0,21.2088351838,0.0,0.0
2004-12-07,100.787556938,0.0,26.5110439798,0.0,0.0
2004-12-08,99.2832650438,0.0,23.8599395818,0.0,0.0
2004-12-09,106.804724517,0.0,22.5343873828,0.0,0.0
2004-12-10,81.2317623085,0.0,19.8832829848,0.0,0.0
2004-12-11,84.2403460978,0.0,25.1854917808,0.0,0.0
2004-12-12,72.2060109409,0.0,19.8832829848,0.0,0.0
2004-12-13,111.317600201,0.0,26.5110439798,0.0,0.0
2004-12-14,103.796140728,0.0,25.1854917808,0.0,0.0
2004-12-15,100.787556938,0.0,22.5343873828,0.0,0.0
2004-12-16,109.813308306,0.0,21.2088351838,0.0,0.0
2004-12-17,88.7532217816,0.0,19.8832829848,0.0,0.0
2004-12-18,75.2145947301,0.0,25.1854917808,0.0,0.0
2004-12-19,66.1888433625,0.0,19.8832829848,0.0,0.0
2004-12-20,106.804724517,0.0,17.2321785869,0.0,0.0
2004-12-21,102.291848833,0.0,25.1854917808,0.0,0.0
2004-12-22,102.291848833,0.0,22.5343873828,0.0,0.0
2004-12-23,81.2317623085,0.0,14.5810741889,0.0,0.0
2004-12-24,73.7103028355,0.0,18.5577307858,0.0,0.0
2004-12-25,49.6416325219,0.0,26.5110439798,0.0,0.0
2004-12-26,70.7017190463,0.0,31.8132527757,0.0,0.0
2004-12-27,91.7618055708,0.0,39.7665659697,0.0,0.0
2004-12-28,96.2746812546,0.0,27.8365961788,0.0,0.0
2004-12-29,94.77038936,0.0,30.4877005767,0.0,0.0
2004-12-30,96.2746812546,0.0,26.5110439798,0.0,0.0
2004-12-31,72.2060109409,0.0,22.5343873828,0.0,0.0
2005-01-01,70.7017190463,0.0,23.8599395818,0.0,0.0
2005-01-02,75.2145947301,0.0,39.7665659697,0.0,0.0
2005-01-03,105.300432622,0.0,33.1388049747,0.0,0.0
2005-01-04,115.830475884,0.0,34.4643571737,0.0,0.0
2005-01-05,109.813308306,0.0,22.5343873828,0.0,0.0
2005-01-06,99.2832650438,0.0,33.1388049747,0.0,0.0
2005-01-07,108.309016411,0.0,25.1854917808,0.0,0.0
2005-01-08,82.7360542032,0.0,31.8132527757,0.0,0.0
2005-01-09,88.7532217816,0.0,33.1388049747,0.0,0.0
2005-01-10,126.360519147,0.0,29.1621483778,0.0,0.0
2005-01-11,105.300432622,0.0,25.1854917808,0.0,0.0
2005-01-12,118.839059674,0.0,30.4877005767,0.0,0.0
2005-01-13,112.821892095,0.0,25.1854917808,0.0,0.0
2005-01-14,102.291848833,0.0,19.8832829848,0.0,0.0
2005-01-15,76.7188866247,0.0,22.5343873828,0.0,0.0
2005-01-16,69.1974271517,0.0,33.1388049747,0.0,0.0
2005-01-17,102.291848833,0.0,27.8365961788,0.0,0.0
2005-01-18,96.2746812546,0.0,18.5577307858,0.0,0.0
2005-01-19,112.821892095,0.0,26.5110439798,0.0,0.0
2005-01-20,109.813308306,0.0,22.5343873828,0.0,0.0
2005-01-21,102.291848833,0.0,21.2088351838,0.0,0.0
2005-01-22,76.7188866247,0.0,30.4877005767,0.0,0.0
2005-01-23,82.7360542032,0.0,47.7198791636,0.0,0.0
2005-01-24,114.32618399,0.0,26.5110439798,0.0,0.0
2005-01-25,121.847643463,0.0,27.8365961788,0.0,0.0
2005-01-26,103.796140728,0.0,25.1854917808,0.0,0.0
2005-01-27,97.7789731492,0.0,22.5343873828,0.0,0.0
2005-01-28,105.300432622,0.0,18.5577307858,0.0,0.0
2005-01-29,93.2660974654,0.0,35.7899093727,0.0,0.0
2005-01-30,70.7017190463,0.0,37.1154615717,0.0,0.0
2005-01-31,123.351935357,0.0,22.5343873828,0.0,0.0
2005-02-01,141.403438093,0.0,21.2088351838,0.0,0.0
2005-02-02,109.813308306,0.0,22.5343873828,0.0,0.0
2005-02-03,126.360519147,0.0,26.5110439798,0.0,0.0
2005-02-04,91.7618055708,0.0,27.8365961788,0.0,0.0
2005-02-05,87.248929887,0.0,25.1854917808,0.0,0.0
2005-02-06,70.7017190463,0.0,26.5110439798,0.0,0.0
2005-02-07,120.343351568,0.0,23.8599395818,0.0,0.0
2005-02-08,103.796140728,0.0,25.1854917808,0.0,0.0
2005-02-09,111.317600201,0.0,22.5343873828,0.0,0.0
2005-02-10,103.796140728,0.0,19.8832829848,0.0,0.0
2005-02-11,108.309016411,0.0,23.8599395818,0.0,0.0
2005-02-12,91.7618055708,0.0,30.4877005767,0.0,0.0
2005-02-13,76.7188866247,0.0,30.4877005767,0.0,0.0
2005-02-14,120.343351568,0.0,18.5577307858,0.0,0.0
2005-02-15,111.317600201,0.0,27.8365961788,0.0,0.0
2005-02-16,108.309016411,0.0,27.8365961788,0.0,0.0
2005-02-17,105.300432622,0.0,17.2321785869,0.0,0.0
2005-02-18,114.32618399,0.0,23.8599395818,0.0,0.0
2005-02-19,82.7360542032,0.0,21.2088351838,0.0,0.0
2005-02-20,93.2660974654,0.0,27.8365961788,0.0,0.0
2005-02-21,111.317600201,0.0,25.1854917808,0.0,0.0
2005-02-22,123.351935357,0.0,29.1621483778,0.0,0.0
2005-02-23,121.847643463,0.0,25.1854917808,0.0,0.0
2005-02-24,102.291848833,0.0,27.8365961788,0.0,0.0
2005-02-25,108.309016411,0.0,21.2088351838,0.0,0.0
2005-02-26,114.32618399,0.0,15.9066263879,0.0,0.0
2005-02-27,87.248929887,0.0,30.4877005767,0.0,0.0
2005-02-28,99.2832650438,0.0,26.5110439798,0.0,0.0
2005-03-01,99.2832650438,0.0,26.5110439798,0.0,0.0
2005-03-02,115.830475884,0.0,26.5110439798,0.0,0.0
2005-03-03,109.813308306,0.0,25.1854917808,0.0,0.0
2005-03-04,103.796140728,0.0,25.1854917808,0.0,0.0
2005-03-05,85.7446379924,0.0,23.8599395818,0.0,0.0
2005-03-06,78.2231785193,0.0,30.4877005767,0.0,0.0
2005-03-07,114.32618399,0.0,30.4877005767,0.0,0.0
2005-03-08,97.7789731492,0.0,33.1388049747,0.0,0.0
2005-03-09,117.334767779,0.0,22.5343873828,0.0,0.0
2005-03-10,111.317600201,0.0,18.5577307858,0.0,0.0
2005-03-11,97.7789731492,0.0,30.4877005767,0.0,0.0
2005-03-12,87.248929887,0.0,26.5110439798,0.0,0.0
2005-03-13,81.2317623085,0.0,25.1854917808,0.0,0.0
2005-03-14,103.796140728,0.0,26.5110439798,0.0,0.0
2005-03-15,103.796140728,0.0,26.5110439798,0.0,0.0
2005-03-16,123.351935357,0.0,26.5110439798,0.0,0.0
2005-03-17,94.77038936,0.0,18.5577307858,0.0,0.0
2005-03-18,108.309016411,0.0,29.1621483778,0.0,0.0
2005-03-19,85.7446379924,0.0,22.5343873828,0.0,0.0
2005-03-20,82.7360542032,0.0,30.4877005767,0.0,0.0
2005-03-21,124.856227252,0.0,29.1621483778,0.0,0.0
2005-03-22,112.821892095,0.0,26.5110439798,0.0,0.0
2005-03-23,117.334767779,0.0,25.1854917808,0.0,0.0
2005-03-24,127.864811041,0.0,26.5110439798,0.0,0.0
2005-03-25,102.291848833,0.0,23.8599395818,0.0,0.0
2005-03-26,90.2575136762,0.0,26.5110439798,0.0,0.0
2005-03-27,97.7789731492,0.0,33.1388049747,0.0,0.0
2005-03-28,118.839059674,0.0,31.8132527757,0.0,0.0
2005-03-29,118.839059674,0.0,25.1854917808,0.0,0.0
2005-03-30,126.360519147,0.0,27.8365961788,0.0,0.0
2005-03-31,115.830475884,0.0,31.8132527757,0.0,0.0
2005-04-01,93.2660974654,0.0,21.2088351838,0.0,0.0
2005-04-02,84.2403460978,0.0,27.8365961788,0.0,0.0
2005-04-03,91.7618055708,0.0,25.1854917808,0.0,0.0
2005-04-04,150.42918946,0.0,35.7899093727,0.0,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,117.334767779,0.0,33.1388049747,0.0,0.0
2005-04-07,115.830475884,0.0,23.8599395818,0.0,0.0
2005-04-08,96.2746812546,0.0,19.8832829848,0.0,0.0
2005-04-09,76.7188866247,0.0,23.8599395818,0.0,0.0
2005-04-10,109.813308306,0.0,39.7665659697,0.0,0.0
2005-04-11,120.343351568,0.0,30.4877005767,0.0,0.0
2005-04-12,114.32618399,0.0,27.8365961788,0.0,0.0
2005-04-13,121.847643463,0.0,25.1854917808,0.0,0.0
2005-04-14,103.796140728,0.0,26.5110439798,0.0,0.0
2005-04-15,94.77038936,0.0,23.8599395818,0.0,0.0
2005-04-16,81.2317623085,0.0,22.5343873828,0.0,0.0
2005-04-17,100.787556938,0.0,37.1154615717,0.0,0.0
2005-04-18,123.351935357,0.0,25.1854917808,0.0,0.0
2005-04-19,108.309016411,0.0,27.8365961788,0.0,0.0
2005-04-20,133.88197862,0.0,25.1854917808,0.0,0.0
2005-04-21,106.804724517,0.0,23.8599395818,0.0,0.0
2005-04-22,103.796140728,0.0,26.5110439798,0.0,0.0
2005-04-23,84.2403460978,0.0,23.8599395818,0.0,0.0
2005-04-24,97.7789731492,0.0,30.4877005767,0.0,0.0
2005-04-25,117.334767779,0.0,22.5343873828,0.0,0.0
2005-04-26,114.32618399,0.0,26.5110439798,0.0,0.0
2005-04-27,111.317600201,0.0,27.8365961788,0.0,0.0
2005-04-28,105.300432622,0.0,33.1388049747,0.0,0.0
2005-04-29,85.7446379924,0.0,25.1854917808,0.0,0.0
2005-04-30,70.7017190463,0.0,27.8365961788,0.0,0.0
2005-05-01,99.2832650438,0.0,25.1854917808,0.0,0.0
2005-05-02,108.309016411,0.0,25.1854917808,0.0,0.0
2005-05-03,106.804724517,0.0,23.8599395818,0.0,0.0
2005-05-04,114.32618399,0.0,26.5110439798,0.0,0.0
2005-05-05,105.300432622,0.0,26.5110439798,0.0,0.0
2005-05-06,105.300432622,0.0,22.5343873828,0.0,0.0
2005-05-07,84.2403460978,0.0,34.4643571737,0.0,0.0
2005-05-08,87.248929887,0.0,27.8365961788,0.0,0.0
2005-05-09,112.821892095,0.0,31.8132527757,0.0,0.0
2005-05-10,99.2832650438,0.0,26.5110439798,0.0,0.0
2005-05-11,103.796140728,0.0,25.1854917808,0.0,0.0
2005-05-12,99.2832650438,0.0,21.2088351838,0.0,0.0
2005-05-13,99.2832650438,0.0,15.9066263879,0.0,0.0
2005-05-14,91.7618055708,0.0,26.5110439798,0.0,0.0
2005-05-15,73.7103028355,0.0,25.1854917808,0.0,0.0
2005-05-16,117.334767779,0.0,29.1621483778,0.0,0.0
2005-05-17,118.839059674,0.0,27.8365961788,0.0,0.0
2005-05-18,102.291848833,0.0,25.1854917808,0.0,0.0
2005-05-19,94.77038936,0.0,26.5110439798,0.0,0.0
2005-05-20,103.796140728,0.0,23.8599395818,0.0,0.0
2005-05-21,72.2060109409,0.0,9.27886539292,0.0,0.0
2005-05-22,69.1974271517,0.0,31.8132527757,0.0,0.0
2005-05-23,117.384946592,0.0,23.1211385474,0.0,0.0
2005-05-24,100.086112357,0.0,26.5893093295,0.0,0.0
2005-05-25,105.028636424,0.0,26.5893093295,0.0,0.0
2005-05-26,86.4941711731,0.0,25.4332524022,0.0,0.0
2005-05-27,91.4366952401,0.0,32.3695939664,0.0,0.0
2005-05-28,61.7815508379,0.0,20.8090246927,0.0,0.0
2005-05-29,86.4941711731,0.0,23.1211385474,0.0,0.0
2005-05-30,87.7298021898,0.0,36.9938216759,0.0,0.0
2005-05-31,105.028636424,0.0,28.9014231843,0.0,0.0
2005-06-01,107.499898458,0.0,32.3695939664,0.0,0.0
2005-06-02,91.4366952401,0.0,21.96508162,0.0,0.0
2005-06-03,90.2010642234,0.0,27.7453662569,0.0,0.0
2005-06-04,70.4309679552,0.0,28.9014231843,0.0,0.0
2005-06-05,86.4941711731,0.0,28.9014231843,0.0,0.0
2005-06-06,86.4941711731,0.0,17.3408539106,0.0,0.0
2005-06-07,109.971160491,0.0,21.96508162,0.0,0.0
2005-06-08,105.028636424,0.0,23.1211385474,0.0,0.0
2005-06-09,100.086112357,0.0,21.96508162,0.0,0.0
2005-06-10,101.321743374,0.0,27.7453662569,0.0,0.0
2005-06-11,69.1953369385,0.0,23.1211385474,0.0,0.0
2005-06-12,76.609123039,0.0,36.9938216759,0.0,0.0
2005-06-13,93.9079572736,0.0,25.4332524022,0.0,0.0
2005-06-14,92.6723262569,0.0,28.9014231843,0.0,0.0
2005-06-15,95.1435882904,0.0,25.4332524022,0.0,0.0
2005-06-16,105.028636424,0.0,26.5893093295,0.0,0.0
2005-06-17,87.7298021898,0.0,21.96508162,0.0,0.0
2005-06-18,58.0746577876,0.0,36.9938216759,0.0,0.0
2005-06-19,86.4941711731,0.0,33.5256508937,0.0,0.0
2005-06-20,96.3792193072,0.0,24.2771954748,0.0,0.0
2005-06-21,102.557374391,0.0,25.4332524022,0.0,0.0
2005-06-22,102.557374391,0.0,28.9014231843,0.0,0.0
2005-06-23,102.557374391,0.0,25.4332524022,0.0,0.0
2005-06-24,91.4366952401,0.0,32.3695939664,0.0,0.0
2005-06-25,76.609123039,0.0,21.96508162,0.0,0.0
2005-06-26,69.1953369385,0.0,31.213537039,0.0,0.0
2005-06-27,109.971160491,0.0,28.9014231843,0.0,0.0
2005-06-28,107.499898458,0.0,31.213537039,0.0,0.0
2005-06-29,119.856208626,0.0,23.1211385474,0.0,0.0
2005-06-30,113.678053542,0.0,21.96508162,0.0,0.0
2005-07-01,88.9654332066,0.0,21.96508162,0.0,0.0
2005-07-02,90.2010642234,0.0,26.5893093295,0.0,0.0
2005-07-03,80.3160160893,0.0,30.0574801116,0.0,0.0
2005-07-04,92.6723262569,0.0,27.7453662569,0.0,0.0
2005-07-05,111.206791508,0.0,25.4332524022,0.0,0.0
2005-07-06,93.9079572736,0.0,26.5893093295,0.0,0.0
2005-07-07,88.9654332066,0.0,21.96508162,0.0,0.0
2005-07-08,84.0229091396,0.0,23.1211385474,0.0,0.0
2005-07-09,87.7298021898,0.0,25.4332524022,0.0,0.0
2005-07-10,82.7872781228,0.0,32.3695939664,0.0,0.0
2005-07-11,106.264267441,0.0,26.5893093295,0.0,0.0
2005-07-12,92.6723262569,0.0,21.96508162,0.0,0.0
2005-07-13,102.557374391,0.0,40.461992458,0.0,0.0
2005-07-14,108.735529475,0.0,36.9938216759,0.0,0.0
2005-07-15,105.028636424,0.0,23.1211385474,0.0,0.0
2005-07-16,77.8447540558,0.0,33.5256508937,0.0,0.0
2005-07-17,71.666598972,0.0,34.6817078211,0.0,0.0
2005-07-18,114.913684559,0.0,28.9014231843,0.0,0.0
2005-07-19,108.735529475,0.0,25.4332524022,0.0,0.0
2005-07-20,107.499898458,0.0,30.0574801116,0.0,0.0
2005-07-21,109.971160491,0.0,31.213537039,0.0,0.0
2005-07-22,79.0803850725,0.0,28.9014231843,0.0,0.0
2005-07-23,71.666598972,0.0,27.7453662569,0.0,0.0
2005-07-24,81.5516471061,0.0,34.6817078211,0.0,0.0
2005-07-25,93.9079572736,0.0,33.5256508937,0.0,0.0
2005-07-26,105.028636424,0.0,28.9014231843,0.0,0.0
2005-07-27,113.678053542,0.0,27.7453662569,0.0,0.0
2005-07-28,100.086112357,0.0,26.5893093295,0.0,0.0
2005-07-29,103.793005408,0.0,26.5893093295,0.0,0.0
2005-07-30,82.7872781228,0.0,27.7453662569,0.0,0.0
2005-07-31,88.9654332066,0.0,28.9014231843,0.0,0.0
2005-08-01,108.735529475,0.0,28.9014231843,0.0,0.0
2005-08-02,107.499898458,0.0,34.6817078211,0.0,0.0
2005-08-03,87.7298021898,0.0,34.6817078211,0.0,0.0
2005-08-04,100.086112357,0.0,27.7453662569,0.0,0.0
2005-08-05,85.2585401563,0.0,30.0574801116,0.0,0.0
2005-08-06,84.0229091396,0.0,31.213537039,0.0,0.0
2005-08-07,84.0229091396,0.0,30.0574801116,0.0,0.0
2005-08-08,112.442422525,0.0,28.9014231843,0.0,0.0
2005-08-09,113.678053542,0.0,28.9014231843,0.0,0.0
2005-08-10,105.028636424,0.0,30.0574801116,0.0,0.0
2005-08-11,95.1435882904,0.0,27.7453662569,0.0,0.0
2005-08-12,90.2010642234,0.0,31.213537039,0.0,0.0
2005-08-13,75.3734920223,0.0,25.4332524022,0.0,0.0
2005-08-14,84.0229091396,0.0,32.3695939664,0.0,0.0
2005-08-15,91.4366952401,0.0,27.7453662569,0.0,0.0
2005-08-16,95.1435882904,0.0,31.213537039,0.0,0.0
2005-08-17,101.321743374,0.0,35.8377647485,0.0,0.0
2005-08-18,108.735529475,0.0,26.5893093295,0.0,0.0
2005-08-19,76.609123039,0.0,31.213537039,0.0,0.0
2005-08-20,75.3734920223,0.0,32.3695939664,0.0,0.0
2005-08-21,70.4309679552,0.0,35.8377647485,0.0,0.0
2005-08-22,91.4366952401,0.0,25.4332524022,0.0,0.0
2005-08-23,100.086112357,0.0,26.5893093295,0.0,0.0
2005-08-24,113.678053542,0.0,21.96508162,0.0,0.0
2005-08-25,107.499898458,0.0,24.2771954748,0.0,0.0
2005-08-26,93.9079572736,0.0,28.9014231843,0.0,0.0
2005-08-27,65.4884438882,0.0,27.7453662569,0.0,0.0
2005-08-28,74.1378610055,0.0,33.5256508937,0.0,0.0
2005-08-29,93.9079572736,0.0,26.5893093295,0.0,0.0
2005-08-30,106.264267441,0.0,25.4332524022,0.0,0.0
2005-08-31,106.264267441,0.0,20.8090246927,0.0,0.0
2005-09-01,101.321743374,0.0,21.96508162,0.0,0.0
2005-09-02,101.321743374,0.0,21.96508162,0.0,0.0
2005-09-03,65.4884438882,0.0,24.2771954748,0.0,0.0
2005-09-04,81.5516471061,0.0,30.0574801116,0.0,0.0
2005-09-05,74.1378610055,0.0,19.6529677653,0.0,0.0
2005-09-06,92.6723262569,0.0,18.4969108379,0.0,0.0
2005-09-07,119.856208626,0.0,21.96508162,0.0,0.0
2005-09-08,100.086112357,0.0,19.6529677653,0.0,0.0
2005-09-09,87.7298021898,0.0,20.8090246927,0.0,0.0
2005-09-10,77.8447540558,0.0,21.96508162,0.0,0.0
2005-09-11,70.4309679552,0.0,17.3408539106,0.0,0.0
2005-09-12,97.6148503239,0.0,28.9014231843,0.0,0.0
2005-09-13,91.4366952401,0.0,20.8090246927,0.0,0.0
2005-09-14,102.557374391,0.0,24.2771954748,0.0,0.0
2005-09-15,119.856208626,0.0,20.8090246927,0.0,0.0
2005-09-16,107.499898458,0.0,32.3695939664,0.0,0.0
2005-09-17,72.9022299887,0.0,23.1211385474,0.0,0.0
2005-09-18,70.4309679552,0.0,30.0574801116,0.0,0.0
2005-09-19,113.678053542,0.0,23.1211385474,0.0,0.0
2005-09-20,109.971160491,0.0,25.4332524022,0.0,0.0
2005-09-21,108.735529475,0.0,26.5893093295,0.0,0.0
2005-09-22,101.321743374,0.0,23.1211385474,0.0,0.0
2005-09-23,87.7298021898,0.0,20.8090246927,0.0,0.0
2005-09-24,69.1953369385,0.0,21.96508162,0.0,0.0
2005-09-25,88.9654332066,0.0,31.213537039,0.0,0.0
2005-09-26,96.3792193072,0.0,19.6529677653,0.0,0.0
2005-09-27,109.971160491,0.0,21.96508162,0.0,0.0
2005-09-28,118.620577609,0.0,23.1211385474,0.0,0.0
2005-09-29,100.086112357,0.0,24.2771954748,0.0,0.0
2005-09-30,86.4941711731,0.0,21.96508162,0.0,0.0
2005-10-01,60.5459198212,0.0,24.2771954748,0.0,0.0
2005-10-02,82.7872781228,0.0,28.9014231843,0.0,0.0
2005-10-03,109.971160491,0.0,21.96508162,0.0,0.0
2005-10-04,109.971160491,0.0,32.3695939664,0.0,0.0
2005-10-05,101.321743374,0.0,26.5893093295,0.0,0.0
2005-10-06,111.206791508,0.0,23.1211385474,0.0,0.0
2005-10-07,92.6723262569,0.0,20.8090246927,0.0,0.0
2005-10-08,87.7298021898,0.0,19.6529677653,0.0,0.0
2005-10-09,75.3734920223,0.0,35.8377647485,0.0,0.0
2005-10-10,100.086112357,0.0,27.7453662569,0.0,0.0
2005-10-11,107.499898458,0.0,21.96508162,0.0,0.0
2005-10-12,116.149315575,0.0,26.5893093295,0.0,0.0
2005-10-13,103.793005408,0.0,20.8090246927,0.0,0.0
2005-10-14,84.0229091396,0.0,27.7453662569,0.0,0.0
2005-10-15,81.5516471061,0.0,24.2771954748,0.0,0.0
2005-10-16,76.609123039,0.0,23.1211385474,0.0,0.0
2005-10-17,111.206791508,0.0,24.2771954748,0.0,0.0
2005-10-18,106.264267441,0.0,24.2771954748,0.0,0.0
2005-10-19,123.563101676,0.0,28.9014231843,0.0,0.0
2005-10-20,93.9079572736,0.0,19.6529677653,0.0,0.0
2005-10-21,103.793005408,0.0,28.9014231843,0.0,0.0
2005-10-22,92.6723262569,0.0,21.96508162,0.0,0.0
2005-10-23,95.1435882904,0.0,33.5256508937,0.0,0.0
2005-10-24,87.7298021898,0.0,24.2771954748,0.0,0.0
2005-10-25,95.1435882904,0.0,26.5893093295,0.0,0.0
2005-10-26,114.913684559,0.0,18.4969108379,0.0,0.0
2005-10-27,96.3792193072,0.0,23.1211385474,0.0,0.0
2005-10-28,92.6723262569,0.0,17.3408539106,0.0,0.0
2005-10-29,77.8447540558,0.0,27.7453662569,0.0,0.0
2005-10-30,60.5459198212,0.0,24.2771954748,0.0,0.0
2005-10-31,108.735529475,0.0,21.96508162,0.0,0.0
2005-11-01,103.793005408,0.0,21.96508162,0.0,0.0
2005-11-02,113.678053542,0.0,21.96508162,0.0,0.0
2005-11-03,101.321743374,0.0,17.3408539106,0.0,0.0
2005-11-04,102.557374391,0.0,30.0574801116,0.0,0.0
2005-11-05,81.5516471061,0.0,28.9014231843,0.0,0.0
2005-11-06,81.5516471061,0.0,28.9014231843,0.0,0.0
2005-11-07,109.971160491,0.0,28.9014231843,0.0,0.0
2005-11-08,101.321743374,0.0,21.96508162,0.0,0.0
2005-11-09,102.557374391,0.0,23.1211385474,0.0,0.0
2005-11-10,112.442422525,0.0,26.5893093295,0.0,0.0
2005-11-11,85.2585401563,0.0,21.96508162,0.0,0.0
2005-11-12,69.1953369385,0.0,25.4332524022,0.0,0.0
2005-11-13,77.8447540558,0.0,33.5256508937,0.0,0.0
2005-11-14,96.3792193072,0.0,28.9014231843,0.0,0.0
2005-11-15,95.1435882904,0.0,21.96508162,0.0,0.0
2005-11-16,118.620577609,0.0,23.1211385474,0.0,0.0
2005-11-17,97.6148503239,0.0,21.96508162,0.0,0.0
2005-11-18,91.4366952401,0.0,20.8090246927,0.0,0.0
2005-11-19,61.7815508379,0.0,26.5893093295,0.0,0.0
2005-11-20,60.5459198212,0.0,19.6529677653,0.0,0.0
2005-11-21,102.557374391,0.0,23.1211385474,0.0,0.0
2005-11-22,90.2010642234,0.0,23.1211385474,0.0,0.0
2005-11-23,86.4941711731,0.0,27.7453662569,0.0,0.0
2005-11-24,48.1896096536,0.0,20.8090246927,0.0,0.0
