date,donation,economize,endow,entrepreneurial,equity
2015-04-14,76.5964367028,0.0,0.0,4.04166666667,97.1859547743
2015-04-15,74.3436003292,0.0,1.16666666667,3.03125,82.7114508718
2015-04-16,57.4473275271,0.0,1.16666666667,3.03125,93.0503822307
2015-04-17,55.1944911535,0.0,1.16666666667,2.02083333333,79.6097714641
2015-04-18,54.0680729667,0.0,0.0,1.01041666667,48.5929773872
2015-04-19,48.4359820327,0.0,1.16666666667,1.01041666667,51.6946567949
2015-04-20,61.9530002744,0.0,1.16666666667,4.04166666667,86.8470234154
2015-04-21,63.0794184612,0.0,1.16666666667,3.03125,93.0503822307
2015-04-22,65.3322548348,0.0,1.16666666667,3.03125,94.0842753666
2015-04-23,59.7001639007,0.0,1.16666666667,2.02083333333,88.9148096872
2015-04-24,50.6888184063,0.0,1.16666666667,3.03125,82.7114508718
2015-04-25,54.0680729667,0.0,0.0,2.02083333333,49.6268705231
2015-04-26,59.7001639007,0.0,0.0,2.02083333333,56.8641224743
2015-04-27,78.8492730765,0.0,0.0,3.03125,96.1520616384
2015-04-28,81.1021094501,0.0,0.0,2.02083333333,97.1859547743
2015-04-29,69.837927582,0.0,0.0,3.03125,93.0503822307
2015-04-30,61.9530002744,0.0,0.0,4.04166666667,99.2537410461
2015-05-01,57.4473275271,0.0,0.0,2.02083333333,82.7114508718
2015-05-02,57.4473275271,0.0,0.0,1.01041666667,42.3896185718
2015-05-03,55.1944911535,0.0,1.16666666667,1.01041666667,37.2201528923
2015-05-04,68.7115093952,0.0,1.16666666667,3.03125,85.8131302795
2015-05-05,67.5850912084,0.0,1.16666666667,2.02083333333,97.1859547743
2015-05-06,61.9530002744,0.0,1.16666666667,3.03125,99.2537410461
2015-05-07,61.9530002744,0.0,0.0,2.02083333333,89.9487028231
2015-05-08,60.8265820875,0.0,2.33333333333,2.02083333333,81.6775577359
2015-05-09,54.0680729667,0.0,0.0,1.01041666667,47.5590842513
2015-05-10,50.6888184063,0.0,1.16666666667,3.03125,42.3896185718
2015-05-11,54.0680729667,0.0,1.16666666667,2.02083333333,88.9148096872
2015-05-12,65.3322548348,0.0,0.0,2.02083333333,81.6775577359
2015-05-13,68.7115093952,0.0,1.16666666667,2.02083333333,93.0503822307
2015-05-14,57.4473275271,0.0,0.0,1.01041666667,76.5080920564
2015-05-15,58.5737457139,0.0,0.0,1.01041666667,74.4403057846
2015-05-16,52.9416547799,0.0,1.16666666667,2.02083333333,40.3218323
2015-05-17,50.6888184063,0.0,1.16666666667,2.02083333333,44.4574048436
2015-05-18,64.205836648,0.0,0.0,3.03125,71.3386263769
2015-05-19,70.9643457688,0.0,1.16666666667,4.04166666667,89.9487028231
2015-05-20,66.4586730216,0.0,0.0,2.02083333333,77.5419851923
2015-05-21,57.4473275271,0.0,1.16666666667,4.04166666667,83.7453440077
2015-05-22,64.205836648,0.0,1.16666666667,2.02083333333,73.4064126487
2015-05-23,42.8038910986,0.0,0.0,1.01041666667,46.5251911154
2015-05-24,60.8265820875,0.0,0.0,1.01041666667,40.3218323
2015-05-25,52.9416547799,0.0,1.16666666667,1.01041666667,39.2879391641
2015-05-26,61.9530002744,0.0,1.16666666667,2.02083333333,75.4741989205
2015-05-27,67.5850912084,0.0,0.0,2.02083333333,83.7453440077
2015-05-28,66.4586730216,0.0,0.0,3.03125,80.6436646
2015-05-29,59.7001639007,0.0,1.16666666667,2.02083333333,78.5758783282
2015-05-30,63.0794184612,0.0,0.0,1.01041666667,46.5251911154
2015-05-31,66.4586730216,0.0,0.0,1.01041666667,44.4574048436
2015-06-01,65.3322548348,0.0,1.16666666667,1.01041666667,77.5419851923
2015-06-02,64.205836648,0.0,1.16666666667,2.02083333333,94.0842753666
2015-06-03,56.3209093403,0.0,0.0,3.03125,78.5758783282
2015-06-04,59.7001639007,0.0,1.16666666667,3.03125,88.9148096872
2015-06-05,66.4586730216,0.0,1.16666666667,1.01041666667,83.7453440077
2015-06-06,57.4473275271,0.0,1.16666666667,0.0,47.5590842513
2015-06-07,45.0567274723,0.0,1.16666666667,2.02083333333,44.4574048436
2015-06-08,68.7115093952,0.0,0.0,3.03125,84.7792371436
2015-06-09,68.7115093952,0.0,0.0,2.02083333333,84.7792371436
2015-06-10,57.4473275271,0.0,1.16666666667,3.03125,86.8470234154
2015-06-11,59.7001639007,0.0,0.0,2.02083333333,85.8131302795
2015-06-12,58.5737457139,0.0,0.0,2.02083333333,77.5419851923
2015-06-13,63.0794184612,0.0,0.0,1.01041666667,39.2879391641
2015-06-14,47.3095638459,0.0,0.0,2.02083333333,35.1523666205
2015-06-15,63.0794184612,0.0,0.0,2.02083333333,78.5758783282
2015-06-16,70.9643457688,0.0,0.0,2.02083333333,89.9487028231
2015-06-17,61.9530002744,0.0,0.0,3.03125,84.7792371436
2015-06-18,58.5737457139,0.0,1.16666666667,2.02083333333,74.4403057846
2015-06-19,61.9530002744,0.0,0.0,1.01041666667,68.2369469692
2015-06-20,61.9530002744,0.0,0.0,2.02083333333,39.2879391641
2015-06-21,51.8152365931,0.0,1.16666666667,1.01041666667,43.4235117077
2015-06-22,67.5850912084,0.0,0.0,2.02083333333,88.9148096872
2015-06-23,68.7115093952,0.0,0.0,3.03125,85.8131302795
2015-06-24,65.3322548348,0.0,0.0,3.03125,81.6775577359
2015-06-25,79.9756912633,0.0,1.16666666667,2.02083333333,88.9148096872
2015-06-26,59.7001639007,0.0,1.16666666667,1.01041666667,82.7114508718
2015-06-27,63.0794184612,0.0,0.0,1.01041666667,46.5251911154
2015-06-28,64.205836648,0.0,0.0,0.0,49.6268705231
2015-06-29,59.7001639007,0.0,0.0,3.03125,86.8470234154
2015-06-30,69.837927582,0.0,0.0,3.03125,94.0842753666
2015-07-01,63.0794184612,0.0,1.16666666667,3.03125,77.5419851923
2015-07-02,57.4473275271,0.0,1.16666666667,1.01041666667,79.6097714641
2015-07-03,58.5737457139,0.0,0.0,0.0,49.6268705231
2015-07-04,37.1718001646,0.0,1.16666666667,1.01041666667,32.0506872128
2015-07-05,48.4359820327,0.0,0.0,2.02083333333,40.3218323
2015-07-06,65.3322548348,0.0,1.16666666667,3.03125,82.7114508718
2015-07-07,69.837927582,0.0,1.16666666667,3.03125,93.0503822307
2015-07-08,69.837927582,0.0,1.16666666667,1.01041666667,88.9148096872
2015-07-09,69.837927582,0.0,0.0,2.02083333333,96.1520616384
2015-07-10,67.5850912084,0.0,1.16666666667,1.01041666667,83.7453440077
2015-07-11,57.4473275271,0.0,0.0,2.02083333333,45.4912979795
2015-07-12,64.205836648,0.0,0.0,1.01041666667,47.5590842513
2015-07-13,67.5850912084,0.0,0.0,1.01041666667,82.7114508718
2015-07-14,68.7115093952,0.0,1.16666666667,3.03125,81.6775577359
2015-07-15,58.5737457139,0.0,0.0,1.01041666667,89.9487028231
2015-07-16,66.4586730216,0.0,0.0,1.01041666667,83.7453440077
2015-07-17,54.0680729667,0.0,1.16666666667,3.03125,81.6775577359
2015-07-18,50.6888184063,0.0,0.0,1.01041666667,42.3896185718
2015-07-19,57.4473275271,0.0,0.0,1.01041666667,42.3896185718
2015-07-20,65.3322548348,0.0,1.16666666667,3.03125,85.8131302795
2015-07-21,73.2171821424,0.0,1.16666666667,2.02083333333,87.8809165513
2015-07-22,66.4586730216,0.0,0.0,2.02083333333,95.1181685025
2015-07-23,72.0907639556,0.0,0.0,1.01041666667,84.7792371436
2015-07-24,63.0794184612,0.0,1.16666666667,2.02083333333,70.304733241
2015-07-25,64.205836648,0.0,0.0,1.01041666667,46.5251911154
2015-07-26,50.6888184063,0.0,0.0,1.01041666667,49.6268705231
2015-07-27,76.5964367028,0.0,0.0,2.02083333333,80.6436646
2015-07-28,68.7115093952,0.0,0.0,2.02083333333,84.7792371436
2015-07-29,65.3322548348,0.0,0.0,3.03125,94.0842753666
2015-07-30,69.837927582,0.0,1.16666666667,2.02083333333,88.9148096872
2015-07-31,67.5850912084,0.0,0.0,3.03125,81.6775577359
2015-08-01,57.4473275271,0.0,0.0,2.02083333333,55.8302293384
2015-08-02,51.8152365931,0.0,1.16666666667,2.02083333333,41.3557254359
2015-08-03,68.7115093952,0.0,0.0,3.03125,86.8470234154
2015-08-04,70.9643457688,0.0,0.0,1.01041666667,85.8131302795
2015-08-05,64.205836648,0.0,1.16666666667,3.03125,86.8470234154
2015-08-06,68.7115093952,0.0,0.0,2.02083333333,77.5419851923
2015-08-07,54.0680729667,0.0,0.0,2.02083333333,68.2369469692
2015-08-08,65.3322548348,0.0,0.0,2.02083333333,40.3218323
2015-08-09,46.1831456591,0.0,1.16666666667,0.0,42.3896185718
2015-08-10,73.2171821424,0.0,1.16666666667,3.03125,79.6097714641
2015-08-11,61.9530002744,0.0,1.16666666667,2.02083333333,79.6097714641
2015-08-12,66.4586730216,0.0,1.16666666667,2.02083333333,84.7792371436
2015-08-13,60.8265820875,0.0,1.16666666667,4.04166666667,76.5080920564
2015-08-14,61.9530002744,0.0,1.16666666667,2.02083333333,75.4741989205
2015-08-15,59.7001639007,0.0,0.0,1.01041666667,40.3218323
2015-08-16,56.3209093403,0.0,1.16666666667,3.03125,40.3218323
2015-08-17,59.7001639007,0.0,1.16666666667,1.01041666667,80.6436646
2015-08-18,66.4586730216,0.0,0.0,3.03125,85.8131302795
2015-08-19,61.9530002744,0.0,0.0,3.03125,82.7114508718
2015-08-20,63.0794184612,0.0,2.33333333333,3.03125,88.9148096872
2015-08-21,50.6888184063,0.0,0.0,2.02083333333,74.4403057846
2015-08-22,64.205836648,0.0,1.16666666667,1.01041666667,45.4912979795
2015-08-23,54.0680729667,0.0,0.0,1.01041666667,46.5251911154
2015-08-24,69.837927582,0.0,0.0,4.04166666667,85.8131302795
2015-08-25,68.7115093952,0.0,0.0,4.04166666667,88.9148096872
2015-08-26,63.0794184612,0.0,1.16666666667,4.04166666667,95.1181685025
2015-08-27,77.7228548896,0.0,0.0,3.03125,89.9487028231
2015-08-28,79.9756912633,0.0,0.0,3.03125,71.3386263769
2015-08-29,70.9643457688,0.0,0.0,2.02083333333,48.5929773872
2015-08-30,60.8265820875,0.0,1.16666666667,2.02083333333,51.6946567949
2015-08-31,70.9643457688,0.0,1.16666666667,4.04166666667,79.6097714641
2015-09-01,65.3322548348,0.0,0.0,5.05208333333,95.1181685025
2015-09-02,72.0907639556,0.0,1.16666666667,4.04166666667,103.38931359
2015-09-03,64.205836648,0.0,1.16666666667,4.04166666667,82.7114508718
2015-09-04,58.5737457139,0.0,1.16666666667,2.02083333333,75.4741989205
2015-09-05,55.1944911535,0.0,0.0,2.02083333333,48.5929773872
2015-09-06,49.5624002195,0.0,0.0,2.02083333333,43.4235117077
2015-09-07,59.7001639007,0.0,0.0,2.02083333333,48.5929773872
2015-09-08,66.4586730216,0.0,1.16666666667,2.02083333333,93.0503822307
2015-09-09,63.0794184612,0.0,1.16666666667,4.04166666667,99.2537410461
2015-09-10,65.3322548348,0.0,1.16666666667,2.02083333333,93.0503822307
2015-09-11,61.9530002744,0.0,1.16666666667,3.03125,76.5080920564
2015-09-12,66.4586730216,0.0,1.16666666667,1.01041666667,47.5590842513
2015-09-13,50.6888184063,0.0,1.16666666667,2.02083333333,50.660763659
2015-09-14,69.837927582,0.0,1.16666666667,3.03125,92.0164890948
2015-09-15,68.7115093952,0.0,1.16666666667,5.05208333333,90.982595959
2015-09-16,67.5850912084,0.0,0.0,3.03125,101.321527318
2015-09-17,77.7228548896,0.0,2.33333333333,4.04166666667,86.8470234154
2015-09-18,65.3322548348,0.0,1.16666666667,3.03125,79.6097714641
2015-09-19,52.9416547799,0.0,1.16666666667,2.02083333333,45.4912979795
2015-09-20,51.8152365931,0.0,1.16666666667,1.01041666667,50.660763659
2015-09-21,56.3209093403,0.0,0.0,4.04166666667,90.982595959
2015-09-22,72.0907639556,0.0,1.16666666667,3.03125,99.2537410461
2015-09-23,67.5850912084,0.0,0.0,4.04166666667,92.0164890948
2015-09-24,66.4586730216,0.0,0.0,5.05208333333,84.7792371436
2015-09-25,68.7115093952,0.0,0.0,4.04166666667,79.6097714641
2015-09-26,58.5737457139,0.0,0.0,2.02083333333,47.5590842513
2015-09-27,55.1944911535,0.0,1.16666666667,1.01041666667,46.5251911154
2015-09-28,64.205836648,0.0,1.16666666667,3.03125,88.9148096872
2015-09-29,63.0794184612,0.0,0.0,3.03125,99.2537410461
2015-09-30,67.5850912084,0.0,1.16666666667,4.04166666667,95.1181685025
2015-10-01,63.0794184612,0.0,1.16666666667,4.04166666667,90.982595959
2015-10-02,56.3209093403,0.0,0.0,4.04166666667,80.6436646
2015-10-03,65.3322548348,0.0,0.0,1.01041666667,44.4574048436
2015-10-04,54.0680729667,0.0,1.16666666667,1.01041666667,54.7963362026
2015-10-05,72.0907639556,0.0,0.0,3.03125,92.0164890948
2015-10-06,73.2171821424,0.0,1.16666666667,2.02083333333,99.2537410461
2015-10-07,67.5850912084,0.0,1.16666666667,4.04166666667,95.1181685025
2015-10-08,63.0794184612,0.0,0.0,2.02083333333,88.9148096872
2015-10-09,58.5737457139,0.0,0.0,2.02083333333,74.4403057846
2015-10-10,58.5737457139,0.0,0.0,1.01041666667,49.6268705231
2015-10-11,51.8152365931,0.0,0.0,2.02083333333,54.7963362026
2015-10-12,64.205836648,0.0,1.16666666667,4.04166666667,79.6097714641
2015-10-13,68.7115093952,0.0,1.16666666667,4.04166666667,87.8809165513
2015-10-14,77.7228548896,0.0,1.16666666667,4.04166666667,92.0164890948
2015-10-15,59.7001639007,0.0,1.16666666667,2.02083333333,92.0164890948
2015-10-16,61.9530002744,0.0,1.16666666667,2.02083333333,74.4403057846
2015-10-17,48.4359820327,0.0,1.16666666667,0.0,37.2201528923
2015-10-18,55.1944911535,0.0,1.16666666667,2.02083333333,45.4912979795
2015-10-19,70.9643457688,0.0,0.0,4.04166666667,86.8470234154
2015-10-20,75.470018516,0.0,1.16666666667,4.04166666667,85.8131302795
2015-10-21,66.4586730216,0.0,1.16666666667,3.03125,97.1859547743
2015-10-22,55.1944911535,0.0,0.0,2.02083333333,89.9487028231
2015-10-23,59.7001639007,0.0,0.0,3.03125,76.5080920564
2015-10-24,57.4473275271,0.0,1.16666666667,2.02083333333,48.5929773872
2015-10-25,56.3209093403,0.0,1.16666666667,1.01041666667,41.3557254359
2015-10-26,67.5850912084,0.0,1.16666666667,4.04166666667,93.0503822307
2015-10-27,73.2171821424,0.0,1.16666666667,2.02083333333,93.0503822307
2015-10-28,64.205836648,0.0,1.0,3.23333333333,86.8470234154
2015-10-29,66.4586730216,0.0,1.0,4.31111111111,80.6436646
2015-10-30,51.8152365931,0.0,0.0,2.15555555556,67.2030538333
2015-10-31,51.8152365931,0.0,0.0,1.07777777778,41.3557254359
2015-11-01,56.3209093403,0.0,2.0,1.07777777778,44.4574048436
2015-11-02,68.7115093952,0.0,1.0,4.31111111111,82.7114508718
2015-11-03,74.3436003292,0.0,0.0,2.15555555556,101.321527318
2015-11-04,72.0907639556,0.0,1.0,4.31111111111,82.7114508718
2015-11-05,67.5850912084,0.0,0.0,2.15555555556,95.1181685025
2015-11-06,65.3322548348,0.0,0.0,3.23333333333,80.6436646
2015-11-07,63.0794184612,0.0,0.0,1.07777777778,46.5251911154
2015-11-08,60.8265820875,0.0,1.0,1.07777777778,44.4574048436
2015-11-09,68.7115093952,0.0,1.0,3.23333333333,82.7114508718
2015-11-10,75.470018516,0.0,1.0,2.15555555556,75.4741989205
2015-11-11,68.7115093952,0.0,1.0,3.23333333333,87.8809165513
2015-11-12,68.7115093952,0.0,2.0,1.07777777778,93.0503822307
2015-11-13,69.8409042034,0.0,1.0,3.23333333333,81.3749566507
2015-11-14,58.5762422351,0.0,0.0,1.07777777778,39.1805346837
2015-11-15,61.9556408256,0.0,1.0,1.07777777778,51.2360838171
2015-11-16,78.852633778,0.0,1.0,3.23333333333,80.3703275563
2015-11-17,63.0821070224,0.0,1.0,4.31111111111,77.3564402729
2015-11-18,85.611430959,0.0,0.0,3.23333333333,84.3888439341
2015-11-19,69.8409042034,0.0,1.0,2.15555555556,85.3934730285
2015-11-20,59.7027084319,0.0,1.0,2.15555555556,72.3332948006
2015-11-21,64.2085732192,0.0,0.0,2.15555555556,47.2175674393
2015-11-22,52.9439112509,0.0,1.0,2.15555555556,47.2175674393
2015-11-23,66.4615056129,0.0,1.0,3.23333333333,76.3518111785
2015-11-24,67.5879718097,0.0,0.0,2.15555555556,78.3610693674
2015-11-25,56.3233098414,0.0,0.0,2.15555555556,62.2870038561
2015-11-26,32.667519708,0.0,0.0,0.0,29.1342437391
2015-11-27,43.9321816763,0.0,0.0,1.07777777778,38.1759055892
2015-11-28,51.8174450541,0.0,1.0,1.07777777778,31.1435019281
2015-11-29,61.9556408256,0.0,0.0,0.0,44.2036801559
2015-11-30,70.9673704002,0.0,0.0,3.23333333333,77.3564402729
2015-12-01,79.9790999748,0.0,0.0,1.07777777778,80.3703275563
2015-12-02,103.634890108,0.0,1.0,2.15555555556,98.4536512564
2015-12-03,81.1055661716,0.0,1.0,4.31111111111,85.3934730285
2015-12-04,78.852633778,0.0,1.0,3.23333333333,82.3795857452
2015-12-05,67.5879718097,0.0,0.0,1.07777777778,46.2129383449
2015-12-06,64.2085732192,0.0,1.0,1.07777777778,49.2268256282
2015-12-07,79.9790999748,0.0,1.0,3.23333333333,79.3656984618
2015-12-08,86.7378971558,0.0,1.0,3.23333333333,83.3842148396
2015-12-09,88.9908295494,0.0,0.0,3.23333333333,86.398102123
2015-12-10,85.611430959,0.0,0.0,2.15555555556,91.4212475953
2015-12-11,65.335039416,0.0,1.0,3.23333333333,75.347182084
2015-12-12,66.4615056129,0.0,0.0,2.15555555556,43.1990510615
2015-12-13,54.0703774478,0.0,0.0,1.07777777778,39.1805346837
2015-12-14,90.1172957463,0.0,0.0,3.23333333333,75.347182084
2015-12-15,99.1290253209,0.0,0.0,2.15555555556,84.3888439341
2015-12-16,104.761356305,0.0,0.0,3.23333333333,74.3425529895
2015-12-17,78.852633778,0.0,0.0,3.23333333333,86.398102123
2015-12-18,72.093836597,0.0,0.0,2.15555555556,65.3008911395
2015-12-19,70.9673704002,0.0,1.0,2.15555555556,38.1759055892
2015-12-20,63.0821070224,0.0,0.0,1.07777777778,35.1620183059
2015-12-21,73.2203027938,0.0,1.0,1.07777777778,55.2546001949
2015-12-22,78.852633778,0.0,0.0,2.15555555556,59.2731165727
2015-12-23,79.9790999748,0.0,0.0,1.07777777778,51.2360838171
2015-12-24,67.5879718097,0.0,1.0,0.0,36.1666474003
2015-12-25,42.8057154795,0.0,0.0,0.0,16.0740655113
2015-12-26,58.5762422351,0.0,1.0,1.07777777778,26.1203564558
2015-12-27,82.2320323685,0.0,1.0,1.07777777778,24.1110982669
2015-12-28,92.3702281399,0.0,0.0,1.07777777778,61.2823747617
2015-12-29,83.3584985653,0.0,0.0,2.15555555556,68.3147784228
2015-12-30,83.3584985653,0.0,1.0,2.15555555556,55.2546001949
2015-12-31,87.8643633526,0.0,1.0,1.07777777778,55.2546001949
2016-01-01,57.4497760383,0.0,0.0,1.07777777778,28.1296146447
2016-01-02,59.7027084319,0.0,0.0,0.0,42.194421967
2016-01-03,64.2085732192,0.0,0.0,1.07777777778,38.1759055892
2016-01-04,74.3467689907,0.0,1.0,3.23333333333,69.3194075173
2016-01-05,70.9673704002,0.0,0.0,3.23333333333,78.3610693674
2016-01-06,69.8409042034,0.0,0.0,2.15555555556,77.3564402729
2016-01-07,66.4615056129,0.0,1.0,2.15555555556,73.3379238951
2016-01-08,63.0821070224,0.0,0.0,2.15555555556,67.3101493284
2016-01-09,61.9556408256,0.0,1.0,1.07777777778,48.2221965338
2016-01-10,57.4497760383,0.0,0.0,3.23333333333,39.1805346837
2016-01-11,64.2085732192,0.0,1.0,3.23333333333,70.3240366117
2016-01-12,63.0821070224,0.0,0.0,4.31111111111,72.3332948006
2016-01-13,60.8291746287,0.0,1.0,2.15555555556,77.3564402729
2016-01-14,60.8291746287,0.0,1.0,2.15555555556,71.3286657062
2016-01-15,58.5762422351,0.0,1.0,3.23333333333,70.3240366117
2016-01-16,60.8291746287,0.0,0.0,1.07777777778,44.2036801559
2016-01-17,56.3233098414,0.0,0.0,2.15555555556,46.2129383449
2016-01-18,67.5879718097,0.0,1.0,2.15555555556,61.2823747617
2016-01-19,58.5762422351,0.0,1.0,4.31111111111,86.398102123
2016-01-20,69.8409042034,0.0,2.0,4.31111111111,94.4351348786
2016-01-21,63.0821070224,0.0,1.0,4.31111111111,87.4027312174
2016-01-22,66.4615056129,0.0,0.0,3.23333333333,84.3888439341
2016-01-23,64.2085732192,0.0,0.0,2.15555555556,50.2314547227
2016-01-24,54.0703774478,0.0,0.0,3.23333333333,52.2407129116
2016-01-25,72.093836597,0.0,0.0,2.15555555556,87.4027312174
2016-01-26,69.8409042034,0.0,1.0,4.31111111111,100.462909445
2016-01-27,73.2203027938,0.0,1.0,3.23333333333,94.4351348786
2016-01-28,79.9790999748,0.0,1.0,4.31111111111,92.4258766897
2016-01-29,77.7261675812,0.0,1.0,4.31111111111,84.3888439341
2016-01-30,67.5879718097,0.0,1.0,2.15555555556,55.2546001949
2016-01-31,63.0821070224,0.0,1.0,1.07777777778,62.2870038561
2016-02-01,75.4732351875,0.0,1.0,3.23333333333,90.4166185008
2016-02-02,75.4732351875,0.0,0.0,3.23333333333,99.4582803509
2016-02-03,74.3467689907,0.0,1.0,2.15555555556,98.4536512564
2016-02-04,67.5879718097,0.0,1.0,4.31111111111,96.4443930675
2016-02-05,68.7144380065,0.0,1.0,3.23333333333,83.3842148396
2016-02-06,68.7144380065,0.0,0.0,1.07777777778,56.2592292894
2016-02-07,57.4497760383,0.0,0.0,1.07777777778,55.2546001949
2016-02-08,58.5762422351,0.0,1.0,2.15555555556,90.4166185008
2016-02-09,65.335039416,0.0,1.0,2.15555555556,92.4258766897
2016-02-10,73.2203027938,0.0,1.0,3.23333333333,93.4305057842
2016-02-11,68.7144380065,0.0,0.0,4.31111111111,91.4212475953
2016-02-12,64.2085732192,0.0,0.0,3.23333333333,79.3656984618
2016-02-13,59.7027084319,0.0,1.0,1.07777777778,56.2592292894
2016-02-14,50.6909788573,0.0,1.0,2.15555555556,50.2314547227
2016-02-15,65.335039416,0.0,0.0,2.15555555556,71.3286657062
2016-02-16,67.5879718097,0.0,1.0,3.23333333333,86.398102123
2016-02-17,68.7144380065,0.0,1.0,3.23333333333,86.398102123
2016-02-18,65.335039416,0.0,1.0,4.31111111111,89.4119894063
2016-02-19,70.9673704002,0.0,1.0,2.15555555556,82.3795857452
2016-02-20,75.4732351875,0.0,1.0,2.15555555556,52.2407129116
2016-02-21,61.9556408256,0.0,1.0,4.31111111111,61.2823747617
2016-02-22,74.3467689907,0.0,1.0,3.23333333333,97.449022162
2016-02-23,69.8409042034,0.0,1.0,4.31111111111,92.4258766897
2016-02-24,73.2203027938,0.0,1.0,5.38888888889,91.4212475953
2016-02-25,65.335039416,0.0,0.0,3.23333333333,91.4212475953
2016-02-26,65.335039416,0.0,0.0,3.23333333333,83.3842148396
2016-02-27,64.2085732192,0.0,0.0,1.07777777778,48.2221965338
2016-02-28,59.7027084319,0.0,1.0,1.07777777778,50.2314547227
2016-02-29,66.4615056129,0.0,2.0,3.23333333333,88.4073603119
2016-03-01,64.2085732192,0.0,0.0,3.23333333333,90.4166185008
2016-03-02,65.335039416,0.0,1.0,3.23333333333,89.4119894063
2016-03-03,67.5879718097,0.0,1.0,2.15555555556,88.4073603119
2016-03-04,58.5762422351,0.0,0.0,2.15555555556,76.3518111785
2016-03-05,61.9556408256,0.0,0.0,2.15555555556,56.2592292894
2016-03-06,57.4497760383,0.0,1.0,1.07777777778,49.2268256282
2016-03-07,67.5879718097,0.0,1.0,4.31111111111,84.3888439341
2016-03-08,68.7144380065,0.0,1.0,2.15555555556,92.4258766897
2016-03-09,70.9673704002,0.0,1.0,4.31111111111,90.4166185008
2016-03-10,65.335039416,0.0,1.0,3.23333333333,77.3564402729
2016-03-11,56.3233098414,0.0,1.0,1.07777777778,71.3286657062
2016-03-12,72.093836597,0.0,0.0,1.07777777778,50.2314547227
2016-03-13,61.9556408256,0.0,2.0,1.07777777778,47.2175674393
2016-03-14,70.9673704002,0.0,1.0,3.23333333333,84.3888439341
2016-03-15,74.3467689907,0.0,0.0,3.23333333333,86.398102123
2016-03-16,67.5879718097,0.0,1.0,4.31111111111,84.3888439341
2016-03-17,59.7027084319,0.0,1.0,3.23333333333,78.3610693674
2016-03-18,59.7027084319,0.0,0.0,3.23333333333,71.3286657062
2016-03-19,65.335039416,0.0,0.0,2.15555555556,52.2407129116
2016-03-20,54.0703774478,0.0,0.0,2.15555555556,48.2221965338
2016-03-21,65.335039416,0.0,1.0,2.15555555556,86.398102123
2016-03-22,70.9673704002,0.0,1.0,4.31111111111,81.3749566507
2016-03-23,72.093836597,0.0,1.0,2.15555555556,82.3795857452
2016-03-24,64.2085732192,0.0,1.0,2.15555555556,85.3934730285
2016-03-25,65.335039416,0.0,0.0,3.23333333333,60.2777456672
2016-03-26,59.7027084319,0.0,0.0,1.07777777778,43.1990510615
2016-03-27,55.1968436446,0.0,1.0,1.07777777778,50.2314547227
2016-03-28,76.5997013843,0.0,1.0,2.15555555556,85.3934730285
2016-03-29,76.5997013843,0.0,0.0,3.23333333333,88.4073603119
2016-03-30,66.4615056129,0.0,0.0,2.15555555556,87.4027312174
2016-03-31,74.3467689907,0.0,1.0,4.31111111111,85.3934730285
2016-04-01,60.8291746287,0.0,1.0,1.07777777778,80.3703275563
2016-04-02,70.9673704002,0.0,1.0,1.07777777778,51.2360838171
2016-04-03,72.093836597,0.0,1.0,3.23333333333,58.2684874783
2016-04-04,74.3467689907,0.0,1.0,4.31111111111,100.462909445
2016-04-05,74.3467689907,0.0,1.0,4.31111111111,88.4073603119
2016-04-06,76.5997013843,0.0,1.0,3.23333333333,92.4258766897
2016-04-07,70.9673704002,0.0,1.0,2.15555555556,87.4027312174
2016-04-08,61.9556408256,0.0,1.0,2.15555555556,85.3934730285
2016-04-09,66.4615056129,0.0,1.0,1.07777777778,51.2360838171
2016-04-10,76.5997013843,0.0,1.0,2.15555555556,55.2546001949
2016-04-11,67.5879718097,0.0,0.0,3.23333333333,93.4305057842
2016-04-12,74.3467689907,0.0,0.0,3.23333333333,89.4119894063
2016-04-13,74.3467689907,0.0,1.0,3.23333333333,91.4212475953
2016-04-14,72.093836597,0.0,1.0,3.23333333333,86.398102123
2016-04-15,66.4615056129,0.0,1.0,3.23333333333,75.347182084
2016-04-16,65.335039416,0.0,0.0,1.07777777778,54.2499711005
2016-04-17,67.5879718097,0.0,0.0,2.15555555556,56.2592292894
2016-04-18,70.9673704002,0.0,1.0,4.31111111111,93.4305057842
2016-04-19,74.3467689907,0.0,1.0,2.15555555556,94.4351348786
2016-04-20,69.8409042034,0.0,1.0,2.15555555556,88.4073603119
2016-04-21,61.9556408256,0.0,0.0,3.23333333333,92.4258766897
2016-04-22,69.8409042034,0.0,1.0,2.15555555556,76.3518111785
2016-04-23,58.5762422351,0.0,0.0,1.07777777778,47.2175674393
2016-04-24,47.3115802668,0.0,1.0,1.07777777778,51.2360838171
2016-04-25,70.9673704002,0.0,1.0,4.31111111111,93.4305057842
2016-04-26,68.7144380065,0.0,1.0,3.23333333333,95.4397639731
2016-04-27,72.093836597,0.0,0.0,3.23333333333,93.4305057842
2016-04-28,67.5879718097,0.0,1.0,3.23333333333,95.4397639731
2016-04-29,59.7027084319,0.0,0.0,3.23333333333,77.3564402729
2016-04-30,59.7027084319,0.0,0.0,1.07777777778,55.2546001949
2016-05-01,57.4497760383,0.0,1.0,2.15555555556,62.2870038561
2016-05-02,64.2085732192,0.0,1.0,2.15555555556,92.4258766897
