date,bankrupt,bankruptcy,costliness,costly,default
2014-01-13,6.47307692308,45.4884139461,0,1.39285714286,110.66480045
2014-01-14,6.47307692308,47.1731700182,0,0.0,116.019548859
2014-01-15,4.31538461538,48.8579260902,0,1.39285714286,117.804464995
2014-01-16,4.31538461538,50.5426821623,0,1.39285714286,110.66480045
2014-01-17,6.47307692308,47.1731700182,0,0.0,117.804464995
2014-01-18,4.31538461538,30.3256092974,0,0.0,85.6759745417
2014-01-19,4.31538461538,25.2713410812,0,0.0,80.3212261329
2014-01-20,4.31538461538,40.4341457298,0,1.39285714286,99.955303632
2014-01-21,8.63076923077,45.4884139461,0,0.0,117.804464995
2014-01-22,8.63076923077,55.5969503785,0,1.39285714286,116.019548859
2014-01-23,8.63076923077,55.5969503785,0,1.39285714286,114.234632722
2014-01-24,6.47307692308,45.4884139461,0,1.39285714286,117.804464995
2014-01-25,6.47307692308,25.2713410812,0,0.0,83.8910584054
2014-01-26,4.31538461538,23.5865850091,0,1.39285714286,82.1061422692
2014-01-27,8.63076923077,42.1189018019,0,1.39285714286,110.66480045
2014-01-28,8.63076923077,50.5426821623,0,1.39285714286,114.234632722
2014-01-29,8.63076923077,47.1731700182,0,1.39285714286,114.234632722
2014-01-30,6.47307692308,48.8579260902,0,0.0,119.589381131
2014-01-31,6.47307692308,48.8579260902,0,0.0,119.589381131
2014-02-01,8.63076923077,28.6408532253,0,0.0,82.1061422692
2014-02-02,4.31538461538,28.6408532253,0,1.39285714286,82.1061422692
2014-02-03,6.47307692308,43.803657874,0,1.39285714286,108.879884313
2014-02-04,6.47307692308,48.8579260902,0,0.0,126.729045676
2014-02-05,4.31538461538,48.8579260902,0,0.0,114.234632722
2014-02-06,4.31538461538,50.5426821623,0,0.0,116.019548859
2014-02-07,6.47307692308,43.803657874,0,1.39285714286,148.148039312
2014-02-08,4.31538461538,28.6408532253,0,1.39285714286,128.513961813
2014-02-09,4.31538461538,25.2713410812,0,1.39285714286,142.793290903
2014-02-10,6.47307692308,38.7493896578,0,1.39285714286,149.932955448
2014-02-11,6.47307692308,47.1731700182,0,1.39285714286,169.567032947
2014-02-12,6.47307692308,45.4884139461,0,1.39285714286,173.13686522
2014-02-13,12.9461538462,43.803657874,0,1.39285714286,142.793290903
2014-02-14,6.47307692308,42.1189018019,0,1.39285714286,141.008374767
2014-02-15,6.47307692308,28.6408532253,0,0.0,123.159213404
2014-02-16,8.63076923077,25.2713410812,0,0.0,128.513961813
2014-02-17,6.47307692308,38.7493896578,0,1.39285714286,146.363123175
2014-02-18,6.47307692308,45.4884139461,0,1.39285714286,144.578207039
2014-02-19,6.47307692308,50.5426821623,0,1.39285714286,133.868710221
2014-02-20,8.63076923077,45.4884139461,0,1.39285714286,149.932955448
2014-02-21,8.63076923077,45.4884139461,0,0.0,142.793290903
2014-02-22,4.31538461538,30.3256092974,0,1.39285714286,117.804464995
2014-02-23,4.31538461538,26.9560971532,0,1.39285714286,117.804464995
2014-02-24,6.47307692308,42.1189018019,0,1.39285714286,144.578207039
2014-02-25,6.47307692308,48.8579260902,0,1.39285714286,141.008374767
2014-02-26,6.47307692308,52.2274382344,0,0.0,133.868710221
2014-02-27,6.47307692308,47.1731700182,0,1.39285714286,133.868710221
2014-02-28,10.7884615385,47.1731700182,0,0.0,128.513961813
2014-03-01,6.47307692308,25.2713410812,0,1.39285714286,96.3854713594
2014-03-02,4.31538461538,21.901828937,0,1.39285714286,110.66480045
2014-03-03,4.31538461538,42.1189018019,0,1.39285714286,124.94412954
2014-03-04,6.47307692308,53.9121943065,0,1.39285714286,135.653626358
2014-03-05,6.47307692308,48.8579260902,0,1.39285714286,128.513961813
2014-03-06,6.47307692308,45.4884139461,0,1.39285714286,126.729045676
2014-03-07,6.47307692308,40.4341457298,0,1.39285714286,124.94412954
2014-03-08,4.31538461538,23.5865850091,0,0.0,98.1703874957
2014-03-09,4.31538461538,21.901828937,0,1.39285714286,96.3854713594
2014-03-10,6.47307692308,52.2274382344,0,1.39285714286,132.083794085
2014-03-11,4.31538461538,47.1731700182,0,1.39285714286,121.374297267
2014-03-12,4.31538461538,47.1731700182,0,1.39285714286,121.374297267
2014-03-13,6.47307692308,45.4884139461,0,1.39285714286,121.374297267
2014-03-14,8.63076923077,42.1189018019,0,1.39285714286,116.019548859
2014-03-15,8.63076923077,33.6951214415,0,1.39285714286,87.460890678
2014-03-16,4.31538461538,26.9560971532,0,0.0,99.955303632
2014-03-17,6.47307692308,47.1731700182,0,1.39285714286,116.019548859
2014-03-18,4.31538461538,50.5426821623,0,1.39285714286,133.868710221
2014-03-19,6.47307692308,43.803657874,0,1.39285714286,116.019548859
2014-03-20,6.47307692308,43.803657874,0,1.39285714286,119.589381131
2014-03-21,4.31538461538,42.1189018019,0,1.39285714286,116.019548859
2014-03-22,4.31538461538,23.5865850091,0,0.0,82.1061422692
2014-03-23,4.31538461538,25.2713410812,0,1.39285714286,87.460890678
2014-03-24,4.31538461538,40.4341457298,0,1.39285714286,108.879884313
2014-03-25,4.31538461538,42.1189018019,0,1.39285714286,117.804464995
2014-03-26,6.47307692308,45.4884139461,0,1.39285714286,117.804464995
2014-03-27,6.47307692308,43.803657874,0,1.39285714286,124.94412954
2014-03-28,4.31538461538,43.803657874,0,1.39285714286,108.879884313
2014-03-29,4.31538461538,25.2713410812,0,1.39285714286,83.8910584054
2014-03-30,6.47307692308,26.9560971532,0,1.39285714286,85.6759745417
2014-03-31,6.47307692308,45.4884139461,0,1.39285714286,121.374297267
2014-04-01,6.47307692308,43.803657874,0,1.39285714286,112.449716586
2014-04-02,6.47307692308,48.8579260902,0,1.39285714286,107.094968177
2014-04-03,6.47307692308,42.1189018019,0,1.39285714286,108.879884313
2014-04-04,4.31538461538,40.4341457298,0,0.0,112.449716586
2014-04-05,6.47307692308,26.9560971532,0,1.39285714286,85.6759745417
2014-04-06,4.31538461538,20.2170728649,0,1.39285714286,82.1061422692
2014-04-07,6.47307692308,47.1731700182,0,1.39285714286,108.879884313
2014-04-08,10.7884615385,47.1731700182,0,1.39285714286,114.234632722
2014-04-09,6.47307692308,47.1731700182,0,1.39285714286,108.879884313
2014-04-10,8.63076923077,43.803657874,0,1.39285714286,112.449716586
2014-04-11,4.31538461538,45.4884139461,0,1.39285714286,116.019548859
2014-04-12,6.47307692308,30.3256092974,0,0.0,83.8910584054
2014-04-13,6.47307692308,21.901828937,0,1.39285714286,87.460890678
2014-04-14,4.31538461538,48.8579260902,0,1.39285714286,103.525135905
2014-04-15,6.47307692308,50.5426821623,0,1.39285714286,114.234632722
2014-04-16,6.47307692308,48.8579260902,0,1.39285714286,114.234632722
2014-04-17,6.47307692308,45.4884139461,0,1.39285714286,110.66480045
2014-04-18,4.31538461538,37.0646335857,0,1.39285714286,114.234632722
2014-04-19,2.15769230769,23.5865850091,0,1.39285714286,78.5363099966
2014-04-20,4.31538461538,23.5865850091,0,1.39285714286,78.5363099966
2014-04-21,6.47307692308,48.8579260902,0,1.39285714286,110.66480045
2014-04-22,8.63076923077,47.1731700182,0,1.39285714286,108.879884313
2014-04-23,6.47307692308,47.1731700182,0,1.39285714286,116.019548859
2014-04-24,6.47307692308,45.4884139461,0,1.39285714286,112.449716586
2014-04-25,6.47307692308,42.1189018019,0,0.0,112.449716586
2014-04-26,4.31538461538,21.901828937,0,0.0,83.8910584054
2014-04-27,4.31538461538,20.2170728649,0,0.0,82.1061422692
2014-04-28,4.31538461538,47.1731700182,0,1.39285714286,108.879884313
2014-04-29,6.47307692308,50.5426821623,0,1.39285714286,116.019548859
2014-04-30,4.31538461538,47.1731700182,0,2.78571428571,119.589381131
2014-05-01,4.31538461538,43.803657874,0,1.39285714286,121.374297267
2014-05-02,8.63076923077,42.1189018019,0,0.0,101.740219768
2014-05-03,4.31538461538,26.9560971532,0,1.39285714286,71.3966454514
2014-05-04,6.47307692308,21.901828937,0,1.39285714286,80.3212261329
2014-05-05,6.47307692308,48.8579260902,0,1.39285714286,108.879884313
2014-05-06,4.31538461538,47.1731700182,0,1.39285714286,112.449716586
2014-05-07,4.31538461538,42.1189018019,0,1.39285714286,116.019548859
2014-05-08,6.47307692308,48.8579260902,0,1.39285714286,110.66480045
2014-05-09,6.47307692308,42.1189018019,0,0.0,105.310052041
2014-05-10,6.47307692308,25.2713410812,0,0.0,74.966477724
2014-05-11,4.31538461538,23.5865850091,0,0.0,69.6117293152
2014-05-12,6.47307692308,50.5426821623,0,1.39285714286,112.449716586
2014-05-13,6.47307692308,43.803657874,0,0.0,110.66480045
2014-05-14,4.31538461538,45.4884139461,0,1.39285714286,110.66480045
2014-05-15,6.47307692308,45.4884139461,0,1.39285714286,110.66480045
2014-05-16,2.15769230769,40.4341457298,0,1.39285714286,96.3854713594
2014-05-17,4.31538461538,26.9560971532,0,0.0,73.1815615877
2014-05-18,6.47307692308,20.2170728649,0,0.0,80.3212261329
2014-05-19,6.47307692308,48.8579260902,0,1.39285714286,105.310052041
2014-05-20,6.47307692308,48.8579260902,0,1.39285714286,114.234632722
2014-05-21,6.47307692308,43.803657874,0,1.39285714286,117.804464995
2014-05-22,6.47307692308,47.1731700182,0,1.39285714286,112.449716586
2014-05-23,6.47307692308,38.7493896578,0,1.39285714286,103.525135905
2014-05-24,4.31538461538,16.8475607208,0,1.39285714286,74.966477724
2014-05-25,4.31538461538,21.901828937,0,0.0,71.3966454514
2014-05-26,4.31538461538,23.5865850091,0,1.39285714286,73.1815615877
2014-05-27,4.31538461538,47.1731700182,0,0.0,105.310052041
2014-05-28,4.31538461538,52.2274382344,0,0.0,108.879884313
2014-05-29,6.47307692308,47.1731700182,0,1.39285714286,105.310052041
2014-05-30,6.47307692308,43.803657874,0,1.39285714286,108.879884313
2014-05-31,6.47307692308,28.6408532253,0,1.39285714286,73.1815615877
2014-06-01,4.31538461538,20.2170728649,0,0.0,73.1815615877
2014-06-02,4.31538461538,47.1731700182,0,1.39285714286,108.879884313
2014-06-03,6.47307692308,52.2274382344,0,0.0,116.019548859
2014-06-04,4.31538461538,43.803657874,0,1.39285714286,117.804464995
2014-06-05,4.31538461538,43.803657874,0,1.39285714286,110.66480045
2014-06-06,4.31538461538,38.7493896578,0,1.39285714286,110.66480045
2014-06-07,4.31538461538,26.9560971532,0,0.0,69.6117293152
2014-06-08,4.31538461538,25.2713410812,0,0.0,73.1815615877
2014-06-09,4.31538461538,45.4884139461,0,1.33928571429,108.879884313
2014-06-10,4.31538461538,48.8579260902,0,1.33928571429,124.94412954
2014-06-11,6.47307692308,45.4884139461,0,0.0,101.740219768
2014-06-12,4.31538461538,45.4884139461,0,1.33928571429,107.094968177
2014-06-13,6.47307692308,40.4341457298,0,0.0,110.66480045
2014-06-14,6.47307692308,25.2713410812,0,1.33928571429,74.966477724
2014-06-15,6.47307692308,20.2170728649,0,4.01785714286,71.3966454514
2014-06-16,4.31538461538,42.1189018019,0,1.33928571429,151.717871584
2014-06-17,4.31538461538,48.8579260902,0,0.0,176.706697492
2014-06-18,6.47307692308,48.8579260902,0,1.33928571429,112.449716586
2014-06-19,4.31538461538,48.8579260902,0,1.33928571429,108.879884313
2014-06-20,6.47307692308,47.1731700182,0,9.375,112.449716586
2014-06-21,4.31538461538,26.9560971532,0,4.01785714286,74.966477724
2014-06-22,4.31538461538,21.901828937,0,1.33928571429,78.5363099966
2014-06-23,4.3828125,46.5129731675,0,1.33928571429,107.992531945
2014-06-24,4.3828125,49.8353283937,0,1.33928571429,113.21797704
2014-06-25,4.3828125,46.5129731675,0,1.33928571429,113.21797704
2014-06-26,4.3828125,39.868262715,0,1.33928571429,109.734346977
2014-06-27,6.57421875,43.1906179412,0,1.33928571429,109.734346977
2014-06-28,4.3828125,23.2564865837,0,1.33928571429,71.4144162865
2014-06-29,4.3828125,23.2564865837,0,1.33928571429,66.1889711924
2014-06-30,4.3828125,49.8353283937,0,1.33928571429,106.250716914
2014-07-01,4.3828125,44.8517955543,0,1.33928571429,111.476162008
2014-07-02,4.3828125,46.5129731675,0,0.0,111.476162008
2014-07-03,6.57421875,39.868262715,0,0.0,106.250716914
2014-07-04,4.3828125,19.9341313575,0,1.33928571429,71.4144162865
2014-07-05,4.3828125,21.5953089706,0,1.33928571429,66.1889711924
2014-07-06,6.57421875,21.5953089706,0,1.33928571429,76.6398613807
2014-07-07,8.765625,43.1906179412,0,1.33928571429,116.701607102
2014-07-08,4.3828125,49.8353283937,0,0.0,111.476162008
2014-07-09,6.57421875,48.1741507806,0,1.33928571429,114.959792071
2014-07-10,4.3828125,46.5129731675,0,1.33928571429,113.21797704
2014-07-11,6.57421875,36.5459074887,0,1.33928571429,106.250716914
2014-07-12,6.57421875,28.2400194231,0,1.33928571429,60.9635260982
2014-07-13,4.3828125,23.2564865837,0,1.33928571429,66.1889711924
2014-07-14,8.765625,49.8353283937,0,1.33928571429,109.734346977
2014-07-15,4.3828125,53.1576836199,0,1.33928571429,113.21797704
2014-07-16,6.57421875,46.5129731675,0,1.33928571429,123.668867228
2014-07-17,6.57421875,41.5294403281,0,2.67857142857,118.443422134
2014-07-18,6.57421875,34.8847298756,0,1.33928571429,104.508901883
2014-07-19,4.3828125,21.5953089706,0,0.0,81.8653064748
2014-07-20,4.3828125,24.9176641969,0,1.33928571429,74.8980463493
2014-07-21,4.3828125,49.8353283937,0,0.0,116.701607102
2014-07-22,4.3828125,51.4965060068,0,1.33928571429,116.701607102
2014-07-23,6.57421875,46.5129731675,0,1.33928571429,114.959792071
2014-07-24,4.3828125,46.5129731675,0,1.33928571429,139.34520251
2014-07-25,4.3828125,41.5294403281,0,1.33928571429,102.767086851
2014-07-26,6.57421875,21.5953089706,0,0.0,73.1562313179
2014-07-27,4.3828125,21.5953089706,0,1.33928571429,81.8653064748
2014-07-28,6.57421875,51.4965060068,0,0.0,120.185237165
2014-07-29,6.57421875,51.4965060068,0,0.0,118.443422134
2014-07-30,4.3828125,48.1741507806,0,1.33928571429,130.636127353
2014-07-31,6.57421875,46.5129731675,0,1.33928571429,123.668867228
2014-08-01,6.57421875,43.1906179412,0,1.33928571429,118.443422134
2014-08-02,4.3828125,28.2400194231,0,1.33928571429,87.0907515689
2014-08-03,4.3828125,23.2564865837,0,1.33928571429,87.0907515689
2014-08-04,2.19140625,49.8353283937,0,0.0,116.701607102
2014-08-05,4.3828125,49.8353283937,0,1.33928571429,118.443422134
2014-08-06,6.57421875,49.8353283937,0,1.33928571429,114.959792071
2014-08-07,4.3828125,44.8517955543,0,0.0,123.668867228
2014-08-08,4.3828125,41.5294403281,0,0.0,123.668867228
2014-08-09,4.3828125,26.57884181,0,0.0,73.1562313179
2014-08-10,6.57421875,24.9176641969,0,1.33928571429,78.381676412
2014-08-11,4.3828125,41.5294403281,0,1.33928571429,106.250716914
2014-08-12,8.765625,49.8353283937,0,1.33928571429,106.250716914
2014-08-13,6.57421875,44.8517955543,0,0.0,114.959792071
2014-08-14,8.765625,43.1906179412,0,0.0,127.152497291
2014-08-15,4.3828125,38.2070851018,0,0.0,99.2834567886
2014-08-16,4.3828125,24.9176641969,0,0.0,71.4144162865
2014-08-17,4.3828125,26.57884181,0,0.0,73.1562313179
2014-08-18,4.3828125,43.1906179412,0,0.0,107.992531945
2014-08-19,8.765625,43.1906179412,0,1.33928571429,121.927052196
2014-08-20,6.57421875,44.8517955543,0,1.33928571429,106.250716914
2014-08-21,6.57421875,44.8517955543,0,0.0,116.701607102
2014-08-22,6.57421875,38.2070851018,0,1.33928571429,104.508901883
2014-08-23,4.3828125,23.2564865837,0,0.0,76.6398613807
2014-08-24,4.3828125,23.2564865837,0,0.0,83.6071215062
2014-08-25,6.57421875,49.8353283937,0,0.0,104.508901883
2014-08-26,6.57421875,51.4965060068,0,1.33928571429,118.443422134
2014-08-27,6.57421875,41.5294403281,0,0.0,113.21797704
2014-08-28,6.57421875,43.1906179412,0,1.33928571429,113.21797704
2014-08-29,6.57421875,39.868262715,0,1.33928571429,102.767086851
2014-08-30,4.3828125,21.5953089706,0,1.33928571429,74.8980463493
2014-08-31,6.57421875,21.5953089706,0,1.33928571429,71.4144162865
2014-09-01,4.3828125,26.57884181,0,1.33928571429,73.1562313179
2014-09-02,6.57421875,41.5294403281,0,1.33928571429,106.250716914
2014-09-03,6.57421875,46.5129731675,0,1.33928571429,114.959792071
2014-09-04,4.3828125,43.1906179412,0,1.33928571429,116.701607102
2014-09-05,4.3828125,34.8847298756,0,1.33928571429,109.734346977
2014-09-06,6.57421875,18.2729537444,0,0.0,69.6726012551
2014-09-07,2.19140625,23.2564865837,0,1.33928571429,74.8980463493
2014-09-08,4.3828125,44.8517955543,0,1.33928571429,106.250716914
2014-09-09,8.765625,46.5129731675,0,1.33928571429,109.734346977
2014-09-10,6.57421875,46.5129731675,0,1.33928571429,116.701607102
2014-09-11,6.57421875,44.8517955543,0,1.33928571429,118.443422134
2014-09-12,4.3828125,39.868262715,0,1.33928571429,104.508901883
2014-09-13,4.3828125,18.2729537444,0,1.33928571429,69.6726012551
2014-09-14,4.3828125,19.9341313575,0,0.0,69.6726012551
2014-09-15,6.57421875,46.5129731675,0,1.33928571429,102.767086851
2014-09-16,4.3828125,41.5294403281,0,1.33928571429,104.508901883
2014-09-17,4.3828125,41.5294403281,0,0.0,106.250716914
2014-09-18,6.57421875,41.5294403281,0,0.0,107.992531945
2014-09-19,6.57421875,41.5294403281,0,1.33928571429,111.476162008
2014-09-20,6.57421875,23.2564865837,0,1.33928571429,78.381676412
2014-09-21,4.3828125,21.5953089706,0,0.0,76.6398613807
2014-09-22,8.765625,46.5129731675,0,1.33928571429,107.992531945
2014-09-23,8.765625,43.1906179412,0,1.33928571429,116.701607102
2014-09-24,4.3828125,48.1741507806,0,1.33928571429,120.185237165
2014-09-25,6.57421875,44.8517955543,0,0.0,111.476162008
2014-09-26,4.3828125,34.8847298756,0,1.33928571429,95.7998267258
2014-09-27,4.3828125,21.5953089706,0,1.33928571429,67.9307862238
2014-09-28,2.19140625,23.2564865837,0,1.33928571429,69.6726012551
2014-09-29,4.3828125,44.8517955543,0,1.33928571429,104.508901883
2014-09-30,4.3828125,43.1906179412,0,1.33928571429,113.21797704
2014-10-01,6.57421875,51.4965060068,0,1.33928571429,107.992531945
2014-10-02,6.57421875,41.5294403281,0,0.0,114.959792071
2014-10-03,6.57421875,43.1906179412,0,1.33928571429,107.992531945
2014-10-04,4.3828125,23.2564865837,0,1.33928571429,76.6398613807
2014-10-05,4.3828125,21.5953089706,0,1.33928571429,74.8980463493
2014-10-06,8.765625,51.4965060068,0,1.33928571429,111.476162008
2014-10-07,8.765625,53.1576836199,0,1.33928571429,106.250716914
2014-10-08,6.57421875,39.868262715,0,1.33928571429,109.734346977
2014-10-09,4.3828125,46.5129731675,0,1.33928571429,102.767086851
2014-10-10,6.57421875,36.5459074887,0,1.33928571429,102.767086851
2014-10-11,4.3828125,21.5953089706,0,1.33928571429,67.9307862238
2014-10-12,4.3828125,21.5953089706,0,1.33928571429,64.447156161
2014-10-13,4.3828125,39.868262715,0,1.33928571429,99.2834567886
2014-10-14,6.57421875,36.5459074887,0,0.0,109.734346977
2014-10-15,4.3828125,41.5294403281,0,1.33928571429,102.767086851
2014-10-16,4.3828125,41.5294403281,0,1.33928571429,101.02527182
2014-10-17,4.3828125,38.2070851018,0,1.33928571429,101.02527182
2014-10-18,4.3828125,24.9176641969,0,1.33928571429,67.9307862238
2014-10-19,4.3828125,21.5953089706,0,1.33928571429,69.6726012551
2014-10-20,4.3828125,48.1741507806,0,1.33928571429,107.992531945
2014-10-21,4.3828125,48.1741507806,0,1.33928571429,109.734346977
2014-10-22,6.57421875,48.1741507806,0,1.33928571429,102.767086851
2014-10-23,4.3828125,41.5294403281,0,1.33928571429,106.250716914
2014-10-24,6.57421875,36.5459074887,0,0.0,102.767086851
2014-10-25,4.3828125,19.9341313575,0,1.33928571429,69.6726012551
2014-10-26,4.3828125,23.2564865837,0,1.33928571429,60.9635260982
2014-10-27,6.57421875,43.1906179412,0,1.33928571429,111.476162008
2014-10-28,6.57421875,48.1741507806,0,1.33928571429,106.250716914
2014-10-29,4.3828125,46.5129731675,0,1.33928571429,101.02527182
2014-10-30,6.57421875,44.8517955543,0,1.33928571429,111.476162008
2014-10-31,4.3828125,43.1906179412,0,1.33928571429,94.0580116944
2014-11-01,4.3828125,21.5953089706,0,0.0,67.9307862238
2014-11-02,4.3828125,18.2729537444,0,1.33928571429,67.9307862238
2014-11-03,4.3828125,43.1906179412,0,1.33928571429,104.508901883
2014-11-04,4.3828125,44.8517955543,0,1.33928571429,107.992531945
2014-11-05,6.57421875,43.1906179412,0,1.33928571429,97.5416417572
2014-11-06,6.57421875,41.5294403281,0,1.33928571429,107.992531945
2014-11-07,6.57421875,46.5129731675,0,1.33928571429,109.734346977
2014-11-08,6.57421875,21.5953089706,0,1.33928571429,62.7053411296
2014-11-09,4.3828125,21.5953089706,0,1.33928571429,60.9635260982
2014-11-10,4.3828125,44.8517955543,0,0.0,99.2834567886
2014-11-11,6.57421875,41.5294403281,0,1.33928571429,94.0580116944
2014-11-12,6.57421875,39.868262715,0,1.33928571429,97.5416417572
2014-11-13,6.57421875,41.5294403281,0,1.33928571429,107.992531945
2014-11-14,6.57421875,38.2070851018,0,0.0,99.2834567886
2014-11-15,6.57421875,24.9176641969,0,0.0,71.4144162865
2014-11-16,2.19140625,21.5953089706,0,0.0,69.6726012551
2014-11-17,6.57421875,43.1906179412,0,1.33928571429,94.0580116944
2014-11-18,4.3828125,44.8517955543,0,1.33928571429,95.7998267258
2014-11-19,4.3828125,43.1906179412,0,1.33928571429,104.508901883
2014-11-20,6.57421875,46.5129731675,0,1.33928571429,111.476162008
2014-11-21,8.765625,43.1906179412,0,1.33928571429,102.767086851
2014-11-22,6.57421875,28.2400194231,0,1.33928571429,64.447156161
2014-11-23,4.3828125,26.57884181,0,0.0,67.9307862238
2014-11-24,4.3828125,41.5294403281,0,0.0,95.7998267258
2014-11-25,6.57421875,41.5294403281,0,1.33928571429,101.02527182
2014-11-26,6.57421875,33.2235522625,0,1.33928571429,99.2834567886
2014-11-27,4.3828125,16.6117761312,0,0.0,71.4144162865
2014-11-28,4.3828125,18.2729537444,0,0.0,64.447156161
2014-11-29,4.3828125,21.5953089706,0,0.0,64.447156161
2014-11-30,6.57421875,19.9341313575,0,1.33928571429,57.4798960355
2014-12-01,4.3828125,36.5459074887,0,1.33928571429,90.5743816317
2014-12-02,6.57421875,43.1906179412,0,1.33928571429,99.2834567886
2014-12-03,6.57421875,43.1906179412,0,1.33928571429,101.02527182
2014-12-04,6.57421875,46.5129731675,0,1.33928571429,102.767086851
2014-12-05,8.765625,41.5294403281,0,1.33928571429,101.02527182
2014-12-06,4.3828125,23.2564865837,0,0.0,74.8980463493
2014-12-07,6.57421875,21.5953089706,0,1.33928571429,69.6726012551
2014-12-08,4.3828125,41.5294403281,0,1.33928571429,97.5416417572
2014-12-09,4.3828125,39.868262715,0,1.33928571429,106.250716914
2014-12-10,6.57421875,44.8517955543,0,1.33928571429,109.734346977
2014-12-11,8.765625,41.5294403281,0,1.33928571429,104.508901883
2014-12-12,6.57421875,38.2070851018,0,1.33928571429,99.2834567886
2014-12-13,4.3828125,21.5953089706,0,1.33928571429,74.8980463493
2014-12-14,6.57421875,19.9341313575,0,1.33928571429,62.7053411296
2014-12-15,6.57421875,39.868262715,0,1.33928571429,95.7998267258
2014-12-16,6.57421875,36.5459074887,0,1.33928571429,106.250716914
2014-12-17,6.57421875,39.868262715,0,0.0,106.250716914
2014-12-18,4.3828125,36.5459074887,0,1.33928571429,104.508901883
2014-12-19,4.3828125,34.8847298756,0,1.33928571429,99.2834567886
2014-12-20,4.3828125,19.9341313575,0,1.33928571429,66.1889711924
2014-12-21,4.3828125,21.5953089706,0,1.33928571429,62.7053411296
2014-12-22,2.19140625,31.5623746493,0,1.33928571429,88.8325666003
2014-12-23,4.3828125,31.5623746493,0,1.33928571429,92.3161966631
2014-12-24,4.3828125,26.57884181,0,0.0,78.381676412
2014-12-25,4.3828125,11.6282432919,0,0.0,80.1234914434
2014-12-26,6.57421875,26.57884181,0,1.33928571429,83.6071215062
2014-12-27,6.57421875,18.2729537444,0,0.0,67.9307862238
2014-12-28,4.3828125,21.5953089706,0,0.0,69.6726012551
2014-12-29,4.3828125,44.8517955543,0,1.33928571429,94.0580116944
2014-12-30,6.57421875,43.1906179412,0,1.33928571429,88.8325666003
2014-12-31,4.3828125,26.57884181,0,0.0,90.5743816317
2015-01-01,4.3828125,16.6117761312,0,0.0,66.1889711924
2015-01-02,4.3828125,34.8847298756,0,1.33928571429,85.3489365375
2015-01-03,2.19140625,23.2564865837,0,0.0,71.4144162865
2015-01-04,6.57421875,19.9341313575,0,0.0,67.9307862238
2015-01-05,6.57421875,44.8517955543,0,1.33928571429,102.767086851
2015-01-06,6.57421875,49.8353283937,0,1.33928571429,101.02527182
2015-01-07,6.57421875,44.8517955543,0,0.0,104.508901883
2015-01-08,6.57421875,36.5459074887,0,0.0,109.734346977
2015-01-09,6.57421875,38.2070851018,0,1.33928571429,90.5743816317
2015-01-10,6.57421875,24.9176641969,0,1.33928571429,78.381676412
2015-01-11,4.3828125,19.9341313575,0,1.33928571429,66.1889711924
2015-01-12,6.57421875,43.1906179412,0,2.67857142857,104.508901883
2015-01-13,6.57421875,43.1906179412,0,1.33928571429,101.02527182
2015-01-14,4.3828125,41.5294403281,0,1.33928571429,109.734346977
2015-01-15,8.765625,49.8353283937,0,1.33928571429,101.02527182
2015-01-16,8.765625,44.8517955543,0,1.33928571429,101.02527182
2015-01-17,6.57421875,29.9011970362,0,1.33928571429,67.9307862238
2015-01-18,4.3828125,26.57884181,0,0.0,69.6726012551
2015-01-19,6.57421875,34.8847298756,0,0.0,92.3161966631
2015-01-20,6.57421875,43.1906179412,0,1.33928571429,107.992531945
2015-01-21,6.57421875,44.8517955543,0,1.33928571429,104.508901883
2015-01-22,4.3828125,43.1906179412,0,1.33928571429,107.992531945
2015-01-23,8.765625,53.1576836199,0,0.0,102.767086851
2015-01-24,8.765625,28.2400194231,0,1.33928571429,74.8980463493
2015-01-25,6.57421875,23.2564865837,0,1.33928571429,71.4144162865
2015-01-26,4.3828125,39.868262715,0,0.0,99.2834567886
2015-01-27,6.57421875,43.1906179412,0,1.33928571429,92.3161966631
2015-01-28,4.3828125,43.1906179412,0,0.0,109.734346977
2015-01-29,6.57421875,41.5294403281,0,1.33928571429,104.508901883
2015-01-30,6.57421875,38.2070851018,0,1.33928571429,99.2834567886
2015-01-31,4.3828125,23.2564865837,0,1.33928571429,64.447156161
2015-02-01,2.19140625,19.9341313575,0,1.33928571429,62.7053411296
2015-02-02,4.3828125,39.868262715,0,1.33928571429,90.5743816317
2015-02-03,6.57421875,49.8353283937,0,0.0,97.5416417572
2015-02-04,6.57421875,44.8517955543,0,1.33928571429,102.767086851
2015-02-05,6.57421875,46.5129731675,0,1.33928571429,113.21797704
2015-02-06,6.57421875,48.1741507806,0,1.33928571429,106.250716914
2015-02-07,6.57421875,29.9011970362,0,1.33928571429,67.9307862238
2015-02-08,8.765625,24.9176641969,0,1.33928571429,66.1889711924
2015-02-09,6.57421875,41.5294403281,0,1.33928571429,97.5416417572
2015-02-10,8.765625,48.1741507806,0,1.33928571429,101.02527182
2015-02-11,6.57421875,46.5129731675,0,1.33928571429,106.250716914
2015-02-12,6.57421875,39.868262715,0,1.33928571429,102.767086851
2015-02-13,6.57421875,39.868262715,0,1.33928571429,97.5416417572
2015-02-14,4.3828125,24.9176641969,0,1.33928571429,64.447156161
2015-02-15,6.57421875,24.9176641969,0,0.0,60.9635260982
2015-02-16,4.640625,33.2235522625,0,1.25,88.8325666003
2015-02-17,4.640625,41.5294403281,0,1.25,101.02527182
