date,partnership,patron,patronage,precious,priceless
2009-02-18,78.8401574064,35.889921342,0.0,67.5706614506,8.52439357786
2009-02-19,83.7676672443,41.871574899,0.0,63.1638791821,4.26219678893
2009-02-20,82.5357897848,37.0862520534,0.0,66.1017340277,5.9670755045
2009-02-21,49.275098379,46.6568977446,0.0,83.7288631018,10.2292722934
2009-02-22,45.5794660006,46.6568977446,0.0,69.0395888734,4.26219678893
2009-02-23,60.3619955143,28.7119370736,0.0,61.6949517592,12.7865903668
2009-02-24,98.550196758,38.2825827648,0.0,76.3842259876,7.67195422007
2009-02-25,86.2314221633,37.0862520534,0.0,73.4463711419,5.9670755045
2009-02-26,81.3039123254,39.4789134762,0.0,67.5706614506,5.11463614672
2009-02-27,67.7532602711,31.1045984964,0.0,58.7570969135,6.81951486229
2009-02-28,32.0288139464,39.4789134762,0.0,49.9435323765,7.67195422007
2009-03-01,41.8838336222,44.2642363218,0.0,71.9774437191,2.55731807336
2009-03-02,78.8401574064,29.908267785,0.0,70.5085162962,5.11463614672
2009-03-03,57.8982405953,46.6568977446,0.0,69.0395888734,9.37683293565
2009-03-04,94.8545643796,45.4605670332,0.0,67.5706614506,8.52439357786
2009-03-05,89.9270545417,41.871574899,0.0,64.6328066049,8.52439357786
2009-03-06,65.2895053522,45.4605670332,0.0,52.8813872222,8.52439357786
2009-03-07,28.3331815679,47.853228456,0.0,67.5706614506,4.26219678893
2009-03-08,43.1157110816,47.853228456,0.0,82.259935679,4.26219678893
2009-03-09,52.9707307574,46.6568977446,0.0,76.3842259876,10.2292722934
2009-03-10,83.7676672443,39.4789134762,0.0,79.3220808333,4.26219678893
2009-03-11,87.4632996227,34.6935906306,0.0,71.9774437191,9.37683293565
2009-03-12,86.2314221633,33.4972599192,0.0,64.6328066049,2.55731807336
2009-03-13,87.4632996227,47.853228456,0.0,60.2260243364,5.9670755045
2009-03-14,43.1157110816,49.0495591673,0.0,66.1017340277,14.4914690824
2009-03-15,33.2606914058,61.0128662813,0.0,71.9774437191,5.11463614672
2009-03-16,71.4488926496,43.0679056104,0.0,63.1638791821,5.11463614672
2009-03-17,72.680770109,70.5835119725,0.0,48.4746049537,5.9670755045
2009-03-18,82.5357897848,45.4605670332,0.0,71.9774437191,6.81951486229
2009-03-19,82.5357897848,49.0495591673,0.0,58.7570969135,8.52439357786
2009-03-20,84.9995447038,43.0679056104,0.0,70.5085162962,8.52439357786
2009-03-21,46.8113434601,34.6935906306,0.0,80.7910082561,5.9670755045
2009-03-22,33.2606914058,58.6202048585,0.0,41.1299678395,4.26219678893
2009-03-23,81.3039123254,39.4789134762,0.0,52.8813872222,5.9670755045
2009-03-24,94.8545643796,37.0862520534,0.0,63.1638791821,4.26219678893
2009-03-25,83.7676672443,55.0312127243,0.0,57.2881694907,5.11463614672
2009-03-26,89.9270545417,50.2458898787,0.0,66.1017340277,5.9670755045
2009-03-27,84.9995447038,38.2825827648,0.0,61.6949517592,5.9670755045
2009-03-28,41.8838336222,33.4972599192,0.0,69.0395888734,9.37683293565
2009-03-29,50.5069758385,52.6385513015,0.0,63.1638791821,6.81951486229
2009-03-30,75.144525028,34.6935906306,0.0,49.9435323765,4.26219678893
2009-03-31,93.6226869201,35.889921342,0.0,58.7570969135,11.0817116512
2009-04-01,88.6951770822,35.889921342,0.0,76.3842259876,4.26219678893
2009-04-02,84.9995447038,32.3009292078,0.0,48.4746049537,8.52439357786
2009-04-03,72.680770109,45.4605670332,0.0,57.2881694907,3.40975743114
2009-04-04,35.7244463248,31.1045984964,0.0,52.8813872222,7.67195422007
2009-04-05,39.4200787032,49.0495591673,0.0,67.5706614506,8.52439357786
2009-04-06,89.9270545417,47.853228456,0.0,45.536750108,8.52439357786
2009-04-07,92.3908094606,44.2642363218,0.0,55.8192420679,6.81951486229
2009-04-08,82.5357897848,37.0862520534,0.0,64.6328066049,6.81951486229
2009-04-09,83.7676672443,32.3009292078,0.0,69.0395888734,8.52439357786
2009-04-10,49.275098379,35.889921342,0.0,64.6328066049,8.52439357786
2009-04-11,40.6519561627,33.4972599192,0.0,41.1299678395,5.11463614672
2009-04-12,24.6375491895,43.0679056104,0.0,71.9774437191,6.81951486229
2009-04-13,87.4632996227,31.1045984964,0.0,61.6949517592,5.9670755045
2009-04-14,81.3039123254,43.0679056104,0.0,55.8192420679,9.37683293565
2009-04-15,98.550196758,33.4972599192,0.0,55.8192420679,5.11463614672
2009-04-16,67.7532602711,34.6935906306,0.0,66.1017340277,8.52439357786
2009-04-17,64.0576278927,45.4605670332,0.0,57.2881694907,8.52439357786
2009-04-18,35.7244463248,46.6568977446,0.0,82.259935679,3.40975743114
2009-04-19,46.8113434601,44.2642363218,0.0,39.6610404166,8.52439357786
2009-04-20,87.4632996227,47.853228456,0.0,39.6610404166,3.40975743114
2009-04-21,77.6082799469,44.2642363218,0.0,61.6949517592,5.9670755045
2009-04-22,65.2895053522,40.6752441876,0.0,60.2260243364,5.11463614672
2009-04-23,86.2314221633,50.2458898787,0.0,69.0395888734,10.2292722934
2009-04-24,66.5213828117,34.6935906306,0.0,66.1017340277,7.67195422007
2009-04-25,28.3331815679,59.8165355699,0.0,41.1299678395,9.37683293565
2009-04-26,43.1157110816,31.1045984964,0.0,51.4124597993,5.11463614672
2009-04-27,67.7532602711,39.4789134762,0.0,61.6949517592,4.26219678893
2009-04-28,56.6663631359,46.6568977446,0.0,60.2260243364,3.40975743114
2009-04-29,57.8982405953,43.0679056104,0.0,63.1638791821,3.40975743114
2009-04-30,73.9126475685,43.0679056104,0.0,58.7570969135,9.37683293565
2009-05-01,70.2170151901,51.4422205901,0.0,54.350314645,6.81951486229
2009-05-02,25.869426649,59.8165355699,0.0,74.9152985648,10.2292722934
2009-05-03,35.7244463248,53.8348820129,0.0,48.4746049537,6.81951486229
2009-05-04,77.6082799469,47.853228456,0.0,58.7570969135,6.81951486229
2009-05-05,87.4632996227,62.2091969927,0.0,66.1017340277,4.26219678893
2009-05-06,68.9851377306,44.2642363218,0.0,70.5085162962,10.2292722934
2009-05-07,88.6951770822,47.853228456,0.0,63.1638791821,11.0817116512
2009-05-08,77.6082799469,50.2458898787,0.0,58.7570969135,8.52439357786
2009-05-09,35.7244463248,40.6752441876,0.0,66.1017340277,7.67195422007
2009-05-10,45.5794660006,44.2642363218,0.0,70.5085162962,5.9670755045
2009-05-11,80.0720348659,51.4422205901,0.0,51.4124597993,5.9670755045
2009-05-12,82.5357897848,47.853228456,0.0,61.6949517592,10.2292722934
2009-05-13,70.2170151901,38.2825827648,0.0,66.1017340277,4.26219678893
2009-05-14,66.5213828117,35.889921342,0.0,111.638484136,4.26219678893
2009-05-15,65.2895053522,32.3009292078,0.0,130.734540633,10.2292722934
2009-05-16,35.7244463248,47.853228456,0.0,98.4181373302,11.0817116512
2009-05-17,33.2606914058,66.9945198383,0.0,69.0395888734,8.52439357786
2009-05-18,81.3039123254,37.0862520534,0.0,82.259935679,5.11463614672
2009-05-19,75.144525028,52.6385513015,0.0,58.7570969135,6.81951486229
2009-05-20,77.6082799469,29.908267785,0.0,69.0395888734,3.40975743114
2009-05-21,87.4632996227,35.889921342,0.0,64.6328066049,9.37683293565
2009-05-22,64.0576278927,44.2642363218,0.0,69.0395888734,4.26219678893
2009-05-23,29.5650590274,52.6385513015,0.0,47.0056775308,5.9670755045
2009-05-24,34.4925688653,70.5835119725,0.0,63.1638791821,2.55731807336
2009-05-25,27.1013041085,40.6752441876,0.0,61.6949517592,6.81951486229
2009-05-26,75.144525028,49.0495591673,0.0,77.8531534104,7.67195422007
2009-05-27,72.680770109,50.2458898787,0.0,67.5706614506,10.2292722934
2009-05-28,76.3764024875,52.6385513015,0.0,51.4124597993,2.55731807336
2009-05-29,67.7532602711,49.0495591673,0.0,52.8813872222,5.9670755045
2009-05-30,33.2606914058,56.2275434357,0.0,85.1977905246,12.7865903668
2009-05-31,40.6519561627,49.0495591673,0.0,80.7910082561,4.26219678893
2009-06-01,98.550196758,34.6935906306,0.0,67.5706614506,7.67195422007
2009-06-02,76.3764024875,47.853228456,0.0,64.6328066049,8.52439357786
2009-06-03,80.0720348659,53.8348820129,0.0,57.2881694907,9.37683293565
2009-06-04,71.4488926496,38.2825827648,0.0,69.0395888734,7.67195422007
2009-06-05,67.7532602711,35.889921342,0.0,55.8192420679,12.7865903668
2009-06-06,35.7244463248,119.63307114,0.0,58.7570969135,7.67195422007
2009-06-07,23.40567173,65.7981891269,0.0,77.8531534104,4.26219678893
2009-06-08,82.5357897848,41.871574899,0.0,70.5085162962,7.67195422007
2009-06-09,84.9995447038,45.4605670332,0.0,51.4124597993,6.81951486229
2009-06-10,81.3039123254,33.4972599192,0.0,54.350314645,6.81951486229
2009-06-11,68.9851377306,53.8348820129,0.0,55.8192420679,7.67195422007
2009-06-12,70.2170151901,38.2825827648,0.0,52.8813872222,5.9670755045
2009-06-13,28.3331815679,63.4055277041,0.0,55.8192420679,3.40975743114
2009-06-14,25.869426649,52.6385513015,0.0,52.8813872222,8.52439357786
2009-06-15,73.9126475685,51.4422205901,0.0,58.7570969135,5.11463614672
2009-06-16,84.9995447038,49.0495591673,0.0,71.9774437191,7.67195422007
2009-06-17,76.3764024875,44.2642363218,0.0,57.2881694907,5.11463614672
2009-06-18,76.3764024875,52.6385513015,0.0,63.1638791821,8.52439357786
2009-06-19,65.2895053522,58.6202048585,0.0,55.8192420679,9.37683293565
2009-06-20,25.869426649,55.0312127243,0.0,42.5988952623,5.9670755045
2009-06-21,27.1013041085,39.4789134762,0.0,89.6045727931,5.9670755045
2009-06-22,73.9126475685,39.4789134762,0.0,51.4124597993,9.37683293565
2009-06-23,77.6082799469,49.0495591673,0.0,52.8813872222,2.55731807336
2009-06-24,62.8257504332,46.6568977446,0.0,57.2881694907,6.81951486229
2009-06-25,71.4488926496,44.2642363218,0.0,57.2881694907,7.67195422007
2009-06-26,60.3619955143,37.0862520534,0.0,54.350314645,3.40975743114
2009-06-27,33.2606914058,40.6752441876,0.0,54.350314645,6.81951486229
2009-06-28,38.1882012437,32.3009292078,0.0,67.5706614506,8.52439357786
2009-06-29,66.5213828117,43.0679056104,0.0,49.9435323765,5.9670755045
2009-06-30,75.144525028,40.6752441876,0.0,61.6949517592,7.67195422007
2009-07-01,73.9126475685,49.0495591673,0.0,58.7570969135,10.2292722934
2009-07-02,66.5213828117,39.4789134762,0.0,57.2881694907,14.4914690824
2009-07-03,38.1882012437,61.0128662813,0.0,48.4746049537,11.0817116512
2009-07-04,19.7100393516,39.4789134762,0.0,58.7570969135,11.934151009
2009-07-05,30.7969364869,68.1908505497,0.0,70.5085162962,3.40975743114
2009-07-06,81.3039123254,38.2825827648,0.0,55.8192420679,6.81951486229
2009-07-07,64.0576278927,40.6752441876,0.0,57.2881694907,5.11463614672
2009-07-08,72.680770109,57.4238741471,0.0,66.1017340277,10.2292722934
2009-07-09,70.2170151901,39.4789134762,0.0,57.2881694907,5.9670755045
2009-07-10,76.3764024875,55.0312127243,0.0,45.536750108,8.52439357786
2009-07-11,39.4200787032,39.4789134762,0.0,76.3842259876,7.67195422007
2009-07-12,20.9419168111,47.853228456,0.0,51.4124597993,4.26219678893
2009-07-13,80.0720348659,43.0679056104,0.0,51.4124597993,5.9670755045
2009-07-14,97.3183192985,43.0679056104,0.0,64.6328066049,6.81951486229
2009-07-15,81.3039123254,35.889921342,0.0,44.0678226852,11.0817116512
2009-07-16,86.2314221633,58.6202048585,0.0,60.2260243364,5.9670755045
2009-07-17,50.5069758385,52.6385513015,0.0,64.6328066049,6.81951486229
2009-07-18,33.2606914058,57.4238741471,0.0,49.9435323765,7.67195422007
2009-07-19,23.40567173,69.3871812611,0.0,60.2260243364,7.67195422007
2009-07-20,82.5357897848,40.6752441876,0.0,60.2260243364,5.9670755045
2009-07-21,87.4632996227,33.4972599192,0.0,48.4746049537,7.67195422007
2009-07-22,65.2895053522,35.889921342,0.0,61.6949517592,6.81951486229
2009-07-23,70.2170151901,49.0495591673,0.0,74.9152985648,8.52439357786
2009-07-24,61.5938729738,53.8348820129,0.0,45.536750108,6.81951486229
2009-07-25,29.5650590274,52.6385513015,0.0,55.8192420679,5.11463614672
2009-07-26,17.2462844327,56.2275434357,0.0,51.4124597993,4.26219678893
2009-07-27,71.4488926496,49.0495591673,0.0,44.0678226852,5.9670755045
2009-07-28,80.0720348659,56.2275434357,0.0,47.0056775308,7.67195422007
2009-07-29,93.6226869201,41.871574899,0.0,55.8192420679,4.26219678893
2009-07-30,97.3183192985,44.2642363218,0.0,51.4124597993,6.81951486229
2009-07-31,55.4344856764,43.0679056104,0.0,54.350314645,5.9670755045
2009-08-01,30.7969364869,63.4055277041,0.0,52.8813872222,5.11463614672
2009-08-02,32.0288139464,74.1725041067,0.0,61.6949517592,5.11463614672
2009-08-03,82.5357897848,39.4789134762,0.0,48.4746049537,3.40975743114
2009-08-04,75.144525028,51.4422205901,0.0,48.4746049537,11.934151009
2009-08-05,76.3764024875,49.0495591673,0.0,57.2881694907,5.11463614672
2009-08-06,80.0720348659,35.889921342,0.0,58.7570969135,5.9670755045
2009-08-07,72.680770109,38.2825827648,0.0,60.2260243364,8.52439357786
2009-08-08,39.4200787032,62.2091969927,0.0,80.7910082561,9.37683293565
2009-08-09,30.7969364869,46.6568977446,0.0,77.8531534104,3.40975743114
2009-08-10,81.568524892,45.4384918831,0.0,62.5783483899,5.59413328547
2009-08-11,73.4116724028,53.0115738636,0.0,53.6385843342,0.0
2009-08-12,73.4116724028,45.4384918831,0.0,62.5783483899,5.59413328547
2009-08-13,65.2548199136,45.4384918831,0.0,62.5783483899,11.1882665709
2009-08-14,48.9411149352,45.4384918831,0.0,35.7590562228,11.1882665709
2009-08-15,32.6274099568,68.1577378247,0.0,62.5783483899,5.59413328547
2009-08-16,32.6274099568,37.8654099026,0.0,53.6385843342,5.59413328547
2009-08-17,73.4116724028,30.2923279221,0.0,62.5783483899,11.1882665709
2009-08-18,73.4116724028,37.8654099026,0.0,71.5181124456,0.0
2009-08-19,73.4116724028,45.4384918831,0.0,62.5783483899,5.59413328547
2009-08-20,65.2548199136,45.4384918831,0.0,53.6385843342,5.59413328547
2009-08-21,57.0979674244,45.4384918831,0.0,53.6385843342,11.1882665709
2009-08-22,24.4705574676,53.0115738636,0.0,44.6988202785,5.59413328547
2009-08-23,24.4705574676,45.4384918831,0.0,53.6385843342,5.59413328547
2009-08-24,89.7253773812,37.8654099026,0.0,53.6385843342,11.1882665709
2009-08-25,89.7253773812,37.8654099026,0.0,53.6385843342,5.59413328547
2009-08-26,81.568524892,37.8654099026,0.0,62.5783483899,5.59413328547
2009-08-27,89.7253773812,45.4384918831,0.0,71.5181124456,5.59413328547
2009-08-28,73.4116724028,45.4384918831,0.0,71.5181124456,11.1882665709
2009-08-29,32.6274099568,60.5846558442,0.0,53.6385843342,5.59413328547
2009-08-30,40.784262446,37.8654099026,0.0,53.6385843342,5.59413328547
2009-08-31,81.568524892,37.8654099026,0.0,53.6385843342,5.59413328547
2009-09-01,89.7253773812,37.8654099026,0.0,35.7590562228,5.59413328547
2009-09-02,81.568524892,30.2923279221,0.0,62.5783483899,5.59413328547
2009-09-03,97.8822298704,37.8654099026,0.0,35.7590562228,0.0
2009-09-04,73.4116724028,37.8654099026,0.0,62.5783483899,5.59413328547
2009-09-05,32.6274099568,53.0115738636,0.0,53.6385843342,5.59413328547
2009-09-06,32.6274099568,53.0115738636,0.0,53.6385843342,5.59413328547
2009-09-07,40.784262446,53.0115738636,0.0,62.5783483899,5.59413328547
2009-09-08,65.2548199136,37.8654099026,2.64709408202,62.5783483899,5.59413328547
2009-09-09,81.568524892,45.4384918831,0.0,71.5181124456,5.59413328547
2009-09-10,73.4116724028,37.8654099026,0.0,62.5783483899,5.59413328547
2009-09-11,81.568524892,37.8654099026,0.0,62.5783483899,5.59413328547
2009-09-12,40.784262446,45.4384918831,0.0,71.5181124456,5.59413328547
2009-09-13,32.6274099568,53.0115738636,0.0,71.5181124456,5.59413328547
2009-09-14,97.8822298704,37.8654099026,0.0,80.4578765013,0.0
2009-09-15,81.568524892,30.2923279221,0.0,71.5181124456,5.59413328547
2009-09-16,81.568524892,30.2923279221,0.0,71.5181124456,5.59413328547
2009-09-17,73.4116724028,45.4384918831,0.0,71.5181124456,5.59413328547
2009-09-18,65.2548199136,45.4384918831,2.64709408202,80.4578765013,5.59413328547
2009-09-19,40.784262446,53.0115738636,2.64709408202,107.277168668,5.59413328547
2009-09-20,32.6274099568,53.0115738636,0.0,107.277168668,5.59413328547
2009-09-21,73.4116724028,53.0115738636,0.0,89.397640557,5.59413328547
2009-09-22,97.8822298704,45.4384918831,0.0,80.4578765013,5.59413328547
2009-09-23,81.568524892,53.0115738636,0.0,71.5181124456,5.59413328547
2009-09-24,65.2548199136,45.4384918831,0.0,62.5783483899,5.59413328547
2009-09-25,81.568524892,45.4384918831,0.0,71.5181124456,5.59413328547
2009-09-26,32.6274099568,53.0115738636,0.0,71.5181124456,11.1882665709
2009-09-27,32.6274099568,37.8654099026,0.0,89.397640557,11.1882665709
2009-09-28,73.4116724028,60.5846558442,0.0,80.4578765013,11.1882665709
2009-09-29,89.7253773812,53.0115738636,0.0,62.5783483899,11.1882665709
2009-09-30,65.2548199136,68.1577378247,0.0,98.3374046127,11.1882665709
2009-10-01,73.4116724028,37.8654099026,0.0,116.216932724,5.59413328547
2009-10-02,65.2548199136,60.5846558442,0.0,89.397640557,5.59413328547
2009-10-03,32.6274099568,53.0115738636,0.0,80.4578765013,11.1882665709
2009-10-04,24.4705574676,68.1577378247,0.0,98.3374046127,11.1882665709
2009-10-05,81.568524892,45.4384918831,0.0,89.397640557,11.1882665709
2009-10-06,81.568524892,37.8654099026,0.0,116.216932724,5.59413328547
2009-10-07,81.568524892,53.0115738636,0.0,80.4578765013,5.59413328547
2009-10-08,89.7253773812,45.4384918831,0.0,80.4578765013,5.59413328547
2009-10-09,81.568524892,53.0115738636,0.0,80.4578765013,5.59413328547
2009-10-10,40.784262446,68.1577378247,0.0,80.4578765013,5.59413328547
2009-10-11,24.4705574676,45.4384918831,0.0,71.5181124456,5.59413328547
2009-10-12,81.568524892,53.0115738636,0.0,80.4578765013,11.1882665709
2009-10-13,73.4116724028,45.4384918831,0.0,62.5783483899,5.59413328547
2009-10-14,89.7253773812,30.2923279221,2.64709408202,71.5181124456,11.1882665709
2009-10-15,73.4116724028,53.0115738636,0.0,71.5181124456,5.59413328547
2009-10-16,65.2548199136,53.0115738636,0.0,80.4578765013,11.1882665709
2009-10-17,24.4705574676,45.4384918831,0.0,71.5181124456,5.59413328547
2009-10-18,40.784262446,53.0115738636,0.0,62.5783483899,5.59413328547
2009-10-19,73.4116724028,45.4384918831,2.64709408202,89.397640557,11.1882665709
2009-10-20,81.568524892,60.5846558442,2.64709408202,71.5181124456,11.1882665709
2009-10-21,81.568524892,60.5846558442,0.0,89.397640557,5.59413328547
2009-10-22,97.8822298704,53.0115738636,0.0,89.397640557,0.0
2009-10-23,65.2548199136,53.0115738636,0.0,107.277168668,11.1882665709
2009-10-24,32.6274099568,53.0115738636,0.0,89.397640557,11.1882665709
2009-10-25,40.784262446,90.8769837662,0.0,89.397640557,5.59413328547
2009-10-26,81.568524892,83.3039017857,0.0,89.397640557,5.59413328547
2009-10-27,81.568524892,60.5846558442,0.0,89.397640557,11.1882665709
2009-10-28,89.7253773812,60.5846558442,0.0,116.216932724,5.59413328547
2009-10-29,89.7253773812,60.5846558442,2.64709408202,134.096460835,5.59413328547
2009-10-30,81.568524892,45.4384918831,0.0,125.15669678,0.0
2009-10-31,32.6274099568,83.3039017857,0.0,134.096460835,5.59413328547
2009-11-01,32.6274099568,75.7308198052,0.0,134.096460835,5.59413328547
2009-11-02,73.4116724028,53.0115738636,2.64709408202,205.614573281,11.1882665709
2009-11-03,89.7253773812,60.5846558442,0.0,259.253157615,5.59413328547
2009-11-04,97.8822298704,60.5846558442,2.64709408202,232.433865448,5.59413328547
2009-11-05,81.568524892,37.8654099026,2.64709408202,375.470090339,5.59413328547
2009-11-06,81.568524892,45.4384918831,0.0,858.217349347,5.59413328547
2009-11-07,32.6274099568,75.7308198052,0.0,893.97640557,5.59413328547
2009-11-08,40.784262446,60.5846558442,0.0,581.08466362,5.59413328547
2009-11-09,81.568524892,60.5846558442,0.0,429.108674674,5.59413328547
2009-11-10,81.568524892,53.0115738636,2.64709408202,420.168910618,11.1882665709
2009-11-11,81.568524892,60.5846558442,0.0,366.530326284,5.59413328547
2009-11-12,81.568524892,45.4384918831,0.0,321.831506005,5.59413328547
2009-11-13,65.2548199136,45.4384918831,0.0,464.867730896,11.1882665709
2009-11-14,48.9411149352,53.0115738636,0.0,572.144899565,5.59413328547
2009-11-15,32.6274099568,60.5846558442,0.0,420.168910618,5.59413328547
2009-11-16,73.4116724028,45.4384918831,2.64709408202,312.891741949,5.59413328547
2009-11-17,73.4116724028,53.0115738636,2.64709408202,277.132685727,5.59413328547
2009-11-18,97.8822298704,45.4384918831,0.0,295.012213838,16.7823998564
2009-11-19,73.4116724028,45.4384918831,0.0,268.192921671,16.7823998564
2009-11-20,81.568524892,37.8654099026,0.0,446.988202785,16.7823998564
2009-11-21,32.6274099568,53.0115738636,0.0,500.626787119,16.7823998564
