date,expense,expensive,fine,ghetto,intervention
2008-09-21,19.9323490446,30.9832435044,106.04357472,27.1197729552,18.0863427229
2008-09-22,15.3325761882,35.208231255,94.2609553066,27.1197729552,26.4338855181
2008-09-23,18.3990914258,32.3915727546,95.5701352414,22.1889051452,41.7377139759
2008-09-24,22.9988642823,36.6165605052,87.7150556325,25.8870560027,30.6076569157
2008-09-25,16.865833807,39.4332190056,107.352754655,22.1889051452,19.4775998554
2008-09-26,18.3990914258,28.166585004,94.2609553066,20.9561881927,20.868856988
2008-09-27,9.1995457129,42.249877506,96.8793151762,25.8870560027,16.6950855904
2008-09-28,9.1995457129,39.4332190056,109.971114524,22.1889051452,18.0863427229
2008-09-29,19.9323490446,35.208231255,96.8793151762,18.4907542877,25.0426283856
2008-09-30,16.865833807,36.6165605052,106.04357472,18.4907542877,36.1726854458
2008-10-01,15.3325761882,28.166585004,95.5701352414,19.7234712402,25.0426283856
2008-10-02,21.4656066634,30.9832435044,94.2609553066,23.4216220977,27.8251426506
2008-10-03,16.865833807,33.7999020048,82.4783358932,23.4216220977,26.4338855181
2008-10-04,13.7993185694,38.0248897554,81.1691559584,24.6543390502,19.4775998554
2008-10-05,12.2660609505,36.6165605052,83.7875158281,27.1197729552,25.0426283856
2008-10-06,13.7993185694,36.6165605052,98.188495111,19.7234712402,26.4338855181
2008-10-07,16.865833807,39.4332190056,96.8793151762,18.4907542877,44.520228241
2008-10-08,12.2660609505,29.5749142542,109.971114524,19.7234712402,27.8251426506
2008-10-09,19.9323490446,39.4332190056,99.4976750458,23.4216220977,23.651371253
2008-10-10,15.3325761882,33.7999020048,96.8793151762,23.4216220977,25.0426283856
2008-10-11,13.7993185694,30.9832435044,79.8599760236,32.0506407653,15.3038284578
2008-10-12,13.7993185694,35.208231255,90.3334155021,25.8870560027,13.9125713253
2008-10-13,18.3990914258,35.208231255,100.806854981,27.1197729552,22.2601141205
2008-10-14,19.9323490446,36.6165605052,95.5701352414,27.1197729552,30.6076569157
2008-10-15,18.3990914258,38.0248897554,96.8793151762,22.1889051452,31.9989140482
2008-10-16,16.865833807,36.6165605052,85.0966957629,23.4216220977,26.4338855181
2008-10-17,13.7993185694,36.6165605052,107.352754655,25.8870560027,29.2163997832
2008-10-18,10.7328033317,40.8415482558,92.9517753717,30.8179238128,16.6950855904
2008-10-19,10.7328033317,40.8415482558,108.66193459,27.1197729552,23.651371253
2008-10-20,15.3325761882,38.0248897554,99.4976750458,24.6543390502,30.6076569157
2008-10-21,18.3990914258,39.4332190056,99.4976750458,24.6543390502,31.9989140482
2008-10-22,21.4656066634,35.208231255,91.6425954369,20.9561881927,30.6076569157
2008-10-23,18.3990914258,42.249877506,90.3334155021,30.8179238128,20.868856988
2008-10-24,13.7993185694,33.7999020048,96.8793151762,23.4216220977,22.2601141205
2008-10-25,12.2660609505,43.6582067562,91.6425954369,33.2833577178,12.5213141928
2008-10-26,6.13303047527,38.0248897554,92.9517753717,22.1889051452,27.8251426506
2008-10-27,22.9988642823,33.7999020048,91.6425954369,23.4216220977,33.3901711808
2008-10-28,19.9323490446,33.7999020048,92.9517753717,24.6543390502,41.7377139759
2008-10-29,18.3990914258,43.6582067562,86.4058756977,20.9561881927,29.2163997832
2008-10-30,15.3325761882,32.3915727546,90.3334155021,22.1889051452,29.2163997832
2008-10-31,16.865833807,40.8415482558,83.7875158281,27.1197729552,23.651371253
2008-11-01,9.1995457129,38.0248897554,96.8793151762,24.6543390502,16.6950855904
2008-11-02,12.2660609505,30.9832435044,94.2609553066,28.3524899077,25.0426283856
2008-11-03,15.3325761882,36.6165605052,96.8793151762,27.1197729552,22.2601141205
2008-11-04,13.7993185694,38.0248897554,87.7150556325,22.1889051452,29.2163997832
2008-11-05,15.3325761882,26.7582557538,79.8599760236,20.9561881927,25.0426283856
2008-11-06,19.9323490446,33.7999020048,100.806854981,27.1197729552,23.651371253
2008-11-07,18.3990914258,30.9832435044,106.04357472,27.1197729552,25.0426283856
2008-11-08,10.7328033317,40.8415482558,95.5701352414,30.8179238128,25.0426283856
2008-11-09,12.2660609505,45.0665360064,111.280294459,36.9815085753,20.868856988
2008-11-10,13.7993185694,36.6165605052,109.971114524,23.4216220977,37.5639425784
2008-11-11,18.3990914258,45.0665360064,120.444554003,25.8870560027,34.7814283133
2008-11-12,22.9988642823,49.291523757,104.734394785,28.3524899077,27.8251426506
2008-11-13,15.4052934826,38.1575403137,111.971112182,27.9352723145,29.2163997832
2008-11-14,12.3242347861,38.1575403137,124.841354962,27.9352723145,19.4775998554
2008-11-15,12.3242347861,39.5707825475,128.702427795,38.4109994324,18.0863427229
2008-11-16,15.4052934826,39.5707825475,101.674917958,29.0992419942,22.2601141205
2008-11-17,15.4052934826,42.3972670152,97.8138451245,24.4433632751,26.4338855181
2008-11-18,18.4863521791,42.3972670152,93.9527722907,23.2793935954,36.1726854458
2008-11-19,16.9458228308,35.331055846,102.961942236,24.4433632751,37.5639425784
2008-11-20,15.4052934826,35.331055846,92.6657480127,25.6073329549,27.8251426506
2008-11-21,9.24317608955,36.7442980798,78.5084809552,27.9352723145,26.4338855181
2008-11-22,9.24317608955,25.4383602091,113.25813646,25.6073329549,18.0863427229
2008-11-23,9.24317608955,39.5707825475,101.674917958,27.9352723145,18.0863427229
2008-11-24,13.8647641343,36.7442980798,96.5268208466,22.1154239156,25.0426283856
2008-11-25,16.9458228308,38.1575403137,92.6657480127,22.1154239156,27.8251426506
2008-11-26,12.3242347861,31.0913291445,83.656578067,24.4433632751,23.651371253
2008-11-27,4.62158804478,29.6780869106,79.7955052332,32.5911510335,18.0863427229
2008-11-28,6.16211739303,38.1575403137,92.6657480127,31.4271813538,12.5213141928
2008-11-29,10.7837054378,35.331055846,96.5268208466,31.4271813538,18.1990513347
2008-11-30,9.24317608955,38.1575403137,102.961942236,31.4271813538,22.3988324119
2008-12-01,18.4863521791,35.331055846,97.8138451245,25.6073329549,27.9985405149
2008-12-02,13.8647641343,40.9840247813,97.8138451245,25.6073329549,33.5982486178
2008-12-03,18.4863521791,43.810509249,108.110039348,25.6073329549,27.9985405149
2008-12-04,12.3242347861,38.1575403137,96.5268208466,31.4271813538,29.3984675406
2008-12-05,21.5674108756,45.2237514829,86.2306266229,22.1154239156,23.7987594376
2008-12-06,10.7837054378,39.5707825475,96.5268208466,27.9352723145,18.1990513347
2008-12-07,6.16211739303,43.810509249,99.1008694025,30.263211674,27.9985405149
2008-12-08,13.8647641343,36.7442980798,93.9527722907,25.6073329549,29.3984675406
2008-12-09,13.8647641343,39.5707825475,96.5268208466,26.7713026347,32.1983215921
2008-12-10,16.9458228308,40.9840247813,93.9527722907,24.4433632751,26.5986134891
2008-12-11,20.0268815274,43.810509249,87.5176509009,29.0992419942,23.7987594376
2008-12-12,13.8647641343,42.3972670152,93.9527722907,22.1154239156,23.7987594376
2008-12-13,10.7837054378,35.331055846,92.6657480127,25.6073329549,13.9992702574
2008-12-14,15.4052934826,43.810509249,100.38789368,31.4271813538,16.7991243089
2008-12-15,15.4052934826,39.5707825475,100.38789368,22.1154239156,30.7983945663
2008-12-16,13.8647641343,40.9840247813,101.674917958,30.263211674,39.1979567208
2008-12-17,16.9458228308,42.3972670152,92.6657480127,26.7713026347,27.9985405149
2008-12-18,10.7837054378,33.9178136121,96.5268208466,24.4433632751,26.5986134891
2008-12-19,12.3242347861,31.0913291445,99.1008694025,23.2793935954,20.9989053861
2008-12-20,1.54052934826,43.810509249,93.9527722907,29.0992419942,13.9992702574
2008-12-21,7.70264674129,39.5707825475,105.535990792,32.5911510335,11.1994162059
2008-12-22,10.7837054378,40.9840247813,83.656578067,23.2793935954,18.1990513347
2008-12-23,12.3242347861,38.1575403137,104.248966514,26.7713026347,30.7983945663
2008-12-24,4.62158804478,39.5707825475,90.0916994568,27.9352723145,19.5989783604
2008-12-25,4.62158804478,36.7442980798,84.943602345,44.2308478312,18.1990513347
2008-12-26,9.24317608955,32.5045713783,101.674917958,29.0992419942,11.1994162059
2008-12-27,6.16211739303,56.5296893536,99.1008694025,30.263211674,13.9992702574
2008-12-28,12.3242347861,45.2237514829,97.8138451245,19.7874845561,9.7994891802
2008-12-29,16.9458228308,42.3972670152,106.82301507,24.4433632751,20.9989053861
2008-12-30,16.9458228308,36.7442980798,90.0916994568,23.2793935954,60.1968621069
2008-12-31,13.8647641343,29.6780869106,97.8138451245,25.6073329549,27.9985405149
2009-01-01,7.70264674129,42.3972670152,88.8046751789,30.263211674,16.7991243089
2009-01-02,12.3242347861,38.1575403137,91.3787237348,24.4433632751,23.7987594376
2009-01-03,9.24317608955,48.0502359505,109.397063626,32.5911510335,13.9992702574
2009-01-04,7.70264674129,39.5707825475,102.961942236,30.263211674,15.3991972832
2009-01-05,12.3242347861,33.9178136121,92.6657480127,23.2793935954,26.5986134891
2009-01-06,18.4863521791,40.9840247813,90.0916994568,24.4433632751,37.7980296951
2009-01-07,18.4863521791,36.7442980798,99.1008694025,25.6073329549,33.5982486178
2009-01-08,16.9458228308,39.5707825475,87.5176509009,22.1154239156,29.3984675406
2009-01-09,13.8647641343,43.810509249,97.8138451245,22.1154239156,15.3991972832
2009-01-10,13.8647641343,43.810509249,106.82301507,29.0992419942,19.5989783604
2009-01-11,9.24317608955,35.331055846,110.684087904,31.4271813538,19.5989783604
2009-01-12,15.4052934826,32.5045713783,99.1008694025,24.4433632751,26.5986134891
2009-01-13,18.4863521791,49.4634781844,93.9527722907,26.7713026347,32.1983215921
2009-01-14,13.8647641343,36.7442980798,109.397063626,27.9352723145,27.9985405149
2009-01-15,16.9458228308,39.5707825475,93.9527722907,24.4433632751,25.1986864634
2009-01-16,15.4052934826,36.7442980798,96.5268208466,23.2793935954,22.3988324119
2009-01-17,6.16211739303,31.0913291445,105.535990792,30.263211674,16.7991243089
2009-01-18,13.8647641343,38.1575403137,97.8138451245,27.9352723145,15.3991972832
2009-01-19,23.1079402239,32.5045713783,97.8138451245,24.4433632751,22.3988324119
2009-01-20,21.5674108756,35.331055846,83.656578067,18.6235148763,36.3981026693
2009-01-21,21.5674108756,36.7442980798,99.1008694025,23.2793935954,26.5986134891
2009-01-22,24.6484695721,32.5045713783,93.9527722907,26.7713026347,26.5986134891
2009-01-23,21.5674108756,29.6780869106,99.1008694025,30.263211674,23.7987594376
2009-01-24,12.3242347861,38.1575403137,97.8138451245,27.9352723145,27.9985405149
2009-01-25,9.24317608955,36.7442980798,96.5268208466,29.0992419942,18.1990513347
2009-01-26,32.3511163134,36.7442980798,100.38789368,25.6073329549,29.3984675406
2009-01-27,18.4863521791,29.6780869106,99.1008694025,19.7874845561,44.7976648238
2009-01-28,20.0268815274,38.1575403137,102.961942236,24.4433632751,26.5986134891
2009-01-29,23.1079402239,42.3972670152,102.961942236,22.1154239156,32.1983215921
2009-01-30,18.4863521791,36.7442980798,104.248966514,27.9352723145,25.1986864634
2009-01-31,18.4863521791,33.9178136121,92.6657480127,27.9352723145,20.9989053861
2009-02-01,20.0268815274,45.2237514829,97.8138451245,26.7713026347,26.5986134891
2009-02-02,23.1079402239,33.9178136121,101.674917958,19.7874845561,23.7987594376
2009-02-03,21.5674108756,33.9178136121,104.248966514,27.9352723145,37.7980296951
2009-02-04,15.4052934826,33.9178136121,108.110039348,20.9514542358,33.5982486178
2009-02-05,21.5674108756,36.7442980798,104.248966514,23.2793935954,26.5986134891
2009-02-06,21.5674108756,36.7442980798,92.6657480127,20.9514542358,29.3984675406
2009-02-07,12.3242347861,38.1575403137,102.961942236,26.7713026347,23.7987594376
2009-02-08,15.4052934826,55.1164471197,100.38789368,27.9352723145,20.9989053861
2009-02-09,21.5674108756,39.5707825475,87.5176509009,16.2955755168,33.5982486178
2009-02-10,26.1889989204,33.9178136121,119.69325785,22.1154239156,40.5978837465
2009-02-11,18.4863521791,32.5045713783,99.1008694025,25.6073329549,27.9985405149
2009-02-12,24.6484695721,38.1575403137,102.961942236,26.7713026347,33.5982486178
2009-02-13,18.4863521791,32.5045713783,119.69325785,22.1154239156,20.9989053861
2009-02-14,16.9458228308,36.7442980798,127.415403517,25.6073329549,23.7987594376
2009-02-15,13.8647641343,40.9840247813,111.971112182,26.7713026347,18.1990513347
2009-02-16,20.0268815274,40.9840247813,95.2397965686,22.1154239156,27.9985405149
2009-02-17,27.7295282687,31.0913291445,88.8046751789,19.7874845561,32.1983215921
2009-02-18,24.6484695721,32.5045713783,97.8138451245,24.4433632751,27.9985405149
2009-02-19,24.6484695721,36.7442980798,90.0916994568,20.9514542358,26.5986134891
2009-02-20,20.0268815274,38.1575403137,81.0825295111,27.9352723145,26.5986134891
2009-02-21,12.3242347861,31.0913291445,87.5176509009,30.263211674,15.3991972832
2009-02-22,20.0268815274,38.1575403137,97.8138451245,34.9190903931,18.1990513347
2009-02-23,21.5674108756,31.0913291445,91.3787237348,24.4433632751,33.5982486178
2009-02-24,21.5674108756,42.3972670152,92.6657480127,17.4595451965,39.1979567208
2009-02-25,18.4863521791,38.1575403137,86.2306266229,26.7713026347,29.3984675406
2009-02-26,18.4863521791,38.1575403137,87.5176509009,26.7713026347,23.7987594376
2009-02-27,23.1079402239,38.1575403137,86.2306266229,26.7713026347,26.5986134891
2009-02-28,13.8647641343,35.331055846,102.961942236,25.6073329549,18.1990513347
2009-03-01,18.4863521791,36.7442980798,91.3787237348,30.263211674,15.3991972832
2009-03-02,16.9458228308,39.5707825475,95.2397965686,29.0992419942,30.7983945663
2009-03-03,16.9458228308,35.331055846,95.2397965686,23.2793935954,25.1986864634
2009-03-04,15.4052934826,35.331055846,93.9527722907,23.2793935954,33.5982486178
2009-03-05,21.5674108756,32.5045713783,95.2397965686,25.6073329549,20.9989053861
2009-03-06,15.4052934826,35.331055846,97.8138451245,25.6073329549,22.3988324119
2009-03-07,9.24317608955,38.1575403137,93.9527722907,34.9190903931,18.1990513347
2009-03-08,12.3242347861,33.9178136121,91.3787237348,25.6073329549,18.1990513347
