date,betrothal,bonus,boom,breadwinner,buy
2010-06-15,0,3.40973630832,4.10130042583,0,94.5749922642
2010-06-16,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-17,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-18,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-19,0,3.40973630832,4.10130042583,0,108.904536547
2010-06-20,0,3.40973630832,4.10130042583,0,106.03862769
2010-06-21,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-22,0,3.40973630832,4.10130042583,0,88.8431745512
2010-06-23,0,3.40973630832,4.10130042583,0,85.9772656947
2010-06-24,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-25,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-26,0,3.40973630832,8.20260085166,0,108.904536547
2010-06-27,0,3.40973630832,8.20260085166,0,108.904536547
2010-06-28,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-29,0,3.40973630832,4.10130042583,0,91.7090834077
2010-06-30,0,3.40973630832,8.20260085166,0,88.8431745512
2010-07-01,0,3.40973630832,8.20260085166,0,88.8431745512
2010-07-02,0,3.40973630832,8.20260085166,0,88.8431745512
2010-07-03,0,3.40973630832,12.3039012775,0,100.306809977
2010-07-04,0,3.40973630832,12.3039012775,0,103.172718834
2010-07-05,0,3.40973630832,8.20260085166,0,94.5749922642
2010-07-06,0,3.40973630832,4.10130042583,0,85.9772656947
2010-07-07,0,3.40973630832,4.10130042583,0,85.9772656947
2010-07-08,0,3.40973630832,4.10130042583,0,83.1113568382
2010-07-09,0,3.40973630832,4.10130042583,0,83.1113568382
2010-07-10,0,3.40973630832,4.10130042583,0,100.306809977
2010-07-11,0,3.40973630832,4.10130042583,0,103.172718834
2010-07-12,0,3.40973630832,4.10130042583,0,91.7090834077
2010-07-13,0,3.40973630832,4.10130042583,0,83.1113568382
2010-07-14,0,3.40973630832,4.10130042583,0,91.7090834077
2010-07-15,0,3.40973630832,4.10130042583,0,88.8431745512
2010-07-16,0,3.40973630832,4.10130042583,0,88.8431745512
2010-07-17,0,3.40973630832,4.10130042583,0,100.306809977
2010-07-18,0,3.40973630832,4.10130042583,0,106.03862769
2010-07-19,0,3.40973630832,4.10130042583,0,85.9772656947
2010-07-20,0,3.40973630832,4.10130042583,0,91.7090834077
2010-07-21,0,3.40973630832,4.10130042583,0,85.9772656947
2010-07-22,0,3.40973630832,4.10130042583,0,88.8431745512
2010-07-23,0,3.40973630832,4.10130042583,0,91.7090834077
2010-07-24,0,3.40973630832,4.10130042583,0,100.306809977
2010-07-25,0,3.40973630832,4.10130042583,0,103.172718834
2010-07-26,0,3.40973630832,4.10130042583,0,88.8431745512
2010-07-27,0,3.40973630832,4.10130042583,0,88.8431745512
2010-07-28,0,3.40973630832,4.10130042583,0,88.8431745512
2010-07-29,0,3.40973630832,4.10130042583,0,83.1113568382
2010-07-30,0,3.40973630832,4.10130042583,0,85.9772656947
2010-07-31,0,3.40973630832,4.10130042583,0,97.4409011207
2010-08-01,0,3.40973630832,4.10130042583,0,106.03862769
2010-08-02,0,3.40973630832,4.10130042583,0,88.8431745512
2010-08-03,0,3.40973630832,4.10130042583,0,85.9772656947
2010-08-04,0,3.40973630832,4.10130042583,0,85.9772656947
2010-08-05,0,3.40973630832,4.10130042583,0,91.7090834077
2010-08-06,0,3.40973630832,4.10130042583,0,91.7090834077
2010-08-07,0,3.40973630832,4.10130042583,0,100.306809977
2010-08-08,0,3.40973630832,4.10130042583,0,106.03862769
2010-08-09,0,3.40973630832,4.10130042583,0,83.1113568382
2010-08-10,0,3.40973630832,4.10130042583,0,88.8431745512
2010-08-11,0,3.40973630832,4.10130042583,0,85.9772656947
2010-08-12,0,3.40973630832,4.10130042583,0,85.9772656947
2010-08-13,0,3.40973630832,4.10130042583,0,91.7090834077
2010-08-14,0,3.40973630832,4.10130042583,0,97.4409011207
2010-08-15,0,3.40973630832,4.10130042583,0,103.172718834
2010-08-16,0,3.40973630832,4.10130042583,0,91.7090834077
2010-08-17,0,3.40973630832,12.3039012775,0,88.8431745512
2010-08-18,0,3.40973630832,8.20260085166,0,85.9772656947
2010-08-19,0,3.40973630832,4.10130042583,0,85.9772656947
2010-08-20,0,3.40973630832,4.10130042583,0,88.8431745512
2010-08-21,0,3.40973630832,4.10130042583,0,100.306809977
2010-08-22,0,3.40973630832,8.20260085166,0,103.172718834
2010-08-23,0,3.40973630832,4.10130042583,0,91.7090834077
2010-08-24,0,3.40973630832,4.10130042583,0,88.8431745512
2010-08-25,0,3.40973630832,4.10130042583,0,83.1113568382
2010-08-26,0,3.40973630832,4.10130042583,0,83.1113568382
2010-08-27,0,3.40973630832,4.10130042583,0,83.1113568382
2010-08-28,0,3.40973630832,8.20260085166,0,94.5749922642
2010-08-29,0,3.40973630832,4.10130042583,0,100.306809977
2010-08-30,0,3.40973630832,4.10130042583,0,83.1113568382
2010-08-31,0,3.40973630832,4.10130042583,0,80.2454479817
2010-09-01,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-02,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-03,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-04,0,3.40973630832,4.10130042583,0,100.306809977
2010-09-05,0,3.40973630832,4.10130042583,0,106.03862769
2010-09-06,0,3.40973630832,4.10130042583,0,103.172718834
2010-09-07,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-08,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-09,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-10,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-11,0,3.40973630832,4.10130042583,0,100.306809977
2010-09-12,0,3.40973630832,4.10130042583,0,103.172718834
2010-09-13,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-14,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-15,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-16,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-17,0,3.40973630832,4.10130042583,0,88.8431745512
2010-09-18,0,3.40973630832,4.10130042583,0,97.4409011207
2010-09-19,0,3.40973630832,4.10130042583,0,103.172718834
2010-09-20,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-21,0,3.40973630832,4.10130042583,0,80.2454479817
2010-09-22,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-23,0,3.40973630832,4.10130042583,0,80.2454479817
2010-09-24,0,3.40973630832,4.10130042583,0,88.8431745512
2010-09-25,0,3.40973630832,4.10130042583,0,100.306809977
2010-09-26,0,3.40973630832,4.10130042583,0,100.306809977
2010-09-27,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-28,0,3.40973630832,4.10130042583,0,83.1113568382
2010-09-29,0,3.40973630832,4.10130042583,0,85.9772656947
2010-09-30,0,3.40973630832,4.10130042583,0,77.3795391252
2010-10-01,0,3.40973630832,4.10130042583,0,80.2454479817
2010-10-02,0,3.40973630832,4.10130042583,0,97.4409011207
2010-10-03,0,3.40973630832,4.10130042583,0,100.306809977
2010-10-04,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-05,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-06,0,3.40973630832,4.10130042583,0,80.2454479817
2010-10-07,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-08,0,3.40973630832,4.10130042583,0,85.9772656947
2010-10-09,0,3.40973630832,4.10130042583,0,94.5749922642
2010-10-10,0,3.40973630832,4.10130042583,0,100.306809977
2010-10-11,0,3.40973630832,4.10130042583,0,88.8431745512
2010-10-12,0,3.40973630832,4.10130042583,0,74.5136302687
2010-10-13,0,3.40973630832,4.10130042583,0,74.5136302687
2010-10-14,0,3.40973630832,4.10130042583,0,77.3795391252
2010-10-15,0,3.40973630832,4.10130042583,0,85.9772656947
2010-10-16,0,3.40973630832,4.10130042583,0,94.5749922642
2010-10-17,0,3.40973630832,8.20260085166,0,97.4409011207
2010-10-18,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-19,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-20,0,3.40973630832,4.10130042583,0,80.2454479817
2010-10-21,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-22,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-23,0,3.40973630832,4.10130042583,0,100.306809977
2010-10-24,0,3.40973630832,4.10130042583,0,94.5749922642
2010-10-25,0,3.40973630832,4.10130042583,0,85.9772656947
2010-10-26,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-27,0,3.40973630832,4.10130042583,0,83.1113568382
2010-10-28,0,3.40973630832,4.10130042583,0,77.3795391252
2010-10-29,0,3.40973630832,4.10130042583,0,88.8431745512
2010-10-30,0,3.40973630832,4.10130042583,0,97.4409011207
2010-10-31,0,3.40973630832,4.10130042583,0,91.7090834077
2010-11-01,0,3.40973630832,4.10130042583,0,83.1113568382
2010-11-02,0,3.40973630832,4.10130042583,0,83.1113568382
2010-11-03,0,3.40973630832,4.10130042583,0,77.3795391252
2010-11-04,0,3.40973630832,4.10130042583,0,88.8431745512
2010-11-05,0,3.40973630832,4.10130042583,0,91.7090834077
2010-11-06,0,3.40973630832,4.10130042583,0,106.03862769
2010-11-07,0,3.40973630832,4.10130042583,0,106.03862769
2010-11-08,0,3.40973630832,4.10130042583,0,94.5749922642
2010-11-09,0,3.40973630832,4.10130042583,0,94.5749922642
2010-11-10,0,3.40973630832,4.10130042583,0,88.8431745512
2010-11-11,0,3.40973630832,4.10130042583,0,97.4409011207
2010-11-12,0,3.40973630832,4.10130042583,0,94.5749922642
2010-11-13,0,3.40973630832,4.10130042583,0,111.770445403
2010-11-14,0,3.40973630832,4.10130042583,0,120.368171973
2010-11-15,0,3.40973630832,4.10130042583,0,106.03862769
2010-11-16,0,3.40973630832,4.10130042583,0,97.4409011207
2010-11-17,0,3.40973630832,4.10130042583,0,97.4409011207
2010-11-18,0,3.40973630832,4.10130042583,0,100.306809977
2010-11-19,0,3.40973630832,4.10130042583,0,106.03862769
2010-11-20,0,3.40973630832,4.10130042583,0,126.099989686
2010-11-21,0,3.40973630832,4.10130042583,0,134.697716255
2010-11-22,0,3.40973630832,4.10130042583,0,123.234080829
2010-11-23,0,3.40973630832,4.10130042583,0,131.831807399
2010-11-24,0,3.40973630832,4.10130042583,0,157.624987107
2010-11-25,0,3.40973630832,4.10130042583,0,209.211346524
2010-11-26,0,3.40973630832,4.10130042583,0,286.590885649
2010-11-27,0,3.40973630832,4.10130042583,0,163.35680482
2010-11-28,0,3.40973630832,4.10130042583,0,149.027260537
2010-11-29,0,3.40973630832,4.10130042583,0,154.75907825
2010-11-30,0,3.40973630832,4.10130042583,0,120.368171973
2010-12-01,0,3.40973630832,4.10130042583,0,103.172718834
2010-12-02,0,3.40973630832,4.10130042583,0,103.172718834
2010-12-03,0,3.40973630832,4.10130042583,0,111.770445403
2010-12-04,0,3.40973630832,4.10130042583,0,128.965898542
2010-12-05,0,3.40973630832,4.10130042583,0,126.099989686
2010-12-06,0,3.40973630832,4.10130042583,0,114.63635426
2010-12-07,0,3.40973630832,4.10130042583,0,108.904536547
2010-12-08,0,3.40973630832,4.10130042583,0,108.904536547
2010-12-09,0,3.40973630832,4.10130042583,0,111.770445403
2010-12-10,0,3.40973630832,4.10130042583,0,117.502263116
2010-12-11,0,3.40973630832,4.10130042583,0,134.697716255
2010-12-12,0,3.40973630832,4.10130042583,0,143.295442824
2010-12-13,0,3.40973630832,4.10130042583,0,120.368171973
2010-12-14,0,3.40973630832,4.10130042583,0,120.368171973
2010-12-15,0,3.40973630832,4.10130042583,0,120.368171973
2010-12-16,0,3.40973630832,4.10130042583,0,120.368171973
2010-12-17,0,3.40973630832,4.10130042583,0,134.697716255
2010-12-18,0,3.40973630832,4.10130042583,0,163.35680482
2010-12-19,0,3.40973630832,4.10130042583,0,166.222713676
2010-12-20,0,3.40973630832,4.10130042583,0,146.161351681
2010-12-21,0,3.40973630832,4.10130042583,0,140.429533968
2010-12-22,0,6.81947261663,4.10130042583,0,146.161351681
2010-12-23,0,3.40973630832,4.10130042583,0,154.75907825
2010-12-24,0,3.40973630832,4.10130042583,0,151.893169394
2010-12-25,0,3.40973630832,4.10130042583,0,128.965898542
2010-12-26,0,3.40973630832,4.10130042583,0,177.686349102
2010-12-27,0,3.40973630832,4.10130042583,0,140.429533968
2010-12-28,0,3.40973630832,4.10130042583,0,128.965898542
2010-12-29,0,3.40973630832,4.10130042583,0,117.502263116
2010-12-30,0,3.40973630832,4.10130042583,0,120.368171973
2010-12-31,0,3.62284482759,4.10130042583,0,117.451760979
2011-01-01,0,3.62284482759,4.10130042583,0,139.473966163
2011-01-02,0,3.62284482759,4.10130042583,0,152.32025252
2011-01-03,0,3.62284482759,4.10130042583,0,121.12212851
2011-01-04,0,3.62284482759,4.10130042583,0,111.946209683
2011-01-05,0,3.62284482759,4.10130042583,0,110.111025918
2011-01-06,0,3.62284482759,4.10130042583,0,108.275842153
2011-01-07,0,3.62284482759,4.10130042583,0,108.275842153
2011-01-08,0,3.62284482759,4.10130042583,0,124.792496041
2011-01-09,0,1.81142241379,4.10130042583,0,133.968414867
2011-01-10,0,3.62284482759,4.10130042583,0,104.605474622
2011-01-11,0,3.62284482759,4.10130042583,0,100.935107092
2011-01-12,0,3.62284482759,4.10130042583,0,104.605474622
2011-01-13,0,3.62284482759,4.10130042583,0,102.770290857
2011-01-14,0,3.62284482759,4.10130042583,0,108.275842153
2011-01-15,0,3.62284482759,4.10130042583,0,128.462863571
2011-01-16,0,3.62284482759,4.10130042583,0,135.803598632
2011-01-17,0,3.62284482759,4.10130042583,0,119.286944745
2011-01-18,0,1.81142241379,4.10130042583,0,102.770290857
2011-01-19,0,3.62284482759,4.10130042583,0,100.935107092
2011-01-20,0,3.62284482759,4.10130042583,0,100.935107092
2011-01-21,0,3.62284482759,4.10130042583,0,104.605474622
2011-01-22,0,3.62284482759,4.10130042583,0,130.298047336
2011-01-23,0,3.62284482759,4.10130042583,0,128.462863571
2011-01-24,0,3.62284482759,4.10130042583,0,106.440658388
2011-01-25,0,3.62284482759,4.10130042583,0,102.770290857
2011-01-26,0,3.62284482759,4.10130042583,0,99.0999233263
2011-01-27,0,3.62284482759,4.10130042583,0,99.0999233263
2011-01-28,0,3.62284482759,4.10130042583,0,102.770290857
2011-01-29,0,3.62284482759,4.10130042583,0,126.627679806
2011-01-30,0,1.81142241379,4.10130042583,0,133.968414867
2011-01-31,0,3.62284482759,4.10130042583,0,106.440658388
2011-02-01,0,3.62284482759,2.05065021291,0,100.935107092
2011-02-02,0,3.62284482759,4.10130042583,0,95.4295557957
2011-02-03,0,3.62284482759,4.10130042583,0,102.770290857
2011-02-04,0,3.62284482759,4.10130042583,0,104.605474622
2011-02-05,0,3.62284482759,4.10130042583,0,128.462863571
2011-02-06,0,3.62284482759,4.10130042583,0,126.627679806
2011-02-07,0,3.62284482759,4.10130042583,0,104.605474622
2011-02-08,0,3.62284482759,4.10130042583,0,106.440658388
2011-02-09,0,3.62284482759,4.10130042583,0,104.605474622
2011-02-10,0,3.62284482759,4.10130042583,0,106.440658388
2011-02-11,0,3.62284482759,4.10130042583,0,108.275842153
2011-02-12,0,3.62284482759,4.10130042583,0,132.133231102
2011-02-13,0,3.62284482759,4.10130042583,0,139.473966163
2011-02-14,0,3.62284482759,4.10130042583,0,100.935107092
2011-02-15,0,3.62284482759,4.10130042583,0,106.440658388
2011-02-16,0,3.62284482759,4.10130042583,0,99.0999233263
2011-02-17,0,3.62284482759,4.10130042583,0,99.0999233263
2011-02-18,0,3.62284482759,4.10130042583,0,106.440658388
2011-02-19,0,3.62284482759,4.10130042583,0,133.968414867
2011-02-20,0,3.62284482759,4.10130042583,0,130.298047336
2011-02-21,0,3.62284482759,4.10130042583,0,113.781393449
2011-02-22,0,3.62284482759,4.10130042583,0,104.605474622
2011-02-23,0,3.62284482759,4.10130042583,0,100.935107092
2011-02-24,0,3.62284482759,4.10130042583,0,99.0999233263
2011-02-25,0,3.62284482759,4.10130042583,0,102.770290857
2011-02-26,0,3.62284482759,4.10130042583,0,126.627679806
2011-02-27,0,3.62284482759,4.10130042583,0,132.133231102
2011-02-28,0,3.62284482759,4.10130042583,0,100.935107092
2011-03-01,0,3.62284482759,4.10130042583,0,104.605474622
2011-03-02,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-03,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-04,0,3.62284482759,4.10130042583,0,106.440658388
2011-03-05,0,3.62284482759,4.10130042583,0,132.133231102
2011-03-06,0,3.62284482759,4.10130042583,0,133.968414867
2011-03-07,0,3.62284482759,4.10130042583,0,106.440658388
2011-03-08,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-09,0,3.62284482759,6.15195063874,0,99.0999233263
2011-03-10,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-11,0,3.62284482759,4.10130042583,0,111.946209683
2011-03-12,0,3.62284482759,4.10130042583,0,130.298047336
2011-03-13,0,3.62284482759,4.10130042583,0,117.451760979
2011-03-14,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-15,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-16,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-17,0,1.81142241379,4.10130042583,0,100.935107092
2011-03-18,0,1.81142241379,4.10130042583,0,102.770290857
2011-03-19,0,3.62284482759,4.10130042583,0,128.462863571
2011-03-20,0,3.62284482759,4.10130042583,0,130.298047336
2011-03-21,0,1.81142241379,4.10130042583,0,111.946209683
2011-03-22,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-23,0,3.62284482759,4.10130042583,0,100.935107092
2011-03-24,0,3.62284482759,4.10130042583,0,100.935107092
2011-03-25,0,3.62284482759,4.10130042583,0,106.440658388
2011-03-26,0,1.81142241379,4.10130042583,0,126.627679806
2011-03-27,0,3.62284482759,4.10130042583,0,133.968414867
2011-03-28,0,1.81142241379,4.10130042583,0,104.605474622
2011-03-29,0,3.62284482759,4.10130042583,0,102.770290857
2011-03-30,0,3.62284482759,4.10130042583,0,99.0999233263
2011-03-31,0,3.62284482759,4.10130042583,0,100.935107092
2011-04-01,0,3.62284482759,4.10130042583,0,97.264739561
2011-04-02,0,3.62284482759,4.10130042583,0,119.286944745
2011-04-03,0,3.62284482759,4.10130042583,0,122.957312275
2011-04-04,0,3.62284482759,4.10130042583,0,102.770290857
2011-04-05,0,3.62284482759,4.10130042583,0,99.0999233263
2011-04-06,0,3.62284482759,4.10130042583,0,93.5943720304
2011-04-07,0,3.62284482759,4.10130042583,0,95.4295557957
2011-04-08,0,3.62284482759,4.10130042583,0,97.264739561
2011-04-09,0,3.62284482759,4.10130042583,0,115.616577214
2011-04-10,0,3.62284482759,4.10130042583,0,124.792496041
2011-04-11,0,1.81142241379,4.10130042583,0,97.264739561
2011-04-12,0,1.81142241379,4.10130042583,0,93.5943720304
2011-04-13,0,3.62284482759,4.10130042583,0,93.5943720304
2011-04-14,0,1.81142241379,4.10130042583,0,93.5943720304
2011-04-15,0,3.62284482759,4.10130042583,0,99.0999233263
2011-04-16,0,3.62284482759,4.10130042583,0,113.781393449
2011-04-17,0,3.62284482759,4.10130042583,0,124.792496041
2011-04-18,0,3.62284482759,4.10130042583,0,102.770290857
2011-04-19,0,3.62284482759,4.10130042583,0,102.770290857
2011-04-20,0,3.62284482759,4.10130042583,0,97.264739561
2011-04-21,0,1.81142241379,4.10130042583,0,91.7591882651
2011-04-22,0,3.62284482759,4.10130042583,0,100.935107092
2011-04-23,0,3.62284482759,4.10130042583,0,122.957312275
2011-04-24,0,1.81142241379,4.10130042583,0,121.12212851
2011-04-25,0,1.81142241379,4.10130042583,0,106.440658388
2011-04-26,0,1.81142241379,4.10130042583,0,97.264739561
2011-04-27,0,1.81142241379,4.10130042583,0,95.4295557957
2011-04-28,0,1.81142241379,4.10130042583,0,93.5943720304
2011-04-29,0,1.81142241379,4.10130042583,0,91.7591882651
2011-04-30,0,3.62284482759,4.10130042583,0,111.946209683
2011-05-01,0,3.62284482759,4.10130042583,0,121.12212851
2011-05-02,0,1.81142241379,4.10130042583,0,91.7591882651
2011-05-03,0,3.62284482759,4.10130042583,0,95.4295557957
2011-05-04,0,1.81142241379,4.10130042583,0,99.0999233263
2011-05-05,0,1.81142241379,4.10130042583,0,95.4295557957
2011-05-06,0,3.62284482759,4.10130042583,0,100.935107092
2011-05-07,0,3.62284482759,4.10130042583,0,121.12212851
2011-05-08,0,3.62284482759,4.10130042583,0,121.12212851
2011-05-09,0,1.81142241379,4.10130042583,0,99.0999233263
2011-05-10,0,3.62284482759,4.10130042583,0,99.0999233263
2011-05-11,0,1.81142241379,4.10130042583,0,97.264739561
2011-05-12,0,1.81142241379,4.10130042583,0,89.9240044998
2011-05-13,0,1.81142241379,4.10130042583,0,99.0999233263
2011-05-14,0,1.81142241379,6.15195063874,0,117.451760979
2011-05-15,0,3.62284482759,4.10130042583,0,126.627679806
2011-05-16,0,3.62284482759,4.10130042583,0,100.935107092
2011-05-17,0,3.62284482759,4.10130042583,0,99.0999233263
2011-05-18,0,3.62284482759,6.15195063874,0,99.0999233263
2011-05-19,0,3.62284482759,4.10130042583,0,97.264739561
2011-05-20,0,1.81142241379,4.10130042583,0,102.770290857
2011-05-21,0,3.62284482759,4.10130042583,0,117.451760979
2011-05-22,0,3.62284482759,6.15195063874,0,126.627679806
2011-05-23,0,1.81142241379,4.10130042583,0,102.770290857
2011-05-24,0,1.81142241379,4.10130042583,0,104.605474622
2011-05-25,0,1.81142241379,4.10130042583,0,97.264739561
2011-05-26,0,1.81142241379,4.10130042583,0,99.0999233263
2011-05-27,0,3.62284482759,4.10130042583,0,104.605474622
2011-05-28,0,1.81142241379,6.15195063874,0,124.792496041
2011-05-29,0,3.62284482759,4.10130042583,0,126.627679806
2011-05-30,0,1.81142241379,4.10130042583,0,130.298047336
2011-05-31,0,1.81142241379,4.10130042583,0,100.935107092
2011-06-01,0,3.62284482759,4.10130042583,0,104.605474622
2011-06-02,0,1.81142241379,4.10130042583,0,100.935107092
2011-06-03,0,3.62284482759,4.10130042583,0,104.605474622
2011-06-04,0,3.62284482759,4.10130042583,0,119.286944745
2011-06-05,0,3.62284482759,4.10130042583,0,124.792496041
2011-06-06,0,1.81142241379,4.10130042583,0,99.0999233263
2011-06-07,0,1.81142241379,4.10130042583,0,102.770290857
2011-06-08,0,3.62284482759,4.10130042583,0,106.440658388
2011-06-09,0,3.62284482759,4.10130042583,0,100.935107092
2011-06-10,0,3.62284482759,4.10130042583,0,106.440658388
2011-06-11,0,3.62284482759,4.10130042583,0,121.12212851
2011-06-12,0,3.62284482759,4.10130042583,0,128.462863571
2011-06-13,0,3.62284482759,4.10130042583,0,104.605474622
2011-06-14,0,3.62284482759,4.10130042583,0,106.440658388
2011-06-15,0,3.62284482759,4.10130042583,0,106.440658388
2011-06-16,0,3.62284482759,4.10130042583,0,106.440658388
2011-06-17,0,3.62284482759,4.10130042583,0,111.946209683
2011-06-18,0,3.62284482759,4.10130042583,0,132.133231102
2011-06-19,0,1.81142241379,4.10130042583,0,130.298047336
2011-06-20,0,1.81142241379,4.10130042583,0,104.605474622
2011-06-21,0,3.62284482759,4.10130042583,0,102.770290857
2011-06-22,0,1.81142241379,4.10130042583,0,104.605474622
2011-06-23,0,3.62284482759,4.10130042583,0,104.605474622
2011-06-24,0,3.62284482759,4.10130042583,0,104.605474622
2011-06-25,0,1.81142241379,6.15195063874,0,121.12212851
2011-06-26,0,3.62284482759,4.10130042583,0,128.462863571
2011-06-27,0,3.62284482759,4.10130042583,0,108.275842153
2011-06-28,0,1.81142241379,6.15195063874,0,104.605474622
2011-06-29,0,3.62284482759,4.10130042583,0,106.440658388
2011-06-30,0,1.81142241379,6.15195063874,0,104.605474622
2011-07-01,0,3.62284482759,8.20260085166,0,108.275842153
2011-07-02,0,3.62284482759,8.20260085166,0,128.462863571
2011-07-03,0,3.62284482759,10.2532510646,0,133.968414867
2011-07-04,0,3.62284482759,10.2532510646,0,126.627679806
2011-07-05,0,1.81142241379,6.15195063874,0,104.605474622
2011-07-06,0,3.62284482759,4.10130042583,0,102.770290857
2011-07-07,0,1.81142241379,4.10130042583,0,106.440658388
2011-07-08,0,1.81142241379,4.10130042583,0,106.440658388
2011-07-09,0,3.62284482759,4.10130042583,0,113.781393449
2011-07-10,0,3.62284482759,4.10130042583,0,124.792496041
2011-07-11,0,1.81142241379,4.10130042583,0,106.440658388
2011-07-12,0,3.62284482759,4.10130042583,0,100.935107092
2011-07-13,0,3.62284482759,4.10130042583,0,102.770290857
2011-07-14,0,1.81142241379,4.10130042583,0,100.935107092
2011-07-15,0,3.62284482759,4.10130042583,0,106.440658388
2011-07-16,0,3.62284482759,4.10130042583,0,122.957312275
2011-07-17,0,3.62284482759,4.10130042583,0,124.792496041
2011-07-18,0,1.81142241379,4.10130042583,0,104.605474622
2011-07-19,0,3.62284482759,4.10130042583,0,106.440658388
2011-07-20,0,3.62284482759,4.10130042583,0,104.605474622
2011-07-21,0,3.62284482759,4.10130042583,0,104.605474622
2011-07-22,0,1.81142241379,4.10130042583,0,108.275842153
2011-07-23,0,1.81142241379,4.10130042583,0,117.451760979
2011-07-24,0,3.62284482759,4.10130042583,0,128.462863571
2011-07-25,0,3.62284482759,4.10130042583,0,102.770290857
2011-07-26,0,1.81142241379,4.10130042583,0,104.605474622
2011-07-27,0,3.62284482759,4.10130042583,0,100.935107092
2011-07-28,0,3.62284482759,4.10130042583,0,99.0999233263
2011-07-29,0,3.62284482759,4.10130042583,0,104.605474622
2011-07-30,0,1.81142241379,4.10130042583,0,121.12212851
2011-07-31,0,3.62284482759,4.10130042583,0,126.627679806
2011-08-01,0,1.81142241379,2.05065021291,0,106.440658388
2011-08-02,0,3.62284482759,4.10130042583,0,104.605474622
2011-08-03,0,1.81142241379,4.10130042583,0,108.275842153
2011-08-04,0,3.62284482759,4.10130042583,0,106.440658388
2011-08-05,0,3.62284482759,4.10130042583,0,106.440658388
2011-08-06,0,3.62284482759,4.10130042583,0,124.792496041
2011-08-07,0,3.62284482759,4.10130042583,0,133.968414867
2011-08-08,0,3.62284482759,4.10130042583,0,110.111025918
2011-08-09,0,3.62284482759,4.10130042583,0,104.605474622
2011-08-10,0,3.62284482759,4.10130042583,0,106.440658388
2011-08-11,0,3.62284482759,4.10130042583,0,104.605474622
2011-08-12,0,3.62284482759,4.10130042583,0,100.935107092
2011-08-13,0,3.62284482759,4.10130042583,0,124.792496041
2011-08-14,0,3.62284482759,4.10130042583,0,128.462863571
2011-08-15,0,1.81142241379,4.10130042583,0,108.275842153
2011-08-16,0,3.62284482759,4.10130042583,0,108.275842153
2011-08-17,0,3.62284482759,4.10130042583,0,106.440658388
2011-08-18,0,1.81142241379,4.10130042583,0,102.770290857
2011-08-19,0,3.62284482759,4.10130042583,0,108.275842153
2011-08-20,0,1.81142241379,4.10130042583,0,135.803598632
2011-08-21,0,3.62284482759,4.10130042583,0,144.979517459
2011-08-22,0,1.81142241379,4.10130042583,0,126.627679806
2011-08-23,0,3.62284482759,4.10130042583,0,115.616577214
2011-08-24,0,1.81142241379,4.10130042583,0,117.451760979
2011-08-25,0,3.62284482759,4.10130042583,0,108.275842153
2011-08-26,0,1.81142241379,4.10130042583,0,110.111025918
2011-08-27,0,1.81142241379,4.10130042583,0,115.616577214
2011-08-28,0,1.81142241379,4.10130042583,0,121.12212851
2011-08-29,0,3.62284482759,4.10130042583,0,110.111025918
2011-08-30,0,3.62284482759,4.10130042583,0,104.605474622
2011-08-31,0,3.62284482759,4.10130042583,0,102.770290857
2011-09-01,0,3.62284482759,4.10130042583,0,100.935107092
2011-09-02,0,3.62284482759,4.10130042583,0,106.440658388
