date,poverty,recession,crisis,bonus,entrepreneurial
2004-02-09,106.836136137,6.95111111111,99.1043417688,36.0358308845,0.0
2004-02-10,58.9990602546,3.47555555556,94.5302952257,36.0358308845,4.21220649115
2004-02-11,54.2153526664,3.47555555556,112.826481398,42.7091329002,2.10610324557
2004-02-12,84.5121673918,1.73777777778,100.62902395,28.0278684657,2.10610324557
2004-02-13,51.0262142743,4.34444444444,42.6911010697,37.3704912877,0.0
2004-02-14,41.4587990978,3.47555555556,50.314511975,24.0238872563,0.0
2004-02-15,71.7556138232,6.08222222222,91.4809308636,30.697189272,0.0
2004-02-16,71.7556138232,1.73777777778,54.8885585181,48.0477745127,0.0
2004-02-17,60.5936294507,0.0,73.1847446908,33.3665100783,0.0
2004-02-18,84.5121673918,0.0,147.894171563,44.0437933033,2.10610324557
2004-02-19,71.7556138232,1.73777777778,83.8575199583,45.3784537064,0.0
2004-02-20,60.5936294507,1.73777777778,96.0549774067,38.7051516908,2.10610324557
2004-02-21,22.323968745,2.60666666667,85.3822021393,37.3704912877,3.15915486836
2004-02-22,54.2153526664,2.60666666667,51.839194156,54.7210765283,7.37136135951
2004-02-23,51.0262142743,3.47555555556,123.499256666,24.0238872563,2.10610324557
2004-02-24,62.1881986468,3.47555555556,83.8575199583,36.0358308845,6.31830973672
2004-02-25,55.8099218625,1.73777777778,109.777117036,52.0517557221,0.0
2004-02-26,52.6207834703,6.95111111111,67.0860159666,58.7250577377,0.0
2004-02-27,76.5393214114,7.82,62.5119694234,33.3665100783,0.0
2004-02-28,33.4859531175,3.47555555556,76.234109053,33.3665100783,0.0
2004-02-29,81.3230289996,0.0,108.252434855,54.7210765283,0.0
2004-03-01,86.1067365878,2.60666666667,73.1847446908,33.3665100783,0.0
2004-03-02,86.1067365878,1.73777777778,112.826481398,37.3704912877,2.10610324557
2004-03-03,79.7284598035,6.08222222222,152.468218106,38.7051516908,0.0
2004-03-04,63.7827678428,2.60666666667,83.8575199583,38.7051516908,6.31830973672
2004-03-05,12.7565535686,0.0,57.9379228802,30.697189272,0.0
2004-03-06,78.1338906075,0.0,50.314511975,37.3704912877,6.31830973672
2004-03-07,31.8913839214,0.0,15.2468218106,80.0796241878,0.0
2004-03-08,0.0,0.0,0.0,0.0,0.0
2004-03-09,0.0,0.0,0.0,0.0,0.0
2004-03-10,95.6741517643,2.60666666667,86.9068843204,30.697189272,6.31830973672
2004-03-11,36.6750915096,0.0,138.746078476,61.394378544,0.0
2004-03-12,74.9447522153,2.60666666667,62.5119694234,41.374472497,3.15915486836
2004-03-13,46.2425066861,0.0,54.8885585181,18.6852456438,0.0
2004-03-14,28.7022455293,3.47555555556,85.3822021393,61.394378544,4.21220649115
2004-03-15,66.971906235,8.68888888889,82.3328377772,50.717095319,0.0
2004-03-16,60.5936294507,3.47555555556,73.1847446908,32.0318496751,4.21220649115
2004-03-17,111.619843725,0.0,85.3822021393,41.374472497,2.10610324557
2004-03-18,60.5936294507,1.73777777778,68.6106981477,20.019906047,0.0
2004-03-19,51.0262142743,4.34444444444,65.5613337855,57.3903973346,0.0
2004-03-20,22.323968745,0.0,65.5613337855,48.0477745127,0.0
2004-03-21,78.1338906075,0.0,64.0366516045,42.7091329002,0.0
2004-03-22,105.241566941,0.0,152.468218106,10.677283225,0.0
2004-03-23,0.0,0.0,0.0,0.0,0.0
2004-03-24,71.7556138232,2.60666666667,102.153706131,29.3625288689,3.15915486836
2004-03-25,36.6750915096,0.0,140.270760657,50.717095319,0.0
2004-03-26,71.7556138232,2.60666666667,82.3328377772,46.7131141096,0.0
2004-03-27,73.3501830193,3.47555555556,42.6911010697,28.0278684657,0.0
2004-03-28,95.6741517643,0.0,85.3822021393,45.3784537064,4.21220649115
2004-03-29,111.619843725,1.73777777778,128.073303209,28.0278684657,2.10610324557
2004-03-30,62.1881986468,6.95111111111,120.449892304,36.0358308845,2.10610324557
2004-03-31,66.971906235,1.73777777778,108.252434855,37.3704912877,2.10610324557
2004-04-01,54.2153526664,0.0,106.727752674,42.7091329002,2.10610324557
2004-04-02,62.1881986468,1.73777777778,102.153706131,34.7011704814,9.47746460509
2004-04-03,84.5121673918,0.0,96.0549774067,42.7091329002,0.0
2004-04-04,49.4316450782,2.60666666667,73.1847446908,45.3784537064,0.0
2004-04-05,79.7284598035,6.95111111111,76.234109053,36.0358308845,2.10610324557
2004-04-06,105.241566941,1.73777777778,89.9562486825,41.374472497,2.10610324557
2004-04-07,86.1067365878,1.73777777778,117.400527942,46.7131141096,8.4244129823
2004-04-08,57.4044910586,5.21333333333,126.548621028,34.7011704814,2.10610324557
2004-04-09,73.3501830193,2.60666666667,109.777117036,52.0517557221,5.26525811394
2004-04-10,35.0805223136,3.47555555556,77.758791234,58.7250577377,0.0
2004-04-11,19.1348303529,0.0,125.023938847,16.0159248376,0.0
2004-04-12,0.0,0.0,0.0,0.0,0.0
2004-04-13,0.0,0.0,0.0,0.0,0.0
2004-04-14,87.7013057839,3.47555555556,105.203070493,34.7011704814,0.0
2004-04-15,89.29587498,0.0,73.1847446908,45.3784537064,0.0
2004-04-16,58.9990602546,3.47555555556,106.727752674,44.0437933033,2.10610324557
2004-04-17,30.2968147253,6.08222222222,67.0860159666,40.0398120939,0.0
2004-04-18,44.64793749,0.0,73.1847446908,32.0318496751,3.15915486836
2004-04-19,74.9447522153,6.95111111111,120.449892304,50.717095319,2.10610324557
2004-04-20,74.9447522153,5.21333333333,86.9068843204,37.3704912877,2.10610324557
2004-04-21,92.4850133721,3.47555555556,123.499256666,18.6852456438,0.0
2004-04-22,47.8370758821,3.47555555556,96.0549774067,40.0398120939,0.0
2004-04-23,68.566475431,0.0,140.270760657,22.6892268532,2.10610324557
2004-04-24,22.323968745,3.47555555556,65.5613337855,48.0477745127,0.0
2004-04-25,70.1610446271,2.60666666667,82.3328377772,36.0358308845,0.0
2004-04-26,103.646997745,1.73777777778,120.449892304,30.697189272,2.10610324557
2004-04-27,103.646997745,0.0,128.073303209,33.3665100783,0.0
2004-04-28,76.5393214114,5.21333333333,79.2834734151,33.3665100783,4.21220649115
2004-04-29,95.6741517643,3.47555555556,121.974574485,26.6932080626,2.10610324557
2004-04-30,81.3230289996,1.73777777778,80.8081555961,45.3784537064,4.21220649115
2004-05-01,38.2696607057,0.0,105.203070493,28.0278684657,7.37136135951
