date,squander,tariff,underworld,uneconomical,unemployed
2005-02-08,0.0,10.8264333162,24.1197871707,0.0,8.47542890469
2005-02-09,0.0,20.879549967,18.089840378,0.0,2.31148061037
2005-02-10,0.0,9.27979998534,14.4718723024,0.0,2.31148061037
2005-02-11,0.0,10.0531166508,15.6778616609,0.0,10.0164159783
2005-02-12,0.0,3.86658332723,18.089840378,0.0,7.7049353679
2005-02-13,0.0,3.86658332723,24.1197871707,0.0,3.85246768395
2005-02-14,0.0,13.919699978,32.5617126804,0.0,4.62296122074
2005-02-15,0.0,13.919699978,36.179680756,0.0,11.5574030519
2005-02-16,0.0,23.1994999634,28.9437446048,0.0,2.31148061037
2005-02-17,0.0,20.879549967,21.7078084536,0.0,0.0
2005-02-18,0.0,14.6930166435,30.1497339633,0.0,4.62296122074
2005-02-19,0.0,7.73316665445,42.2096275486,0.0,7.7049353679
2005-02-20,0.0,11.5997499817,18.089840378,0.0,7.7049353679
2005-02-21,0.0,7.73316665445,24.1197871707,0.0,5.39345475753
2005-02-22,0.0,10.8264333162,20.5018190951,0.0,9.24592244148
2005-02-23,0.0,10.8264333162,48.2395743413,0.0,4.62296122074
2005-02-24,0.0,9.27979998534,45.8275956242,0.0,2.31148061037
2005-02-25,0.0,12.3730666471,14.4718723024,0.0,6.93444183111
2005-02-26,0.0,0.0,47.0335849828,0.0,10.0164159783
2005-02-27,0.0,16.2396499743,43.4156169072,0.0,0.0
2005-02-28,0.0,13.1463833126,45.8275956242,0.0,6.93444183111
2005-03-01,0.0,10.8264333162,37.3856701145,0.0,4.62296122074
2005-03-02,0.0,11.5997499817,32.5617126804,0.0,4.62296122074
2005-03-03,0.0,6.95984998901,22.9137978121,0.0,0.0
2005-03-04,0.0,10.0531166508,34.9736913975,0.0,4.62296122074
2005-03-05,0.0,7.73316665445,42.2096275486,0.0,0.0
2005-03-06,0.0,15.4663333089,30.1497339633,0.0,11.5574030519
2005-03-07,0.0,22.4261832979,18.089840378,0.0,0.0
2005-03-08,0.0,4.63989999267,26.5317658877,0.0,0.0
2005-03-09,0.0,16.2396499743,31.3557233219,0.0,6.93444183111
2005-03-10,0.0,20.879549967,25.3257765292,0.0,0.0
2005-03-11,0.0,17.0129666398,22.9137978121,0.0,2.31148061037
2005-03-12,0.0,3.86658332723,34.9736913975,0.0,3.85246768395
2005-03-13,0.0,0.0,28.9437446048,0.0,3.85246768395
2005-03-14,0.0,17.7862833052,14.4718723024,0.0,4.62296122074
2005-03-15,0.0,8.5064833199,31.3557233219,0.0,2.31148061037
2005-03-16,0.0,11.5997499817,27.7377552463,0.0,6.93444183111
2005-03-17,0.0,9.27979998534,25.3257765292,0.0,0.0
2005-03-18,0.0,22.4261832979,27.7377552463,0.0,2.31148061037
2005-03-19,0.0,0.0,12.0598935853,0.0,3.85246768395
2005-03-20,0.0,3.86658332723,54.269521134,0.0,3.85246768395
2005-03-21,0.0,13.919699978,25.3257765292,0.0,11.5574030519
2005-03-22,0.0,10.8264333162,10.8539042268,0.0,4.62296122074
2005-03-23,0.0,15.4663333089,27.7377552463,0.0,9.24592244148
2005-03-24,0.0,0.0,19.2958297365,0.0,0.0
2005-03-25,0.0,5.41321665812,18.089840378,0.0,5.39345475753
2005-03-26,0.0,3.86658332723,19.2958297365,0.0,12.3278965886
2005-03-27,0.0,5.41321665812,28.9437446048,0.0,5.39345475753
2005-03-28,0.0,9.27979998534,20.5018190951,0.0,1.54098707358
2005-03-29,0.0,16.2396499743,18.089840378,0.0,6.93444183111
2005-03-30,0.0,20.879549967,25.3257765292,0.0,6.93444183111
2005-03-31,0.0,11.5997499817,18.089840378,0.0,0.0
2005-04-01,0.0,14.6930166435,34.9736913975,0.0,0.0
2005-04-02,0.0,0.0,12.0598935853,0.0,3.85246768395
2005-04-03,0.0,10.8264333162,62.7114466437,0.0,3.85246768395
2005-04-04,0.0,18.5595999707,28.9437446048,0.0,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,0.0,6.18653332356,24.1197871707,0.0,9.24592244148
2005-04-07,0.0,4.63989999267,25.3257765292,0.0,0.0
2005-04-08,0.0,14.6930166435,3.6179680756,0.0,2.31148061037
2005-04-09,0.0,12.3730666471,44.6216062657,0.0,3.85246768395
2005-04-10,0.0,3.86658332723,62.7114466437,0.0,0.0
2005-04-11,0.0,15.4663333089,20.5018190951,0.0,10.7869095151
2005-04-12,0.0,12.3730666471,19.2958297365,0.0,2.31148061037
2005-04-13,0.0,8.5064833199,20.5018190951,0.0,0.0
2005-04-14,0.0,4.63989999267,32.5617126804,0.0,2.31148061037
2005-04-15,0.0,12.3730666471,19.2958297365,0.0,0.0
2005-04-16,0.0,3.86658332723,19.2958297365,0.0,3.85246768395
2005-04-17,0.0,3.86658332723,31.3557233219,0.0,3.85246768395
2005-04-18,0.0,17.7862833052,31.3557233219,0.0,2.31148061037
2005-04-19,0.0,15.4663333089,24.1197871707,0.0,8.47542890469
2005-04-20,0.0,2.31994999634,27.7377552463,0.0,4.62296122074
2005-04-21,0.0,11.5997499817,10.8539042268,0.0,0.0
2005-04-22,0.0,12.3730666471,33.7677020389,0.0,6.93444183111
2005-04-23,0.0,0.0,22.9137978121,0.0,10.7869095151
2005-04-24,0.0,10.8264333162,22.9137978121,0.0,3.85246768395
2005-04-25,0.0,17.0129666398,26.5317658877,0.0,2.31148061037
2005-04-26,0.0,17.0129666398,26.5317658877,0.0,8.47542890469
2005-04-27,0.0,23.9728166288,24.1197871707,0.0,2.31148061037
2005-04-28,0.0,6.18653332356,7.2359361512,0.0,13.0983901254
2005-04-29,0.0,16.2396499743,32.5617126804,0.0,4.62296122074
2005-04-30,0.0,0.0,6.02994679266,0.0,6.93444183111
2005-05-01,0.0,25.5194499597,27.7377552463,0.0,0.0
2005-05-02,0.0,8.5064833199,30.1497339633,0.0,6.16394829432
2005-05-03,0.0,12.3730666471,36.179680756,0.0,3.85246768395
2005-05-04,0.0,17.0129666398,26.5317658877,0.0,2.31148061037
2005-05-05,0.0,10.8264333162,22.9137978121,0.0,2.31148061037
2005-05-06,0.0,11.5997499817,14.4718723024,0.0,0.0
2005-05-07,0.0,0.0,18.089840378,0.0,3.85246768395
2005-05-08,0.0,11.5997499817,61.5054572852,0.0,3.85246768395
2005-05-09,0.0,13.1463833126,50.6515530584,0.0,0.0
2005-05-10,0.0,14.6930166435,36.179680756,0.0,2.31148061037
2005-05-11,0.0,17.0129666398,36.179680756,0.0,2.31148061037
2005-05-12,0.0,4.63989999267,20.5018190951,0.0,10.7869095151
2005-05-13,0.0,9.27979998534,21.7078084536,0.0,4.62296122074
2005-05-14,0.0,3.86658332723,42.2096275486,0.0,7.7049353679
2005-05-15,0.0,15.4663333089,41.0036381901,0.0,3.85246768395
2005-05-16,0.0,4.63989999267,9.64791486826,0.0,0.0
2005-05-17,0.0,6.18653332356,22.9137978121,0.0,2.31148061037
2005-05-18,0.0,6.18653332356,22.9137978121,0.0,8.47542890469
2005-05-19,0.0,6.95984998901,24.1197871707,0.0,8.47542890469
2005-05-20,0.0,6.95984998901,33.7677020389,0.0,4.62296122074
2005-05-21,0.0,3.86658332723,30.1497339633,0.0,0.0
2005-05-22,0.0,0.0,36.179680756,0.0,3.85246768395
2005-05-23,0.0,8.5064833199,33.7677020389,0.0,4.62296122074
2005-05-24,0.0,3.86658332723,22.9137978121,0.0,6.16394829432
2005-05-25,0.0,6.18653332356,43.4156169072,0.0,2.31148061037
2005-05-26,0.0,4.63989999267,16.8838510195,0.0,2.31148061037
2005-05-27,0.0,10.0531166508,31.3557233219,0.0,5.39345475753
2005-05-28,0.0,3.86658332723,31.3557233219,0.0,0.0
2005-05-29,0.0,8.5064833199,80.8012870217,0.0,4.62296122074
2005-05-30,0.0,10.8264333162,27.7377552463,0.0,0.0
2005-05-31,0.0,10.8264333162,33.7677020389,0.0,8.47542890469
2005-06-01,0.0,17.0129666398,24.1197871707,0.0,4.62296122074
2005-06-02,0.0,13.1463833126,7.2359361512,0.0,2.31148061037
2005-06-03,0.0,9.27979998534,10.8539042268,0.0,2.31148061037
2005-06-04,0.0,3.86658332723,18.089840378,0.0,3.85246768395
2005-06-05,0.0,7.73316665445,54.269521134,0.0,7.7049353679
2005-06-06,0.0,8.5064833199,20.5018190951,0.0,2.31148061037
2005-06-07,0.0,8.5064833199,20.5018190951,0.0,2.31148061037
2005-06-08,0.0,10.4992608809,47.8250154993,0.0,3.62131962291
2005-06-09,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-06-10,0.0,10.4992608809,57.3900185992,0.0,3.62131962291
2005-06-11,0.0,5.24963044043,105.215034098,0.0,0.0
2005-06-12,0.0,5.24963044043,28.6950092996,0.0,3.62131962291
2005-06-13,0.0,15.7488913213,28.6950092996,0.0,3.62131962291
2005-06-14,0.0,10.4992608809,28.6950092996,0.0,3.62131962291
2005-06-15,0.0,10.4992608809,47.8250154993,0.0,3.62131962291
2005-06-16,0.0,20.9985217617,28.6950092996,0.0,10.8639588687
2005-06-17,0.0,5.24963044043,19.1300061997,0.0,3.62131962291
2005-06-18,0.0,10.4992608809,19.1300061997,0.0,0.0
2005-06-19,0.0,10.4992608809,9.56500309986,0.0,0.0
2005-06-20,0.0,5.24963044043,28.6950092996,0.0,3.62131962291
2005-06-21,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-06-22,0.0,15.7488913213,19.1300061997,0.0,3.62131962291
2005-06-23,0.0,10.4992608809,19.1300061997,0.0,3.62131962291
2005-06-24,0.0,10.4992608809,47.8250154993,0.0,3.62131962291
2005-06-25,0.0,5.24963044043,47.8250154993,0.0,3.62131962291
2005-06-26,0.0,0.0,76.5200247989,0.0,3.62131962291
2005-06-27,0.0,26.2481522021,66.955021699,0.0,3.62131962291
2005-06-28,0.0,10.4992608809,57.3900185992,0.0,7.24263924583
2005-06-29,0.0,10.4992608809,38.2600123995,0.0,7.24263924583
2005-06-30,0.0,10.4992608809,19.1300061997,0.0,3.62131962291
2005-07-01,0.0,5.24963044043,19.1300061997,0.0,3.62131962291
2005-07-02,0.0,5.24963044043,47.8250154993,0.0,10.8639588687
2005-07-03,0.0,0.0,47.8250154993,0.0,3.62131962291
2005-07-04,0.0,0.0,47.8250154993,0.0,7.24263924583
2005-07-05,0.0,10.4992608809,19.1300061997,0.0,3.62131962291
2005-07-06,0.0,5.24963044043,57.3900185992,0.0,0.0
2005-07-07,0.0,10.4992608809,28.6950092996,0.0,3.62131962291
2005-07-08,0.0,5.24963044043,38.2600123995,0.0,3.62131962291
2005-07-09,0.0,5.24963044043,86.0850278988,0.0,3.62131962291
2005-07-10,0.0,0.0,19.1300061997,0.0,0.0
2005-07-11,0.0,10.4992608809,28.6950092996,0.0,3.62131962291
2005-07-12,0.0,10.4992608809,28.6950092996,0.0,7.24263924583
2005-07-13,0.0,10.4992608809,19.1300061997,0.0,7.24263924583
2005-07-14,0.0,10.4992608809,38.2600123995,0.0,7.24263924583
2005-07-15,0.0,10.4992608809,38.2600123995,0.0,3.62131962291
2005-07-16,0.0,5.24963044043,86.0850278988,0.0,0.0
2005-07-17,0.0,5.24963044043,28.6950092996,0.0,0.0
2005-07-18,0.0,15.7488913213,47.8250154993,0.0,3.62131962291
2005-07-19,0.0,10.4992608809,38.2600123995,0.0,0.0
2005-07-20,0.0,0.0,47.8250154993,0.0,3.62131962291
2005-07-21,0.0,10.4992608809,47.8250154993,0.0,3.62131962291
2005-07-22,0.0,10.4992608809,28.6950092996,0.0,0.0
2005-07-23,0.0,5.24963044043,28.6950092996,0.0,7.24263924583
2005-07-24,0.0,0.0,57.3900185992,0.0,7.24263924583
2005-07-25,0.0,5.24963044043,47.8250154993,0.0,3.62131962291
2005-07-26,0.0,5.24963044043,38.2600123995,0.0,0.0
2005-07-27,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-07-28,0.0,5.24963044043,28.6950092996,0.0,3.62131962291
2005-07-29,0.0,10.4992608809,38.2600123995,0.0,3.62131962291
2005-07-30,0.0,10.4992608809,28.6950092996,0.0,0.0
2005-07-31,0.0,0.0,28.6950092996,0.0,7.24263924583
2005-08-01,0.0,0.0,57.3900185992,0.0,0.0
2005-08-02,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-08-03,0.0,5.24963044043,19.1300061997,0.0,10.8639588687
2005-08-04,0.0,10.4992608809,28.6950092996,0.0,7.24263924583
2005-08-05,0.0,5.24963044043,38.2600123995,0.0,3.62131962291
2005-08-06,0.0,0.0,28.6950092996,0.0,3.62131962291
2005-08-07,0.0,5.24963044043,66.955021699,0.0,7.24263924583
2005-08-08,0.0,5.24963044043,28.6950092996,0.0,3.62131962291
2005-08-09,0.0,5.24963044043,28.6950092996,0.0,3.62131962291
2005-08-10,0.0,0.0,19.1300061997,0.0,0.0
2005-08-11,0.0,5.24963044043,57.3900185992,0.0,3.62131962291
2005-08-12,0.0,10.4992608809,47.8250154993,0.0,3.62131962291
2005-08-13,0.0,5.24963044043,38.2600123995,0.0,0.0
2005-08-14,0.0,5.24963044043,105.215034098,0.0,7.24263924583
2005-08-15,0.0,15.7488913213,57.3900185992,0.0,0.0
2005-08-16,0.0,0.0,66.955021699,0.0,3.62131962291
2005-08-17,0.0,15.7488913213,57.3900185992,0.0,3.62131962291
2005-08-18,0.0,10.4992608809,57.3900185992,0.0,0.0
2005-08-19,0.0,0.0,47.8250154993,0.0,3.62131962291
2005-08-20,0.0,0.0,47.8250154993,0.0,0.0
2005-08-21,0.0,0.0,66.955021699,0.0,7.24263924583
2005-08-22,0.0,10.4992608809,38.2600123995,0.0,7.24263924583
2005-08-23,0.0,5.24963044043,38.2600123995,0.0,0.0
2005-08-24,0.0,0.0,38.2600123995,0.0,0.0
2005-08-25,0.0,20.9985217617,76.5200247989,0.0,7.24263924583
2005-08-26,0.0,15.7488913213,57.3900185992,0.0,7.24263924583
2005-08-27,0.0,0.0,76.5200247989,0.0,0.0
2005-08-28,0.0,5.24963044043,76.5200247989,0.0,7.24263924583
2005-08-29,0.0,5.24963044043,57.3900185992,0.0,0.0
2005-08-30,0.0,10.4992608809,38.2600123995,0.0,0.0
2005-08-31,0.0,15.7488913213,57.3900185992,0.0,0.0
2005-09-01,0.0,5.24963044043,66.955021699,0.0,0.0
2005-09-02,0.0,5.24963044043,47.8250154993,0.0,0.0
2005-09-03,0.0,5.24963044043,95.6500309986,0.0,0.0
2005-09-04,0.0,5.24963044043,66.955021699,0.0,0.0
2005-09-05,0.0,0.0,28.6950092996,0.0,3.62131962291
2005-09-06,0.0,20.9985217617,47.8250154993,0.0,0.0
2005-09-07,0.0,15.7488913213,66.955021699,0.0,3.62131962291
2005-09-08,0.0,10.4992608809,57.3900185992,0.0,3.62131962291
2005-09-09,0.0,5.24963044043,19.1300061997,0.0,0.0
2005-09-10,0.0,0.0,57.3900185992,0.0,3.62131962291
2005-09-11,0.0,5.24963044043,47.8250154993,0.0,3.62131962291
2005-09-12,0.0,5.24963044043,38.2600123995,0.0,7.24263924583
2005-09-13,0.0,10.4992608809,66.955021699,0.0,0.0
2005-09-14,0.0,5.24963044043,28.6950092996,0.0,0.0
2005-09-15,0.0,15.7488913213,9.56500309986,0.0,3.62131962291
2005-09-16,0.0,10.4992608809,38.2600123995,0.0,7.24263924583
2005-09-17,0.0,5.24963044043,76.5200247989,0.0,3.62131962291
2005-09-18,0.0,5.24963044043,57.3900185992,0.0,0.0
2005-09-19,0.0,15.7488913213,86.0850278988,0.0,0.0
2005-09-20,0.0,10.4992608809,47.8250154993,0.0,0.0
2005-09-21,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-09-22,0.0,10.4992608809,47.8250154993,0.0,0.0
2005-09-23,0.0,15.7488913213,28.6950092996,0.0,0.0
2005-09-24,0.0,5.24963044043,47.8250154993,0.0,0.0
2005-09-25,0.0,5.24963044043,38.2600123995,0.0,3.62131962291
2005-09-26,0.0,10.4992608809,57.3900185992,0.0,3.62131962291
2005-09-27,0.0,20.9985217617,47.8250154993,0.0,7.24263924583
2005-09-28,0.0,10.4992608809,66.955021699,0.0,3.62131962291
2005-09-29,0.0,10.4992608809,38.2600123995,0.0,3.62131962291
2005-09-30,0.0,5.24963044043,47.8250154993,0.0,3.62131962291
2005-10-01,0.0,0.0,47.8250154993,0.0,7.24263924583
2005-10-02,0.0,5.24963044043,76.5200247989,0.0,3.62131962291
2005-10-03,0.0,20.9985217617,57.3900185992,0.0,0.0
2005-10-04,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-10-05,0.0,15.7488913213,66.955021699,0.0,3.62131962291
2005-10-06,0.0,15.7488913213,47.8250154993,0.0,3.62131962291
2005-10-07,0.0,5.24963044043,57.3900185992,0.0,0.0
2005-10-08,0.0,5.24963044043,47.8250154993,0.0,0.0
2005-10-09,0.0,5.24963044043,38.2600123995,0.0,0.0
2005-10-10,0.0,10.4992608809,38.2600123995,0.0,0.0
2005-10-11,0.0,15.7488913213,28.6950092996,0.0,0.0
2005-10-12,0.0,5.24963044043,47.8250154993,0.0,0.0
2005-10-13,0.0,20.9985217617,47.8250154993,0.0,3.62131962291
2005-10-14,0.0,10.4992608809,47.8250154993,0.0,7.24263924583
2005-10-15,0.0,26.2481522021,114.780037198,0.0,3.62131962291
2005-10-16,0.0,0.0,76.5200247989,0.0,3.62131962291
2005-10-17,0.0,10.4992608809,66.955021699,0.0,0.0
2005-10-18,0.0,20.9985217617,47.8250154993,0.0,3.62131962291
2005-10-19,0.0,20.9985217617,66.955021699,0.0,3.62131962291
2005-10-20,0.0,15.7488913213,57.3900185992,0.0,7.24263924583
2005-10-21,0.0,5.24963044043,95.6500309986,0.0,0.0
2005-10-22,0.0,10.4992608809,95.6500309986,0.0,7.24263924583
2005-10-23,0.0,10.4992608809,133.910043398,0.0,3.62131962291
2005-10-24,0.0,10.4992608809,114.780037198,0.0,7.24263924583
2005-10-25,0.0,20.9985217617,86.0850278988,0.0,3.62131962291
2005-10-26,0.0,15.7488913213,76.5200247989,0.0,3.62131962291
2005-10-27,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-10-28,0.0,10.4992608809,57.3900185992,0.0,7.24263924583
2005-10-29,0.0,15.7488913213,114.780037198,0.0,3.62131962291
2005-10-30,0.0,20.9985217617,86.0850278988,0.0,0.0
2005-10-31,0.0,0.0,38.2600123995,0.0,3.62131962291
2005-11-01,0.0,26.2481522021,95.6500309986,0.0,0.0
2005-11-02,0.0,26.2481522021,66.955021699,0.0,3.62131962291
2005-11-03,0.0,15.7488913213,66.955021699,0.0,3.62131962291
2005-11-04,0.0,5.24963044043,38.2600123995,0.0,3.62131962291
2005-11-05,0.0,15.7488913213,86.0850278988,0.0,7.24263924583
2005-11-06,0.0,15.7488913213,76.5200247989,0.0,7.24263924583
2005-11-07,0.0,10.4992608809,86.0850278988,0.0,3.62131962291
2005-11-08,0.0,15.7488913213,76.5200247989,0.0,3.62131962291
2005-11-09,0.0,15.7488913213,86.0850278988,0.0,14.4852784917
2005-11-10,0.0,15.7488913213,47.8250154993,0.0,3.62131962291
2005-11-11,0.0,15.7488913213,57.3900185992,0.0,3.62131962291
2005-11-12,0.0,0.0,124.345040298,0.0,7.24263924583
2005-11-13,0.0,26.2481522021,86.0850278988,0.0,3.62131962291
2005-11-14,0.0,15.7488913213,57.3900185992,0.0,0.0
2005-11-15,0.0,15.7488913213,47.8250154993,0.0,3.62131962291
2005-11-16,0.0,20.9985217617,76.5200247989,0.0,0.0
2005-11-17,0.0,15.7488913213,57.3900185992,0.0,3.62131962291
2005-11-18,0.0,10.4992608809,66.955021699,0.0,3.62131962291
2005-11-19,0.0,5.24963044043,47.8250154993,0.0,7.24263924583
2005-11-20,0.0,15.7488913213,86.0850278988,0.0,3.62131962291
2005-11-21,0.0,20.9985217617,57.3900185992,0.0,3.62131962291
2005-11-22,0.0,15.7488913213,38.2600123995,0.0,0.0
2005-11-23,0.0,0.0,38.2600123995,0.0,3.62131962291
2005-11-24,0.0,0.0,57.3900185992,0.0,3.62131962291
2005-11-25,0.0,5.24963044043,76.5200247989,0.0,3.62131962291
2005-11-26,0.0,31.4977826426,105.215034098,0.0,7.24263924583
2005-11-27,0.0,20.9985217617,57.3900185992,0.0,7.24263924583
2005-11-28,0.0,26.2481522021,38.2600123995,0.0,3.62131962291
2005-11-29,0.0,20.9985217617,57.3900185992,0.0,0.0
2005-11-30,0.0,15.7488913213,38.2600123995,0.0,3.62131962291
2005-12-01,0.0,15.7488913213,66.955021699,0.0,3.62131962291
2005-12-02,0.0,10.4992608809,47.8250154993,0.0,7.24263924583
2005-12-03,0.0,5.24963044043,57.3900185992,0.0,3.62131962291
2005-12-04,0.0,5.24963044043,76.5200247989,0.0,0.0
2005-12-05,0.0,15.7488913213,66.955021699,0.0,3.62131962291
2005-12-06,0.0,31.4977826426,57.3900185992,0.0,0.0
2005-12-07,0.0,26.2481522021,66.955021699,0.0,3.62131962291
2005-12-08,0.0,15.7488913213,66.955021699,0.0,7.24263924583
2005-12-09,0.0,10.4992608809,86.0850278988,0.0,0.0
2005-12-10,0.0,20.9985217617,66.955021699,0.0,3.62131962291
2005-12-11,0.0,10.4992608809,76.5200247989,0.0,10.8639588687
2005-12-12,0.0,10.4992608809,105.215034098,0.0,0.0
2005-12-13,0.0,26.2481522021,66.955021699,0.0,0.0
2005-12-14,0.0,20.9985217617,57.3900185992,0.0,0.0
2005-12-15,0.0,10.4992608809,86.0850278988,0.0,3.62131962291
2005-12-16,0.0,15.7488913213,66.955021699,0.0,3.62131962291
2005-12-17,0.0,0.0,47.8250154993,0.0,3.62131962291
2005-12-18,0.0,5.24963044043,28.6950092996,0.0,3.62131962291
2005-12-19,0.0,10.4992608809,114.780037198,0.0,3.62131962291
2005-12-20,0.0,15.7488913213,66.955021699,0.0,7.24263924583
2005-12-21,0.0,20.9985217617,47.8250154993,0.0,0.0
2005-12-22,0.0,15.7488913213,38.2600123995,0.0,0.0
2005-12-23,0.0,5.24963044043,86.0850278988,0.0,3.62131962291
2005-12-24,0.0,10.4992608809,66.955021699,0.0,0.0
2005-12-25,0.0,0.0,66.955021699,0.0,0.0
2005-12-26,0.0,5.24963044043,105.215034098,0.0,0.0
2005-12-27,0.0,5.24963044043,114.780037198,0.0,0.0
2005-12-28,0.0,5.24963044043,124.345040298,0.0,3.62131962291
2005-12-29,0.0,10.4992608809,133.910043398,0.0,3.62131962291
2005-12-30,0.0,10.4992608809,153.040049598,0.0,3.62131962291
2005-12-31,0.0,0.0,143.475046498,0.0,7.24263924583
2006-01-01,0.0,10.4992608809,181.735058897,0.0,0.0
2006-01-02,0.0,5.24963044043,153.040049598,0.0,7.24263924583
2006-01-03,0.0,10.4992608809,124.345040298,0.0,3.62131962291
2006-01-04,0.0,15.7488913213,153.040049598,0.0,7.24263924583
2006-01-05,0.0,10.4992608809,105.215034098,0.0,3.62131962291
2006-01-06,0.0,10.4992608809,200.865065097,0.0,0.0
2006-01-07,0.0,0.0,181.735058897,0.0,0.0
2006-01-08,0.0,5.24963044043,258.255083696,0.0,3.62131962291
2006-01-09,0.0,10.4992608809,143.475046498,0.0,3.62131962291
2006-01-10,0.0,20.9985217617,172.170055798,0.0,7.24263924583
2006-01-11,0.0,10.4992608809,172.170055798,0.0,3.62131962291
2006-01-12,0.0,15.7488913213,191.300061997,0.0,7.24263924583
2006-01-13,0.0,20.9985217617,239.125077497,0.0,3.62131962291
2006-01-14,0.0,5.24963044043,286.950092996,0.0,3.62131962291
2006-01-15,0.0,5.24963044043,526.075170492,0.0,3.62131962291
2006-01-16,0.0,5.24963044043,296.515096096,0.0,3.62131962291
2006-01-17,0.0,5.24963044043,219.995071297,0.0,0.0
2006-01-18,0.0,15.7488913213,258.255083696,0.0,3.62131962291
2006-01-19,0.0,15.7488913213,258.255083696,0.0,3.62131962291
2006-01-20,0.0,15.7488913213,573.900185992,0.0,3.62131962291
2006-01-21,0.0,0.0,956.500309986,0.0,3.62131962291
2006-01-22,0.0,10.4992608809,669.55021699,0.0,0.0
2006-01-23,0.0,15.7488913213,478.250154993,0.0,0.0
2006-01-24,0.0,10.4992608809,306.080099196,0.0,0.0
2006-01-25,0.0,15.7488913213,267.820086796,0.0,3.62131962291
2006-01-26,0.0,15.7488913213,219.995071297,0.0,3.62131962291
2006-01-27,0.0,10.4992608809,248.690080596,0.0,3.62131962291
2006-01-28,0.0,5.24963044043,277.385089896,0.0,10.8639588687
2006-01-29,0.0,5.24963044043,373.035120895,0.0,3.62131962291
2006-01-30,0.0,15.7488913213,248.690080596,0.0,3.62131962291
2006-01-31,0.0,10.4992608809,124.345040298,0.0,10.8639588687
2006-02-01,0.0,31.4977826426,153.040049598,0.0,7.24263924583
2006-02-02,0.0,20.9985217617,114.780037198,0.0,0.0
2006-02-03,0.0,15.7488913213,143.475046498,0.0,3.62131962291
2006-02-04,0.0,5.24963044043,210.430068197,0.0,0.0
2006-02-05,0.0,10.4992608809,229.560074397,0.0,3.62131962291
2006-02-06,0.0,10.4992608809,114.780037198,0.0,7.24263924583
2006-02-07,0.0,15.7488913213,105.215034098,0.0,3.62131962291
2006-02-08,0.0,20.9985217617,66.955021699,0.0,0.0
2006-02-09,0.0,20.9985217617,124.345040298,0.0,3.62131962291
2006-02-10,0.0,5.24963044043,114.780037198,0.0,0.0
2006-02-11,0.0,10.4992608809,114.780037198,0.0,7.24263924583
2006-02-12,0.0,10.4992608809,430.425139494,0.0,3.62131962291
2006-02-13,0.0,10.4992608809,162.605052698,0.0,3.62131962291
2006-02-14,0.0,10.4992608809,95.6500309986,0.0,3.62131962291
2006-02-15,0.0,5.24963044043,114.780037198,0.0,3.62131962291
2006-02-16,0.0,15.7488913213,66.955021699,0.0,0.0
2006-02-17,0.0,26.1035009268,143.088646315,0.0,2.16181807792
2006-02-18,0.0,4.74609107761,143.088646315,0.0,8.64727231169
2006-02-19,0.0,4.74609107761,164.028448215,0.0,19.4563627013
2006-02-20,0.0,9.49218215522,101.209042515,0.0,8.64727231169
2006-02-21,0.0,26.1035009268,97.7190755322,0.0,0.0
2006-02-22,0.0,42.7148196985,62.8194056992,0.0,4.32363615584
2006-02-23,0.0,16.6113187716,69.7993396658,0.0,17.2945446234
2006-02-24,0.0,16.6113187716,52.3495047494,0.0,12.9709084675
2006-02-25,0.0,9.49218215522,90.7391415656,0.0,4.32363615584
2006-02-26,0.0,11.865227694,62.8194056992,0.0,4.32363615584
2006-02-27,0.0,14.2382732328,76.7792736324,0.0,8.64727231169
2006-02-28,0.0,18.9843643104,48.8595377661,0.0,4.32363615584
2006-03-01,0.0,26.1035009268,59.329438716,0.0,4.32363615584
2006-03-02,0.0,30.8495920045,83.759207599,0.0,8.64727231169
2006-03-03,0.0,18.9843643104,69.7993396658,0.0,10.8090903896
2006-03-04,0.0,9.49218215522,226.847853914,0.0,4.32363615584
2006-03-05,0.0,28.4765464657,153.558547265,0.0,6.48545423376
