date,cost,crisis,deficit,depreciation,domination
2015-07-31,170.884444949,7.97947971297,3.04309312262,1.0,1.0
2015-08-01,176.396846399,5.98460978473,3.04309312262,0.0,1.0
2015-08-02,170.884444949,7.97947971297,3.04309312262,0.0,1.0
2015-08-03,181.909247849,7.97947971297,3.04309312262,1.0,1.0
2015-08-04,176.396846399,7.97947971297,3.04309312262,1.0,1.0
2015-08-05,181.909247849,9.97434964121,3.04309312262,1.0,1.0
2015-08-06,169.046977799,7.97947971297,3.04309312262,1.0,1.0
2015-08-07,165.372043499,7.97947971297,3.04309312262,1.0,1.0
2015-08-08,169.046977799,5.98460978473,3.04309312262,0.0,1.0
2015-08-09,180.071780699,5.98460978473,3.04309312262,0.0,1.0
2015-08-10,178.234313549,7.97947971297,3.04309312262,1.0,1.0
2015-08-11,176.396846399,7.97947971297,3.04309312262,1.0,1.0
2015-08-12,169.046977799,7.97947971297,3.04309312262,1.0,1.0
2015-08-13,170.884444949,7.97947971297,3.04309312262,1.0,1.0
2015-08-14,167.209510649,7.97947971297,3.04309312262,1.0,1.0
2015-08-15,170.884444949,5.98460978473,3.04309312262,0.0,1.0
2015-08-16,174.559379249,5.98460978473,3.04309312262,1.0,1.0
2015-08-17,174.559379249,7.97947971297,3.04309312262,1.0,1.0
2015-08-18,176.396846399,9.97434964121,3.04309312262,1.0,1.0
2015-08-19,170.884444949,7.97947971297,3.04309312262,1.0,1.0
2015-08-20,167.209510649,7.97947971297,3.04309312262,1.0,1.0
2015-08-21,161.697109199,7.97947971297,3.04309312262,1.0,1.0
2015-08-22,161.697109199,7.97947971297,3.04309312262,0.0,1.0
2015-08-23,172.721912099,7.97947971297,3.04309312262,1.0,1.0
2015-08-24,169.046977799,9.97434964121,3.04309312262,1.0,1.0
2015-08-25,170.884444949,7.97947971297,3.04309312262,1.0,1.0
2015-08-26,161.697109199,9.97434964121,3.04309312262,1.0,1.0
2015-08-27,161.697109199,9.97434964121,3.04309312262,1.0,1.0
2015-08-28,165.372043499,9.97434964121,3.04309312262,1.0,1.0
2015-08-29,169.046977799,7.97947971297,3.04309312262,1.0,1.0
2015-08-30,167.209510649,7.97947971297,3.04309312262,1.0,1.0
2015-08-31,165.372043499,9.97434964121,3.04309312262,2.0,1.0
2015-09-01,165.372043499,11.9692195695,3.04309312262,1.0,1.0
2015-09-02,169.046977799,11.9692195695,3.04309312262,2.0,1.0
2015-09-03,167.209510649,15.9589594259,3.04309312262,1.0,1.0
2015-09-04,154.347240599,17.9538293542,3.04309312262,1.0,1.0
2015-09-05,154.347240599,15.9589594259,3.04309312262,1.0,1.0
2015-09-06,167.209510649,11.9692195695,3.04309312262,1.0,1.0
2015-09-07,170.884444949,15.9589594259,3.04309312262,1.0,1.0
2015-09-08,169.046977799,17.9538293542,3.04309312262,1.0,1.0
2015-09-09,169.046977799,19.9486992824,3.04309312262,2.0,1.0
2015-09-10,169.046977799,17.9538293542,3.04309312262,1.0,1.0
2015-09-11,163.534576349,13.9640894977,3.04309312262,2.0,1.0
2015-09-12,159.859642049,9.97434964121,3.04309312262,1.0,1.0
2015-09-13,161.697109199,11.9692195695,3.04309312262,1.0,1.0
2015-09-14,167.209510649,17.9538293542,6.08618624523,1.0,1.0
2015-09-15,172.721912099,15.9589594259,6.08618624523,2.0,1.0
2015-09-16,165.372043499,13.9640894977,6.08618624523,1.0,1.0
2015-09-17,159.859642049,15.9589594259,6.08618624523,1.0,1.0
2015-09-18,159.859642049,13.9640894977,3.04309312262,1.0,1.0
2015-09-19,154.347240599,11.9692195695,3.04309312262,1.0,1.0
2015-09-20,156.184707749,9.97434964121,3.04309312262,1.0,1.0
2015-09-21,167.209510649,15.9589594259,3.04309312262,2.0,1.0
2015-09-22,178.234313549,15.9589594259,3.04309312262,1.0,1.0
2015-09-23,170.884444949,13.9640894977,6.08618624523,2.0,1.0
2015-09-24,165.372043499,13.9640894977,6.08618624523,2.0,1.0
2015-09-25,161.697109199,11.9692195695,3.04309312262,1.0,1.0
2015-09-26,154.347240599,9.97434964121,3.04309312262,0.0,1.0
2015-09-27,159.859642049,9.97434964121,3.04309312262,1.0,1.0
2015-09-28,163.534576349,11.9692195695,3.04309312262,2.0,1.0
2015-09-29,170.884444949,11.9692195695,6.08618624523,1.0,1.0
2015-09-30,172.721912099,13.9640894977,3.04309312262,1.0,1.0
2015-10-01,163.534576349,13.9640894977,6.08618624523,2.0,1.0
2015-10-02,152.509773449,11.9692195695,6.08618624523,1.0,1.0
2015-10-03,154.347240599,7.97947971297,3.04309312262,1.0,1.0
2015-10-04,159.859642049,9.97434964121,3.04309312262,1.0,1.0
2015-10-05,167.209510649,13.9640894977,3.04309312262,2.0,1.0
2015-10-06,178.234313549,15.9589594259,6.08618624523,2.0,1.0
2015-10-07,167.209510649,13.9640894977,6.08618624523,2.0,1.0
2015-10-08,167.209510649,13.9640894977,6.08618624523,1.0,1.0
2015-10-09,158.022174899,11.9692195695,3.04309312262,1.0,1.0
2015-10-10,154.347240599,7.97947971297,3.04309312262,1.0,1.0
2015-10-11,152.509773449,9.97434964121,3.04309312262,1.0,1.0
2015-10-12,167.209510649,11.9692195695,3.04309312262,1.0,1.0
2015-10-13,169.046977799,13.9640894977,6.08618624523,2.0,1.0
2015-10-14,165.372043499,13.9640894977,6.08618624523,2.0,1.0
2015-10-15,165.372043499,13.9640894977,6.08618624523,2.0,1.0
2015-10-16,158.022174899,11.9692195695,6.08618624523,1.0,1.0
2015-10-17,152.509773449,7.97947971297,3.04309312262,1.0,1.0
2015-10-18,152.509773449,9.97434964121,3.04309312262,1.0,1.0
2015-10-19,170.884444949,13.9640894977,6.08618624523,1.0,1.0
2015-10-20,169.046977799,13.9640894977,6.08618624523,2.0,1.0
2015-10-21,167.209510649,13.9640894977,6.08618624523,2.0,1.0
2015-10-22,165.372043499,13.9640894977,6.08618624523,1.0,1.0
2015-10-23,154.347240599,11.9692195695,3.04309312262,2.0,1.0
2015-10-24,148.834839149,7.97947971297,3.04309312262,1.0,1.0
2015-10-25,150.672306299,9.97434964121,3.04309312262,1.0,1.0
2015-10-26,170.884444949,13.9640894977,6.08618624523,2.0,1.0
2015-10-27,174.559379249,15.9589594259,6.08618624523,2.0,1.0
2015-10-28,165.372043499,13.9640894977,6.08618624523,2.0,1.0
2015-10-29,158.022174899,15.9589594259,6.08618624523,1.0,1.0
2015-10-30,152.509773449,19.9486992824,3.04309312262,1.0,1.0
2015-10-31,135.972569099,19.9486992824,3.04309312262,1.0,1.0
2015-11-01,148.834839149,19.9486992824,3.04309312262,1.0,1.0
2015-11-02,167.209510649,17.9538293542,6.08618624523,2.0,1.0
2015-11-03,169.046977799,17.9538293542,6.08618624523,2.0,1.0
2015-11-04,167.209510649,17.9538293542,6.08618624523,1.0,1.0
2015-11-05,161.697109199,17.9538293542,6.08618624523,2.0,1.0
2015-11-06,154.347240599,17.9538293542,3.04309312262,1.0,1.0
2015-11-07,148.834839149,15.9589594259,3.04309312262,1.0,1.0
2015-11-08,150.672306299,15.9589594259,3.04309312262,1.0,1.0
2015-11-09,172.721912099,15.9589594259,6.08618624523,2.0,1.0
2015-11-10,165.372043499,15.9589594259,6.08618624523,1.0,1.0
2015-11-11,165.372043499,15.9589594259,6.08618624523,1.0,1.0
2015-11-12,163.534576349,15.9589594259,6.08618624523,2.0,1.0
2015-11-13,159.333558497,14.8870631711,4.1842530436,1.25,1.0
2015-11-14,137.147873136,12.7603398609,4.1842530436,1.25,1.0
2015-11-15,151.266036547,12.7603398609,4.1842530436,1.25,1.0
2015-11-16,163.367319471,17.0137864813,4.1842530436,1.25,1.0
2015-11-17,159.333558497,17.0137864813,8.36850608719,1.25,1.0
2015-11-18,169.417960933,17.0137864813,4.1842530436,2.5,1.0
2015-11-19,159.333558497,14.8870631711,4.1842530436,2.5,1.0
2015-11-20,155.299797522,14.8870631711,4.1842530436,1.25,1.0
2015-11-21,143.198514598,10.6336165508,4.1842530436,1.25,1.0
2015-11-22,141.181634111,8.50689324063,4.1842530436,1.25,1.0
2015-11-23,153.282917035,12.7603398609,4.1842530436,1.25,1.0
2015-11-24,151.266036547,12.7603398609,4.1842530436,1.25,1.0
2015-11-25,141.181634111,8.50689324063,4.1842530436,1.25,1.0
2015-11-26,121.012829238,6.38016993047,0.0,0.0,1.0
2015-11-27,127.0634707,6.38016993047,4.1842530436,0.0,1.0
2015-11-28,135.130992649,6.38016993047,4.1842530436,1.25,1.0
2015-11-29,141.181634111,8.50689324063,4.1842530436,1.25,1.0
2015-11-30,159.333558497,12.7603398609,4.1842530436,1.25,1.0
2015-12-01,161.350438984,12.7603398609,4.1842530436,1.25,1.0
2015-12-02,165.384199959,14.8870631711,4.1842530436,2.5,1.0
2015-12-03,163.367319471,14.8870631711,4.1842530436,2.5,1.0
2015-12-04,155.299797522,12.7603398609,4.1842530436,1.25,1.0
2015-12-05,147.232275573,8.50689324063,4.1842530436,1.25,1.0
2015-12-06,151.266036547,10.6336165508,4.1842530436,1.25,1.0
2015-12-07,167.401080446,12.7603398609,4.1842530436,2.5,1.0
2015-12-08,163.367319471,14.8870631711,8.36850608719,1.25,1.0
2015-12-09,169.417960933,12.7603398609,8.36850608719,2.5,1.0
2015-12-10,163.367319471,12.7603398609,4.1842530436,2.5,1.0
2015-12-11,155.299797522,12.7603398609,4.1842530436,2.5,1.0
2015-12-12,147.232275573,8.50689324063,4.1842530436,1.25,1.0
2015-12-13,149.24915606,8.50689324063,4.1842530436,1.25,1.0
2015-12-14,163.367319471,12.7603398609,4.1842530436,1.25,1.0
2015-12-15,161.350438984,12.7603398609,4.1842530436,1.25,1.0
2015-12-16,159.333558497,10.6336165508,4.1842530436,2.5,1.0
2015-12-17,153.282917035,10.6336165508,4.1842530436,1.25,1.0
2015-12-18,155.299797522,10.6336165508,4.1842530436,1.25,1.0
2015-12-19,143.198514598,6.38016993047,4.1842530436,1.25,1.0
2015-12-20,147.232275573,6.38016993047,4.1842530436,1.25,1.0
2015-12-21,153.282917035,8.50689324063,4.1842530436,1.25,1.0
2015-12-22,151.266036547,6.38016993047,4.1842530436,1.25,1.0
2015-12-23,149.24915606,6.38016993047,4.1842530436,1.25,1.0
2015-12-24,133.114112162,6.38016993047,0.0,1.25,1.0
2015-12-25,127.0634707,6.38016993047,0.0,0.0,1.0
2015-12-26,153.282917035,6.38016993047,4.1842530436,0.0,1.0
2015-12-27,149.24915606,8.50689324063,0.0,0.0,1.0
2015-12-28,161.350438984,6.38016993047,4.1842530436,1.25,1.0
2015-12-29,171.43484142,6.38016993047,4.1842530436,1.25,1.0
2015-12-30,167.401080446,6.38016993047,4.1842530436,1.25,1.0
2015-12-31,159.333558497,6.38016993047,4.1842530436,1.25,1.0
2016-01-01,147.232275573,6.38016993047,0.0,0.0,1.0
2016-01-02,163.367319471,6.38016993047,4.1842530436,0.0,1.0
2016-01-03,163.367319471,8.50689324063,4.1842530436,0.0,1.0
2016-01-04,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-01-05,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-01-06,177.485482882,10.6336165508,4.1842530436,1.25,1.0
2016-01-07,171.43484142,10.6336165508,4.1842530436,1.25,1.0
2016-01-08,169.417960933,10.6336165508,4.1842530436,1.25,1.0
2016-01-09,165.384199959,6.38016993047,4.1842530436,1.25,1.0
2016-01-10,163.367319471,8.50689324063,4.1842530436,0.0,1.0
2016-01-11,177.485482882,10.6336165508,4.1842530436,1.25,1.0
2016-01-12,171.43484142,10.6336165508,4.1842530436,1.25,1.0
2016-01-13,175.468602395,12.7603398609,8.36850608719,1.25,1.0
2016-01-14,169.417960933,10.6336165508,4.1842530436,1.25,1.0
2016-01-15,161.350438984,10.6336165508,4.1842530436,1.25,1.0
2016-01-16,163.367319471,10.6336165508,4.1842530436,0.0,1.0
2016-01-17,165.384199959,10.6336165508,4.1842530436,0.0,1.0
2016-01-18,173.451721908,12.7603398609,4.1842530436,1.25,1.0
2016-01-19,173.451721908,17.0137864813,4.1842530436,1.25,1.0
2016-01-20,177.485482882,19.1405097914,4.1842530436,1.25,1.0
2016-01-21,171.43484142,17.0137864813,4.1842530436,1.25,1.0
2016-01-22,161.350438984,17.0137864813,4.1842530436,1.25,1.0
2016-01-23,159.333558497,12.7603398609,4.1842530436,1.25,1.0
2016-01-24,161.350438984,10.6336165508,4.1842530436,1.25,1.0
2016-01-25,173.451721908,14.8870631711,4.1842530436,1.25,1.0
2016-01-26,177.485482882,14.8870631711,8.36850608719,2.5,1.0
2016-01-27,175.468602395,14.8870631711,4.1842530436,2.5,1.0
2016-01-28,183.536124344,14.8870631711,4.1842530436,1.25,1.0
2016-01-29,169.417960933,12.7603398609,4.1842530436,1.25,1.0
2016-01-30,173.451721908,10.6336165508,4.1842530436,1.25,1.0
2016-01-31,175.468602395,10.6336165508,4.1842530436,1.25,1.0
2016-02-01,177.485482882,12.7603398609,4.1842530436,2.5,1.0
2016-02-02,171.43484142,12.7603398609,4.1842530436,2.5,1.0
2016-02-03,181.519243857,14.8870631711,4.1842530436,2.5,1.0
2016-02-04,181.519243857,14.8870631711,4.1842530436,2.5,1.0
2016-02-05,167.401080446,12.7603398609,4.1842530436,2.5,1.0
2016-02-06,167.401080446,10.6336165508,4.1842530436,1.25,1.0
2016-02-07,177.485482882,10.6336165508,4.1842530436,1.25,1.0
2016-02-08,201.68804873,12.7603398609,4.1842530436,1.25,1.0
2016-02-09,175.468602395,14.8870631711,4.1842530436,2.5,1.0
2016-02-10,167.401080446,14.8870631711,4.1842530436,2.5,1.0
2016-02-11,171.43484142,14.8870631711,4.1842530436,1.25,1.0
2016-02-12,165.384199959,12.7603398609,8.36850608719,1.25,1.0
2016-02-13,173.451721908,8.50689324063,4.1842530436,1.25,1.0
2016-02-14,163.367319471,10.6336165508,4.1842530436,1.25,1.0
2016-02-15,173.451721908,12.7603398609,4.1842530436,2.5,1.0
2016-02-16,177.485482882,12.7603398609,4.1842530436,2.5,1.0
2016-02-17,175.468602395,14.8870631711,8.36850608719,2.5,1.0
2016-02-18,179.50236337,14.8870631711,4.1842530436,2.5,1.0
2016-02-19,169.417960933,12.7603398609,4.1842530436,2.5,1.0
2016-02-20,177.485482882,8.50689324063,4.1842530436,1.25,1.0
2016-02-21,177.485482882,10.6336165508,4.1842530436,1.25,1.0
2016-02-22,185.553004832,14.8870631711,8.36850608719,2.5,1.0
2016-02-23,185.553004832,14.8870631711,8.36850608719,2.5,1.0
2016-02-24,179.50236337,14.8870631711,8.36850608719,2.5,1.0
2016-02-25,177.485482882,12.7603398609,4.1842530436,2.5,0.0
2016-02-26,167.401080446,12.7603398609,8.36850608719,1.25,1.0
2016-02-27,167.401080446,10.6336165508,4.1842530436,1.25,1.0
2016-02-28,175.468602395,10.6336165508,4.1842530436,1.25,1.0
2016-02-29,179.50236337,12.7603398609,8.36850608719,1.25,1.0
2016-03-01,179.50236337,12.7603398609,8.36850608719,2.5,1.0
2016-03-02,171.43484142,12.7603398609,8.36850608719,2.5,1.0
2016-03-03,175.468602395,12.7603398609,8.36850608719,1.25,1.0
2016-03-04,167.401080446,12.7603398609,8.36850608719,1.25,1.0
2016-03-05,171.43484142,8.50689324063,4.1842530436,1.25,1.0
2016-03-06,173.451721908,10.6336165508,4.1842530436,1.25,1.0
2016-03-07,179.50236337,17.0137864813,8.36850608719,2.5,1.0
2016-03-08,181.519243857,14.8870631711,8.36850608719,2.5,1.0
2016-03-09,167.401080446,14.8870631711,8.36850608719,2.5,1.0
2016-03-10,177.485482882,12.7603398609,8.36850608719,2.5,1.0
2016-03-11,165.384199959,12.7603398609,8.36850608719,1.25,1.0
2016-03-12,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-03-13,171.43484142,10.6336165508,4.1842530436,1.25,1.0
2016-03-14,177.485482882,12.7603398609,4.1842530436,1.25,1.0
2016-03-15,185.553004832,12.7603398609,8.36850608719,2.5,1.0
2016-03-16,183.536124344,12.7603398609,8.36850608719,1.25,1.0
2016-03-17,175.468602395,12.7603398609,8.36850608719,1.25,1.0
2016-03-18,161.350438984,12.7603398609,4.1842530436,1.25,1.0
2016-03-19,171.43484142,8.50689324063,4.1842530436,1.25,1.0
2016-03-20,175.468602395,8.50689324063,4.1842530436,1.25,1.0
2016-03-21,183.536124344,14.8870631711,4.1842530436,2.5,1.0
2016-03-22,187.569885319,14.8870631711,4.1842530436,2.5,1.0
2016-03-23,171.43484142,12.7603398609,8.36850608719,2.5,1.0
2016-03-24,173.451721908,12.7603398609,8.36850608719,1.25,1.0
2016-03-25,167.401080446,10.6336165508,4.1842530436,1.25,1.0
2016-03-26,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-03-27,175.468602395,10.6336165508,4.1842530436,1.25,1.0
2016-03-28,189.586765806,12.7603398609,4.1842530436,2.5,1.0
2016-03-29,193.620526781,12.7603398609,4.1842530436,2.5,1.0
2016-03-30,185.553004832,12.7603398609,4.1842530436,2.5,1.0
2016-03-31,185.553004832,14.8870631711,8.36850608719,2.5,1.0
2016-04-01,175.468602395,10.6336165508,4.1842530436,1.25,1.0
2016-04-02,175.468602395,8.50689324063,4.1842530436,1.25,1.0
2016-04-03,191.603646293,10.6336165508,4.1842530436,1.25,1.0
2016-04-04,189.586765806,14.8870631711,4.1842530436,2.5,1.0
2016-04-05,187.569885319,14.8870631711,4.1842530436,2.5,1.0
2016-04-06,183.536124344,14.8870631711,4.1842530436,2.5,1.0
2016-04-07,185.553004832,14.8870631711,8.36850608719,2.5,1.0
2016-04-08,179.50236337,12.7603398609,4.1842530436,1.25,1.0
2016-04-09,177.485482882,8.50689324063,4.1842530436,1.25,1.0
2016-04-10,181.519243857,10.6336165508,4.1842530436,1.25,1.0
2016-04-11,187.569885319,14.8870631711,4.1842530436,2.5,1.0
2016-04-12,189.586765806,14.8870631711,8.36850608719,2.5,1.0
2016-04-13,189.586765806,14.8870631711,4.1842530436,2.5,1.0
2016-04-14,181.519243857,17.0137864813,4.1842530436,2.5,1.0
2016-04-15,175.468602395,12.7603398609,4.1842530436,2.5,1.0
2016-04-16,177.485482882,8.50689324063,4.1842530436,1.25,1.0
2016-04-17,189.586765806,10.6336165508,4.1842530436,2.5,1.0
2016-04-18,191.603646293,14.8870631711,8.36850608719,2.5,1.0
2016-04-19,191.603646293,17.0137864813,8.36850608719,1.25,1.0
2016-04-20,187.569885319,19.1405097914,8.36850608719,1.25,1.0
2016-04-21,175.468602395,14.8870631711,8.36850608719,1.25,1.0
2016-04-22,165.384199959,12.7603398609,4.1842530436,1.25,1.0
2016-04-23,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-04-24,171.43484142,10.6336165508,4.1842530436,1.25,1.0
2016-04-25,185.553004832,17.0137864813,8.36850608719,1.25,1.0
2016-04-26,185.553004832,14.8870631711,8.36850608719,1.25,1.0
2016-04-27,185.553004832,14.8870631711,8.36850608719,1.25,1.0
2016-04-28,179.50236337,17.0137864813,8.36850608719,1.25,1.0
2016-04-29,171.43484142,12.7603398609,4.1842530436,1.25,1.0
2016-04-30,159.333558497,8.50689324063,4.1842530436,1.25,1.0
2016-05-01,179.50236337,10.6336165508,4.1842530436,1.25,1.0
2016-05-02,179.50236337,14.8870631711,8.36850608719,2.5,1.0
2016-05-03,189.586765806,17.0137864813,8.36850608719,1.25,1.0
2016-05-04,177.485482882,14.8870631711,4.1842530436,1.25,1.0
2016-05-05,183.536124344,14.8870631711,8.36850608719,1.25,1.0
2016-05-06,175.468602395,14.8870631711,4.1842530436,1.25,1.0
2016-05-07,169.417960933,6.38016993047,4.1842530436,1.25,0.0
2016-05-08,165.384199959,10.6336165508,4.1842530436,0.0,1.0
2016-05-09,181.519243857,14.8870631711,8.36850608719,1.25,0.0
2016-05-10,181.519243857,12.7603398609,4.1842530436,1.25,1.0
2016-05-11,183.536124344,14.8870631711,4.1842530436,1.25,1.0
2016-05-12,185.553004832,14.8870631711,8.36850608719,1.25,0.0
2016-05-13,169.417960933,12.7603398609,4.1842530436,1.25,1.0
2016-05-14,169.417960933,6.38016993047,4.1842530436,1.25,1.0
2016-05-15,177.485482882,8.50689324063,4.1842530436,1.25,1.0
2016-05-16,185.553004832,14.8870631711,4.1842530436,1.25,1.0
2016-05-17,189.586765806,14.8870631711,4.1842530436,1.25,1.0
2016-05-18,179.50236337,14.8870631711,4.1842530436,1.25,1.0
2016-05-19,173.451721908,12.7603398609,4.1842530436,1.25,1.0
2016-05-20,169.417960933,10.6336165508,4.1842530436,1.25,0.0
2016-05-21,161.350438984,6.38016993047,4.1842530436,0.0,1.0
2016-05-22,177.485482882,8.50689324063,4.1842530436,1.25,1.0
2016-05-23,177.485482882,12.7603398609,4.1842530436,1.25,1.0
2016-05-24,181.519243857,12.7603398609,4.1842530436,1.25,1.0
2016-05-25,179.50236337,12.7603398609,4.1842530436,1.25,1.0
2016-05-26,173.451721908,10.6336165508,4.1842530436,1.25,1.0
2016-05-27,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-05-28,165.384199959,8.50689324063,4.1842530436,0.0,1.0
2016-05-29,165.384199959,8.50689324063,4.1842530436,1.25,1.0
2016-05-30,173.451721908,8.50689324063,4.1842530436,1.25,1.0
2016-05-31,183.536124344,10.6336165508,8.36850608719,1.25,1.0
2016-06-01,187.569885319,10.6336165508,4.1842530436,1.25,1.0
2016-06-02,175.468602395,10.6336165508,4.1842530436,1.25,1.0
2016-06-03,173.451721908,10.6336165508,4.1842530436,1.25,1.0
2016-06-04,171.43484142,6.38016993047,4.1842530436,0.0,1.0
2016-06-05,175.468602395,12.7603398609,4.1842530436,0.0,1.0
2016-06-06,177.485482882,10.6336165508,4.1842530436,1.25,1.0
2016-06-07,181.519243857,10.6336165508,4.1842530436,1.25,1.0
2016-06-08,177.485482882,10.6336165508,4.1842530436,1.25,1.0
2016-06-09,173.451721908,8.50689324063,4.1842530436,1.25,1.0
2016-06-10,175.468602395,8.50689324063,4.1842530436,1.25,1.0
2016-06-11,167.401080446,8.50689324063,4.1842530436,1.25,1.0
2016-06-12,167.401080446,8.50689324063,4.1842530436,1.25,0.0
2016-06-13,179.50236337,10.6336165508,4.1842530436,1.25,1.0
2016-06-14,175.468602395,12.7603398609,4.1842530436,1.25,0.0
2016-06-15,179.50236337,10.6336165508,4.1842530436,1.25,1.0
2016-06-16,173.451721908,12.7603398609,4.1842530436,1.25,1.0
2016-06-17,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-06-18,175.468602395,6.38016993047,4.1842530436,1.25,1.0
2016-06-19,169.417960933,6.38016993047,4.1842530436,1.25,1.0
2016-06-20,179.50236337,8.50689324063,4.1842530436,1.25,1.0
2016-06-21,181.519243857,8.50689324063,4.1842530436,1.25,1.0
2016-06-22,181.519243857,8.50689324063,4.1842530436,1.25,1.0
2016-06-23,179.50236337,8.50689324063,4.1842530436,1.25,1.0
2016-06-24,171.43484142,8.50689324063,4.1842530436,1.25,1.0
2016-06-25,171.43484142,8.50689324063,4.1842530436,1.25,1.0
2016-06-26,181.519243857,8.50689324063,4.1842530436,1.25,1.0
2016-06-27,179.50236337,8.50689324063,4.1842530436,1.25,1.0
2016-06-28,181.519243857,10.6336165508,4.1842530436,1.25,1.0
2016-06-29,181.519243857,10.6336165508,4.1842530436,1.25,1.0
2016-06-30,177.485482882,8.50689324063,4.1842530436,1.25,1.0
2016-07-01,169.417960933,8.50689324063,4.1842530436,1.25,1.0
2016-07-02,161.350438984,8.50689324063,4.1842530436,0.0,1.0
2016-07-03,167.401080446,6.38016993047,0.0,1.25,1.0
2016-07-04,163.367319471,6.38016993047,4.1842530436,0.0,1.0
2016-07-05,183.536124344,8.50689324063,4.1842530436,1.25,1.0
2016-07-06,183.536124344,8.50689324063,4.1842530436,1.25,1.0
2016-07-07,181.519243857,8.50689324063,4.1842530436,1.25,1.0
2016-07-08,167.401080446,10.6336165508,4.1842530436,1.25,1.0
2016-07-09,173.451721908,8.50689324063,4.1842530436,0.0,1.0
2016-07-10,171.43484142,8.50689324063,4.1842530436,0.0,1.0
2016-07-11,173.451721908,8.50689324063,4.1842530436,1.25,1.0
2016-07-12,175.468602395,8.50689324063,4.1842530436,1.25,1.0
2016-07-13,171.43484142,8.50689324063,4.1842530436,1.25,1.0
2016-07-14,171.43484142,8.50689324063,4.1842530436,1.25,1.0
2016-07-15,161.350438984,8.50689324063,4.1842530436,1.25,1.0
2016-07-16,167.401080446,6.38016993047,4.1842530436,1.25,1.0
2016-07-17,177.485482882,8.50689324063,4.1842530436,0.0,1.0
2016-07-18,181.519243857,8.50689324063,4.1842530436,1.25,1.0
2016-07-19,169.417960933,10.6336165508,4.1842530436,1.25,1.0
2016-07-20,179.50236337,8.50689324063,4.1842530436,1.25,1.0
2016-07-21,179.50236337,8.50689324063,4.1842530436,1.25,1.0
2016-07-22,165.384199959,8.50689324063,8.36850608719,1.25,0.0
2016-07-23,169.417960933,8.50689324063,4.1842530436,0.0,1.0
2016-07-24,175.093321329,13.4914009988,4.1842530436,1.25,1.0
2016-07-25,183.431098535,11.2428341657,4.1842530436,1.25,1.0
2016-07-26,183.431098535,8.99426733254,4.1842530436,1.25,1.0
2016-07-27,175.093321329,8.99426733254,4.1842530436,1.25,1.0
2016-07-28,177.177765631,8.99426733254,4.1842530436,1.25,1.0
2016-07-29,168.839988424,8.99426733254,4.1842530436,1.25,0.0
2016-07-30,162.58665552,6.7457004994,4.1842530436,0.0,1.0
2016-07-31,175.093321329,8.99426733254,4.1842530436,1.25,1.0
2016-08-01,179.262209932,8.99426733254,4.1842530436,1.25,1.0
2016-08-02,177.177765631,8.99426733254,4.1842530436,1.25,0.0
2016-08-03,175.093321329,8.99426733254,4.1842530436,1.25,0.0
2016-08-04,173.008877027,8.99426733254,4.1842530436,1.25,0.0
2016-08-05,160.502211218,8.99426733254,4.1842530436,1.25,1.0
2016-08-06,162.58665552,6.7457004994,0.0,0.0,1.0
2016-08-07,162.58665552,6.7457004994,4.1842530436,1.25,1.0
2016-08-08,168.839988424,8.99426733254,4.1842530436,1.25,1.0
2016-08-09,164.671099821,8.99426733254,4.1842530436,1.25,0.0
2016-08-10,162.58665552,6.7457004994,4.1842530436,1.25,1.0
2016-08-11,154.248878314,6.7457004994,4.1842530436,1.25,0.0
2016-08-12,156.333322615,6.7457004994,4.1842530436,1.25,1.0
2016-08-13,156.333322615,6.7457004994,4.1842530436,0.0,1.0
2016-08-14,154.248878314,6.7457004994,4.1842530436,0.0,1.0
2016-08-15,158.417766917,6.7457004994,4.1842530436,1.25,1.0
2016-08-16,166.755544123,8.99426733254,4.1842530436,1.25,1.0
2016-08-17,158.417766917,8.99426733254,4.1842530436,1.25,1.0
2016-08-18,158.417766917,6.7457004994,4.1842530436,1.25,1.0
2016-08-19,152.164434012,6.7457004994,4.1842530436,1.25,1.0
2016-08-20,154.248878314,6.7457004994,4.1842530436,1.25,1.0
2016-08-21,152.164434012,6.7457004994,4.1842530436,0.0,1.0
2016-08-22,166.755544123,8.99426733254,4.1842530436,1.25,0.0
2016-08-23,166.755544123,6.7457004994,4.1842530436,1.25,0.0
2016-08-24,173.008877027,8.99426733254,4.1842530436,1.25,0.0
2016-08-25,173.008877027,8.99426733254,4.1842530436,1.25,1.0
2016-08-26,164.671099821,6.7457004994,4.1842530436,1.25,1.0
2016-08-27,162.58665552,6.7457004994,4.1842530436,0.0,1.0
2016-08-28,173.008877027,6.7457004994,4.1842530436,1.25,1.0
2016-08-29,175.093321329,11.2428341657,4.1842530436,1.25,1.0
2016-08-30,173.008877027,8.99426733254,4.1842530436,1.25,1.0
2016-08-31,168.839988424,8.99426733254,4.1842530436,1.25,1.0
2016-09-01,164.671099821,8.99426733254,4.1842530436,1.25,1.0
2016-09-02,154.248878314,8.99426733254,4.1842530436,1.25,0.0
