date,unprofitable,vagabond,vagrant
2014-11-27,10.1623239437,60.2318978108,33.6840337674
2014-11-28,4.06492957746,49.6913156939,34.806834893
2014-11-29,0.0,55.714505475,16.8420168837
2014-11-30,0.0,73.7840748182,21.333221386
2014-12-01,0.0,66.2550875919,44.9120450232
2014-12-02,4.06492957746,36.1391386865,49.4032495256
2014-12-03,8.12985915493,73.7840748182,42.6664427721
2014-12-04,12.1947887324,57.2203029203,55.0172551535
2014-12-05,4.06492957746,55.714505475,55.0172551535
2014-12-06,0.0,79.8072645993,56.1400562791
2014-12-07,0.0,67.7608850372,46.0348461488
2014-12-08,8.12985915493,45.1739233581,53.8944540279
2014-12-09,0.0,39.150733577,61.754061907
2014-12-10,4.06492957746,58.7261003655,83.087283293
2014-12-11,8.12985915493,64.7492901466,70.7364709116
2014-12-12,4.06492957746,93.3594416068,57.2628574046
2014-12-13,10.1623239437,79.8072645993,20.2104202605
2014-12-14,6.0973943662,72.278277373,28.0700281395
2014-12-15,4.06492957746,66.2550875919,76.3504765395
2014-12-16,4.06492957746,75.2898722635,69.613669786
2014-12-17,8.12985915493,118.957998176,75.2276754139
2014-12-18,4.06492957746,49.6913156939,48.2804484
2014-12-19,4.06492957746,36.1391386865,41.5436416465
2014-12-20,0.0,88.8420492709,30.3156303907
2014-12-21,0.0,69.2666824824,42.6664427721
2014-12-22,0.0,54.2087080297,75.2276754139
2014-12-23,0.0,91.8536441615,72.9820731628
2014-12-24,0.0,67.7608850372,31.4384315163
2014-12-25,0.0,40.6565310223,23.5788236372
2014-12-26,0.0,57.2203029203,33.6840337674
2014-12-27,6.0973943662,76.7956697088,25.8244258884
2014-12-28,6.0973943662,84.3246569351,20.2104202605
2014-12-29,0.0,94.865239052,47.1576472744
2014-12-30,0.0,88.8420492709,56.1400562791
2014-12-31,0.0,103.900023724,30.3156303907
2015-01-01,0.0,108.417416059,32.5612326419
2015-01-02,0.0,70.7724799277,42.6664427721
2015-01-03,4.06492957746,69.2666824824,19.0876191349
2015-01-04,0.0,67.7608850372,48.2804484
2015-01-05,0.0,72.278277373,33.6840337674
2015-01-06,16.2597183099,78.3014671541,69.613669786
2015-01-07,4.06492957746,70.7724799277,66.2452664093
2015-01-08,4.06492957746,94.865239052,60.6312607814
2015-01-09,0.0,48.1855182487,55.0172551535
2015-01-10,0.0,84.3246569351,38.1752382698
2015-01-11,0.0,75.2898722635,21.333221386
2015-01-12,0.0,46.6797208034,57.2628574046
2015-01-13,0.0,91.8536441615,37.0524371442
2015-01-14,0.0,64.7492901466,66.2452664093
2015-01-15,0.0,76.7956697088,46.0348461488
2015-01-16,4.06492957746,72.278277373,65.1224652837
2015-01-17,0.0,96.3710364973,30.3156303907
2015-01-18,0.0,114.440605841,41.5436416465
2015-01-19,0.0,84.3246569351,25.8244258884
2015-01-20,0.0,49.6913156939,65.1224652837
2015-01-21,0.0,70.7724799277,67.3680675349
2015-01-22,0.0,67.7608850372,59.5084596558
2015-01-23,0.0,81.3130620446,53.8944540279
2015-01-24,0.0,82.8188594899,63.9996641581
2015-01-25,4.06492957746,51.1971131392,32.5612326419
2015-01-26,4.06492957746,51.1971131392,44.9120450232
2015-01-27,4.06492957746,81.3130620446,51.6488517767
2015-01-28,4.06492957746,72.278277373,46.0348461488
2015-01-29,0.0,75.2898722635,62.8768630325
2015-01-30,0.0,87.3362518257,43.7892438977
2015-01-31,0.0,60.2318978108,47.1576472744
2015-02-01,0.0,63.2434927014,55.0172551535
2015-02-02,4.06492957746,45.1739233581,68.4908686604
2015-02-03,8.12985915493,67.7608850372,78.5960787907
2015-02-04,0.0,105.405821169,65.1224652837
2015-02-05,0.0,99.3826313878,52.7716529023
2015-02-06,4.06492957746,91.8536441615,66.2452664093
2015-02-07,0.0,88.8420492709,44.9120450232
2015-02-08,4.06492957746,64.7492901466,40.4208405209
2015-02-09,0.0,48.1855182487,77.4732776651
2015-02-10,0.0,94.865239052,47.1576472744
2015-02-11,4.06492957746,64.7492901466,76.3504765395
2015-02-12,4.06492957746,85.8304543804,70.7364709116
2015-02-13,4.06492957746,61.7376952561,61.754061907
2015-02-14,0.0,82.8188594899,34.806834893
2015-02-15,0.0,115.946403286,21.333221386
2015-02-16,12.6464475743,88.8420492709,60.6396186571
2015-02-17,3.61327073552,54.2087080297,33.4875506017
2015-02-18,0.0,76.7956697088,48.8737224997
2015-02-19,7.22654147105,54.2087080297,50.6838603701
2015-02-20,16.2597183099,79.8072645993,63.3548254626
2015-02-21,0.0,46.6797208034,41.6331710183
2015-02-22,0.0,93.3594416068,36.2027574072
2015-02-23,3.61327073552,58.7261003655,41.6331710183
2015-02-24,7.22654147105,118.957998176,65.164963333
2015-02-25,7.22654147105,67.7608850372,70.5953769441
2015-02-26,7.22654147105,81.3130620446,53.3990671756
2015-02-27,0.0,103.900023724,45.253446759
2015-02-28,0.0,76.7956697088,30.7723437961
2015-03-01,0.0,91.8536441615,38.0128952776
2015-03-02,3.61327073552,90.3478467162,51.5889293053
2015-03-03,7.22654147105,58.7261003655,53.3990671756
2015-03-04,3.61327073552,79.2929759016,47.0635846294
2015-03-05,3.61327073552,82.4646949376,40.7281020831
2015-03-06,0.0,99.909149636,52.4939982405
2015-03-07,5.41990610329,139.555637587,29.867274861
2015-03-08,5.41990610329,96.7374305999,32.5824816665
2015-03-09,0.0,76.1212568655,77.8359284255
2015-03-10,0.0,82.4646949376,47.0635846294
2015-03-11,0.0,69.7778187934,51.5889293053
2015-03-12,0.0,77.7071163835,57.9244118515
2015-03-13,0.0,65.0202402393,53.3990671756
2015-03-14,0.0,69.7778187934,25.3419301851
2015-03-15,5.41990610329,88.8081330098,18.1013787036
2015-03-16,3.61327073552,63.4343807213,28.0571369906
2015-03-17,0.0,137.969778069,49.7787914349
2015-03-18,7.22654147105,80.8788354196,52.4939982405
2015-03-19,0.0,91.9798520458,64.2598943978
2015-03-20,0.0,123.697042406,38.0128952776
2015-03-21,0.0,106.252587708,50.6838603701
2015-03-22,5.41990610329,123.697042406,28.0571369906
2015-03-23,0.0,90.3939925278,55.209205046
2015-03-24,0.0,112.59602578,59.7345497219
2015-03-25,0.0,71.3636783114,70.5953769441
2015-03-26,0.0,66.6060997573,62.4497565274
2015-03-27,9.03317683881,122.111182888,33.4875506017
2015-03-28,0.0,111.010166262,38.9179642128
2015-03-29,0.0,91.9798520458,33.4875506017
2015-03-30,0.0,111.010166262,40.7281020831
2015-03-31,12.6464475743,57.0909426491,44.3483778238
2015-04-01,0.0,144.313216141,72.4055148144
2015-04-02,3.61327073552,90.3939925278,61.5446875923
2015-04-03,0.0,109.424306744,71.5004458792
2015-04-04,0.0,101.495009154,23.5317923147
2015-04-05,0.0,91.9798520458,41.6331710183
2015-04-06,0.0,87.2222734917,59.7345497219
2015-04-07,0.0,84.0505544557,35.297688472
2015-04-08,3.61327073552,107.838447226,59.7345497219
2015-04-09,0.0,109.424306744,62.4497565274
2015-04-10,0.0,72.9495378294,49.7787914349
2015-04-11,5.41990610329,115.767744816,38.9179642128
2015-04-12,0.0,84.0505544557,31.6774127313
2015-04-13,3.61327073552,115.767744816,56.1142739812
2015-04-14,3.61327073552,85.6364139737,40.7281020831
2015-04-15,3.61327073552,79.2929759016,53.3990671756
2015-04-16,3.61327073552,84.0505544557,72.4055148144
2015-04-17,3.61327073552,82.4646949376,38.0128952776
2015-04-18,0.0,79.2929759016,39.8230331479
2015-04-19,10.8398122066,122.111182888,43.4433088887
2015-04-20,3.61327073552,104.66672819,43.4433088887
2015-04-21,0.0,115.767744816,64.2598943978
2015-04-22,7.22654147105,107.838447226,65.164963333
2015-04-23,0.0,106.252587708,52.4939982405
2015-04-24,0.0,118.939463852,63.3548254626
2015-04-25,0.0,99.909149636,25.3419301851
2015-04-26,0.0,134.798059033,42.5382399535
2015-04-27,3.61327073552,82.4646949376,40.7281020831
2015-04-28,0.0,84.0505544557,59.7345497219
2015-04-29,3.61327073552,60.2626616852,70.5953769441
2015-04-30,0.0,114.181885298,42.5382399535
2015-05-01,9.03317683881,103.080868672,66.9751012033
2015-05-02,0.0,112.59602578,34.3926195369
2015-05-03,5.41990610329,60.2626616852,18.1013787036
2015-05-04,0.0,136.383918551,58.8294807867
2015-05-05,3.61327073552,57.0909426491,44.3483778238
2015-05-06,3.61327073552,107.838447226,50.6838603701
2015-05-07,3.61327073552,90.3939925278,55.209205046
2015-05-08,0.0,95.1515710819,69.6903080089
2015-05-09,0.0,115.767744816,40.7281020831
2015-05-10,5.41990610329,98.3232901179,19.0064476388
2015-05-11,3.61327073552,99.909149636,50.6838603701
2015-05-12,0.0,125.282901924,42.5382399535
2015-05-13,0.0,101.495009154,47.9686535646
2015-05-14,0.0,91.9798520458,57.9244118515
2015-05-15,0.0,103.080868672,76.0257905552
2015-05-16,0.0,77.7071163835,16.2912408332
2015-05-17,5.41990610329,158.585951803,21.7216544443
2015-05-18,3.61327073552,109.424306744,49.7787914349
2015-05-19,0.0,98.3232901179,62.4497565274
2015-05-20,3.61327073552,112.59602578,54.3041361108
2015-05-21,0.0,134.798059033,57.0193429164
2015-05-22,0.0,74.5353973475,54.3041361108
2015-05-23,0.0,104.66672819,46.1585156942
2015-05-24,0.0,118.939463852,23.5317923147
2015-05-25,5.41990610329,117.353604334,46.1585156942
2015-05-26,0.0,106.252587708,47.9686535646
2015-05-27,3.61327073552,80.8788354196,52.4939982405
2015-05-28,0.0,111.010166262,40.7281020831
2015-05-29,9.03317683881,93.5657115638,50.6838603701
2015-05-30,0.0,134.798059033,47.0635846294
2015-05-31,0.0,125.282901924,27.1520680554
2015-06-01,0.0,72.9495378294,57.9244118515
2015-06-02,0.0,84.0505544557,57.0193429164
2015-06-03,3.61327073552,79.2929759016,54.3041361108
2015-06-04,0.0,79.2929759016,76.0257905552
2015-06-05,0.0,79.2929759016,64.2598943978
2015-06-06,0.0,58.6768021672,33.4875506017
2015-06-07,5.41990610329,145.899075659,37.1078263424
2015-06-08,9.03317683881,74.5353973475,75.12072162
2015-06-09,9.03317683881,74.5353973475,56.1142739812
2015-06-10,0.0,96.7374305999,46.1585156942
2015-06-11,0.0,93.5657115638,48.8737224997
2015-06-12,0.0,112.59602578,61.5446875923
2015-06-13,0.0,95.1515710819,14.4811029629
2015-06-14,10.8398122066,90.3939925278,28.0571369906
2015-06-15,0.0,90.3939925278,43.4433088887
2015-06-16,3.61327073552,68.1919592753,58.8294807867
2015-06-17,0.0,112.59602578,62.4497565274
2015-06-18,0.0,111.010166262,41.6331710183
2015-06-19,0.0,82.4646949376,58.8294807867
2015-06-20,5.41990610329,101.495009154,44.3483778238
2015-06-21,0.0,118.939463852,25.3419301851
2015-06-22,0.0,69.7778187934,43.4433088887
2015-06-23,3.61327073552,112.59602578,42.5382399535
2015-06-24,3.61327073552,95.1515710819,63.3548254626
2015-06-25,0.0,96.7374305999,64.2598943978
2015-06-26,0.0,104.66672819,52.4939982405
2015-06-27,0.0,66.6060997573,21.7216544443
2015-06-28,0.0,98.3232901179,53.3990671756
2015-06-29,0.0,77.7071163835,33.4875506017
2015-06-30,0.0,101.495009154,68.7852390737
2015-07-01,3.61327073552,68.1919592753,58.8294807867
2015-07-02,3.61327073552,95.1515710819,56.1142739812
2015-07-03,0.0,93.5657115638,37.1078263424
2015-07-04,0.0,88.8081330098,36.2027574072
2015-07-05,0.0,128.454620961,36.2027574072
2015-07-06,0.0,91.9798520458,77.8359284255
2015-07-07,0.0,134.798059033,53.3990671756
2015-07-08,0.0,90.3939925278,51.5889293053
2015-07-09,3.61327073552,114.181885298,65.164963333
2015-07-10,0.0,44.4040665049,75.12072162
2015-07-11,0.0,120.52532337,32.5824816665
2015-07-12,5.41990610329,122.111182888,53.3990671756
2015-07-13,16.2597183099,123.697042406,62.4497565274
2015-07-14,3.61327073552,93.5657115638,59.7345497219
2015-07-15,3.61327073552,96.7374305999,42.5382399535
2015-07-16,3.61327073552,93.5657115638,82.3612731014
2015-07-17,0.0,91.9798520458,54.3041361108
2015-07-18,5.41990610329,114.181885298,22.6267233795
2015-07-19,12.6464475743,120.52532337,29.867274861
2015-07-20,0.0,107.838447226,57.0193429164
2015-07-21,3.61327073552,99.909149636,63.3548254626
2015-07-22,0.0,95.1515710819,76.0257905552
2015-07-23,0.0,125.282901924,50.6838603701
2015-07-24,5.41990610329,123.697042406,70.5953769441
2015-07-25,0.0,90.3939925278,46.1585156942
2015-07-26,0.0,111.010166262,28.0571369906
2015-07-27,0.0,101.495009154,49.7787914349
2015-07-28,3.61327073552,93.5657115638,63.3548254626
2015-07-29,0.0,106.252587708,76.0257905552
2015-07-30,0.0,65.0202402393,61.5446875923
2015-07-31,0.0,90.3939925278,60.6396186571
2015-08-01,0.0,91.9798520458,33.4875506017
2015-08-02,0.0,120.52532337,28.0571369906
2015-08-03,0.0,103.080868672,43.4433088887
2015-08-04,3.61327073552,106.252587708,56.1142739812
2015-08-05,0.0,101.495009154,54.3041361108
2015-08-06,3.61327073552,111.010166262,52.4939982405
2015-08-07,0.0,126.868761443,58.8294807867
2015-08-08,0.0,63.4343807213,21.7216544443
2015-08-09,0.0,117.353604334,22.6267233795
2015-08-10,0.0,63.4343807213,61.5446875923
2015-08-11,0.0,117.353604334,66.9751012033
2015-08-12,0.0,117.353604334,58.8294807867
2015-08-13,0.0,99.909149636,41.6331710183
2015-08-14,0.0,125.282901924,66.9751012033
2015-08-15,0.0,142.727356623,35.297688472
2015-08-16,0.0,117.353604334,25.3419301851
2015-08-17,0.0,104.66672819,51.5889293053
2015-08-18,0.0,95.1515710819,77.8359284255
2015-08-19,3.61327073552,77.7071163835,57.0193429164
2015-08-20,3.61327073552,109.424306744,75.12072162
2015-08-21,0.0,80.8788354196,52.4939982405
2015-08-22,0.0,99.909149636,32.5824816665
2015-08-23,0.0,98.3232901179,53.3990671756
2015-08-24,0.0,117.353604334,49.7787914349
2015-08-25,3.61327073552,134.798059033,79.6460662959
2015-08-26,0.0,87.2222734917,49.7787914349
2015-08-27,0.0,82.4646949376,69.6903080089
2015-08-28,0.0,71.3636783114,59.7345497219
2015-08-29,5.41990610329,79.2929759016,37.1078263424
2015-08-30,0.0,101.495009154,37.1078263424
2015-08-31,3.61327073552,39.6464879508,52.4939982405
2015-09-01,9.03317683881,99.909149636,48.8737224997
2015-09-02,3.61327073552,82.4646949376,58.8294807867
2015-09-03,0.0,79.2929759016,70.5953769441
2015-09-04,9.03317683881,68.1919592753,49.7787914349
2015-09-05,5.41990610329,117.353604334,27.1520680554
2015-09-06,5.41990610329,106.252587708,28.0571369906
2015-09-07,0.0,66.6060997573,38.0128952776
2015-09-08,7.22654147105,117.353604334,66.9751012033
2015-09-09,3.61327073552,69.7778187934,49.7787914349
2015-09-10,7.22654147105,87.2222734917,61.5446875923
2015-09-11,0.0,125.282901924,47.0635846294
2015-09-12,0.0,98.3232901179,40.7281020831
2015-09-13,0.0,98.3232901179,30.7723437961
2015-09-14,0.0,63.4343807213,47.9686535646
2015-09-15,0.0,74.5353973475,66.9751012033
2015-09-16,0.0,104.66672819,72.4055148144
2015-09-17,0.0,88.8081330098,66.0700322682
2015-09-18,0.0,65.0202402393,43.4433088887
2015-09-19,0.0,112.59602578,50.6838603701
2015-09-20,5.41990610329,90.3939925278,30.7723437961
2015-09-21,3.61327073552,96.7374305999,65.164963333
2015-09-22,12.6464475743,52.333364095,47.0635846294
2015-09-23,3.61327073552,76.1212568655,45.253446759
2015-09-24,0.0,74.5353973475,54.3041361108
2015-09-25,0.0,98.3232901179,57.9244118515
2015-09-26,0.0,101.495009154,55.209205046
2015-09-27,0.0,95.1515710819,33.4875506017
2015-09-28,0.0,60.2626616852,71.5004458792
2015-09-29,10.8398122066,77.7071163835,87.7916867125
2015-09-30,3.61327073552,136.383918551,62.4497565274
2015-10-01,3.61327073552,76.1212568655,65.164963333
2015-10-02,0.0,96.7374305999,53.3990671756
2015-10-03,0.0,114.181885298,78.7409973607
2015-10-04,0.0,85.6364139737,33.4875506017
2015-10-05,3.61327073552,115.767744816,67.8801701385
2015-10-06,0.0,93.5657115638,47.9686535646
2015-10-07,7.22654147105,152.242513731,51.5889293053
2015-10-08,12.6464475743,104.66672819,76.0257905552
2015-10-09,0.0,115.767744816,59.7345497219
2015-10-10,0.0,74.5353973475,37.1078263424
2015-10-11,0.0,125.282901924,34.3926195369
2015-10-12,9.03317683881,87.2222734917,61.5446875923
2015-10-13,10.8398122066,99.909149636,62.4497565274
2015-10-14,3.61327073552,98.3232901179,50.6838603701
2015-10-15,3.61327073552,68.1919592753,52.4939982405
2015-10-16,3.61327073552,65.0202402393,37.1078263424
2015-10-17,0.0,95.1515710819,59.7345497219
2015-10-18,10.8398122066,79.2929759016,32.5824816665
2015-10-19,3.61327073552,98.3232901179,37.1078263424
2015-10-20,0.0,111.010166262,65.164963333
2015-10-21,7.22654147105,101.495009154,51.5889293053
2015-10-22,7.22654147105,96.7374305999,63.3548254626
2015-10-23,12.6464475743,95.1515710819,46.1585156942
2015-10-24,5.41990610329,84.0505544557,30.7723437961
2015-10-25,5.41990610329,104.66672819,49.7787914349
2015-10-26,3.61327073552,66.6060997573,65.164963333
2015-10-27,7.22654147105,76.1212568655,51.5889293053
2015-10-28,3.61327073552,95.1515710819,64.2598943978
2015-10-29,0.0,95.1515710819,52.4939982405
2015-10-30,3.61327073552,88.8081330098,59.7345497219
2015-10-31,0.0,107.838447226,22.6267233795
2015-11-01,0.0,74.5353973475,28.9622059258
2015-11-02,7.22654147105,103.080868672,45.253446759
2015-11-03,7.22654147105,77.7071163835,61.5446875923
2015-11-04,3.61327073552,106.252587708,43.4433088887
2015-11-05,0.0,88.8081330098,73.3105837496
2015-11-06,0.0,111.010166262,56.1142739812
2015-11-07,0.0,111.010166262,42.5382399535
2015-11-08,0.0,99.909149636,27.1520680554
2015-11-09,0.0,80.8788354196,66.9751012033
2015-11-10,3.61327073552,91.9798520458,57.9244118515
2015-11-11,0.0,66.6060997573,57.9244118515
2015-11-12,7.22654147105,63.4343807213,56.1142739812
2015-11-13,3.05407407407,71.6074103672,75.2859100739
2015-11-14,0.0,132.985190682,42.3483244166
2015-11-15,3.05407407407,77.7451883987,41.1719820717
2015-11-16,7.63518518519,102.296300525,54.1117478656
2015-11-17,3.05407407407,100.250374514,58.8171172453
2015-11-18,10.6892592593,92.0666704721,63.5224866249
2015-11-19,3.05407407407,73.6533363777,62.34614428
2015-11-20,3.05407407407,73.6533363777,67.0515136596
2015-11-21,0.0,85.9288924407,34.1139280023
2015-11-22,3.05407407407,126.84741265,28.2322162777
2015-11-23,0.0,75.6992623882,57.6407749004
2015-11-24,0.0,98.2044485036,69.4041983494
2015-11-25,0.0,81.8370404197,56.4644325554
2015-11-26,0.0,69.5614843567,29.4085586226
2015-11-27,0.0,81.8370404197,17.6451351736
2015-11-28,0.0,90.0207444616,36.4666126921
2015-11-29,0.0,85.9288924407,19.9978198634
2015-11-30,0.0,110.480004567,67.0515136596
2015-12-01,3.05407407407,40.9185202098,54.1117478656
2015-12-02,3.05407407407,96.1585224931,43.5246667615
2015-12-03,3.05407407407,83.8829664302,39.9956397268
2015-12-04,3.05407407407,75.6992623882,64.6988289698
2015-12-05,3.05407407407,81.8370404197,39.9956397268
2015-12-06,0.0,108.434078556,41.1719820717
2015-12-07,0.0,90.0207444616,62.34614428
2015-12-08,4.58111111111,71.6074103672,50.5827208309
2015-12-09,3.05407407407,94.1125964826,61.1698019351
2015-12-10,0.0,79.7911144092,51.7590631758
2015-12-11,6.10814814815,96.1585224931,55.2880902105
2015-12-12,0.0,59.3318543043,34.1139280023
2015-12-13,0.0,85.9288924407,49.406378486
2015-12-14,0.0,116.617782598,59.9934595902
2015-12-15,0.0,96.1585224931,55.2880902105
2015-12-16,0.0,98.2044485036,48.2300361411
2015-12-17,3.05407407407,69.5614843567,78.8149371086
2015-12-18,0.0,85.9288924407,56.4644325554
2015-12-19,0.0,120.709634619,55.2880902105
2015-12-20,0.0,94.1125964826,42.3483244166
2015-12-21,6.10814814815,94.1125964826,47.0536937962
2015-12-22,0.0,116.617782598,54.1117478656
2015-12-23,0.0,85.9288924407,75.2859100739
2015-12-24,0.0,71.6074103672,54.1117478656
2015-12-25,4.58111111111,65.4696323357,22.3505045532
2015-12-26,0.0,77.7451883987,38.8192973819
2015-12-27,7.63518518519,87.9748184512,37.642955037
2015-12-28,0.0,110.480004567,38.8192973819
2015-12-29,3.05407407407,104.342226535,62.34614428
2015-12-30,0.0,96.1585224931,48.2300361411
2015-12-31,0.0,100.250374514,31.7612433124
2016-01-01,0.0,79.7911144092,22.3505045532
2016-01-02,3.05407407407,106.388152546,25.8795315879
2016-01-03,0.0,75.6992623882,32.9375856573
2016-01-04,3.05407407407,94.1125964826,35.2902703472
2016-01-05,4.58111111111,102.296300525,62.34614428
2016-01-06,0.0,77.7451883987,72.9332253841
2016-01-07,0.0,92.0666704721,77.6385947637
2016-01-08,3.05407407407,110.480004567,67.0515136596
2016-01-09,0.0,96.1585224931,42.3483244166
2016-01-10,3.05407407407,100.250374514,29.4085586226
2016-01-11,1.52703703704,85.9288924407,44.7010091064
2016-01-12,4.58111111111,108.434078556,71.7568830392
2016-01-13,1.52703703704,67.5155583462,54.1117478656
2016-01-14,1.52703703704,77.7451883987,50.5827208309
2016-01-15,0.0,108.434078556,35.2902703472
2016-01-16,0.0,100.250374514,24.703189243
2016-01-17,0.0,169.811858871,41.1719820717
2016-01-18,0.0,85.9288924407,68.2278560045
2016-01-19,1.52703703704,98.2044485036,58.8171172453
2016-01-20,0.0,87.9748184512,62.34614428
2016-01-21,4.58111111111,87.9748184512,52.9354055207
2016-01-22,7.63518518519,110.480004567,61.1698019351
2016-01-23,0.0,135.031116692,35.2902703472
2016-01-24,3.05407407407,90.0207444616,23.5268468981
2016-01-25,6.10814814815,104.342226535,39.9956397268
2016-01-26,6.10814814815,120.709634619,55.2880902105
2016-01-27,0.0,106.388152546,59.9934595902
2016-01-28,1.52703703704,87.9748184512,49.406378486
2016-01-29,3.05407407407,87.9748184512,68.2278560045
2016-01-30,0.0,106.388152546,18.8214775185
2016-01-31,3.05407407407,120.709634619,38.8192973819
2016-02-01,0.0,71.6074103672,34.1139280023
2016-02-02,1.52703703704,90.0207444616,69.4041983494
2016-02-03,1.52703703704,135.031116692,65.8751713147
2016-02-04,4.58111111111,87.9748184512,47.0536937962
2016-02-05,1.52703703704,92.0666704721,58.8171172453
2016-02-06,0.0,106.388152546,36.4666126921
2016-02-07,4.58111111111,94.1125964826,42.3483244166
2016-02-08,0.0,100.250374514,55.2880902105
2016-02-09,0.0,49.1022242518,41.1719820717
2016-02-10,9.16222222222,96.1585224931,36.4666126921
2016-02-11,1.52703703704,122.75556063,42.3483244166
2016-02-12,3.05407407407,73.6533363777,55.2880902105
2016-02-13,4.58111111111,114.571856588,28.2322162777
2016-02-14,0.0,102.296300525,39.9956397268
2016-02-15,3.05407407407,108.434078556,51.7590631758
2016-02-16,0.0,102.296300525,36.4666126921
2016-02-17,1.52703703704,67.5155583462,49.406378486
2016-02-18,1.52703703704,98.2044485036,58.8171172453
2016-02-19,1.52703703704,81.8370404197,59.9934595902
2016-02-20,0.0,85.9288924407,27.0558739328
2016-02-21,3.05407407407,98.2044485036,30.5849009675
2016-02-22,0.0,112.525930577,88.2256758679
2016-02-23,6.10814814815,96.1585224931,50.5827208309
2016-02-24,0.0,110.480004567,70.5805406943
2016-02-25,1.52703703704,100.250374514,52.9354055207
2016-02-26,4.58111111111,92.0666704721,56.4644325554
2016-02-27,0.0,126.84741265,29.4085586226
2016-02-28,3.05407407407,118.663708609,36.4666126921
2016-02-29,1.52703703704,110.480004567,49.406378486
2016-03-01,0.0,55.2400022833,55.2880902105
2016-03-02,9.16222222222,77.7451883987,68.2278560045
2016-03-03,1.52703703704,81.8370404197,49.406378486
2016-03-04,1.52703703704,90.0207444616,34.1139280023
2016-03-05,0.0,98.2044485036,22.3505045532
2016-03-06,4.58111111111,110.480004567,29.4085586226
2016-03-07,6.10814814815,120.709634619,49.406378486
2016-03-08,1.52703703704,102.296300525,72.9332253841
2016-03-09,0.0,92.0666704721,65.8751713147
2016-03-10,0.0,98.2044485036,58.8171172453
2016-03-11,0.0,81.8370404197,64.6988289698
2016-03-12,0.0,110.480004567,41.1719820717
2016-03-13,0.0,108.434078556,34.1139280023
2016-03-14,1.52703703704,94.1125964826,45.8773514513
2016-03-15,1.52703703704,47.0562982413,36.4666126921
2016-03-16,1.52703703704,90.0207444616,48.2300361411
2016-03-17,1.52703703704,71.6074103672,58.8171172453
2016-03-18,4.58111111111,96.1585224931,50.5827208309
2016-03-19,0.0,112.525930577,45.8773514513
2016-03-20,0.0,112.525930577,30.5849009675
2016-03-21,4.58111111111,90.0207444616,54.1117478656
2016-03-22,1.52703703704,77.7451883987,50.5827208309
2016-03-23,1.52703703704,96.1585224931,63.5224866249
2016-03-24,4.58111111111,90.0207444616,69.4041983494
2016-03-25,3.05407407407,124.80148664,56.4644325554
2016-03-26,0.0,137.077042703,29.4085586226
2016-03-27,0.0,94.1125964826,19.9978198634
2016-03-28,0.0,130.939264671,39.9956397268
2016-03-29,1.52703703704,94.1125964826,51.7590631758
2016-03-30,0.0,100.250374514,64.6988289698
2016-03-31,1.52703703704,114.571856588,59.9934595902
2016-04-01,1.52703703704,69.5614843567,43.5246667615
2016-04-02,3.05407407407,124.80148664,18.8214775185
2016-04-03,3.05407407407,204.592601049,22.3505045532
2016-04-04,1.52703703704,120.709634619,49.406378486
2016-04-05,6.10814814815,114.571856588,78.8149371086
2016-04-06,0.0,104.342226535,45.8773514513
2016-04-07,4.58111111111,114.571856588,44.7010091064
2016-04-08,3.05407407407,104.342226535,79.9912794536
2016-04-09,3.05407407407,130.939264671,41.1719820717
2016-04-10,3.05407407407,120.709634619,38.8192973819
2016-04-11,0.0,106.388152546,47.0536937962
2016-04-12,0.0,112.525930577,72.9332253841
2016-04-13,0.0,94.1125964826,62.34614428
2016-04-14,1.52703703704,61.3777803148,67.0515136596
2016-04-15,3.05407407407,90.0207444616,48.2300361411
2016-04-16,0.0,83.8829664302,25.8795315879
2016-04-17,0.0,104.342226535,16.4687928287
2016-04-18,1.52703703704,83.8829664302,65.8751713147
2016-04-19,0.0,100.250374514,61.1698019351
2016-04-20,4.58111111111,87.9748184512,63.5224866249
2016-04-21,1.52703703704,90.0207444616,51.7590631758
2016-04-22,6.10814814815,83.8829664302,51.7590631758
2016-04-23,7.63518518519,100.250374514,27.0558739328
2016-04-24,6.10814814815,116.617782598,31.7612433124
2016-04-25,6.10814814815,102.296300525,55.2880902105
2016-04-26,4.58111111111,96.1585224931,67.0515136596
2016-04-27,0.0,75.6992623882,54.1117478656
2016-04-28,1.52703703704,94.1125964826,55.2880902105
2016-04-29,0.0,87.9748184512,49.406378486
2016-04-30,0.0,114.571856588,38.8192973819
2016-05-01,4.58111111111,83.8829664302,19.9978198634
2016-05-02,1.52703703704,124.80148664,59.9934595902
2016-05-03,1.52703703704,79.7911144092,54.1117478656
2016-05-04,0.0,90.0207444616,58.8171172453
2016-05-05,0.0,96.1585224931,58.8171172453
2016-05-06,3.05407407407,100.250374514,54.1117478656
2016-05-07,0.0,96.1585224931,29.4085586226
2016-05-08,3.05407407407,104.342226535,23.5268468981
2016-05-09,1.52703703704,94.1125964826,47.0536937962
2016-05-10,6.10814814815,81.8370404197,56.4644325554
2016-05-11,0.0,102.296300525,48.2300361411
2016-05-12,0.0,69.5614843567,50.5827208309
2016-05-13,0.0,132.985190682,58.8171172453
2016-05-14,3.05407407407,139.122968713,31.7612433124
2016-05-15,0.0,145.260746745,25.8795315879
2016-05-16,0.0,118.663708609,68.2278560045
2016-05-17,4.58111111111,118.663708609,78.8149371086
2016-05-18,0.0,75.6992623882,54.1117478656
