date,bankruptcy,crisis,debtor,deficit,inflation,liquidation,poverty,recession
2008-06-12,120.581687997,,2.2330855389,14.6261123673,36.7957727768,12.6329851506,,
2008-06-13,120.581687997,,4.46617107781,12.1884269728,48.1175490159,9.47473886293,,
2008-06-14,65.7718298165,,0.0,7.31305618366,50.9479930756,9.47473886293,,
2008-06-15,80.387791998,,0.0,17.0637977619,28.3044405976,9.47473886293,,
2008-06-16,127.889669088,,4.46617107781,7.31305618366,42.4566608963,15.7912314382,,
2008-06-17,135.197650178,,2.2330855389,9.75074157822,50.9479930756,9.47473886293,,
2008-06-18,153.467602905,,0.0,12.1884269728,39.6262168366,9.47473886293,,
2008-06-19,135.197650178,,2.2330855389,14.6261123673,42.4566608963,9.47473886293,,
2008-06-20,116.927697452,,0.0,9.75074157822,31.1348846573,9.47473886293,,
2008-06-21,65.7718298165,,2.2330855389,7.31305618366,28.3044405976,3.15824628764,,
2008-06-22,58.4638487258,,0.0,7.31305618366,36.7957727768,9.47473886293,,
2008-06-23,124.235678542,,2.2330855389,12.1884269728,33.9653287171,6.31649257529,,
2008-06-24,138.851640724,,2.2330855389,4.87537078911,48.1175490159,9.47473886293,,
2008-06-25,127.889669088,,0.0,17.0637977619,42.4566608963,9.47473886293,,
2008-06-26,127.889669088,,2.2330855389,12.1884269728,48.1175490159,6.31649257529,,
2008-06-27,116.927697452,,2.2330855389,9.75074157822,45.2871049561,9.47473886293,,
2008-06-28,69.4258203619,,2.2330855389,7.31305618366,42.4566608963,12.6329851506,,
2008-06-29,91.3497636341,,0.0,9.75074157822,33.9653287171,9.47473886293,,
2008-06-30,142.505631269,,2.2330855389,12.1884269728,42.4566608963,6.31649257529,,
2008-07-01,135.197650178,,2.2330855389,9.75074157822,39.6262168366,3.15824628764,,
2008-07-02,135.197650178,,2.2330855389,7.31305618366,45.2871049561,9.47473886293,,
2008-07-03,120.581687997,,0.0,7.31305618366,33.9653287171,18.9494777259,,
2008-07-04,80.387791998,,0.0,9.75074157822,33.9653287171,18.9494777259,,
2008-07-05,84.0417825434,,0.0,4.87537078911,28.3044405976,9.47473886293,,
2008-07-06,84.0417825434,,2.2330855389,4.87537078911,25.4739965378,3.15824628764,,
2008-07-07,105.965725816,,2.2330855389,9.75074157822,36.7957727768,9.47473886293,,
2008-07-08,149.81361236,,2.2330855389,9.75074157822,50.9479930756,15.7912314382,,
2008-07-09,160.775583996,,2.2330855389,12.1884269728,36.7957727768,9.47473886293,,
2008-07-10,146.159621815,,2.2330855389,12.1884269728,31.1348846573,6.31649257529,,
2008-07-11,120.581687997,,2.2330855389,9.75074157822,31.1348846573,12.6329851506,,
2008-07-12,95.0037541795,,0.0,9.75074157822,22.6435524781,12.6329851506,,
2008-07-13,91.3497636341,,0.0,9.75074157822,31.1348846573,6.31649257529,,
2008-07-14,149.81361236,,2.2330855389,9.75074157822,42.4566608963,12.6329851506,,
2008-07-15,168.083565087,,0.0,9.75074157822,53.7784371354,12.6329851506,,
2008-07-16,153.467602905,,2.2330855389,9.75074157822,67.9306574342,18.9494777259,,
2008-07-17,120.581687997,,2.2330855389,14.6261123673,45.2871049561,15.7912314382,,
2008-07-18,127.889669088,,2.2330855389,9.75074157822,33.9653287171,12.6329851506,,
2008-07-19,87.6957730887,,2.2330855389,7.31305618366,31.1348846573,9.47473886293,,
2008-07-20,87.6957730887,,0.0,19.5014831564,31.1348846573,3.15824628764,,
2008-07-21,142.505631269,,2.2330855389,12.1884269728,39.6262168366,9.47473886293,,
2008-07-22,157.121593451,,2.2330855389,14.6261123673,39.6262168366,15.7912314382,,
2008-07-23,120.581687997,,2.2330855389,14.6261123673,39.6262168366,12.6329851506,,
2008-07-24,124.235678542,,2.2330855389,9.75074157822,42.4566608963,12.6329851506,,
2008-07-25,149.81361236,,2.2330855389,7.31305618366,33.9653287171,12.6329851506,,
2008-07-26,80.387791998,,0.0,4.87537078911,19.8131084183,9.47473886293,,
2008-07-27,76.7338014526,,0.0,4.87537078911,39.6262168366,25.2659703012,,
2008-07-28,142.505631269,,2.2330855389,26.8145393401,25.4739965378,12.6329851506,,
2008-07-29,168.083565087,,0.0,34.1275955238,28.3044405976,12.6329851506,,
2008-07-30,149.81361236,,0.0,19.5014831564,36.7957727768,9.47473886293,,
2008-07-31,146.159621815,,2.2330855389,9.75074157822,28.3044405976,15.7912314382,,
2008-08-01,120.581687997,,2.2330855389,9.75074157822,36.7957727768,9.47473886293,,
2008-08-02,98.6577447248,,0.0,9.75074157822,16.9826643585,12.6329851506,,
2008-08-03,91.3497636341,,0.0,9.75074157822,39.6262168366,12.6329851506,,
2008-08-04,164.429574541,,2.2330855389,9.75074157822,48.1175490159,12.6329851506,,
2008-08-05,157.121593451,,4.46617107781,14.6261123673,39.6262168366,9.47473886293,,
2008-08-06,149.81361236,,2.2330855389,9.75074157822,45.2871049561,12.6329851506,,
2008-08-07,146.159621815,,0.0,9.75074157822,33.9653287171,12.6329851506,,
2008-08-08,120.581687997,,0.0,9.75074157822,36.7957727768,6.31649257529,,
2008-08-09,80.387791998,,0.0,4.87537078911,14.1522202988,9.47473886293,,
2008-08-10,51.1558676351,,0.0,17.0637977619,33.9653287171,9.47473886293,,
2008-08-11,109.619716361,,2.2330855389,14.6261123673,31.1348846573,9.47473886293,,
2008-08-12,131.543659633,,0.0,12.1884269728,28.3044405976,15.7912314382,,
2008-08-13,131.543659633,,2.2330855389,9.75074157822,25.4739965378,6.31649257529,,
2008-08-14,131.543659633,,0.0,9.75074157822,39.6262168366,6.31649257529,,
2008-08-15,127.889669088,,2.2330855389,12.1884269728,28.3044405976,22.1077240135,,
2008-08-16,84.0417825434,,0.0,9.75074157822,25.4739965378,15.7912314382,,
2008-08-17,76.7338014526,,0.0,9.75074157822,28.3044405976,6.31649257529,,
2008-08-18,135.197650178,,2.2330855389,9.75074157822,28.3044405976,9.47473886293,,
2008-08-19,135.197650178,,2.2330855389,12.1884269728,42.4566608963,9.47473886293,,
2008-08-20,109.619716361,,2.2330855389,9.75074157822,36.7957727768,6.31649257529,,
2008-08-21,138.851640724,,0.0,9.75074157822,33.9653287171,9.47473886293,,
2008-08-22,105.965725816,,2.2330855389,19.5014831564,36.7957727768,12.6329851506,,
2008-08-23,95.0037541795,,2.2330855389,12.1884269728,25.4739965378,6.31649257529,,
2008-08-24,91.3497636341,,2.2330855389,17.0637977619,31.1348846573,9.47473886293,,
2008-08-25,131.543659633,,0.0,12.1884269728,28.3044405976,12.6329851506,,
2008-08-26,138.851640724,,0.0,14.6261123673,28.3044405976,9.47473886293,,
2008-08-27,175.391546177,,2.2330855389,17.0637977619,31.1348846573,15.7912314382,,
2008-08-28,153.467602905,,0.0,17.0637977619,28.3044405976,9.47473886293,,
2008-08-29,127.889669088,,0.0,12.1884269728,28.3044405976,12.6329851506,,
2008-08-30,84.0417825434,,0.0,9.75074157822,19.8131084183,9.47473886293,,
2008-08-31,73.0798109073,,0.0,7.31305618366,19.8131084183,9.47473886293,,
2008-09-01,91.3497636341,,2.2330855389,14.6261123673,31.1348846573,15.7912314382,,
2008-09-02,135.197650178,,2.2330855389,17.0637977619,42.4566608963,9.47473886293,,
2008-09-03,124.235678542,,0.0,14.6261123673,22.6435524781,9.47473886293,,
2008-09-04,146.159621815,,2.2330855389,17.0637977619,33.9653287171,12.6329851506,,
2008-09-05,102.31173527,,0.0,19.5014831564,36.7957727768,12.6329851506,,
2008-09-06,102.31173527,,0.0,12.1884269728,19.8131084183,12.6329851506,,
2008-09-07,65.7718298165,,0.0,21.939168551,22.6435524781,9.47473886293,,
2008-09-08,146.159621815,,2.2330855389,19.5014831564,39.6262168366,9.47473886293,,
2008-09-09,149.81361236,,0.0,21.939168551,36.7957727768,9.47473886293,,
2008-09-10,149.81361236,,2.2330855389,24.3768539455,28.3044405976,12.6329851506,,
2008-09-11,146.159621815,,0.0,19.5014831564,42.4566608963,12.6329851506,,
2008-09-12,142.505631269,,2.2330855389,14.6261123673,36.7957727768,9.47473886293,,
2008-09-13,91.3497636341,,0.0,9.75074157822,14.1522202988,9.47473886293,,
2008-09-14,95.0037541795,,2.2330855389,9.75074157822,25.4739965378,18.9494777259,,
2008-09-15,365.399054536,,0.0,19.5014831564,31.1348846573,15.7912314382,,
2008-09-16,244.817366539,,2.2330855389,19.5014831564,48.1175490159,12.6329851506,,
2008-09-17,230.201404358,,2.2330855389,26.8145393401,45.2871049561,12.6329851506,,
2008-09-18,193.661498904,,2.2330855389,21.939168551,48.1175490159,12.6329851506,,
2008-09-19,175.391546177,,2.2330855389,19.5014831564,45.2871049561,12.6329851506,,
2008-09-20,98.6577447248,,0.0,21.939168551,42.4566608963,12.6329851506,,
2008-09-21,109.619716361,,2.2330855389,21.939168551,42.4566608963,15.7912314382,,
2008-09-22,175.391546177,,2.2330855389,26.8145393401,48.1175490159,12.6329851506,,
2008-09-23,160.775583996,,2.2330855389,21.939168551,48.1175490159,9.47473886293,,
2008-09-24,171.737555632,,2.2330855389,24.3768539455,45.2871049561,6.31649257529,,
2008-09-25,157.121593451,,2.2330855389,26.8145393401,45.2871049561,12.6329851506,,
2008-09-26,164.429574541,,0.0,19.5014831564,45.2871049561,15.7912314382,,
2008-09-27,87.6957730887,,0.0,14.6261123673,42.4566608963,15.7912314382,,
2008-09-28,109.619716361,,2.2330855389,17.0637977619,48.1175490159,18.9494777259,,
2008-09-29,211.931451631,,0.0,24.3768539455,45.2871049561,9.47473886293,,
2008-09-30,164.429574541,,0.0,24.3768539455,53.7784371354,15.7912314382,,
2008-10-01,153.467602905,,2.2330855389,24.3768539455,45.2871049561,9.47473886293,,
2008-10-02,179.045536723,,2.2330855389,19.5014831564,53.7784371354,12.6329851506,,
2008-10-03,135.197650178,,4.46617107781,24.3768539455,36.7957727768,9.47473886293,,
2008-10-04,84.0417825434,,2.2330855389,21.939168551,25.4739965378,12.6329851506,,
2008-10-05,84.0417825434,,2.2330855389,17.0637977619,22.6435524781,9.47473886293,,
2008-10-06,164.429574541,,0.0,21.939168551,48.1175490159,15.7912314382,,
2008-10-07,175.391546177,,0.0,17.0637977619,59.4393252549,9.47473886293,,
2008-10-08,146.159621815,,2.2330855389,24.3768539455,56.6088811951,18.9494777259,,
2008-10-09,157.121593451,,2.2330855389,21.939168551,48.1175490159,15.7912314382,,
2008-10-10,168.083565087,,0.0,21.939168551,48.1175490159,12.6329851506,,
2008-10-11,116.927697452,,0.0,17.0637977619,42.4566608963,15.7912314382,,
2008-10-12,91.3497636341,,2.2330855389,12.1884269728,39.6262168366,12.6329851506,,
2008-10-13,142.505631269,,0.0,19.5014831564,50.9479930756,12.6329851506,,
2008-10-14,171.737555632,,2.2330855389,21.939168551,56.6088811951,15.7912314382,,
2008-10-15,171.737555632,,0.0,19.5014831564,45.2871049561,12.6329851506,,
2008-10-16,153.467602905,,0.0,31.6899101292,62.2697693146,18.9494777259,,
2008-10-17,168.083565087,,0.0,17.0637977619,42.4566608963,18.9494777259,,
2008-10-18,102.31173527,,0.0,21.939168551,33.9653287171,15.7912314382,,
2008-10-19,84.0417825434,,0.0,19.5014831564,36.7957727768,6.31649257529,,
2008-10-20,171.737555632,,0.0,19.5014831564,39.6262168366,18.9494777259,,
2008-10-21,179.045536723,,2.2330855389,17.0637977619,45.2871049561,12.6329851506,,
2008-10-22,168.083565087,,2.2330855389,21.939168551,39.6262168366,15.7912314382,,
2008-10-23,160.775583996,,2.2330855389,21.939168551,39.6262168366,6.31649257529,,
2008-10-24,146.159621815,,2.2330855389,24.3768539455,42.4566608963,15.7912314382,,
2008-10-25,98.6577447248,,0.0,12.1884269728,28.3044405976,9.47473886293,,
2008-10-26,87.6957730887,,2.2330855389,17.0637977619,31.1348846573,9.47473886293,,
2008-10-27,171.737555632,,2.2330855389,24.3768539455,45.2871049561,12.6329851506,,
2008-10-28,171.737555632,,2.2330855389,24.3768539455,36.7957727768,9.47473886293,,
2008-10-29,142.505631269,,0.0,19.5014831564,48.1175490159,18.9494777259,,
2008-10-30,168.083565087,,0.0,31.6899101292,36.7957727768,12.6329851506,,
2008-10-31,157.121593451,,0.0,17.0637977619,31.1348846573,18.9494777259,,
2008-11-01,102.31173527,,0.0,17.0637977619,31.1348846573,9.47473886293,,
2008-11-02,91.3497636341,,2.2330855389,19.5014831564,22.6435524781,12.6329851506,,
2008-11-03,146.159621815,,2.2330855389,19.5014831564,33.9653287171,18.9494777259,,
2008-11-04,168.083565087,,2.2330855389,21.939168551,39.6262168366,18.9494777259,,
2008-11-05,135.197650178,,0.0,26.8145393401,42.4566608963,15.7912314382,,
2008-11-06,164.429574541,,2.2330855389,21.939168551,45.2871049561,22.1077240135,,
2008-11-07,149.81361236,,4.46617107781,24.3768539455,42.4566608963,18.9494777259,,
2008-11-08,102.31173527,,2.2330855389,19.5014831564,16.9826643585,22.1077240135,,
2008-11-09,102.31173527,,0.0,17.0637977619,33.9653287171,15.7912314382,,
2008-11-10,248.471357085,,2.2330855389,17.0637977619,28.3044405976,15.7912314382,,
2008-11-11,244.817366539,,2.2330855389,24.3768539455,36.7957727768,18.9494777259,,
2008-11-12,241.163375994,,2.2330855389,17.0637977619,39.6262168366,25.2659703012,,
2008-11-13,211.931451631,,2.38195790816,29.2522247347,48.1175490159,12.6329851506,,
2008-11-14,179.045536723,,2.38195790816,21.939168551,36.7957727768,12.6329851506,,
2008-11-15,138.851640724,,0.0,17.0637977619,22.6435524781,22.1077240135,,
2008-11-16,131.543659633,,2.38195790816,14.6261123673,33.9653287171,9.47473886293,,
2008-11-17,204.62347054,,0.0,21.939168551,39.6262168366,15.7912314382,,
2008-11-18,211.931451631,,2.38195790816,9.75074157822,39.6262168366,9.47473886293,,
2008-11-19,219.239432722,,2.38195790816,19.5014831564,39.6262168366,18.9494777259,,
2008-11-20,226.547413813,,2.38195790816,21.939168551,42.4566608963,15.7912314382,,
2008-11-21,215.585442176,,0.0,24.3768539455,48.1175490159,18.9494777259,,
2008-11-22,113.273706906,,0.0,17.0637977619,28.3044405976,18.9494777259,,
2008-11-23,127.889669088,,0.0,14.6261123673,36.7957727768,18.9494777259,,
2008-11-24,204.62347054,,2.38195790816,19.5014831564,45.2871049561,12.6329851506,,
2008-11-25,208.277461086,,2.38195790816,24.3768539455,50.9479930756,15.7912314382,,
2008-11-26,157.121593451,,2.38195790816,19.5014831564,36.7957727768,12.6329851506,,
2008-11-27,73.0798109073,,0.0,14.6261123673,28.3044405976,18.9494777259,,
2008-11-28,105.965725816,,2.38195790816,14.6261123673,22.6435524781,22.1077240135,,
2008-11-29,101.10288281,,0.0,10.1675422506,39.1006331393,21.0056276527,,
2008-11-30,113.740743161,,0.0,16.945903751,53.3190451899,16.8045021222,,
2008-12-01,193.780525385,,2.38195790816,23.7242652514,39.1006331393,8.40225106109,,
2008-12-02,240.119346673,,0.0,27.1134460016,46.2098391646,16.8045021222,,
2008-12-03,185.355285151,,4.76391581633,20.3350845012,49.7644421773,16.8045021222,,
2008-12-04,202.20576562,,2.38195790816,27.1134460016,28.4368241013,21.0056276527,,
2008-12-05,185.355285151,,2.38195790816,20.3350845012,39.1006331393,25.2067531833,,
2008-12-06,113.740743161,,0.0,13.5567230008,35.5460301266,25.2067531833,,
2008-12-07,96.8902626927,,2.38195790816,16.945903751,53.3190451899,21.0056276527,,
2008-12-08,235.906726556,,2.38195790816,23.7242652514,46.2098391646,25.2067531833,,
2008-12-09,210.631005854,,0.0,16.945903751,46.2098391646,16.8045021222,,
2008-12-10,181.142665034,,0.0,20.3350845012,39.1006331393,12.6033765916,,
2008-12-11,185.355285151,,2.38195790816,23.7242652514,53.3190451899,21.0056276527,,
2008-12-12,219.056246088,,2.38195790816,20.3350845012,42.6552361519,29.4078787138,,
2008-12-13,113.740743161,,0.0,20.3350845012,31.991427114,25.2067531833,,
2008-12-14,109.528123044,,0.0,13.5567230008,35.5460301266,12.6033765916,,
2008-12-15,193.780525385,,2.38195790816,16.945903751,31.991427114,12.6033765916,,
2008-12-16,172.7174248,,4.76391581633,13.5567230008,46.2098391646,12.6033765916,,
2008-12-17,189.567905268,,2.38195790816,20.3350845012,46.2098391646,16.8045021222,,
2008-12-18,176.930044917,,2.38195790816,10.1675422506,39.1006331393,25.2067531833,,
2008-12-19,151.654324215,,0.0,10.1675422506,24.8822210886,25.2067531833,,
2008-12-20,105.315502927,,0.0,13.5567230008,24.8822210886,33.6090042443,,
2008-12-21,71.6145419903,,0.0,10.1675422506,28.4368241013,29.4078787138,,
2008-12-22,164.292184566,,0.0,10.1675422506,21.327618076,8.40225106109,,
2008-12-23,168.504804683,,0.0,10.1675422506,21.327618076,12.6033765916,,
2008-12-24,109.528123044,,2.38195790816,10.1675422506,24.8822210886,21.0056276527,,
2008-12-25,50.5514414049,,0.0,6.77836150039,21.327618076,16.8045021222,,
2008-12-26,105.315502927,,0.0,6.77836150039,24.8822210886,29.4078787138,,
2008-12-27,96.8902626927,,0.0,10.1675422506,14.2184120506,29.4078787138,,
2008-12-28,101.10288281,,0.0,10.1675422506,21.327618076,12.6033765916,,
2008-12-29,189.567905268,,0.0,10.1675422506,17.7730150633,12.6033765916,,
2008-12-30,168.504804683,,0.0,6.77836150039,24.8822210886,16.8045021222,,
2008-12-31,139.016463863,,0.0,13.5567230008,21.327618076,21.0056276527,,
2009-01-01,117.953363278,,0.0,13.5567230008,21.327618076,46.212380836,,
2009-01-02,160.079564449,,0.0,6.77836150039,28.4368241013,58.8157574276,,
2009-01-03,101.10288281,,0.0,10.1675422506,24.8822210886,37.8101297749,,
2009-01-04,109.528123044,,0.0,10.1675422506,17.7730150633,29.4078787138,,
2009-01-05,214.843625971,,2.38195790816,13.5567230008,31.991427114,16.8045021222,,
2009-01-06,219.056246088,,2.38195790816,23.7242652514,31.991427114,12.6033765916,,
2009-01-07,219.056246088,,0.0,27.1134460016,28.4368241013,12.6033765916,,
2009-01-08,206.418385737,,2.38195790816,27.1134460016,31.991427114,33.6090042443,,
2009-01-09,193.780525385,,2.38195790816,20.3350845012,35.5460301266,25.2067531833,,
2009-01-10,96.8902626927,,0.0,10.1675422506,24.8822210886,37.8101297749,,
2009-01-11,92.6776425757,,2.38195790816,16.945903751,28.4368241013,16.8045021222,,
2009-01-12,197.993145503,,2.38195790816,20.3350845012,35.5460301266,16.8045021222,,
2009-01-13,197.993145503,,2.38195790816,27.1134460016,39.1006331393,16.8045021222,,
2009-01-14,244.33196679,,0.0,13.5567230008,31.991427114,25.2067531833,,
2009-01-15,223.268866205,,2.38195790816,23.7242652514,35.5460301266,21.0056276527,,
2009-01-16,240.119346673,,2.38195790816,16.945903751,49.7644421773,96.6258872025,,
2009-01-17,168.504804683,,0.0,6.77836150039,21.327618076,197.452899936,,
2009-01-18,134.803843746,,2.38195790816,10.1675422506,28.4368241013,117.631514855,,
2009-01-19,176.930044917,,2.38195790816,23.7242652514,28.4368241013,75.6202595498,,
2009-01-20,181.142665034,,2.38195790816,16.945903751,35.5460301266,46.212380836,,
2009-01-21,206.418385737,,2.38195790816,16.945903751,31.991427114,33.6090042443,,
2009-01-22,206.418385737,,0.0,20.3350845012,49.7644421773,37.8101297749,,
2009-01-23,193.780525385,,4.76391581633,23.7242652514,31.991427114,46.212380836,,
2009-01-24,147.441704098,,0.0,10.1675422506,28.4368241013,58.8157574276,,
2009-01-25,113.740743161,,0.0,20.3350845012,31.991427114,37.8101297749,,
2009-01-26,223.268866205,,2.38195790816,16.945903751,42.6552361519,33.6090042443,,
2009-01-27,185.355285151,,2.38195790816,23.7242652514,42.6552361519,37.8101297749,,
2009-01-28,185.355285151,,2.38195790816,23.7242652514,42.6552361519,29.4078787138,,
2009-01-29,193.780525385,,2.38195790816,23.7242652514,42.6552361519,37.8101297749,,
2009-01-30,185.355285151,,2.38195790816,16.945903751,49.7644421773,33.6090042443,,
2009-01-31,117.953363278,,0.0,10.1675422506,31.991427114,50.4135063665,,
2009-02-01,96.8902626927,,2.38195790816,16.945903751,28.4368241013,54.6146318971,,
2009-02-02,223.268866205,,2.38195790816,27.1134460016,39.1006331393,33.6090042443,,
2009-02-03,197.993145503,,2.38195790816,23.7242652514,42.6552361519,21.0056276527,,
2009-02-04,189.567905268,,2.38195790816,27.1134460016,46.2098391646,29.4078787138,,
2009-02-05,185.355285151,,2.38195790816,27.1134460016,31.991427114,42.0112553054,,
2009-02-06,181.142665034,,0.0,23.7242652514,46.2098391646,46.212380836,,
2009-02-07,117.953363278,,0.0,27.1134460016,39.1006331393,42.0112553054,,
2009-02-08,117.953363278,,2.38195790816,23.7242652514,24.8822210886,37.8101297749,,
2009-02-09,197.993145503,,2.38195790816,27.1134460016,39.1006331393,25.2067531833,,
2009-02-10,197.993145503,,2.38195790816,37.2809882522,42.6552361519,25.2067531833,,
