date,warfare,waste,bankrupt,bankruptcy,beggar
2010-04-15,95.565824457,72.2622362947,6.69578660153,64.1650552871,0.0
2010-04-16,105.122406903,63.2294567579,6.69578660153,49.9061541122,0.0
2010-04-17,152.905319131,45.1638976842,0.0,35.6472529373,0.0
2010-04-18,133.79215424,54.196677221,6.69578660153,35.6472529373,0.0
2010-04-19,105.122406903,90.3277953684,6.69578660153,64.1650552871,0.0
2010-04-20,95.565824457,81.2950158315,6.69578660153,64.1650552871,0.0
2010-04-21,107.299577592,82.9051408054,6.3450549224,76.0903942561,0.0
2010-04-22,100.893632661,71.0615492618,6.3450549224,64.6768351176,0.0
2010-04-23,102.495118894,75.5028960907,4.7587911918,60.8723154048,0.0
2010-04-24,131.321871083,47.3743661745,6.3450549224,32.9725041776,0.0
2010-04-25,142.532274712,47.3743661745,6.3450549224,34.2406774152,0.0
2010-04-26,84.8787703339,75.5028960907,7.931318653,60.8723154048,0.0
2010-04-27,92.8862014974,78.4637939766,7.931318653,62.1404886424,0.0
2010-04-28,91.2847152647,82.9051408054,6.3450549224,63.40866188,0.0
2010-04-29,99.2921464283,76.9833450336,4.7587911918,62.1404886424,0.0
2010-04-30,102.495118894,72.5419982048,9.51758238361,57.067795692,0.0
2010-05-01,153.742678341,45.8939172316,6.3450549224,31.70433094,0.0
2010-05-02,145.735247177,56.2570598323,4.7587911918,32.9725041776,0.0
2010-05-03,108.901063825,81.4246918625,6.3450549224,64.6768351176,0.0
2010-05-04,155.344164573,84.3855897484,4.7587911918,63.40866188,0.0
2010-05-05,105.698091359,72.5419982048,6.3450549224,62.1404886424,0.0
2010-05-06,92.8862014974,76.9833450336,11.1038461142,60.8723154048,0.0
2010-05-07,110.502550057,62.1788556041,4.7587911918,58.3359689296,0.0
2010-05-08,136.126329781,47.3743661745,4.7587911918,34.2406774152,0.0
2010-05-09,155.344164573,35.5307746309,6.3450549224,34.2406774152,0.0
2010-05-10,99.2921464283,79.9442429195,4.7587911918,68.4813548305,0.0
2010-05-11,83.2772841012,79.9442429195,9.51758238361,65.9450083552,0.0
2010-05-12,83.2772841012,81.4246918625,4.7587911918,59.6041421672,0.0
2010-05-13,89.683229032,68.1006513759,4.7587911918,62.1404886424,0.0
2010-05-14,99.2921464283,62.1788556041,6.3450549224,57.067795692,0.0
2010-05-15,136.126329781,48.8548151175,4.7587911918,35.5088506528,0.0
2010-05-16,153.742678341,41.4525704027,4.7587911918,32.9725041776,0.0
2010-05-17,94.4876877302,78.4637939766,6.3450549224,58.3359689296,0.0
2010-05-18,88.0817427993,71.0615492618,6.3450549224,63.40866188,0.0
2010-05-19,81.6757978684,72.5419982048,4.7587911918,53.2632759792,0.0
2010-05-20,80.0743116357,75.5028960907,6.3450549224,60.8723154048,0.0
2010-05-21,92.8862014974,65.13975349,4.7587911918,54.5314492168,0.0
2010-05-22,132.923357315,50.3352640604,4.7587911918,35.5088506528,0.0
2010-05-23,126.517412384,56.2570598323,3.1725274612,38.045197128,0.0
2010-05-24,88.0817427993,78.4637939766,4.7587911918,63.40866188,0.0
2010-05-25,89.683229032,81.4246918625,7.931318653,65.9450083552,0.0
2010-05-26,91.2847152647,74.0224471477,9.51758238361,68.4813548305,0.0
2010-05-27,83.2772841012,62.1788556041,6.3450549224,54.5314492168,0.0
2010-05-28,89.683229032,71.0615492618,4.7587911918,54.5314492168,0.0
2010-05-29,124.915926152,54.7766108893,6.3450549224,31.70433094,0.0
2010-05-30,128.118898617,47.3743661745,3.1725274612,30.4361577024,0.0
2010-05-31,110.502550057,88.8269365773,4.7587911918,26.6316379896,0.0
2010-06-01,89.683229032,85.8660386914,4.7587911918,63.40866188,0.0
2010-06-02,94.4876877302,84.3855897484,6.3450549224,65.9450083552,0.0
2010-06-03,132.923357315,81.4246918625,4.7587911918,54.5314492168,0.0
2010-06-04,102.495118894,79.9442429195,4.7587911918,51.9951027416,0.0
2010-06-05,144.133760944,44.4134682886,6.3450549224,39.3133703656,0.0
2010-06-06,124.915926152,38.4916725168,4.7587911918,39.3133703656,0.0
2010-06-07,83.2772841012,68.1006513759,12.6901098448,74.8222210185,0.0
2010-06-08,88.0817427993,66.6202024329,9.51758238361,83.6994336817,0.0
2010-06-09,81.6757978684,65.13975349,9.51758238361,74.8222210185,0.0
2010-06-10,92.8862014974,68.1006513759,12.6901098448,76.0903942561,0.0
2010-06-11,80.0743116357,62.1788556041,6.3450549224,59.6041421672,0.0
2010-06-12,113.705522523,42.9330193457,9.51758238361,40.5815436032,0.0
2010-06-13,123.314439919,45.8939172316,9.51758238361,35.5088506528,0.0
2010-06-14,80.0743116357,68.1006513759,9.51758238361,65.9450083552,0.0
2010-06-15,72.0668804722,66.6202024329,7.931318653,65.9450083552,0.0
2010-06-16,94.4876877302,68.1006513759,7.931318653,72.2858745433,0.0
2010-06-17,76.8713391703,62.1788556041,7.931318653,60.8723154048,0.0
2010-06-18,86.4802565666,57.7375087752,4.7587911918,57.067795692,0.0
2010-06-19,115.307008755,53.2961619464,6.3450549224,32.9725041776,0.0
2010-06-20,107.299577592,37.0112235739,3.1725274612,31.70433094,0.0
2010-06-21,76.8713391703,69.5811003189,6.3450549224,67.2131815928,0.0
2010-06-22,68.8639080067,75.5028960907,12.6901098448,72.2858745433,0.0
2010-06-23,78.472825403,65.13975349,9.51758238361,64.6768351176,0.0
2010-06-24,80.0743116357,68.1006513759,4.7587911918,64.6768351176,0.0
2010-06-25,83.2772841012,79.9442429195,7.931318653,55.7996224544,0.0
2010-06-26,84.8787703339,39.9721214598,7.931318653,44.386063316,0.0
2010-06-27,110.502550057,44.4134682886,7.931318653,31.70433094,0.0
2010-06-28,80.0743116357,75.5028960907,6.3450549224,67.2131815928,0.0
2010-06-29,76.8713391703,74.0224471477,11.1038461142,71.0177013057,0.0
2010-06-30,72.0668804722,69.5811003189,12.6901098448,71.0177013057,0.0
2010-07-01,65.6609355413,56.2570598323,4.7587911918,57.067795692,0.0
2010-07-02,76.8713391703,54.7766108893,7.931318653,59.6041421672,0.0
2010-07-03,96.0891739629,51.8157130034,6.3450549224,31.70433094,0.0
2010-07-04,88.0817427993,45.8939172316,4.7587911918,27.8998112272,0.0
2010-07-05,78.472825403,91.7878344632,7.931318653,32.9725041776,0.0
2010-07-06,99.2921464283,84.3855897484,7.931318653,62.1404886424,0.0
2010-07-07,81.6757978684,85.8660386914,6.3450549224,58.3359689296,0.0
2010-07-08,75.2698529376,75.5028960907,6.3450549224,54.5314492168,0.0
2010-07-09,73.6683667049,69.5811003189,7.931318653,50.726929504,0.0
2010-07-10,78.472825403,47.3743661745,4.7587911918,29.1679844648,0.0
2010-07-11,84.8787703339,32.569876745,3.1725274612,27.8998112272,0.0
2010-07-12,76.8713391703,65.13975349,6.3450549224,58.3359689296,0.0
2010-07-13,75.2698529376,69.5811003189,7.931318653,63.40866188,0.0
2010-07-14,75.2698529376,60.6984066611,4.7587911918,62.1404886424,0.0
2010-07-15,62.4579630759,57.7375087752,6.3450549224,57.067795692,0.0
2010-07-16,73.6683667049,66.6202024329,4.7587911918,49.4587562664,0.0
2010-07-17,78.472825403,47.3743661745,4.7587911918,34.2406774152,0.0
2010-07-18,84.8787703339,37.0112235739,3.1725274612,32.9725041776,0.0
2010-07-19,73.6683667049,68.1006513759,6.3450549224,55.7996224544,0.0
2010-07-20,67.262421774,60.6984066611,7.931318653,65.9450083552,0.0
2010-07-21,65.6609355413,65.13975349,6.3450549224,63.40866188,0.0
2010-07-22,72.0668804722,59.2179577182,4.7587911918,63.40866188,0.0
2010-07-23,65.6609355413,60.6984066611,6.3450549224,51.9951027416,0.0
2010-07-24,88.0817427993,39.9721214598,6.3450549224,35.5088506528,0.0
2010-07-25,88.0817427993,39.9721214598,1.5862637306,31.70433094,0.0
2010-07-26,67.262421774,68.1006513759,6.3450549224,60.8723154048,0.0
2010-07-27,67.262421774,63.659304547,7.931318653,74.8222210185,0.0
2010-07-28,64.0594493086,56.2570598323,6.3450549224,63.40866188,0.0
2010-07-29,57.6535043777,66.6202024329,7.931318653,57.067795692,0.0
2010-07-30,65.6609355413,60.6984066611,4.7587911918,53.2632759792,0.0
2010-07-31,86.4802565666,45.8939172316,6.3450549224,35.5088506528,0.0
2010-08-01,81.6757978684,39.9721214598,4.7587911918,32.9725041776,0.0
2010-08-02,65.6609355413,60.6984066611,7.931318653,59.6041421672,0.0
2010-08-03,54.4505319123,60.6984066611,11.1038461142,64.6768351176,0.0
2010-08-04,60.8564768432,60.6984066611,3.1725274612,64.6768351176,0.0
2010-08-05,65.6609355413,63.659304547,7.931318653,58.3359689296,0.0
2010-08-06,59.2549906104,59.2179577182,7.931318653,49.4587562664,0.0
2010-08-07,68.8639080067,41.4525704027,3.1725274612,31.70433094,0.0
2010-08-08,81.6757978684,37.0112235739,6.3450549224,30.4361577024,0.0
2010-08-09,67.262421774,65.13975349,7.931318653,59.6041421672,0.0
2010-08-10,67.262421774,63.659304547,9.51758238361,60.8723154048,0.0
2010-08-11,65.6609355413,50.3352640604,6.3450549224,57.067795692,0.0
2010-08-12,62.4579630759,50.3352640604,7.931318653,53.2632759792,0.0
2010-08-13,62.4579630759,60.6984066611,6.3450549224,51.9951027416,0.0
2010-08-14,86.4802565666,35.5307746309,4.7587911918,27.8998112272,0.0
2010-08-15,86.4802565666,37.0112235739,6.3450549224,31.70433094,0.0
2010-08-16,57.6535043777,68.1006513759,4.7587911918,54.5314492168,0.0
2010-08-17,59.2549906104,63.659304547,6.3450549224,64.6768351176,0.0
2010-08-18,64.0594493086,59.2179577182,7.931318653,51.9951027416,0.0
2010-08-19,60.8564768432,56.2570598323,6.3450549224,68.4813548305,0.0
2010-08-20,54.4505319123,56.2570598323,4.7587911918,55.7996224544,0.0
2010-08-21,68.8639080067,42.9330193457,6.3450549224,35.5088506528,0.0
2010-08-22,81.6757978684,35.5307746309,4.7587911918,29.1679844648,0.0
2010-08-23,59.2549906104,62.1788556041,7.931318653,53.2632759792,0.0
2010-08-24,57.6535043777,57.7375087752,4.7587911918,58.3359689296,0.0
2010-08-25,56.052018145,60.6984066611,6.3450549224,60.8723154048,0.0
2010-08-26,44.841614516,63.659304547,4.7587911918,51.9951027416,0.0
2010-08-27,62.4579630759,57.7375087752,6.3450549224,55.7996224544,0.0
2010-08-28,65.6609355413,44.4134682886,4.7587911918,34.2406774152,0.0
2010-08-29,76.8713391703,42.9330193457,3.1725274612,25.363464752,0.0
2010-08-30,56.052018145,62.1788556041,4.7587911918,54.5314492168,0.0
2010-08-31,49.6460732142,65.13975349,6.3450549224,60.8723154048,0.0
2010-09-01,54.4505319123,60.6984066611,6.3450549224,59.6041421672,0.0
2010-09-02,48.0445869814,51.8157130034,6.3450549224,53.2632759792,0.0
2010-09-03,49.6460732142,51.8157130034,7.931318653,45.6542365536,0.0
2010-09-04,80.0743116357,41.4525704027,4.7587911918,29.1679844648,0.0
2010-09-05,68.8639080067,51.8157130034,6.3450549224,30.4361577024,0.0
2010-09-06,80.0743116357,71.0615492618,3.1725274612,26.6316379896,0.0
2010-09-07,51.2475594469,75.5028960907,4.7587911918,58.3359689296,0.0
2010-09-08,52.8490456796,71.0615492618,4.7587911918,58.3359689296,0.0
2010-09-09,51.2475594469,69.5811003189,4.7587911918,58.3359689296,0.0
2010-09-10,52.8490456796,66.6202024329,4.7587911918,44.386063316,0.0
2010-09-11,59.2549906104,41.4525704027,3.1725274612,27.8998112272,0.0
2010-09-12,68.8639080067,44.4134682886,4.7587911918,24.0952915144,0.0
2010-09-13,54.4505319123,74.0224471477,4.7587911918,57.067795692,0.0
2010-09-14,51.2475594469,63.659304547,3.1725274612,58.3359689296,0.0
2010-09-15,43.2401282833,59.2179577182,4.7587911918,57.067795692,0.0
2010-09-16,44.841614516,56.2570598323,4.7587911918,60.8723154048,0.0
2010-09-17,43.2401282833,60.6984066611,4.7587911918,50.726929504,0.0
2010-09-18,65.6609355413,44.4134682886,4.7587911918,24.0952915144,0.0
2010-09-19,65.6609355413,32.569876745,3.1725274612,26.6316379896,0.0
2010-09-20,43.2401282833,63.659304547,3.1725274612,57.067795692,0.0
2010-09-21,44.841614516,69.5811003189,4.7587911918,63.40866188,0.0
2010-09-22,43.2401282833,68.1006513759,7.931318653,58.3359689296,0.0
2010-09-23,41.6386420506,68.1006513759,6.3450549224,67.2131815928,0.0
2010-09-24,52.8490456796,53.2961619464,4.7587911918,49.4587562664,0.0
2010-09-25,70.4653942394,42.9330193457,4.7587911918,31.70433094,0.0
2010-09-26,70.4653942394,37.0112235739,4.7587911918,34.2406774152,0.0
2010-09-27,48.0445869814,62.1788556041,6.3450549224,54.5314492168,0.0
2010-09-28,44.841614516,60.6984066611,4.7587911918,48.1905830288,0.0
2010-09-29,48.0445869814,69.5811003189,6.3450549224,55.7996224544,0.0
2010-09-30,44.841614516,63.659304547,6.3450549224,53.2632759792,0.0
2010-10-01,38.4356695851,57.7375087752,6.3450549224,46.9224097912,0.0
2010-10-02,56.052018145,38.4916725168,4.7587911918,26.6316379896,0.0
2010-10-03,64.0594493086,38.4916725168,3.1725274612,26.6316379896,0.0
2010-10-04,48.0445869814,65.13975349,3.1725274612,54.5314492168,0.0
2010-10-05,46.4431007487,56.2570598323,6.3450549224,50.726929504,0.0
2010-10-06,48.0445869814,65.13975349,6.3450549224,57.067795692,0.0
2010-10-07,44.841614516,59.2179577182,6.3450549224,64.6768351176,0.0
2010-10-08,48.0445869814,63.659304547,4.7587911918,49.4587562664,0.0
2010-10-09,65.6609355413,48.8548151175,3.1725274612,32.9725041776,0.0
2010-10-10,64.0594493086,38.4916725168,3.1725274612,30.4361577024,0.0
2010-10-11,48.0445869814,69.5811003189,7.931318653,45.6542365536,0.0
2010-10-12,49.6460732142,66.6202024329,4.7587911918,51.9951027416,0.0
2010-10-13,44.841614516,59.2179577182,3.1725274612,48.1905830288,0.0
2010-10-14,43.2401282833,65.13975349,6.3450549224,51.9951027416,0.0
2010-10-15,41.6386420506,57.7375087752,6.3450549224,50.726929504,0.0
2010-10-16,44.841614516,41.4525704027,3.1725274612,22.8271182768,0.0
2010-10-17,59.2549906104,41.4525704027,4.7587911918,24.0952915144,0.0
2010-10-18,51.2475594469,57.7375087752,3.1725274612,49.4587562664,0.0
2010-10-19,46.4431007487,69.5811003189,6.3450549224,60.8723154048,0.0
2010-10-20,41.6386420506,66.6202024329,6.3450549224,51.9951027416,0.0
2010-10-21,48.0445869814,60.6984066611,4.7587911918,49.4587562664,0.0
2010-10-22,41.6386420506,60.6984066611,4.7587911918,49.4587562664,0.0
2010-10-23,59.2549906104,38.4916725168,3.1725274612,30.4361577024,0.0
2010-10-24,62.4579630759,35.5307746309,3.1725274612,25.363464752,0.0
2010-10-25,40.0371558179,62.1788556041,4.7587911918,59.6041421672,0.0
2010-10-26,43.2401282833,54.7766108893,4.7587911918,53.2632759792,0.0
2010-10-27,44.841614516,60.6984066611,3.1725274612,54.5314492168,0.0
2010-10-28,43.2401282833,54.7766108893,4.7587911918,51.9951027416,0.0
2010-10-29,49.6460732142,54.7766108893,4.7587911918,45.6542365536,0.0
2010-10-30,54.4505319123,45.8939172316,3.1725274612,22.8271182768,0.0
2010-10-31,56.052018145,29.6089788591,4.7587911918,26.6316379896,0.0
2010-11-01,40.0371558179,68.1006513759,3.1725274612,51.9951027416,0.0
2010-11-02,44.841614516,69.5811003189,6.3450549224,53.2632759792,0.0
2010-11-03,40.0371558179,65.13975349,4.7587911918,51.9951027416,0.0
2010-11-04,43.2401282833,60.6984066611,4.7587911918,57.067795692,0.0
2010-11-05,56.052018145,63.659304547,4.7587911918,44.386063316,0.0
2010-11-06,62.4579630759,42.9330193457,6.3450549224,29.1679844648,0.0
2010-11-07,62.4579630759,37.0112235739,6.3450549224,27.8998112272,0.0
2010-11-08,56.052018145,59.2179577182,6.3450549224,54.5314492168,0.0
2010-11-09,67.262421774,66.6202024329,4.7587911918,59.6041421672,0.0
2010-11-10,57.6535043777,65.13975349,4.7587911918,51.9951027416,0.0
2010-11-11,60.8564768432,66.6202024329,4.7587911918,46.9224097912,0.0
2010-11-12,51.2475594469,60.6984066611,4.7587911918,40.5815436032,0.0
2010-11-13,68.8639080067,45.8939172316,4.7587911918,26.6316379896,0.0
2010-11-14,68.8639080067,37.0112235739,6.3450549224,25.363464752,0.0
2010-11-15,46.4431007487,68.1006513759,6.3450549224,55.7996224544,0.0
2010-11-16,41.6386420506,59.2179577182,7.931318653,55.7996224544,0.0
2010-11-17,41.6386420506,63.659304547,9.51758238361,51.9951027416,0.0
2010-11-18,51.2475594469,60.6984066611,9.51758238361,57.067795692,0.0
2010-11-19,43.2401282833,59.2179577182,6.3450549224,46.9224097912,0.0
2010-11-20,52.8490456796,39.9721214598,1.5862637306,27.8998112272,0.0
2010-11-21,62.4579630759,34.050325688,4.7587911918,25.363464752,0.0
2010-11-22,40.0371558179,59.2179577182,4.7587911918,50.726929504,0.0
2010-11-23,36.8341833524,72.5419982048,6.3450549224,53.2632759792,0.0
2010-11-24,54.4505319123,71.0615492618,6.3450549224,38.045197128,0.0
2010-11-25,56.052018145,41.4525704027,3.1725274612,17.7544253264,0.0
2010-11-26,57.6535043777,63.659304547,4.7587911918,22.8271182768,0.0
2010-11-27,54.4505319123,45.8939172316,6.3450549224,27.8998112272,0.0
2010-11-28,52.8490456796,35.5307746309,3.1725274612,29.1679844648,0.0
2010-11-29,40.0371558179,62.1788556041,6.3450549224,54.5314492168,0.0
2010-11-30,33.631210887,57.7375087752,4.7587911918,51.9951027416,0.0
2010-12-01,41.6386420506,63.659304547,7.931318653,54.5314492168,0.0
2010-12-02,41.6386420506,59.2179577182,4.7587911918,48.1905830288,0.0
2010-12-03,38.4356695851,59.2179577182,3.1725274612,43.1178900784,0.0
2010-12-04,41.6386420506,39.9721214598,4.7587911918,35.5088506528,0.0
2010-12-05,52.8490456796,38.4916725168,3.1725274612,26.6316379896,0.0
2010-12-06,35.2326971197,56.2570598323,4.7587911918,48.1905830288,0.0
2010-12-07,36.8341833524,54.7766108893,3.1725274612,48.1905830288,0.0
2010-12-08,38.4356695851,60.6984066611,4.7587911918,45.6542365536,0.0
2010-12-09,36.8341833524,53.2961619464,3.1725274612,48.1905830288,0.0
2010-12-10,43.2401282833,48.8548151175,4.7587911918,45.6542365536,0.0
2010-12-11,54.4505319123,26.6480809732,1.5862637306,27.8998112272,0.0
2010-12-12,44.841614516,28.1285299161,4.7587911918,25.363464752,0.0
2010-12-13,40.0371558179,53.2961619464,7.931318653,53.2632759792,0.0
2010-12-14,41.6386420506,51.8157130034,4.7587911918,48.1905830288,0.0
2010-12-15,46.4431007487,54.7766108893,4.7587911918,45.6542365536,0.0
2010-12-16,35.2326971197,51.8157130034,4.7587911918,46.9224097912,0.0
2010-12-17,35.2326971197,57.7375087752,3.1725274612,40.5815436032,0.0
2010-12-18,49.6460732142,31.089427802,4.7587911918,22.8271182768,0.0
2010-12-19,52.8490456796,28.1285299161,4.7587911918,25.363464752,0.0
2010-12-20,43.2401282833,51.8157130034,7.931318653,46.9224097912,0.0
2010-12-21,46.4431007487,53.2961619464,6.3450549224,49.4587562664,0.0
2010-12-22,38.4356695851,54.7766108893,6.3450549224,46.9224097912,0.0
2010-12-23,48.0445869814,56.2570598323,4.7587911918,35.5088506528,0.0
2010-12-24,43.2401282833,48.8548151175,4.7587911918,19.022598564,0.0
2010-12-25,51.2475594469,19.2458362584,6.3450549224,17.7544253264,0.0
2010-12-26,51.2475594469,29.6089788591,6.3450549224,17.7544253264,0.0
2010-12-27,43.2401282833,62.1788556041,4.7587911918,38.045197128,0.0
2010-12-28,38.4356695851,66.6202024329,4.7587911918,49.4587562664,0.0
2010-12-29,38.4356695851,60.6984066611,6.3450549224,49.4587562664,0.0
2010-12-30,43.2401282833,74.0224471477,4.7587911918,48.1905830288,0.0
2010-12-31,40.4673724524,62.8716990155,4.56050822548,26.8078108127,0.0
2011-01-01,46.8569575765,44.6186251077,4.56050822548,25.1323226369,0.0
2011-01-02,61.7659895326,50.702983077,9.12101645096,28.4832989885,0.0
2011-01-03,42.5972341604,95.3216081847,6.84076233822,65.344038856,0.0
2011-01-04,40.4673724524,81.1247729232,4.56050822548,65.344038856,0.0
2011-01-05,36.2076490364,89.2372502155,9.12101645096,63.6685506802,0.0
2011-01-06,38.3375107444,77.068534277,6.84076233822,60.3175743286,0.0
2011-01-07,34.0777873283,73.0122956309,9.12101645096,53.6156216254,0.0
2011-01-08,53.2465427005,48.6748637539,4.56050822548,35.1852516917,0.0
2011-01-09,51.1166809925,44.6186251077,4.56050822548,30.1587871643,0.0
2011-01-10,44.7270958684,70.9841763078,9.12101645096,60.3175743286,0.0
2011-01-11,44.7270958684,70.9841763078,4.56050822548,58.6420861528,0.0
2011-01-12,44.7270958684,70.9841763078,6.84076233822,53.6156216254,0.0
2011-01-13,48.9868192845,77.068534277,6.84076233822,56.966597977,0.0
2011-01-14,44.7270958684,77.068534277,6.84076233822,58.6420861528,0.0
2011-01-15,61.7659895326,54.7592217231,6.84076233822,35.1852516917,0.0
2011-01-16,70.2854363647,56.7873410462,4.56050822548,33.5097635159,0.0
2011-01-17,63.8958512406,95.3216081847,6.84076233822,51.9401334497,0.0
2011-01-18,44.7270958684,87.2091308924,6.84076233822,58.6420861528,0.0
2011-01-19,46.8569575765,73.0122956309,6.84076233822,58.6420861528,0.0
2011-01-20,44.7270958684,75.0404149539,6.84076233822,61.9930625044,0.0
2011-01-21,55.3764044085,64.8998183385,9.12101645096,67.0195270318,0.0
2011-01-22,70.2854363647,52.7311024001,6.84076233822,40.2117162191,0.0
2011-01-23,68.1555746567,46.6467444308,6.84076233822,33.5097635159,0.0
2011-01-24,51.1166809925,70.9841763078,9.12101645096,55.2911098012,0.0
2011-01-25,48.9868192845,64.8998183385,18.2420329019,67.0195270318,0.0
2011-01-26,46.8569575765,64.8998183385,9.12101645096,61.9930625044,0.0
2011-01-27,46.8569575765,68.9560569847,9.12101645096,65.344038856,0.0
2011-01-28,38.3375107444,62.8716990155,13.6815246764,53.6156216254,0.0
2011-01-29,55.3764044085,48.6748637539,6.84076233822,38.5362280433,0.0
2011-01-30,59.6361278246,52.7311024001,11.4012705637,35.1852516917,0.0
2011-01-31,42.5972341604,77.068534277,11.4012705637,61.9930625044,0.0
2011-02-01,44.7270958684,79.0966536001,13.6815246764,58.6420861528,0.0
2011-02-02,44.7270958684,73.0122956309,9.12101645096,55.2911098012,0.0
2011-02-03,40.4673724524,87.2091308924,6.84076233822,53.6156216254,0.0
2011-02-04,44.7270958684,75.0404149539,9.12101645096,51.9401334497,0.0
2011-02-05,53.2465427005,60.8435796924,6.84076233822,35.1852516917,0.0
2011-02-06,48.9868192845,54.7592217231,4.56050822548,30.1587871643,0.0
2011-02-07,40.4673724524,81.1247729232,6.84076233822,53.6156216254,0.0
2011-02-08,40.4673724524,73.0122956309,6.84076233822,61.9930625044,0.0
2011-02-09,40.4673724524,64.8998183385,6.84076233822,60.3175743286,0.0
2011-02-10,44.7270958684,68.9560569847,4.56050822548,60.3175743286,0.0
2011-02-11,38.3375107444,66.9279376616,4.56050822548,55.2911098012,0.0
2011-02-12,48.9868192845,42.5905057847,11.4012705637,38.5362280433,0.0
2011-02-13,51.1166809925,46.6467444308,6.84076233822,38.5362280433,0.0
2011-02-14,44.7270958684,70.9841763078,6.84076233822,58.6420861528,0.0
2011-02-15,44.7270958684,64.8998183385,6.84076233822,65.344038856,0.0
2011-02-16,42.5972341604,62.8716990155,9.12101645096,82.098920614,0.0
2011-02-17,42.5972341604,64.8998183385,13.6815246764,77.0724560866,0.0
2011-02-18,44.7270958684,66.9279376616,9.12101645096,58.6420861528,0.0
2011-02-19,44.7270958684,48.6748637539,9.12101645096,38.5362280433,0.0
2011-02-20,46.8569575765,46.6467444308,9.12101645096,33.5097635159,0.0
2011-02-21,46.8569575765,89.2372502155,11.4012705637,51.9401334497,0.0
2011-02-22,40.4673724524,70.9841763078,6.84076233822,56.966597977,0.0
2011-02-23,36.2076490364,73.0122956309,6.84076233822,61.9930625044,0.0
2011-02-24,44.7270958684,66.9279376616,6.84076233822,53.6156216254,0.0
2011-02-25,42.5972341604,68.9560569847,6.84076233822,51.9401334497,0.0
2011-02-26,68.1555746567,48.6748637539,6.84076233822,33.5097635159,0.0
2011-02-27,66.0257129486,46.6467444308,4.56050822548,33.5097635159,0.0
2011-02-28,51.1166809925,79.0966536001,6.84076233822,58.6420861528,0.0
2011-03-01,51.1166809925,75.0404149539,6.84076233822,55.2911098012,0.0
2011-03-02,53.2465427005,70.9841763078,6.84076233822,56.966597977,0.0
2011-03-03,46.8569575765,66.9279376616,9.12101645096,58.6420861528,0.0
2011-03-04,46.8569575765,68.9560569847,4.56050822548,50.2646452739,0.0
2011-03-05,53.2465427005,48.6748637539,4.56050822548,30.1587871643,0.0
2011-03-06,53.2465427005,50.702983077,4.56050822548,31.8342753401,0.0
2011-03-07,44.7270958684,77.068534277,6.84076233822,51.9401334497,0.0
2011-03-08,44.7270958684,75.0404149539,6.84076233822,53.6156216254,0.0
2011-03-09,42.5972341604,73.0122956309,9.12101645096,58.6420861528,0.0
2011-03-10,51.1166809925,70.9841763078,4.56050822548,58.6420861528,0.0
2011-03-11,42.5972341604,60.8435796924,4.56050822548,43.5626925707,0.0
2011-03-12,46.8569575765,56.7873410462,4.56050822548,28.4832989885,0.0
2011-03-13,46.8569575765,46.6467444308,4.56050822548,26.8078108127,0.0
2011-03-14,38.3375107444,66.9279376616,4.56050822548,50.2646452739,0.0
2011-03-15,42.5972341604,79.0966536001,4.56050822548,55.2911098012,0.0
2011-03-16,44.7270958684,77.068534277,4.56050822548,61.9930625044,0.0
2011-03-17,42.5972341604,73.0122956309,4.56050822548,53.6156216254,0.0
2011-03-18,44.7270958684,75.0404149539,4.56050822548,48.5891570981,0.0
2011-03-19,55.3764044085,64.8998183385,4.56050822548,31.8342753401,0.0
2011-03-20,53.2465427005,50.702983077,6.84076233822,28.4832989885,0.0
2011-03-21,40.4673724524,75.0404149539,4.56050822548,56.966597977,0.0
2011-03-22,44.7270958684,89.2372502155,4.56050822548,56.966597977,0.0
2011-03-23,44.7270958684,79.0966536001,6.84076233822,56.966597977,0.0
2011-03-24,44.7270958684,75.0404149539,6.84076233822,48.5891570981,0.0
2011-03-25,38.3375107444,68.9560569847,6.84076233822,46.9136689223,0.0
2011-03-26,44.7270958684,50.702983077,4.56050822548,28.4832989885,0.0
2011-03-27,59.6361278246,50.702983077,4.56050822548,33.5097635159,0.0
2011-03-28,44.7270958684,83.1528922462,4.56050822548,58.6420861528,0.0
2011-03-29,44.7270958684,81.1247729232,6.84076233822,58.6420861528,0.0
2011-03-30,42.5972341604,85.1810115693,6.84076233822,53.6156216254,0.0
2011-03-31,40.4673724524,79.0966536001,6.84076233822,53.6156216254,0.0
2011-04-01,46.8569575765,70.9841763078,4.56050822548,53.6156216254,0.0
2011-04-02,51.1166809925,60.8435796924,4.56050822548,31.8342753401,0.0
2011-04-03,51.1166809925,56.7873410462,4.56050822548,30.1587871643,0.0
2011-04-04,42.5972341604,83.1528922462,2.28025411274,56.966597977,0.0
2011-04-05,40.4673724524,81.1247729232,4.56050822548,58.6420861528,0.0
2011-04-06,40.4673724524,83.1528922462,9.12101645096,55.2911098012,0.0
2011-04-07,40.4673724524,70.9841763078,6.84076233822,56.966597977,0.0
2011-04-08,38.3375107444,73.0122956309,9.12101645096,51.9401334497,0.0
2011-04-09,46.8569575765,58.8154603693,4.56050822548,33.5097635159,0.0
2011-04-10,51.1166809925,60.8435796924,6.84076233822,33.5097635159,0.0
2011-04-11,42.5972341604,79.0966536001,6.84076233822,56.966597977,0.0
2011-04-12,40.4673724524,77.068534277,6.84076233822,50.2646452739,0.0
