date,profit,profitable,prosper,prosperity
2014-05-05,101.824716054,6.12631814114,57.80419157,69.0090737551
2014-05-06,108.704764436,6.12631814114,48.9112390207,69.0090737551
2014-05-07,103.20072573,7.35158176937,44.4647627461,64.6960066454
2014-05-08,88.0646192897,6.12631814114,53.3577152953,60.3829395357
2014-05-09,82.5605805841,6.12631814114,35.5718101969,47.4437382066
2014-05-10,63.2964451145,6.12631814114,44.4647627461,43.1306710969
2014-05-11,56.4163967325,4.90105451291,31.1253339223,43.1306710969
2014-05-12,97.6966870246,8.5768453976,40.0182864715,64.6960066454
2014-05-13,99.072696701,7.35158176937,48.9112390207,64.6960066454
2014-05-14,93.5686579954,6.12631814114,53.3577152953,64.6960066454
2014-05-15,99.072696701,7.35158176937,35.5718101969,60.3829395357
2014-05-16,83.9365902605,3.67579088469,35.5718101969,56.069872426
2014-05-17,66.0484644673,7.35158176937,44.4647627461,43.1306710969
2014-05-18,56.4163967325,6.12631814114,44.4647627461,43.1306710969
2014-05-19,103.20072573,6.12631814114,40.0182864715,69.0090737551
2014-05-20,97.6966870246,7.35158176937,44.4647627461,60.3829395357
2014-05-21,97.6966870246,4.90105451291,53.3577152953,51.7568053163
2014-05-22,81.1845709077,7.35158176937,44.4647627461,60.3829395357
2014-05-23,78.4325515549,3.67579088469,44.4647627461,51.7568053163
2014-05-24,61.9204354381,2.45052725646,44.4647627461,30.1914697679
2014-05-25,45.4083193213,6.12631814114,35.5718101969,38.8176039873
2014-05-26,74.3045225257,4.90105451291,31.1253339223,51.7568053163
2014-05-27,89.4406289661,4.90105451291,48.9112390207,69.0090737551
2014-05-28,88.0646192897,6.12631814114,40.0182864715,56.069872426
2014-05-29,92.192648319,4.90105451291,48.9112390207,56.069872426
2014-05-30,77.0565418785,6.12631814114,57.80419157,60.3829395357
2014-05-31,48.1603386741,8.5768453976,40.0182864715,47.4437382066
2014-06-01,67.4244741437,8.5768453976,44.4647627461,34.5045368776
2014-06-02,86.6886096133,8.5768453976,53.3577152953,60.3829395357
2014-06-03,79.8085612313,3.67579088469,53.3577152953,60.3829395357
2014-06-04,90.8166386425,8.5768453976,48.9112390207,47.4437382066
2014-06-05,83.9365902605,6.12631814114,53.3577152953,47.4437382066
2014-06-06,72.9285128493,3.67579088469,35.5718101969,51.7568053163
2014-06-07,53.6643773797,6.12631814114,40.0182864715,38.8176039873
2014-06-08,55.0403870561,6.12631814114,26.6788576477,38.8176039873
2014-06-09,88.0646192897,3.67579088469,44.4647627461,51.7568053163
2014-06-10,93.5686579954,7.35158176937,48.9112390207,56.069872426
2014-06-11,90.8166386425,6.12631814114,48.9112390207,69.0090737551
2014-06-12,86.6886096133,6.12631814114,40.0182864715,73.3221408648
2014-06-13,88.0646192897,6.12631814114,40.0182864715,51.7568053163
2014-06-14,57.7924064089,4.90105451291,26.6788576477,43.1306710969
2014-06-15,55.0403870561,7.35158176937,31.1253339223,30.1914697679
2014-06-16,75.6805322021,7.35158176937,31.1253339223,69.0090737551
2014-06-17,97.6966870246,7.35158176937,40.0182864715,60.3829395357
2014-06-18,97.6966870246,9.80210902583,35.5718101969,38.8176039873
2014-06-19,79.8085612313,6.12631814114,40.0182864715,69.0090737551
2014-06-20,78.4325515549,2.45052725646,44.4647627461,51.7568053163
2014-06-21,63.2964451145,7.35158176937,35.5718101969,47.4437382066
2014-06-22,50.9123580269,9.80210902583,22.2323813731,21.5653355485
2014-06-23,90.1490949801,9.64767475602,41.6189457473,50.693120993
2014-06-24,110.182227198,6.8911962543,36.9946184421,50.693120993
2014-06-25,90.1490949801,8.26943550516,46.2432730526,67.5908279906
2014-06-26,78.7015908556,5.51295700344,36.9946184421,59.1419744918
2014-06-27,67.2540867312,8.26943550516,36.9946184421,67.5908279906
2014-06-28,57.2375206223,5.51295700344,36.9946184421,42.2442674941
2014-06-29,64.3922107,6.8911962543,32.3702911368,33.7954139953
2014-06-30,93.0109710112,4.13471775258,41.6189457473,59.1419744918
2014-07-01,82.9944049023,8.26943550516,55.4919276631,59.1419744918
2014-07-02,94.4419090267,6.8911962543,32.3702911368,50.693120993
2014-07-03,75.8397148245,8.26943550516,46.2432730526,59.1419744918
2014-07-04,58.6684586378,2.75647850172,32.3702911368,46.4686942435
2014-07-05,48.6518925289,6.8911962543,23.1216365263,46.4686942435
2014-07-06,60.0993966534,6.8911962543,36.9946184421,38.0198407447
2014-07-07,84.4253429178,8.26943550516,41.6189457473,59.1419744918
2014-07-08,108.751289182,8.26943550516,46.2432730526,76.0396814894
2014-07-09,95.8728470423,8.26943550516,46.2432730526,59.1419744918
2014-07-10,88.7181569645,6.8911962543,32.3702911368,67.5908279906
2014-07-11,72.9778387934,8.26943550516,60.1162549683,63.3664012412
2014-07-12,58.6684586378,6.8911962543,32.3702911368,50.693120993
2014-07-13,55.8065826067,9.64767475602,27.7459638315,29.5709872459
2014-07-14,87.2872189489,8.26943550516,41.6189457473,54.9175477424
2014-07-15,87.2872189489,6.8911962543,36.9946184421,63.3664012412
2014-07-16,87.2872189489,6.8911962543,46.2432730526,54.9175477424
2014-07-17,93.0109710112,5.51295700344,50.8676003578,59.1419744918
2014-07-18,70.1159627623,5.51295700344,41.6189457473,63.3664012412
2014-07-19,60.0993966534,8.26943550516,32.3702911368,46.4686942435
2014-07-20,62.9612726845,8.26943550516,41.6189457473,42.2442674941
2014-07-21,93.0109710112,5.51295700344,32.3702911368,71.81525474
2014-07-22,82.9944049023,5.51295700344,46.2432730526,63.3664012412
2014-07-23,98.7347230734,11.0259140069,36.9946184421,54.9175477424
2014-07-24,91.5800329956,6.8911962543,36.9946184421,54.9175477424
2014-07-25,90.1490949801,6.8911962543,27.7459638315,67.5908279906
2014-07-26,60.0993966534,4.13471775258,36.9946184421,38.0198407447
2014-07-27,62.9612726845,5.51295700344,50.8676003578,46.4686942435
2014-07-28,81.5634668867,8.26943550516,50.8676003578,54.9175477424
2014-07-29,98.7347230734,6.8911962543,55.4919276631,54.9175477424
2014-07-30,91.5800329956,5.51295700344,36.9946184421,46.4686942435
2014-07-31,90.1490949801,9.64767475602,41.6189457473,59.1419744918
2014-08-01,74.4087768089,5.51295700344,55.4919276631,54.9175477424
2014-08-02,64.3922107,8.26943550516,32.3702911368,42.2442674941
2014-08-03,54.3756445911,6.8911962543,23.1216365263,42.2442674941
2014-08-04,93.0109710112,9.64767475602,41.6189457473,63.3664012412
2014-08-05,91.5800329956,5.51295700344,60.1162549683,59.1419744918
2014-08-06,97.3037850578,6.8911962543,46.2432730526,54.9175477424
2014-08-07,90.1490949801,11.0259140069,60.1162549683,76.0396814894
2014-08-08,82.9944049023,6.8911962543,41.6189457473,46.4686942435
2014-08-09,58.6684586378,4.13471775258,32.3702911368,42.2442674941
2014-08-10,52.9447065756,9.64767475602,36.9946184421,29.5709872459
2014-08-11,88.7181569645,6.8911962543,41.6189457473,63.3664012412
2014-08-12,90.1490949801,4.13471775258,41.6189457473,54.9175477424
2014-08-13,85.8562809334,4.13471775258,55.4919276631,46.4686942435
2014-08-14,81.5634668867,6.8911962543,41.6189457473,50.693120993
2014-08-15,72.9778387934,6.8911962543,46.2432730526,63.3664012412
2014-08-16,48.6518925289,4.13471775258,32.3702911368,42.2442674941
2014-08-17,62.9612726845,8.26943550516,27.7459638315,29.5709872459
2014-08-18,90.1490949801,8.26943550516,41.6189457473,54.9175477424
2014-08-19,82.9944049023,11.0259140069,46.2432730526,59.1419744918
2014-08-20,97.3037850578,6.8911962543,36.9946184421,50.693120993
2014-08-21,93.0109710112,5.51295700344,41.6189457473,46.4686942435
2014-08-22,85.8562809334,5.51295700344,46.2432730526,46.4686942435
2014-08-23,54.3756445911,9.64767475602,41.6189457473,42.2442674941
2014-08-24,55.8065826067,8.26943550516,50.8676003578,42.2442674941
2014-08-25,80.1325288712,5.51295700344,50.8676003578,50.693120993
2014-08-26,91.5800329956,5.51295700344,60.1162549683,54.9175477424
2014-08-27,95.8728470423,6.8911962543,50.8676003578,54.9175477424
2014-08-28,95.8728470423,8.26943550516,46.2432730526,63.3664012412
2014-08-29,78.7015908556,8.26943550516,41.6189457473,63.3664012412
2014-08-30,51.51376856,4.13471775258,41.6189457473,46.4686942435
2014-08-31,55.8065826067,6.8911962543,32.3702911368,33.7954139953
2014-09-01,64.3922107,8.26943550516,27.7459638315,50.693120993
2014-09-02,85.8562809334,8.26943550516,46.2432730526,59.1419744918
2014-09-03,100.165661089,6.8911962543,46.2432730526,59.1419744918
2014-09-04,97.3037850578,8.26943550516,46.2432730526,54.9175477424
2014-09-05,77.2706528401,8.26943550516,60.1162549683,63.3664012412
2014-09-06,58.6684586378,6.8911962543,32.3702911368,33.7954139953
2014-09-07,60.0993966534,8.26943550516,41.6189457473,42.2442674941
2014-09-08,105.889413151,6.8911962543,55.4919276631,67.5908279906
2014-09-09,104.458475136,6.8911962543,60.1162549683,59.1419744918
2014-09-10,103.02753712,9.64767475602,55.4919276631,63.3664012412
2014-09-11,107.320351167,8.26943550516,64.7405822736,59.1419744918
2014-09-12,100.165661089,8.26943550516,46.2432730526,67.5908279906
2014-09-13,67.2540867312,5.51295700344,55.4919276631,46.4686942435
2014-09-14,70.1159627623,6.8911962543,41.6189457473,29.5709872459
2014-09-15,111.613165213,6.8911962543,41.6189457473,67.5908279906
2014-09-16,104.458475136,8.26943550516,36.9946184421,54.9175477424
2014-09-17,110.182227198,6.8911962543,50.8676003578,71.81525474
2014-09-18,110.182227198,8.26943550516,46.2432730526,50.693120993
2014-09-19,98.7347230734,6.8911962543,50.8676003578,54.9175477424
2014-09-20,72.9778387934,6.8911962543,46.2432730526,38.0198407447
2014-09-21,72.9778387934,6.8911962543,36.9946184421,42.2442674941
2014-09-22,104.458475136,8.26943550516,50.8676003578,59.1419744918
2014-09-23,121.629731322,11.0259140069,41.6189457473,59.1419744918
2014-09-24,115.90597926,8.26943550516,55.4919276631,71.81525474
2014-09-25,100.165661089,9.64767475602,60.1162549683,59.1419744918
2014-09-26,81.5634668867,6.8911962543,64.7405822736,63.3664012412
2014-09-27,64.3922107,8.26943550516,46.2432730526,42.2442674941
2014-09-28,64.3922107,8.26943550516,41.6189457473,46.4686942435
2014-09-29,105.889413151,9.64767475602,50.8676003578,63.3664012412
2014-09-30,114.475041245,9.64767475602,55.4919276631,59.1419744918
2014-10-01,108.751289182,6.8911962543,55.4919276631,59.1419744918
2014-10-02,108.751289182,8.26943550516,46.2432730526,67.5908279906
2014-10-03,84.4253429178,8.26943550516,55.4919276631,59.1419744918
2014-10-04,65.8231487156,4.13471775258,41.6189457473,54.9175477424
2014-10-05,61.5303346689,5.51295700344,50.8676003578,38.0198407447
2014-10-06,105.889413151,8.26943550516,41.6189457473,63.3664012412
2014-10-07,120.198793307,8.26943550516,46.2432730526,50.693120993
2014-10-08,125.922545369,9.64767475602,46.2432730526,50.693120993
2014-10-09,115.90597926,8.26943550516,60.1162549683,67.5908279906
2014-10-10,94.4419090267,5.51295700344,50.8676003578,67.5908279906
2014-10-11,64.3922107,6.8911962543,46.2432730526,42.2442674941
2014-10-12,72.9778387934,6.8911962543,32.3702911368,42.2442674941
2014-10-13,104.458475136,6.8911962543,41.6189457473,54.9175477424
2014-10-14,120.198793307,9.64767475602,46.2432730526,59.1419744918
2014-10-15,117.336917276,8.26943550516,46.2432730526,84.4885349883
2014-10-16,108.751289182,4.13471775258,41.6189457473,63.3664012412
2014-10-17,91.5800329956,4.13471775258,36.9946184421,59.1419744918
2014-10-18,74.4087768089,6.8911962543,36.9946184421,38.0198407447
2014-10-19,80.1325288712,5.51295700344,32.3702911368,50.693120993
2014-10-20,110.182227198,8.26943550516,41.6189457473,71.81525474
2014-10-21,131.646297431,8.26943550516,60.1162549683,59.1419744918
2014-10-22,130.215359416,9.64767475602,50.8676003578,59.1419744918
2014-10-23,108.751289182,8.26943550516,60.1162549683,67.5908279906
2014-10-24,93.0109710112,6.8911962543,46.2432730526,50.693120993
2014-10-25,65.8231487156,5.51295700344,46.2432730526,46.4686942435
2014-10-26,68.6850247467,8.26943550516,36.9946184421,42.2442674941
2014-10-27,103.02753712,8.26943550516,55.4919276631,67.5908279906
2014-10-28,140.231925525,9.64767475602,41.6189457473,63.3664012412
2014-10-29,143.093801556,8.26943550516,50.8676003578,76.0396814894
2014-10-30,110.182227198,9.64767475602,55.4919276631,63.3664012412
2014-10-31,98.7347230734,6.8911962543,32.3702911368,67.5908279906
2014-11-01,68.6850247467,6.8911962543,50.8676003578,42.2442674941
2014-11-02,82.9944049023,6.8911962543,46.2432730526,38.0198407447
2014-11-03,114.475041245,6.8911962543,36.9946184421,71.81525474
2014-11-04,125.922545369,6.8911962543,50.8676003578,67.5908279906
2014-11-05,111.613165213,8.26943550516,55.4919276631,67.5908279906
2014-11-06,107.320351167,6.8911962543,46.2432730526,76.0396814894
2014-11-07,105.889413151,6.8911962543,36.9946184421,76.0396814894
2014-11-08,72.9778387934,6.8911962543,27.7459638315,46.4686942435
2014-11-09,77.2706528401,11.0259140069,41.6189457473,42.2442674941
2014-11-10,115.90597926,8.26943550516,46.2432730526,67.5908279906
2014-11-11,103.02753712,6.8911962543,50.8676003578,42.2442674941
2014-11-12,130.215359416,6.8911962543,41.6189457473,59.1419744918
2014-11-13,120.198793307,6.8911962543,55.4919276631,59.1419744918
2014-11-14,93.0109710112,5.51295700344,46.2432730526,54.9175477424
2014-11-15,72.9778387934,8.26943550516,36.9946184421,50.693120993
2014-11-16,75.8397148245,8.26943550516,36.9946184421,42.2442674941
2014-11-17,111.613165213,6.8911962543,60.1162549683,59.1419744918
2014-11-18,130.215359416,9.64767475602,50.8676003578,59.1419744918
2014-11-19,121.629731322,5.51295700344,46.2432730526,71.81525474
2014-11-20,111.613165213,6.8911962543,50.8676003578,63.3664012412
2014-11-21,88.7181569645,6.8911962543,46.2432730526,67.5908279906
2014-11-22,70.1159627623,5.51295700344,23.1216365263,42.2442674941
2014-11-23,71.5469007778,6.8911962543,32.3702911368,33.7954139953
2014-11-24,98.7347230734,8.26943550516,32.3702911368,71.81525474
2014-11-25,101.596599105,8.26943550516,46.2432730526,54.9175477424
2014-11-26,85.8562809334,4.13471775258,41.6189457473,63.3664012412
2014-11-27,64.3922107,5.51295700344,32.3702911368,29.5709872459
2014-11-28,62.9612726845,5.51295700344,32.3702911368,46.4686942435
2014-11-29,64.3922107,5.51295700344,36.9946184421,46.4686942435
2014-11-30,70.1159627623,6.8911962543,46.2432730526,33.7954139953
2014-12-01,105.889413151,6.8911962543,32.3702911368,80.2641082388
2014-12-02,123.060669338,8.26943550516,41.6189457473,50.693120993
2014-12-03,135.939111478,4.13471775258,36.9946184421,54.9175477424
2014-12-04,117.336917276,11.0259140069,41.6189457473,63.3664012412
2014-12-05,100.165661089,5.51295700344,55.4919276631,59.1419744918
2014-12-06,70.1159627623,5.51295700344,36.9946184421,38.0198407447
2014-12-07,72.9778387934,8.26943550516,41.6189457473,38.0198407447
2014-12-08,113.044103229,8.26943550516,41.6189457473,59.1419744918
2014-12-09,121.629731322,8.26943550516,46.2432730526,63.3664012412
2014-12-10,125.922545369,6.8911962543,46.2432730526,63.3664012412
2014-12-11,110.182227198,6.8911962543,50.8676003578,67.5908279906
2014-12-12,88.7181569645,5.51295700344,46.2432730526,76.0396814894
2014-12-13,62.9612726845,6.8911962543,41.6189457473,50.693120993
2014-12-14,74.4087768089,4.13471775258,36.9946184421,38.0198407447
2014-12-15,94.4419090267,11.0259140069,36.9946184421,67.5908279906
2014-12-16,104.458475136,6.8911962543,46.2432730526,59.1419744918
2014-12-17,114.475041245,6.8911962543,50.8676003578,54.9175477424
2014-12-18,95.8728470423,8.26943550516,46.2432730526,63.3664012412
2014-12-19,75.8397148245,5.51295700344,46.2432730526,67.5908279906
2014-12-20,64.3922107,4.13471775258,36.9946184421,46.4686942435
2014-12-21,48.6518925289,8.26943550516,32.3702911368,46.4686942435
2014-12-22,68.6850247467,8.26943550516,46.2432730526,67.5908279906
2014-12-23,71.5469007778,5.51295700344,36.9946184421,63.3664012412
2014-12-24,54.3756445911,5.51295700344,36.9946184421,59.1419744918
2014-12-25,35.7734503889,5.51295700344,36.9946184421,33.7954139953
2014-12-26,54.3756445911,4.13471775258,27.7459638315,50.693120993
2014-12-27,51.51376856,4.13471775258,23.1216365263,42.2442674941
2014-12-28,51.51376856,6.8911962543,36.9946184421,33.7954139953
2014-12-29,70.1159627623,6.8911962543,41.6189457473,63.3664012412
2014-12-30,82.9944049023,9.64767475602,36.9946184421,71.81525474
2014-12-31,61.5303346689,5.51295700344,50.8676003578,101.386241986
2015-01-01,51.51376856,4.13471775258,64.7405822736,139.406082731
2015-01-02,54.3756445911,4.13471775258,50.8676003578,67.5908279906
2015-01-03,62.9612726845,6.8911962543,36.9946184421,46.4686942435
2015-01-04,54.3756445911,4.13471775258,36.9946184421,38.0198407447
2015-01-05,80.1325288712,6.8911962543,36.9946184421,67.5908279906
2015-01-06,88.7181569645,6.8911962543,41.6189457473,71.81525474
2015-01-07,95.8728470423,5.51295700344,46.2432730526,46.4686942435
2015-01-08,94.4419090267,8.26943550516,46.2432730526,67.5908279906
2015-01-09,87.2872189489,9.64767475602,55.4919276631,59.1419744918
2015-01-10,60.0993966534,5.51295700344,36.9946184421,38.0198407447
2015-01-11,58.6684586378,6.8911962543,36.9946184421,38.0198407447
2015-01-12,98.7347230734,6.8911962543,46.2432730526,67.5908279906
2015-01-13,101.596599105,11.0259140069,50.8676003578,59.1419744918
2015-01-14,108.751289182,8.26943550516,55.4919276631,59.1419744918
2015-01-15,111.613165213,8.26943550516,50.8676003578,67.5908279906
2015-01-16,88.7181569645,8.26943550516,41.6189457473,54.9175477424
2015-01-17,61.5303346689,6.8911962543,36.9946184421,50.693120993
2015-01-18,71.5469007778,6.8911962543,46.2432730526,33.7954139953
2015-01-19,93.0109710112,8.26943550516,41.6189457473,50.693120993
2015-01-20,95.8728470423,8.26943550516,41.6189457473,67.5908279906
2015-01-21,115.90597926,6.8911962543,50.8676003578,59.1419744918
2015-01-22,105.889413151,6.8911962543,46.2432730526,63.3664012412
2015-01-23,104.458475136,8.26943550516,50.8676003578,67.5908279906
2015-01-24,75.8397148245,8.26943550516,32.3702911368,46.4686942435
2015-01-25,84.4253429178,8.26943550516,41.6189457473,33.7954139953
2015-01-26,98.7347230734,6.8911962543,55.4919276631,71.81525474
2015-01-27,98.7347230734,9.64767475602,46.2432730526,59.1419744918
2015-01-28,130.215359416,8.26943550516,55.4919276631,50.693120993
2015-01-29,127.353483385,8.26943550516,55.4919276631,54.9175477424
2015-01-30,93.0109710112,6.8911962543,55.4919276631,67.5908279906
2015-01-31,67.2540867312,8.26943550516,32.3702911368,46.4686942435
2015-02-01,70.1159627623,8.26943550516,32.3702911368,42.2442674941
2015-02-02,105.889413151,8.26943550516,60.1162549683,54.9175477424
2015-02-03,113.044103229,5.51295700344,55.4919276631,76.0396814894
2015-02-04,128.7844214,6.8911962543,46.2432730526,67.5908279906
2015-02-05,118.767855291,6.8911962543,41.6189457473,59.1419744918
2015-02-06,104.458475136,5.51295700344,69.3649095789,63.3664012412
2015-02-07,68.6850247467,6.8911962543,32.3702911368,42.2442674941
2015-02-08,72.9778387934,6.8911962543,36.9946184421,42.2442674941
2015-02-09,104.458475136,5.51295700344,46.2432730526,71.81525474
2015-02-10,103.02753712,9.64767475602,55.4919276631,67.5908279906
2015-02-11,115.90597926,8.26943550516,46.2432730526,71.81525474
2015-02-12,108.751289182,8.26943550516,41.6189457473,71.81525474
2015-02-13,93.0109710112,6.8911962543,36.9946184421,54.9175477424
2015-02-14,62.9612726845,5.51295700344,41.6189457473,42.2442674941
2015-02-15,71.5469007778,8.26943550516,27.7459638315,46.4686942435
2015-02-16,91.5800329956,8.47039121511,41.6189457473,59.1419744918
2015-02-17,101.596599105,6.05027943936,32.3702911368,67.5908279906
2015-02-18,117.336917276,8.47039121511,50.8676003578,71.81525474
2015-02-19,104.458475136,3.63016766362,46.2432730526,76.0396814894
2015-02-20,94.4419090267,6.05027943936,46.2432730526,71.81525474
2015-02-21,71.5469007778,6.05027943936,32.3702911368,38.0198407447
2015-02-22,75.8397148245,7.26033532724,41.6189457473,46.4686942435
2015-02-23,101.596599105,9.68044710298,60.1162549683,59.1419744918
2015-02-24,120.198793307,9.68044710298,50.8676003578,76.0396814894
2015-02-25,111.613165213,6.05027943936,60.1162549683,71.81525474
2015-02-26,117.336917276,8.47039121511,46.2432730526,59.1419744918
2015-02-27,95.8728470423,7.26033532724,383.819166336,63.3664012412
2015-02-28,72.9778387934,6.05027943936,212.719056042,38.0198407447
2015-03-01,70.1159627623,6.05027943936,87.8622187999,46.4686942435
2015-03-02,101.596599105,6.05027943936,69.3649095789,67.5908279906
2015-03-03,111.613165213,8.47039121511,60.1162549683,59.1419744918
2015-03-04,110.032029132,7.26033532724,62.6294400641,65.3987385307
2015-03-05,107.443040211,8.47039121511,58.1559086309,53.8577846723
2015-03-06,93.2036011469,7.26033532724,62.6294400641,65.3987385307
2015-03-07,67.3137119394,7.26033532724,35.7882514652,53.8577846723
2015-03-08,76.375173162,9.68044710298,40.2617828983,26.9288923362
2015-03-09,98.3815789883,7.26033532724,53.6823771978,57.7047692918
2015-03-10,104.85405129,7.26033532724,44.7353143315,57.7047692918
2015-03-11,111.326523592,4.84022355149,49.2088457646,69.2457231501
2015-03-12,91.9091066865,7.26033532724,44.7353143315,42.316830814
2015-03-13,93.2036011469,8.47039121511,53.6823771978,53.8577846723
2015-03-14,63.4302285583,7.26033532724,44.7353143315,38.4698461945
2015-03-15,81.5531510035,8.47039121511,49.2088457646,38.4698461945
2015-03-16,95.7925900676,7.26033532724,44.7353143315,65.3987385307
2015-03-17,107.443040211,8.47039121511,49.2088457646,73.0927077696
2015-03-18,108.737534671,7.26033532724,44.7353143315,76.939692389
2015-03-19,119.093490354,7.26033532724,49.2088457646,65.3987385307
2015-03-20,86.731128845,6.05027943936,44.7353143315,61.5517539112
2015-03-21,60.8412396375,4.84022355149,31.314720032,46.1638154334
2015-03-22,73.7861842413,8.47039121511,44.7353143315,42.316830814
2015-03-23,102.265062369,7.26033532724,49.2088457646,61.5517539112
2015-03-24,110.032029132,6.05027943936,49.2088457646,53.8577846723
2015-03-25,112.621018052,7.26033532724,31.314720032,69.2457231501
2015-03-26,112.621018052,8.47039121511,44.7353143315,53.8577846723
2015-03-27,88.0256233054,6.05027943936,44.7353143315,46.1638154334
2015-03-28,58.2522507168,6.05027943936,44.7353143315,46.1638154334
2015-03-29,68.6082063998,4.84022355149,26.8411885989,38.4698461945
2015-03-30,115.210006973,7.26033532724,49.2088457646,65.3987385307
2015-03-31,112.621018052,8.47039121511,49.2088457646,65.3987385307
2015-04-01,106.148545751,7.26033532724,49.2088457646,69.2457231501
2015-04-02,98.3815789883,6.05027943936,49.2088457646,80.7866770085
2015-04-03,80.2586565431,3.63016766362,40.2617828983,57.7047692918
2015-04-04,64.7247230186,6.05027943936,40.2617828983,42.316830814
2015-04-05,67.3137119394,6.05027943936,44.7353143315,34.6228615751
2015-04-06,100.970567909,7.26033532724,76.0500343635,61.5517539112
2015-04-07,119.093490354,8.47039121511,53.6823771978,61.5517539112
2015-04-08,104.85405129,6.05027943936,62.6294400641,53.8577846723
2015-04-09,124.271468196,6.05027943936,67.1029714972,53.8577846723
2015-04-10,98.3815789883,7.26033532724,62.6294400641,53.8577846723
2015-04-11,75.0806787016,6.05027943936,40.2617828983,42.316830814
2015-04-12,73.7861842413,6.05027943936,40.2617828983,34.6228615751
2015-04-13,115.210006973,8.47039121511,53.6823771978,69.2457231501
2015-04-14,122.976973735,9.68044710298,58.1559086309,57.7047692918
2015-04-15,115.210006973,6.05027943936,67.1029714972,65.3987385307
2015-04-16,121.682479275,4.84022355149,67.1029714972,57.7047692918
2015-04-17,95.7925900676,7.26033532724,44.7353143315,65.3987385307
2015-04-18,64.7247230186,7.26033532724,53.6823771978,34.6228615751
2015-04-19,76.375173162,6.05027943936,35.7882514652,50.0108000529
2015-04-20,108.737534671,7.26033532724,49.2088457646,57.7047692918
2015-04-21,112.621018052,8.47039121511,53.6823771978,61.5517539112
2015-04-22,116.504501434,7.26033532724,80.5235657967,53.8577846723
2015-04-23,120.387984815,7.26033532724,53.6823771978,50.0108000529
2015-04-24,104.85405129,6.05027943936,53.6823771978,61.5517539112
2015-04-25,75.0806787016,8.47039121511,40.2617828983,38.4698461945
2015-04-26,77.6696676224,9.68044710298,35.7882514652,34.6228615751
2015-04-27,110.032029132,7.26033532724,62.6294400641,42.316830814
2015-04-28,122.976973735,8.47039121511,58.1559086309,76.939692389
2015-04-29,125.565962656,4.84022355149,53.6823771978,61.5517539112
2015-04-30,104.85405129,9.68044710298,58.1559086309,65.3987385307
2015-05-01,97.087084528,7.26033532724,67.1029714972,73.0927077696
2015-05-02,69.9027008601,4.84022355149,31.314720032,42.316830814
2015-05-03,72.4916897809,8.47039121511,26.8411885989,30.7758769556
2015-05-04,112.621018052,7.26033532724,71.5765029304,53.8577846723
2015-05-05,102.265062369,8.47039121511,53.6823771978,65.3987385307
2015-05-06,111.326523592,10.8905029909,62.6294400641,53.8577846723
2015-05-07,121.682479275,6.05027943936,62.6294400641,69.2457231501
2015-05-08,95.7925900676,7.26033532724,49.2088457646,53.8577846723
2015-05-09,60.8412396375,6.05027943936,40.2617828983,42.316830814
2015-05-10,67.3137119394,6.05027943936,44.7353143315,30.7758769556
2015-05-11,110.032029132,4.84022355149,49.2088457646,61.5517539112
2015-05-12,111.326523592,6.05027943936,67.1029714972,57.7047692918
2015-05-13,111.326523592,6.05027943936,67.1029714972,65.3987385307
2015-05-14,103.55955683,10.8905029909,49.2088457646,57.7047692918
2015-05-15,99.6760734487,4.84022355149,62.6294400641,53.8577846723
2015-05-16,56.9577562564,4.84022355149,40.2617828983,34.6228615751
2015-05-17,63.4302285583,7.26033532724,53.6823771978,30.7758769556
2015-05-18,89.3201177657,8.47039121511,58.1559086309,57.7047692918
2015-05-19,111.326523592,7.26033532724,58.1559086309,65.3987385307
2015-05-20,95.7925900676,4.84022355149,71.5765029304,50.0108000529
2015-05-21,97.087084528,6.05027943936,67.1029714972,61.5517539112
2015-05-22,82.8476454639,4.84022355149,62.6294400641,57.7047692918
2015-05-23,54.3687673357,4.84022355149,49.2088457646,46.1638154334
2015-05-24,62.1357340979,6.05027943936,26.8411885989,26.9288923362
2015-05-25,71.1971953205,4.84022355149,53.6823771978,34.6228615751
2015-05-26,86.731128845,6.05027943936,53.6823771978,53.8577846723
2015-05-27,95.7925900676,4.84022355149,67.1029714972,57.7047692918
2015-05-28,85.4366343846,8.47039121511,53.6823771978,57.7047692918
2015-05-29,90.6146122261,6.05027943936,67.1029714972,65.3987385307
2015-05-30,73.7861842413,4.84022355149,35.7882514652,38.4698461945
2015-05-31,56.9577562564,4.84022355149,40.2617828983,42.316830814
2015-06-01,93.2036011469,4.84022355149,58.1559086309,53.8577846723
2015-06-02,113.915512513,6.05027943936,67.1029714972,46.1638154334
2015-06-03,104.85405129,8.47039121511,62.6294400641,46.1638154334
2015-06-04,93.2036011469,4.84022355149,40.2617828983,61.5517539112
2015-06-05,94.4980956072,3.63016766362,71.5765029304,57.7047692918
2015-06-06,60.8412396375,6.05027943936,44.7353143315,30.7758769556
2015-06-07,67.3137119394,7.26033532724,44.7353143315,38.4698461945
2015-06-08,90.6146122261,4.84022355149,58.1559086309,61.5517539112
2015-06-09,86.731128845,6.05027943936,58.1559086309,50.0108000529
2015-06-10,100.970567909,9.68044710298,62.6294400641,57.7047692918
2015-06-11,98.3815789883,3.63016766362,40.2617828983,57.7047692918
2015-06-12,85.4366343846,3.63016766362,58.1559086309,50.0108000529
2015-06-13,60.8412396375,8.47039121511,58.1559086309,53.8577846723
