date,luxury,productive,profit
2005-02-15,103.658817339,36.1775969146,51.6241111964
2005-02-16,93.438933939,27.133197686,63.2395362157
2005-02-17,97.8188839674,9.04439922865,58.077125096
2005-02-18,94.8989172818,9.04439922865,67.1113445554
2005-02-19,94.8989172818,18.0887984573,60.6583306558
2005-02-20,137.238434223,45.2219961433,50.3335084165
2005-02-21,108.038767367,27.133197686,81.3079751344
2005-02-22,87.5990005678,27.133197686,60.6583306558
2005-02-23,106.578784024,27.133197686,83.8891806942
2005-02-24,115.338684081,27.133197686,72.273755675
2005-02-25,99.2788673102,9.04439922865,69.6925501152
2005-02-26,61.3193003975,0.0,77.4361667947
2005-02-27,99.2788673102,0.0,92.9234001536
2005-02-28,100.738850653,45.2219961433,60.6583306558
2005-03-01,103.658817339,45.2219961433,65.8207417755
2005-03-02,65.6992504259,9.04439922865,67.1113445554
2005-03-03,91.9789505962,27.133197686,64.5301389956
2005-03-04,127.018550823,9.04439922865,65.8207417755
2005-03-05,96.3589006246,0.0,60.6583306558
2005-03-06,132.858484195,0.0,58.077125096
2005-03-07,118.258650767,36.1775969146,73.5643584549
2005-03-08,108.038767367,27.133197686,54.2053167563
2005-03-09,113.878700738,36.1775969146,55.4959195362
2005-03-10,77.3791171682,9.04439922865,76.1455640148
2005-03-11,105.118800681,36.1775969146,68.4019473353
2005-03-12,138.698417566,18.0887984573,33.5556722777
2005-03-13,97.8188839674,0.0,51.6241111964
2005-03-14,97.8188839674,45.2219961433,72.273755675
2005-03-15,105.118800681,27.133197686,77.4361667947
2005-03-16,103.658817339,36.1775969146,87.760989034
2005-03-17,83.2190505394,0.0,63.2395362157
2005-03-18,103.658817339,9.04439922865,69.6925501152
2005-03-19,67.1592337687,0.0,37.4274806174
2005-03-20,96.3589006246,0.0,34.8462750576
2005-03-21,102.198833996,27.133197686,65.8207417755
2005-03-22,112.418717395,45.2219961433,74.8549612349
2005-03-23,94.8989172818,9.04439922865,49.0429056366
2005-03-24,83.2190505394,9.04439922865,76.1455640148
2005-03-25,75.9191338254,63.3107946006,67.1113445554
2005-03-26,62.7792837403,45.2219961433,37.4274806174
2005-03-27,116.798667424,0.0,38.7180833973
2005-03-28,110.958734053,9.04439922865,60.6583306558
2005-03-29,89.0589839106,27.133197686,65.8207417755
2005-03-30,96.3589006246,9.04439922865,99.3764140532
2005-03-31,87.5990005678,27.133197686,87.760989034
2005-04-01,99.2788673102,9.04439922865,46.4617000768
2005-04-02,124.098584138,0.0,60.6583306558
2005-04-03,113.878700738,36.1775969146,55.4959195362
2005-04-04,145.99833428,99.4883915152,42.5898917371
2005-04-05,0.0,0.0,0.0
2005-04-06,118.258650767,18.0887984573,55.4959195362
2005-04-07,94.8989172818,9.04439922865,60.6583306558
2005-04-08,90.5189672534,0.0,49.0429056366
2005-04-09,118.258650767,18.0887984573,51.6241111964
2005-04-10,105.118800681,0.0,55.4959195362
2005-04-11,89.0589839106,36.1775969146,69.6925501152
2005-04-12,93.438933939,9.04439922865,82.5985779143
2005-04-13,105.118800681,0.0,58.077125096
2005-04-14,110.958734053,0.0,72.273755675
2005-04-15,103.658817339,9.04439922865,49.0429056366
2005-04-16,113.878700738,18.0887984573,67.1113445554
2005-04-17,93.438933939,18.0887984573,51.6241111964
2005-04-18,113.878700738,27.133197686,67.1113445554
2005-04-19,116.798667424,0.0,51.6241111964
2005-04-20,81.7590671966,45.2219961433,72.273755675
2005-04-21,100.738850653,27.133197686,85.1797834741
2005-04-22,118.258650767,36.1775969146,74.8549612349
2005-04-23,58.3993337119,0.0,68.4019473353
2005-04-24,94.8989172818,18.0887984573,61.9489334357
2005-04-25,80.2990838538,9.04439922865,68.4019473353
2005-04-26,100.738850653,54.2663953719,81.3079751344
2005-04-27,110.958734053,9.04439922865,69.6925501152
2005-04-28,108.038767367,45.2219961433,86.4703862541
2005-04-29,91.9789505962,9.04439922865,58.077125096
2005-04-30,108.038767367,18.0887984573,32.2650694978
2005-05-01,94.8989172818,0.0,36.1368778375
2005-05-02,108.038767367,54.2663953719,58.077125096
2005-05-03,97.8188839674,18.0887984573,73.5643584549
2005-05-04,90.5189672534,18.0887984573,72.273755675
2005-05-05,77.3791171682,9.04439922865,52.9147139764
2005-05-06,75.9191338254,0.0,61.9489334357
2005-05-07,127.018550823,18.0887984573,45.1710972969
2005-05-08,108.038767367,0.0,29.683863938
2005-05-09,80.2990838538,36.1775969146,73.5643584549
2005-05-10,84.6790338822,36.1775969146,68.4019473353
2005-05-11,109.49875071,36.1775969146,67.1113445554
2005-05-12,86.139017225,9.04439922865,64.5301389956
2005-05-13,78.839100511,0.0,54.2053167563
2005-05-14,90.5189672534,0.0,47.7523028567
2005-05-15,87.5990005678,18.0887984573,42.5898917371
2005-05-16,72.9991671398,36.1775969146,37.4274806174
2005-05-17,97.8188839674,36.1775969146,63.2395362157
2005-05-18,121.178617452,9.04439922865,47.7523028567
2005-05-19,96.3589006246,9.04439922865,52.9147139764
2005-05-20,94.8989172818,27.133197686,56.7865223161
2005-05-21,77.3791171682,0.0,59.3677278759
2005-05-22,108.038767367,0.0,32.2650694978
2005-05-23,99.7437096879,25.3877873085,59.3677278759
2005-05-24,99.7437096879,25.3877873085,70.9831528951
2005-05-25,104.018440103,25.3877873085,63.2395362157
2005-05-26,99.7437096879,25.3877873085,67.1113445554
2005-05-27,88.3444285807,12.6938936542,50.3335084165
2005-05-28,89.7693387191,0.0,24.5214528183
2005-05-29,105.443350242,0.0,40.0086861772
2005-05-30,112.567900934,25.3877873085,49.0429056366
2005-05-31,99.7437096879,6.34694682712,69.6925501152
2005-06-01,116.842631349,6.34694682712,58.077125096
2005-06-02,89.7693387191,6.34694682712,59.3677278759
2005-06-03,88.3444285807,25.3877873085,68.4019473353
2005-06-04,94.0440691343,0.0,37.4274806174
2005-06-05,135.366463148,12.6938936542,43.880494517
2005-06-06,81.2198778887,0.0,73.5643584549
2005-06-07,91.1942488575,19.0408404814,65.8207417755
2005-06-08,81.2198778887,19.0408404814,68.0828642443
2005-06-09,101.168619826,6.34694682712,64.2291172116
2005-06-10,122.542271902,12.6938936542,66.7982819
2005-06-11,106.86826038,0.0,30.8299762616
2005-06-12,125.392092179,12.6938936542,39.8220526712
2005-06-13,108.293170518,6.34694682712,42.3912173596
2005-06-14,96.8938894111,25.3877873085,70.6520289327
2005-06-15,101.168619826,19.0408404814,105.335752227
2005-06-16,84.0696981655,6.34694682712,52.6678761135
2005-06-17,75.5202373351,0.0,60.3753701789
2005-06-18,123.967182041,0.0,43.6757997039
2005-06-19,101.168619826,0.0,42.3912173596
2005-06-20,94.0440691343,6.34694682712,65.5136995558
2005-06-21,109.718080657,25.3877873085,73.2211936212
2005-06-22,99.7437096879,25.3877873085,70.6520289327
2005-06-23,89.7693387191,6.34694682712,66.7982819
2005-06-24,122.542271902,0.0,68.0828642443
2005-06-25,92.6191589959,12.6938936542,52.6678761135
2005-06-26,108.293170518,0.0,62.9445348673
2005-06-27,113.992811072,6.34694682712,65.5136995558
2005-06-28,105.443350242,19.0408404814,80.9286876866
2005-06-29,92.6191589959,6.34694682712,68.0828642443
2005-06-30,92.6191589959,6.34694682712,61.6599525231
2005-07-01,94.0440691343,0.0,57.8062054904
2005-07-02,78.3700576119,0.0,48.8141290808
2005-07-03,105.443350242,0.0,52.6678761135
2005-07-04,142.49101384,0.0,55.237040802
2005-07-05,116.842631349,6.34694682712,84.7824347193
2005-07-06,108.293170518,6.34694682712,84.7824347193
2005-07-07,98.3187995495,6.34694682712,78.3595229981
2005-07-08,65.5458663664,6.34694682712,62.9445348673
2005-07-09,128.241912456,12.6938936542,48.8141290808
2005-07-10,98.3187995495,0.0,44.9603820481
2005-07-11,111.142990795,44.4286277899,53.9524584577
2005-07-12,101.168619826,0.0,70.6520289327
2005-07-13,133.94155301,6.34694682712,69.3674465885
2005-07-14,111.142990795,19.0408404814,98.9128405058
2005-07-15,99.7437096879,0.0,50.098711425
2005-07-16,109.718080657,12.6938936542,43.6757997039
2005-07-17,113.992811072,12.6938936542,50.098711425
2005-07-18,88.3444285807,0.0,57.8062054904
2005-07-19,94.0440691343,19.0408404814,78.3595229981
2005-07-20,92.6191589959,6.34694682712,78.3595229981
2005-07-21,99.7437096879,0.0,79.6441053423
2005-07-22,116.842631349,25.3877873085,61.6599525231
2005-07-23,109.718080657,0.0,25.6916468846
2005-07-24,129.666822594,44.4286277899,51.3832937693
2005-07-25,126.817002318,19.0408404814,60.3753701789
2005-07-26,106.86826038,19.0408404814,73.2211936212
2005-07-27,79.7949677503,25.3877873085,69.3674465885
2005-07-28,121.117361764,25.3877873085,84.7824347193
2005-07-29,99.7437096879,0.0,44.9603820481
2005-07-30,116.842631349,0.0,43.6757997039
2005-07-31,129.666822594,12.6938936542,32.1145586058
2005-08-01,113.992811072,6.34694682712,61.6599525231
2005-08-02,122.542271902,6.34694682712,48.8141290808
2005-08-03,102.593529965,19.0408404814,55.237040802
2005-08-04,98.3187995495,0.0,59.0907878346
2005-08-05,116.842631349,6.34694682712,44.9603820481
2005-08-06,138.216283425,12.6938936542,55.237040802
2005-08-07,92.6191589959,12.6938936542,43.6757997039
2005-08-08,135.366463148,19.0408404814,55.237040802
2005-08-09,94.0440691343,6.34694682712,52.6678761135
2005-08-10,109.718080657,6.34694682712,69.3674465885
2005-08-11,112.567900934,0.0,52.6678761135
2005-08-12,98.3187995495,6.34694682712,57.8062054904
2005-08-13,115.41772121,12.6938936542,66.7982819
2005-08-14,99.7437096879,0.0,44.9603820481
2005-08-15,96.8938894111,6.34694682712,73.2211936212
2005-08-16,118.267541487,6.34694682712,47.5295467366
2005-08-17,119.692451626,19.0408404814,64.2291172116
2005-08-18,111.142990795,31.7347341356,59.0907878346
2005-08-19,113.992811072,19.0408404814,66.7982819
2005-08-20,119.692451626,12.6938936542,32.1145586058
2005-08-21,105.443350242,12.6938936542,48.8141290808
2005-08-22,128.241912456,0.0,82.2132700308
2005-08-23,81.2198778887,6.34694682712,75.7903583097
2005-08-24,75.5202373351,0.0,41.1066350154
2005-08-25,85.4946083039,19.0408404814,59.0907878346
2005-08-26,98.3187995495,0.0,52.6678761135
2005-08-27,122.542271902,12.6938936542,55.237040802
2005-08-28,112.567900934,0.0,61.6599525231
2005-08-29,88.3444285807,25.3877873085,55.237040802
2005-08-30,92.6191589959,6.34694682712,78.3595229981
2005-08-31,95.4689792727,6.34694682712,60.3753701789
2005-09-01,98.3187995495,19.0408404814,53.9524584577
2005-09-02,68.3956866432,6.34694682712,43.6757997039
2005-09-03,101.168619826,12.6938936542,26.9762292289
2005-09-04,113.992811072,12.6938936542,37.2528879827
2005-09-05,72.6704170584,38.0816809627,43.6757997039
2005-09-06,86.9195184423,12.6938936542,75.7903583097
2005-09-07,86.9195184423,6.34694682712,75.7903583097
2005-09-08,92.6191589959,6.34694682712,48.8141290808
2005-09-09,95.4689792727,19.0408404814,66.7982819
2005-09-10,98.3187995495,12.6938936542,52.6678761135
2005-09-11,54.1465852592,12.6938936542,69.3674465885
2005-09-12,94.0440691343,31.7347341356,66.7982819
2005-09-13,115.41772121,6.34694682712,78.3595229981
2005-09-14,79.7949677503,6.34694682712,71.936611277
2005-09-15,86.9195184423,31.7347341356,79.6441053423
2005-09-16,101.168619826,19.0408404814,78.3595229981
2005-09-17,108.293170518,0.0,37.2528879827
2005-09-18,75.5202373351,38.0816809627,34.6837232942
2005-09-19,76.9451474735,12.6938936542,68.0828642443
2005-09-20,118.267541487,6.34694682712,71.936611277
2005-09-21,81.2198778887,31.7347341356,71.936611277
2005-09-22,78.3700576119,25.3877873085,79.6441053423
2005-09-23,91.1942488575,6.34694682712,71.936611277
2005-09-24,78.3700576119,12.6938936542,56.5216231462
2005-09-25,109.718080657,25.3877873085,38.5374703269
2005-09-26,94.0440691343,6.34694682712,44.9603820481
2005-09-27,95.4689792727,12.6938936542,65.5136995558
2005-09-28,99.7437096879,38.0816809627,73.2211936212
2005-09-29,111.142990795,0.0,50.098711425
2005-09-30,79.7949677503,25.3877873085,61.6599525231
2005-10-01,56.996405536,25.3877873085,30.8299762616
2005-10-02,121.117361764,12.6938936542,44.9603820481
2005-10-03,105.443350242,0.0,57.8062054904
2005-10-04,104.018440103,38.0816809627,68.0828642443
2005-10-05,89.7693387191,31.7347341356,60.3753701789
2005-10-06,88.3444285807,19.0408404814,61.6599525231
2005-10-07,82.6447880271,12.6938936542,73.2211936212
2005-10-08,101.168619826,25.3877873085,43.6757997039
2005-10-09,115.41772121,12.6938936542,43.6757997039
2005-10-10,91.1942488575,0.0,68.0828642443
2005-10-11,89.7693387191,12.6938936542,73.2211936212
2005-10-12,104.018440103,6.34694682712,61.6599525231
2005-10-13,85.4946083039,6.34694682712,83.497852375
2005-10-14,101.168619826,6.34694682712,47.5295467366
2005-10-15,99.7437096879,0.0,47.5295467366
2005-10-16,94.0440691343,0.0,52.6678761135
2005-10-17,101.168619826,6.34694682712,82.2132700308
2005-10-18,96.8938894111,25.3877873085,74.5057759654
2005-10-19,105.443350242,0.0,75.7903583097
2005-10-20,86.9195184423,12.6938936542,62.9445348673
2005-10-21,123.967182041,31.7347341356,68.0828642443
2005-10-22,99.7437096879,0.0,52.6678761135
2005-10-23,118.267541487,0.0,34.6837232942
2005-10-24,88.3444285807,0.0,65.5136995558
2005-10-25,102.593529965,6.34694682712,70.6520289327
2005-10-26,79.7949677503,0.0,60.3753701789
2005-10-27,92.6191589959,12.6938936542,77.0749406539
2005-10-28,61.2711359512,6.34694682712,74.5057759654
2005-10-29,98.3187995495,12.6938936542,46.2449643923
2005-10-30,94.0440691343,12.6938936542,48.8141290808
2005-10-31,56.996405536,19.0408404814,69.3674465885
2005-11-01,91.1942488575,6.34694682712,64.2291172116
2005-11-02,84.0696981655,0.0,77.0749406539
2005-11-03,72.6704170584,19.0408404814,79.6441053423
2005-11-04,98.3187995495,31.7347341356,75.7903583097
2005-11-05,122.542271902,12.6938936542,44.9603820481
2005-11-06,91.1942488575,25.3877873085,32.1145586058
2005-11-07,85.4946083039,12.6938936542,89.9207640962
2005-11-08,98.3187995495,25.3877873085,82.2132700308
2005-11-09,108.293170518,44.4286277899,74.5057759654
2005-11-10,92.6191589959,0.0,82.2132700308
2005-11-11,75.5202373351,25.3877873085,61.6599525231
2005-11-12,51.2967649824,12.6938936542,32.1145586058
2005-11-13,95.4689792727,12.6938936542,38.5374703269
2005-11-14,91.1942488575,6.34694682712,84.7824347193
2005-11-15,79.7949677503,12.6938936542,80.9286876866
2005-11-16,104.018440103,12.6938936542,56.5216231462
2005-11-17,78.3700576119,6.34694682712,60.3753701789
2005-11-18,79.7949677503,12.6938936542,60.3753701789
2005-11-19,102.593529965,0.0,61.6599525231
2005-11-20,99.7437096879,44.4286277899,38.5374703269
2005-11-21,82.6447880271,12.6938936542,61.6599525231
2005-11-22,84.0696981655,19.0408404814,65.5136995558
2005-11-23,91.1942488575,12.6938936542,62.9445348673
2005-11-24,85.4946083039,0.0,44.9603820481
2005-11-25,91.1942488575,12.6938936542,30.8299762616
2005-11-26,91.1942488575,0.0,38.5374703269
2005-11-27,109.718080657,31.7347341356,43.6757997039
2005-11-28,82.6447880271,12.6938936542,69.3674465885
2005-11-29,84.0696981655,6.34694682712,62.9445348673
2005-11-30,102.593529965,12.6938936542,57.8062054904
2005-12-01,82.6447880271,25.3877873085,68.0828642443
2005-12-02,64.120956228,12.6938936542,60.3753701789
2005-12-03,96.8938894111,12.6938936542,37.2528879827
2005-12-04,66.9707765048,19.0408404814,43.6757997039
2005-12-05,81.2198778887,0.0,78.3595229981
2005-12-06,81.2198778887,19.0408404814,60.3753701789
2005-12-07,82.6447880271,19.0408404814,65.5136995558
2005-12-08,79.7949677503,6.34694682712,77.0749406539
2005-12-09,74.0953271968,0.0,59.0907878346
2005-12-10,105.443350242,0.0,52.6678761135
2005-12-11,88.3444285807,12.6938936542,52.6678761135
2005-12-12,85.4946083039,12.6938936542,55.237040802
2005-12-13,82.6447880271,12.6938936542,55.237040802
2005-12-14,75.5202373351,25.3877873085,56.5216231462
2005-12-15,71.24550692,31.7347341356,56.5216231462
2005-12-16,88.3444285807,12.6938936542,62.9445348673
2005-12-17,71.24550692,0.0,30.8299762616
2005-12-18,101.168619826,0.0,52.6678761135
2005-12-19,95.4689792727,12.6938936542,57.8062054904
2005-12-20,84.0696981655,6.34694682712,39.8220526712
2005-12-21,95.4689792727,25.3877873085,37.2528879827
2005-12-22,75.5202373351,12.6938936542,48.8141290808
2005-12-23,84.0696981655,12.6938936542,34.6837232942
2005-12-24,59.8462258128,12.6938936542,39.8220526712
2005-12-25,61.2711359512,0.0,23.1224821962
2005-12-26,91.1942488575,0.0,43.6757997039
2005-12-27,98.3187995495,31.7347341356,55.237040802
2005-12-28,115.41772121,12.6938936542,44.9603820481
2005-12-29,121.117361764,25.3877873085,56.5216231462
2005-12-30,133.94155301,19.0408404814,44.9603820481
2005-12-31,106.86826038,0.0,38.5374703269
2006-01-01,113.992811072,0.0,32.1145586058
2006-01-02,112.567900934,0.0,52.6678761135
2006-01-03,112.567900934,0.0,61.6599525231
2006-01-04,121.117361764,12.6938936542,56.5216231462
2006-01-05,116.842631349,19.0408404814,71.936611277
2006-01-06,99.7437096879,6.34694682712,52.6678761135
2006-01-07,136.791373286,0.0,33.39914095
2006-01-08,131.091732733,19.0408404814,46.2449643923
2006-01-09,108.293170518,12.6938936542,68.0828642443
2006-01-10,104.018440103,6.34694682712,64.2291172116
2006-01-11,99.7437096879,12.6938936542,62.9445348673
2006-01-12,95.4689792727,0.0,70.6520289327
2006-01-13,98.3187995495,25.3877873085,59.0907878346
2006-01-14,108.293170518,12.6938936542,42.3912173596
2006-01-15,112.567900934,12.6938936542,47.5295467366
2006-01-16,104.018440103,6.34694682712,59.0907878346
2006-01-17,104.018440103,19.0408404814,62.9445348673
2006-01-18,118.267541487,12.6938936542,86.0670170635
2006-01-19,101.168619826,6.34694682712,80.9286876866
2006-01-20,101.168619826,6.34694682712,69.3674465885
2006-01-21,123.967182041,12.6938936542,37.2528879827
2006-01-22,84.0696981655,19.0408404814,51.3832937693
2006-01-23,111.142990795,38.0816809627,59.0907878346
2006-01-24,121.117361764,25.3877873085,75.7903583097
2006-01-25,86.9195184423,0.0,64.2291172116
2006-01-26,64.120956228,12.6938936542,80.9286876866
2006-01-27,99.7437096879,12.6938936542,59.0907878346
2006-01-28,98.3187995495,0.0,60.3753701789
2006-01-29,94.0440691343,19.0408404814,55.237040802
2006-01-30,125.392092179,12.6938936542,71.936611277
2006-01-31,81.2198778887,12.6938936542,62.9445348673
2006-02-01,104.018440103,12.3024519997,80.9286876866
2006-02-02,96.8938894111,12.3024519997,64.2291172116
2006-02-03,92.6191589959,6.15122599986,70.6520289327
2006-02-04,113.992811072,0.0,62.9445348673
2006-02-05,111.142990795,18.4536779996,52.6678761135
2006-02-06,78.3700576119,0.0,80.9286876866
2006-02-07,121.117361764,18.4536779996,64.2291172116
2006-02-08,101.168619826,18.4536779996,65.5136995558
2006-02-09,81.2198778887,6.15122599986,91.2053464404
2006-02-10,98.3187995495,24.6049039994,65.5136995558
2006-02-11,116.842631349,0.0,41.1066350154
2006-02-12,113.992811072,6.15122599986,60.3753701789
2006-02-13,98.3187995495,12.3024519997,73.2211936212
2006-02-14,98.3187995495,18.4536779996,62.9445348673
2006-02-15,86.9195184423,6.15122599986,79.6441053423
2006-02-16,95.4689792727,18.4536779996,68.0828642443
2006-02-17,91.5182878195,6.15122599986,69.4478288525
2006-02-18,85.7983948308,18.4536779996,58.5540517776
2006-02-19,97.2381808083,18.4536779996,44.936830434
2006-02-20,97.2381808083,12.3024519997,70.8095509869
2006-02-21,102.958073797,18.4536779996,53.1071632401
2006-02-22,94.3782343139,0.0,74.8947173899
2006-02-23,78.6485285949,12.3024519997,73.5329952556
2006-02-24,100.098127303,6.15122599986,47.6602747027
2006-02-25,120.117752763,0.0,46.2985525683
2006-02-26,132.987511988,12.3024519997,49.0219968371
2006-02-27,100.098127303,24.6049039994,87.1502165992
2006-02-28,77.2185553477,12.3024519997,96.6822715397
2006-03-01,105.818020291,18.4536779996,83.0650501961
2006-03-02,91.5182878195,24.6049039994,74.8947173899
2006-03-03,85.7983948308,30.7561299993,84.4267723305
2006-03-04,85.7983948308,18.4536779996,46.2985525683
2006-03-05,134.417485235,6.15122599986,62.6392181807
2006-03-06,105.818020291,0.0,66.7243845838
2006-03-07,94.3782343139,12.3024519997,64.000940315
2006-03-08,97.2381808083,24.6049039994,62.6392181807
2006-03-09,102.958073797,24.6049039994,76.2564395243
2006-03-10,91.5182878195,18.4536779996,62.6392181807
2006-03-11,90.0883145724,18.4536779996,61.2774960463
2006-03-12,91.5182878195,18.4536779996,44.936830434
2006-03-13,92.9482610667,6.15122599986,83.0650501961
2006-03-14,110.107940033,0.0,73.5329952556
2006-03-15,112.967886527,36.9073559991,64.000940315
2006-03-16,95.8082075611,6.15122599986,57.1923296432
2006-03-17,88.6583413252,12.3024519997,62.6392181807
2006-03-18,80.0785018421,18.4536779996,57.1923296432
2006-03-19,105.818020291,6.15122599986,42.2133861652
2006-03-20,95.8082075611,18.4536779996,72.1712731212
2006-03-21,120.117752763,18.4536779996,76.2564395243
2006-03-22,107.247993539,0.0,58.5540517776
2006-03-23,97.2381808083,12.3024519997,77.6181616587
2006-03-24,71.498662359,6.15122599986,58.5540517776
2006-03-25,94.3782343139,0.0,55.8306075089
2006-03-26,102.958073797,6.15122599986,42.2133861652
2006-03-27,88.6583413252,12.3024519997,65.3626624494
2006-03-28,95.8082075611,0.0,74.8947173899
2006-03-29,95.8082075611,18.4536779996,84.4267723305
2006-03-30,82.9384483365,18.4536779996,61.2774960463
2006-03-31,78.6485285949,6.15122599986,46.2985525683
2006-04-01,100.098127303,0.0,24.5109984185
2006-04-02,122.977699257,0.0,55.8306075089
2006-04-03,105.818020291,24.6049039994,70.8095509869
2006-04-04,91.5182878195,6.15122599986,88.5119387336
2006-04-05,100.098127303,24.6049039994,87.1502165992
2006-04-06,82.9384483365,12.3024519997,73.5329952556
2006-04-07,85.7983948308,24.6049039994,72.1712731212
2006-04-08,118.687779516,0.0,49.0219968371
2006-04-09,88.6583413252,6.15122599986,36.7664976278
2006-04-10,87.228368078,12.3024519997,70.8095509869
2006-04-11,108.677966786,18.4536779996,74.8947173899
2006-04-12,95.8082075611,0.0,61.2774960463
2006-04-13,74.3586088534,6.15122599986,74.8947173899
2006-04-14,88.6583413252,6.15122599986,65.3626624494
2006-04-15,105.818020291,18.4536779996,44.936830434
2006-04-16,142.997324718,30.7561299993,69.4478288525
2006-04-17,112.967886527,6.15122599986,65.3626624494
2006-04-18,95.8082075611,30.7561299993,66.7243845838
2006-04-19,94.3782343139,0.0,85.7884944648
2006-04-20,91.5182878195,18.4536779996,77.6181616587
2006-04-21,81.5084750893,12.3024519997,76.2564395243
2006-04-22,100.098127303,0.0,64.000940315
2006-04-23,102.958073797,6.15122599986,54.4688853745
2006-04-24,102.958073797,24.6049039994,87.1502165992
2006-04-25,100.098127303,0.0,88.5119387336
2006-04-26,97.2381808083,18.4536779996,85.7884944648
2006-04-27,105.818020291,6.15122599986,89.8736608679
2006-04-28,98.6681540554,55.3610339987,89.8736608679
2006-04-29,114.397859774,12.3024519997,64.000940315
2006-04-30,85.7983948308,6.15122599986,43.5751082996
2006-05-01,104.388047044,12.3024519997,76.2564395243
2006-05-02,95.8082075611,0.0,103.490882212
2006-05-03,92.9482610667,18.4536779996,87.1502165992
2006-05-04,110.107940033,6.15122599986,66.7243845838
2006-05-05,85.7983948308,0.0,65.3626624494
2006-05-06,117.257806269,0.0,65.3626624494
2006-05-07,88.6583413252,12.3024519997,57.1923296432
2006-05-08,88.6583413252,6.15122599986,81.7033280618
2006-05-09,80.0785018421,18.4536779996,70.8095509869
2006-05-10,111.53791328,43.058581999,74.8947173899
2006-05-11,84.3684215836,6.15122599986,68.0861067181
2006-05-12,94.3782343139,6.15122599986,54.4688853745
2006-05-13,102.958073797,18.4536779996,51.7454411058
2006-05-14,114.397859774,12.3024519997,50.3837189714
2006-05-15,114.397859774,24.6049039994,70.8095509869
2006-05-16,110.107940033,30.7561299993,64.000940315
2006-05-17,92.9482610667,6.15122599986,72.1712731212
2006-05-18,92.9482610667,12.3024519997,55.8306075089
2006-05-19,78.6485285949,12.3024519997,65.3626624494
2006-05-20,110.107940033,18.4536779996,32.6813312247
2006-05-21,105.818020291,0.0,58.5540517776
2006-05-22,88.6583413252,12.3024519997,69.4478288525
2006-05-23,85.7983948308,18.4536779996,69.4478288525
2006-05-24,102.958073797,0.0,59.915773912
2006-05-25,77.2185553477,0.0,55.8306075089
2006-05-26,100.098127303,0.0,40.8516640309
2006-05-27,97.2381808083,18.4536779996,51.7454411058
2006-05-28,111.53791328,0.0,34.0430533591
2006-05-29,102.958073797,12.3024519997,47.6602747027
2006-05-30,100.098127303,12.3024519997,69.4478288525
2006-05-31,104.388047044,24.6049039994,44.936830434
2006-06-01,104.388047044,6.15122599986,70.8095509869
2006-06-02,100.098127303,0.0,49.0219968371
2006-06-03,108.677966786,0.0,49.0219968371
2006-06-04,115.827833022,12.3024519997,51.7454411058
2006-06-05,94.3782343139,12.3024519997,69.4478288525
2006-06-06,80.0785018421,36.9073559991,72.1712731212
2006-06-07,85.7983948308,18.4536779996,68.0861067181
2006-06-08,128.697592246,30.7561299993,57.1923296432
2006-06-09,90.0883145724,6.15122599986,66.7243845838
2006-06-10,105.818020291,18.4536779996,42.2133861652
2006-06-11,84.3684215836,30.7561299993,42.2133861652
2006-06-12,104.388047044,6.15122599986,61.2774960463
2006-06-13,98.6681540554,12.3024519997,65.3626624494
2006-06-14,115.827833022,18.4536779996,66.7243845838
2006-06-15,110.107940033,18.4536779996,61.2774960463
2006-06-16,70.0686891118,6.15122599986,42.2133861652
2006-06-17,114.397859774,0.0,43.5751082996
2006-06-18,107.247993539,18.4536779996,40.8516640309
2006-06-19,120.117752763,12.3024519997,74.8947173899
2006-06-20,114.397859774,0.0,77.6181616587
2006-06-21,107.247993539,24.6049039994,53.1071632401
2006-06-22,94.3782343139,6.15122599986,55.8306075089
2006-06-23,82.9384483365,12.3024519997,54.4688853745
2006-06-24,92.9482610667,12.3024519997,32.6813312247
2006-06-25,122.977699257,12.3024519997,40.8516640309
2006-06-26,120.117752763,24.6049039994,70.8095509869
2006-06-27,112.967886527,12.3024519997,77.6181616587
2006-06-28,95.8082075611,6.15122599986,61.2774960463
2006-06-29,90.0883145724,12.3024519997,53.1071632401
