date,capitalize,charitable,charity,community,compensate
2011-03-25,1.9853587963,1.51785714286,5.35565519646,115.129106048,0.0
2011-03-26,0.0,1.51785714286,5.35565519646,83.1487988125,0.0
2011-03-27,1.9853587963,1.51785714286,5.35565519646,89.5448602596,0.0
2011-03-28,1.9853587963,1.51785714286,7.14087359528,134.317290389,0.0
2011-03-29,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-03-30,1.9853587963,1.51785714286,8.9260919941,123.124182857,0.0
2011-03-31,1.9853587963,1.51785714286,5.35565519646,124.723198219,0.0
2011-04-01,1.9853587963,3.03571428571,5.35565519646,115.129106048,0.0
2011-04-02,1.9853587963,1.51785714286,5.35565519646,84.7478141743,0.0
2011-04-03,1.9853587963,1.51785714286,5.35565519646,84.7478141743,0.0
2011-04-04,1.9853587963,1.51785714286,7.14087359528,135.916305751,0.0
2011-04-05,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-04-06,1.9853587963,1.51785714286,7.14087359528,119.926152133,0.0
2011-04-07,1.9853587963,3.03571428571,7.14087359528,123.124182857,0.0
2011-04-08,1.9853587963,1.51785714286,5.35565519646,110.332059963,0.0
2011-04-09,0.0,1.51785714286,5.35565519646,89.5448602596,0.0
2011-04-10,0.0,1.51785714286,7.14087359528,91.1438756214,0.0
2011-04-11,1.9853587963,3.03571428571,7.14087359528,139.114336475,0.0
2011-04-12,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-04-13,1.9853587963,1.51785714286,7.14087359528,124.723198219,0.0
2011-04-14,1.9853587963,1.51785714286,7.14087359528,118.327136772,0.0
2011-04-15,1.9853587963,1.51785714286,7.14087359528,118.327136772,0.0
2011-04-16,1.9853587963,1.51785714286,7.14087359528,84.7478141743,0.0
2011-04-17,1.9853587963,1.51785714286,5.35565519646,86.3468295361,0.0
2011-04-18,1.9853587963,3.03571428571,8.9260919941,132.718275028,0.0
2011-04-19,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-04-20,1.9853587963,1.51785714286,7.14087359528,121.525167495,0.0
2011-04-21,1.9853587963,1.51785714286,5.35565519646,115.129106048,0.0
2011-04-22,0.0,1.51785714286,5.35565519646,113.530090686,0.0
2011-04-23,0.0,1.51785714286,5.35565519646,86.3468295361,0.0
2011-04-24,1.9853587963,0.0,3.57043679764,84.7478141743,0.0
2011-04-25,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-04-26,1.9853587963,1.51785714286,5.35565519646,129.520244304,0.0
2011-04-27,1.9853587963,1.51785714286,7.14087359528,123.124182857,0.0
2011-04-28,1.9853587963,1.51785714286,7.14087359528,123.124182857,0.0
2011-04-29,1.9853587963,1.51785714286,5.35565519646,110.332059963,0.0
2011-04-30,1.9853587963,0.0,5.35565519646,83.1487988125,0.0
2011-05-01,1.9853587963,0.0,5.35565519646,86.3468295361,0.0
2011-05-02,1.9853587963,1.51785714286,5.35565519646,129.520244304,0.0
2011-05-03,1.9853587963,1.51785714286,5.35565519646,129.520244304,0.0
2011-05-04,1.9853587963,1.51785714286,7.14087359528,127.921228942,0.0
2011-05-05,1.9853587963,1.51785714286,5.35565519646,118.327136772,0.0
2011-05-06,1.9853587963,1.51785714286,7.14087359528,126.322213581,0.0
2011-05-07,0.0,0.0,5.35565519646,84.7478141743,0.0
2011-05-08,0.0,0.0,3.57043679764,78.3517527272,0.0
2011-05-09,1.9853587963,1.51785714286,10.7113103929,131.119259666,0.0
2011-05-10,1.9853587963,1.51785714286,5.35565519646,134.317290389,0.0
2011-05-11,1.9853587963,1.51785714286,7.14087359528,127.921228942,0.0
2011-05-12,1.9853587963,1.51785714286,7.14087359528,126.322213581,0.0
2011-05-13,1.9853587963,1.51785714286,7.14087359528,124.723198219,0.0
2011-05-14,0.0,0.0,5.35565519646,91.1438756214,0.0
2011-05-15,0.0,0.0,5.35565519646,87.9458448978,0.0
2011-05-16,1.9853587963,1.51785714286,8.9260919941,131.119259666,0.0
2011-05-17,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-05-18,1.9853587963,1.51785714286,5.35565519646,124.723198219,0.0
2011-05-19,1.9853587963,1.51785714286,7.14087359528,126.322213581,0.0
2011-05-20,1.9853587963,1.51785714286,7.14087359528,111.931075325,0.0
2011-05-21,0.0,0.0,5.35565519646,78.3517527272,0.0
2011-05-22,1.9853587963,0.0,5.35565519646,83.1487988125,0.0
2011-05-23,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-05-24,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-05-25,1.9853587963,1.51785714286,7.14087359528,116.72812141,0.0
2011-05-26,1.9853587963,1.51785714286,5.35565519646,119.926152133,0.0
2011-05-27,1.9853587963,1.51785714286,5.35565519646,107.134029239,0.0
2011-05-28,0.0,0.0,5.35565519646,76.7527373654,0.0
2011-05-29,0.0,0.0,5.35565519646,79.9507680889,0.0
2011-05-30,0.0,0.0,5.35565519646,81.5497834507,0.0
2011-05-31,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-06-01,1.9853587963,1.51785714286,7.14087359528,132.718275028,0.0
2011-06-02,1.9853587963,1.51785714286,7.14087359528,126.322213581,0.0
2011-06-03,1.9853587963,1.51785714286,7.14087359528,113.530090686,0.0
2011-06-04,1.9853587963,0.0,5.35565519646,84.7478141743,0.0
2011-06-05,0.0,1.51785714286,5.35565519646,89.5448602596,0.0
2011-06-06,0.0,1.51785714286,7.14087359528,127.921228942,0.0
2011-06-07,1.9853587963,1.51785714286,7.14087359528,123.124182857,0.0
2011-06-08,1.9853587963,1.51785714286,7.14087359528,123.124182857,0.0
2011-06-09,1.9853587963,1.51785714286,5.35565519646,113.530090686,0.0
2011-06-10,1.9853587963,1.51785714286,5.35565519646,110.332059963,0.0
2011-06-11,0.0,1.51785714286,5.35565519646,86.3468295361,0.0
2011-06-12,0.0,1.51785714286,3.57043679764,86.3468295361,0.0
2011-06-13,1.9853587963,1.51785714286,5.35565519646,127.921228942,0.0
2011-06-14,1.9853587963,1.51785714286,7.14087359528,121.525167495,0.0
2011-06-15,1.9853587963,1.51785714286,7.14087359528,121.525167495,0.0
2011-06-16,1.9853587963,1.51785714286,7.14087359528,111.931075325,0.0
2011-06-17,0.0,1.51785714286,5.35565519646,107.134029239,0.0
2011-06-18,0.0,1.51785714286,5.35565519646,76.7527373654,0.0
2011-06-19,0.0,0.0,5.35565519646,75.1537220036,0.0
2011-06-20,1.9853587963,1.51785714286,7.14087359528,124.723198219,0.0
2011-06-21,1.9853587963,1.51785714286,5.35565519646,116.72812141,0.0
2011-06-22,1.9853587963,1.51785714286,7.14087359528,110.332059963,0.0
2011-06-23,1.9853587963,1.51785714286,5.35565519646,113.530090686,0.0
2011-06-24,0.0,1.51785714286,5.35565519646,105.535013877,0.0
2011-06-25,0.0,0.0,5.35565519646,79.9507680889,0.0
2011-06-26,0.0,1.51785714286,5.35565519646,83.1487988125,0.0
2011-06-27,0.0,1.51785714286,5.35565519646,121.525167495,0.0
2011-06-28,1.9853587963,1.51785714286,7.14087359528,115.129106048,0.0
2011-06-29,1.9853587963,1.51785714286,5.35565519646,115.129106048,0.0
2011-06-30,1.9853587963,1.51785714286,5.35565519646,113.530090686,0.0
2011-07-01,1.9853587963,1.51785714286,3.57043679764,100.737967792,0.0
2011-07-02,0.0,0.0,3.57043679764,75.1537220036,0.0
2011-07-03,0.0,0.0,5.35565519646,75.1537220036,0.0
2011-07-04,1.9853587963,0.0,3.57043679764,71.95569128,0.0
2011-07-05,1.9853587963,1.51785714286,5.35565519646,124.723198219,0.0
2011-07-06,1.9853587963,1.51785714286,5.35565519646,121.525167495,0.0
2011-07-07,1.9853587963,1.51785714286,5.35565519646,116.72812141,0.0
2011-07-08,1.9853587963,1.51785714286,5.35565519646,108.733044601,0.0
2011-07-09,0.0,0.0,5.35565519646,81.5497834507,0.0
2011-07-10,0.0,0.0,5.35565519646,86.3468295361,0.0
2011-07-11,1.9853587963,1.51785714286,5.35565519646,129.520244304,0.0
2011-07-12,1.9853587963,1.51785714286,5.35565519646,118.327136772,0.0
2011-07-13,1.9853587963,1.51785714286,5.35565519646,116.72812141,0.0
2011-07-14,1.9853587963,1.51785714286,5.35565519646,116.72812141,0.0
2011-07-15,1.9853587963,1.51785714286,7.14087359528,110.332059963,0.0
2011-07-16,0.0,0.0,5.35565519646,83.1487988125,0.0
2011-07-17,0.0,1.51785714286,5.35565519646,81.5497834507,0.0
2011-07-18,1.9853587963,1.51785714286,5.35565519646,127.921228942,0.0
2011-07-19,1.9853587963,1.51785714286,7.14087359528,126.322213581,0.0
2011-07-20,1.9853587963,1.51785714286,5.35565519646,118.327136772,0.0
2011-07-21,0.0,1.51785714286,7.14087359528,121.525167495,0.0
2011-07-22,0.0,1.51785714286,5.35565519646,105.535013877,0.0
2011-07-23,0.0,0.0,3.57043679764,75.1537220036,0.0
2011-07-24,0.0,1.51785714286,5.35565519646,83.1487988125,0.0
2011-07-25,1.9853587963,1.51785714286,5.35565519646,123.124182857,0.0
2011-07-26,1.9853587963,1.51785714286,7.14087359528,124.723198219,0.0
2011-07-27,1.9853587963,1.51785714286,5.35565519646,124.723198219,0.0
2011-07-28,1.9853587963,1.51785714286,5.35565519646,118.327136772,0.0
2011-07-29,1.9853587963,1.51785714286,7.14087359528,110.332059963,0.0
2011-07-30,0.0,0.0,5.35565519646,83.1487988125,0.0
2011-07-31,0.0,0.0,3.57043679764,84.7478141743,0.0
2011-08-01,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-08-02,1.9853587963,1.51785714286,5.35565519646,129.520244304,0.0
2011-08-03,1.9853587963,1.51785714286,7.14087359528,124.723198219,0.0
2011-08-04,1.9853587963,1.51785714286,5.35565519646,124.723198219,0.0
2011-08-05,1.9853587963,1.51785714286,5.35565519646,115.129106048,0.0
2011-08-06,0.0,0.0,5.35565519646,84.7478141743,0.0
2011-08-07,0.0,0.0,5.35565519646,91.1438756214,0.0
2011-08-08,0.0,1.51785714286,5.35565519646,131.119259666,0.0
2011-08-09,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-08-10,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-08-11,1.9853587963,1.51785714286,7.14087359528,129.520244304,0.0
2011-08-12,0.0,1.51785714286,5.35565519646,116.72812141,0.0
2011-08-13,0.0,0.0,5.35565519646,84.7478141743,0.0
2011-08-14,0.0,1.51785714286,5.35565519646,89.5448602596,0.0
2011-08-15,1.9853587963,1.51785714286,7.14087359528,143.91138256,0.0
2011-08-16,1.9853587963,1.51785714286,7.14087359528,142.312367198,0.0
2011-08-17,1.9853587963,1.51785714286,7.14087359528,135.916305751,0.0
2011-08-18,1.9853587963,1.51785714286,7.14087359528,134.317290389,0.0
2011-08-19,0.0,1.51785714286,7.14087359528,123.124182857,0.0
2011-08-20,0.0,0.0,5.35565519646,86.3468295361,0.0
2011-08-21,0.0,1.51785714286,5.35565519646,92.7428909832,0.0
2011-08-22,1.9853587963,1.51785714286,5.35565519646,153.505474731,0.0
2011-08-23,1.9853587963,1.51785714286,5.35565519646,143.91138256,0.0
2011-08-24,1.9853587963,1.51785714286,7.14087359528,142.312367198,0.0
2011-08-25,1.9853587963,1.51785714286,5.35565519646,129.520244304,0.0
2011-08-26,1.9853587963,1.51785714286,5.35565519646,123.124182857,0.0
2011-08-27,0.0,0.0,5.35565519646,89.5448602596,0.0
2011-08-28,0.0,0.0,3.57043679764,94.341906345,0.0
2011-08-29,1.9853587963,1.51785714286,5.35565519646,148.708428645,0.0
2011-08-30,1.9853587963,1.51785714286,5.35565519646,137.515321113,0.0
2011-08-31,1.9853587963,1.51785714286,5.35565519646,140.713351837,0.0
2011-09-01,1.9853587963,1.51785714286,7.14087359528,131.119259666,0.0
2011-09-02,1.9853587963,1.51785714286,5.35565519646,113.530090686,0.0
2011-09-03,0.0,0.0,3.57043679764,83.1487988125,0.0
2011-09-04,0.0,0.0,3.57043679764,79.9507680889,0.0
2011-09-05,1.9853587963,0.0,5.35565519646,87.9458448978,0.0
2011-09-06,1.9853587963,1.51785714286,5.35565519646,140.713351837,0.0
2011-09-07,1.9853587963,1.51785714286,5.35565519646,137.515321113,0.0
2011-09-08,1.9853587963,1.51785714286,7.14087359528,134.317290389,0.0
2011-09-09,1.9853587963,1.51785714286,5.35565519646,113.530090686,0.0
2011-09-10,0.0,0.0,5.35565519646,89.5448602596,0.0
2011-09-11,1.9853587963,0.0,4.71409233439,90.2948661267,0.0
2011-09-12,1.9853587963,1.51785714286,6.28545644585,139.957042496,0.0
2011-09-13,1.9853587963,1.51785714286,6.28545644585,126.412812577,0.0
2011-09-14,1.9853587963,1.51785714286,6.28545644585,126.412812577,0.0
2011-09-15,1.9853587963,1.51785714286,6.28545644585,120.393154836,0.0
2011-09-16,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2011-09-17,0.0,1.51785714286,4.71409233439,85.7801228204,0.0
2011-09-18,1.9853587963,0.0,4.71409233439,87.2850372558,0.0
2011-09-19,1.9853587963,1.51785714286,6.28545644585,126.412812577,0.0
2011-09-20,1.9853587963,1.51785714286,6.28545644585,124.907898142,0.0
2011-09-21,1.9853587963,1.51785714286,6.28545644585,127.917727013,0.0
2011-09-22,1.9853587963,1.51785714286,6.28545644585,118.8882404,0.0
2011-09-23,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2011-09-24,0.0,1.51785714286,4.71409233439,79.7604650786,0.0
2011-09-25,1.9853587963,0.0,4.71409233439,84.2752083849,0.0
2011-09-26,1.9853587963,1.51785714286,6.28545644585,132.432470319,0.0
2011-09-27,1.9853587963,1.51785714286,6.28545644585,127.917727013,0.0
2011-09-28,1.9853587963,1.51785714286,6.28545644585,121.898069271,0.0
2011-09-29,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2011-09-30,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2011-10-01,1.9853587963,1.51785714286,4.71409233439,87.2850372558,0.0
2011-10-02,1.9853587963,1.51785714286,6.28545644585,84.2752083849,0.0
2011-10-03,1.9853587963,1.51785714286,7.85682055731,127.917727013,0.0
2011-10-04,1.9853587963,1.51785714286,6.28545644585,120.393154836,0.0
2011-10-05,1.9853587963,1.51785714286,6.28545644585,120.393154836,0.0
2011-10-06,1.9853587963,1.51785714286,9.42818466877,117.383325965,0.0
2011-10-07,1.9853587963,1.51785714286,7.85682055731,109.858753788,0.0
2011-10-08,0.0,1.51785714286,6.28545644585,75.2457217723,0.0
2011-10-09,1.9853587963,1.51785714286,6.28545644585,82.7702939495,0.0
2011-10-10,1.9853587963,1.51785714286,6.28545644585,115.878411529,0.0
2011-10-11,1.9853587963,1.51785714286,6.28545644585,124.907898142,0.0
2011-10-12,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2011-10-13,1.9853587963,1.51785714286,6.28545644585,115.878411529,0.0
2011-10-14,1.9853587963,1.51785714286,6.28545644585,106.848924917,0.0
2011-10-15,1.9853587963,0.0,6.28545644585,78.2555506432,0.0
2011-10-16,1.9853587963,1.51785714286,4.71409233439,81.265379514,0.0
2011-10-17,1.9853587963,1.51785714286,6.28545644585,123.402983707,0.0
2011-10-18,1.9853587963,1.51785714286,7.85682055731,121.898069271,0.0
2011-10-19,1.9853587963,1.51785714286,6.28545644585,115.878411529,0.0
2011-10-20,1.9853587963,1.51785714286,7.85682055731,111.363668223,0.0
2011-10-21,1.9853587963,1.51785714286,6.28545644585,106.848924917,0.0
2011-10-22,0.0,0.0,4.71409233439,76.7506362077,0.0
2011-10-23,1.9853587963,1.51785714286,4.71409233439,82.7702939495,0.0
2011-10-24,1.9853587963,1.51785714286,7.85682055731,124.907898142,0.0
2011-10-25,1.9853587963,1.51785714286,7.85682055731,117.383325965,0.0
2011-10-26,1.9853587963,1.51785714286,7.85682055731,117.383325965,0.0
2011-10-27,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2011-10-28,1.9853587963,1.51785714286,6.28545644585,108.353839352,0.0
2011-10-29,0.0,1.51785714286,4.71409233439,78.2555506432,0.0
2011-10-30,1.9853587963,0.0,4.71409233439,81.265379514,0.0
2011-10-31,1.9853587963,1.51785714286,6.28545644585,123.402983707,0.0
2011-11-01,1.9853587963,1.51785714286,7.85682055731,121.898069271,0.0
2011-11-02,1.9853587963,1.51785714286,7.85682055731,123.402983707,0.0
2011-11-03,1.9853587963,1.51785714286,7.85682055731,117.383325965,0.0
2011-11-04,1.9853587963,1.51785714286,7.85682055731,111.363668223,0.0
2011-11-05,0.0,1.51785714286,6.28545644585,82.7702939495,0.0
2011-11-06,0.0,0.0,6.28545644585,84.2752083849,0.0
2011-11-07,1.9853587963,1.51785714286,7.85682055731,127.917727013,0.0
2011-11-08,1.9853587963,1.51785714286,6.28545644585,126.412812577,0.0
2011-11-09,1.9853587963,1.51785714286,7.85682055731,115.878411529,0.0
2011-11-10,1.9853587963,1.51785714286,7.85682055731,120.393154836,0.0
2011-11-11,1.9853587963,1.51785714286,6.28545644585,100.829267175,0.0
2011-11-12,0.0,1.51785714286,4.71409233439,81.265379514,0.0
2011-11-13,1.9853587963,1.51785714286,6.28545644585,79.7604650786,0.0
2011-11-14,1.9853587963,1.51785714286,7.85682055731,123.402983707,0.0
2011-11-15,1.9853587963,1.51785714286,7.85682055731,135.44229919,0.0
2011-11-16,1.9853587963,1.51785714286,7.85682055731,124.907898142,0.0
2011-11-17,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2011-11-18,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2011-11-19,0.0,1.51785714286,6.28545644585,82.7702939495,0.0
2011-11-20,0.0,1.51785714286,6.28545644585,79.7604650786,0.0
2011-11-21,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2011-11-22,1.9853587963,1.51785714286,6.28545644585,108.353839352,0.0
2011-11-23,1.9853587963,1.51785714286,6.28545644585,90.2948661267,0.0
2011-11-24,0.0,0.0,4.71409233439,54.176919676,0.0
2011-11-25,0.0,0.0,4.71409233439,64.7113207241,0.0
2011-11-26,0.0,1.51785714286,4.71409233439,69.2260640305,0.0
2011-11-27,0.0,1.51785714286,6.28545644585,75.2457217723,0.0
2011-11-28,1.9853587963,1.51785714286,7.85682055731,117.383325965,0.0
2011-11-29,1.9853587963,1.51785714286,7.85682055731,120.393154836,0.0
2011-11-30,1.9853587963,1.51785714286,7.85682055731,117.383325965,0.0
2011-12-01,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2011-12-02,1.9853587963,1.51785714286,7.85682055731,112.868582658,0.0
2011-12-03,1.9853587963,1.51785714286,6.28545644585,82.7702939495,0.0
2011-12-04,1.9853587963,1.51785714286,6.28545644585,78.2555506432,0.0
2011-12-05,1.9853587963,1.51785714286,7.85682055731,118.8882404,0.0
2011-12-06,1.9853587963,1.51785714286,7.85682055731,115.878411529,0.0
2011-12-07,1.9853587963,1.51785714286,7.85682055731,115.878411529,0.0
2011-12-08,1.9853587963,1.51785714286,7.85682055731,114.373497094,0.0
2011-12-09,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2011-12-10,0.0,1.51785714286,6.28545644585,85.7801228204,0.0
2011-12-11,1.9853587963,1.51785714286,6.28545644585,82.7702939495,0.0
2011-12-12,1.9853587963,1.51785714286,7.85682055731,118.8882404,0.0
2011-12-13,1.9853587963,1.51785714286,7.85682055731,115.878411529,0.0
2011-12-14,1.9853587963,3.03571428571,7.85682055731,114.373497094,0.0
2011-12-15,1.9853587963,1.51785714286,7.85682055731,117.383325965,0.0
2011-12-16,1.9853587963,1.51785714286,6.28545644585,105.344010481,0.0
2011-12-17,0.0,1.51785714286,6.28545644585,78.2555506432,0.0
2011-12-18,0.0,1.51785714286,6.28545644585,76.7506362077,0.0
2011-12-19,1.9853587963,1.51785714286,6.28545644585,108.353839352,0.0
2011-12-20,1.9853587963,1.51785714286,6.28545644585,108.353839352,0.0
2011-12-21,1.9853587963,1.51785714286,6.28545644585,103.839096046,0.0
2011-12-22,1.9853587963,1.51785714286,6.28545644585,91.7997805622,0.0
2011-12-23,0.0,1.51785714286,6.28545644585,78.2555506432,0.0
2011-12-24,0.0,0.0,6.28545644585,64.7113207241,0.0
2011-12-25,0.0,0.0,4.71409233439,49.6621763697,0.0
2011-12-26,0.0,1.51785714286,4.71409233439,70.7309784659,0.0
2011-12-27,0.0,1.51785714286,6.28545644585,94.8096094331,0.0
2011-12-28,0.0,1.51785714286,4.71409233439,96.3145238685,0.0
2011-12-29,0.0,1.51785714286,6.28545644585,94.8096094331,0.0
2011-12-30,1.9853587963,1.51785714286,6.28545644585,88.7899516913,0.0
2011-12-31,0.0,1.51785714286,6.28545644585,67.721149595,0.0
2012-01-01,0.0,1.51785714286,4.71409233439,69.2260640305,0.0
2012-01-02,0.0,1.51785714286,4.71409233439,102.33418161,0.0
2012-01-03,1.9853587963,1.51785714286,4.71409233439,141.461956932,0.0
2012-01-04,1.9853587963,1.51785714286,6.28545644585,136.947213626,0.0
2012-01-05,1.9853587963,1.51785714286,6.28545644585,132.432470319,0.0
2012-01-06,1.9853587963,1.51785714286,4.71409233439,126.412812577,0.0
2012-01-07,0.0,1.51785714286,4.71409233439,87.2850372558,0.0
2012-01-08,1.9853587963,1.51785714286,4.71409233439,88.7899516913,0.0
2012-01-09,1.9853587963,1.51785714286,6.28545644585,150.491443545,0.0
2012-01-10,1.9853587963,1.51785714286,6.28545644585,141.461956932,0.0
2012-01-11,1.9853587963,1.51785714286,6.28545644585,133.937384755,0.0
2012-01-12,1.9853587963,1.51785714286,4.71409233439,133.937384755,0.0
2012-01-13,1.9853587963,1.51785714286,6.28545644585,123.402983707,0.0
2012-01-14,0.0,1.51785714286,4.71409233439,82.7702939495,0.0
2012-01-15,0.0,1.51785714286,4.71409233439,82.7702939495,0.0
2012-01-16,1.9853587963,1.51785714286,4.71409233439,103.839096046,0.0
2012-01-17,1.9853587963,1.51785714286,6.28545644585,145.976700238,0.0
2012-01-18,1.9853587963,3.03571428571,4.71409233439,132.432470319,0.0
2012-01-19,1.9853587963,1.51785714286,6.28545644585,126.412812577,0.0
2012-01-20,1.9853587963,1.51785714286,6.28545644585,115.878411529,0.0
2012-01-21,0.0,1.51785714286,4.71409233439,87.2850372558,0.0
2012-01-22,1.9853587963,0.0,4.71409233439,88.7899516913,0.0
2012-01-23,1.9853587963,1.51785714286,4.71409233439,133.937384755,0.0
2012-01-24,1.9853587963,3.03571428571,6.28545644585,127.917727013,0.0
2012-01-25,1.9853587963,3.03571428571,6.28545644585,126.412812577,0.0
2012-01-26,1.9853587963,1.51785714286,7.85682055731,120.393154836,0.0
2012-01-27,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2012-01-28,1.9853587963,1.51785714286,4.71409233439,85.7801228204,0.0
2012-01-29,1.9853587963,1.51785714286,4.71409233439,82.7702939495,0.0
2012-01-30,1.9853587963,1.51785714286,6.28545644585,121.898069271,0.0
2012-01-31,1.9853587963,1.51785714286,6.28545644585,121.898069271,0.0
2012-02-01,1.9853587963,1.51785714286,6.28545644585,121.898069271,0.0
2012-02-02,1.9853587963,3.03571428571,6.28545644585,115.878411529,0.0
2012-02-03,1.9853587963,1.51785714286,7.85682055731,106.848924917,0.0
2012-02-04,1.9853587963,1.51785714286,6.28545644585,79.7604650786,0.0
2012-02-05,1.9853587963,1.51785714286,4.71409233439,73.7408073368,0.0
2012-02-06,1.9853587963,3.03571428571,6.28545644585,118.8882404,0.0
2012-02-07,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2012-02-08,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2012-02-09,1.9853587963,1.51785714286,6.28545644585,111.363668223,0.0
2012-02-10,1.9853587963,1.51785714286,6.28545644585,105.344010481,0.0
2012-02-11,1.9853587963,1.51785714286,4.71409233439,78.2555506432,0.0
2012-02-12,1.9853587963,1.51785714286,4.71409233439,73.7408073368,0.0
2012-02-13,1.9853587963,1.51785714286,6.28545644585,109.858753788,0.0
2012-02-14,1.9853587963,1.51785714286,4.71409233439,103.839096046,0.0
2012-02-15,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2012-02-16,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2012-02-17,1.9853587963,1.51785714286,6.28545644585,105.344010481,0.0
2012-02-18,1.9853587963,1.51785714286,4.71409233439,76.7506362077,0.0
2012-02-19,1.9853587963,1.51785714286,4.71409233439,82.7702939495,0.0
2012-02-20,1.9853587963,1.51785714286,6.28545644585,109.858753788,0.0
2012-02-21,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2012-02-22,1.9853587963,1.51785714286,6.28545644585,118.8882404,0.0
2012-02-23,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2012-02-24,1.9853587963,1.51785714286,4.71409233439,103.839096046,0.0
2012-02-25,1.9853587963,1.51785714286,4.71409233439,84.2752083849,0.0
2012-02-26,1.9853587963,1.51785714286,4.71409233439,81.265379514,0.0
2012-02-27,1.9853587963,1.51785714286,6.28545644585,121.898069271,0.0
2012-02-28,1.9853587963,1.51785714286,6.28545644585,121.898069271,0.0
2012-02-29,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2012-03-01,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2012-03-02,1.9853587963,1.51785714286,6.28545644585,106.848924917,0.0
2012-03-03,0.0,1.51785714286,4.71409233439,81.265379514,0.0
2012-03-04,1.9853587963,1.51785714286,4.71409233439,88.7899516913,0.0
2012-03-05,1.9853587963,1.51785714286,6.28545644585,124.907898142,0.0
2012-03-06,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2012-03-07,1.9853587963,1.51785714286,7.85682055731,111.363668223,0.0
2012-03-08,1.9853587963,1.51785714286,9.42818466877,105.344010481,0.0
2012-03-09,1.9853587963,1.51785714286,7.85682055731,105.344010481,0.0
2012-03-10,0.0,1.51785714286,4.71409233439,82.7702939495,0.0
2012-03-11,1.9853587963,1.51785714286,6.28545644585,79.7604650786,0.0
2012-03-12,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2012-03-13,1.9853587963,1.51785714286,6.28545644585,109.858753788,0.0
2012-03-14,1.9853587963,1.51785714286,6.28545644585,109.858753788,0.0
2012-03-15,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2012-03-16,1.9853587963,1.51785714286,4.71409233439,106.848924917,0.0
2012-03-17,1.9853587963,1.51785714286,4.71409233439,76.7506362077,0.0
2012-03-18,1.9853587963,1.51785714286,4.71409233439,76.7506362077,0.0
2012-03-19,1.9853587963,1.51785714286,6.28545644585,123.402983707,0.0
2012-03-20,1.9853587963,1.51785714286,6.28545644585,115.878411529,0.0
2012-03-21,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2012-03-22,1.9853587963,1.51785714286,6.28545644585,112.868582658,0.0
2012-03-23,1.9853587963,1.51785714286,6.28545644585,106.848924917,0.0
2012-03-24,0.0,1.51785714286,4.71409233439,79.7604650786,0.0
2012-03-25,0.0,1.51785714286,4.71409233439,81.265379514,0.0
2012-03-26,1.9853587963,1.51785714286,6.28545644585,124.907898142,0.0
2012-03-27,1.9853587963,1.51785714286,6.28545644585,117.383325965,0.0
2012-03-28,1.9853587963,1.51785714286,6.28545644585,114.373497094,0.0
2012-03-29,1.9853587963,1.51785714286,6.28545644585,108.353839352,0.0
2012-03-30,1.9853587963,1.51785714286,4.71409233439,103.839096046,0.0
2012-03-31,1.9853587963,1.51785714286,4.71409233439,78.2555506432,0.0
2012-04-01,1.9853587963,1.51785714286,4.71409233439,79.7604650786,0.0
2012-04-02,1.9853587963,1.51785714286,4.71409233439,123.402983707,0.0
