date,poverty,recession,crisis
2015-01-28,51.127163589,8.79139178241,62.9344593621
2015-01-29,57.5180590376,15.0709573413,70.0591151389
2015-01-30,47.2926263198,10.0473048942,65.309344621
2015-01-31,37.067193602,6.27956555886,43.9353772905
2015-02-01,30.6762981534,3.76773933532,47.4977051789
2015-02-02,54.9617008581,11.303218006,65.309344621
2015-02-03,60.074417217,10.0473048942,62.9344593621
2015-02-04,57.5180590376,11.303218006,73.6214430274
2015-02-05,60.074417217,12.5591311177,72.4340003979
2015-02-06,49.8489844992,11.303218006,67.68422988
2015-02-07,38.3453726917,3.76773933532,47.4977051789
2015-02-08,37.067193602,5.02365244709,49.8725904379
2015-02-09,60.074417217,12.5591311177,64.1219019916
2015-02-10,54.9617008581,10.0473048942,61.7470167326
2015-02-11,70.2998499348,11.303218006,73.6214430274
2015-02-12,57.5180590376,8.79139178241,77.1837709158
2015-02-13,48.5708054095,8.79139178241,60.5595741032
2015-02-14,30.6762981534,8.79139178241,48.6851478084
2015-02-15,33.2326563328,6.27956555886,49.8725904379
2015-02-16,40.9017308712,5.02365244709,64.1219019916
2015-02-17,49.8489844992,8.79139178241,70.0591151389
2015-02-18,54.9617008581,11.303218006,72.4340003979
2015-02-19,53.6835217684,11.303218006,73.6214430274
2015-02-20,51.127163589,10.0473048942,74.8088856568
2015-02-21,29.3981190637,7.53547867063,45.12281992
2015-02-22,31.9544772431,5.02365244709,52.2474756968
2015-02-23,51.127163589,12.5591311177,96.1828529874
2015-02-24,48.5708054095,11.303218006,70.0591151389
2015-02-25,62.6307753965,12.5591311177,78.3712135453
2015-02-26,61.3525963068,8.79139178241,72.4340003979
2015-02-27,53.6835217684,8.79139178241,62.9344593621
2015-02-28,33.2326563328,3.76773933532,46.3102625495
2015-03-01,39.6235517814,7.53547867063,59.3721314737
2015-03-02,48.5708054095,13.8150442295,83.1209840631
2015-03-03,60.074417217,12.5591311177,79.5586561747
2015-03-04,56.6195087248,9.40866435522,79.4405363101
2015-03-05,55.1677264498,10.7527592631,76.7476367742
2015-03-06,53.7159441748,9.40866435522,64.6295888625
2015-03-07,24.6802986749,2.68818981578,57.8973400226
2015-03-08,36.2945568748,4.03228472367,57.8973400226
2015-03-09,50.8123796248,14.7850439868,70.0153879343
2015-03-10,58.0712909998,13.4409490789,79.4405363101
2015-03-11,53.7159441748,10.7527592631,76.7476367742
2015-03-12,56.6195087248,9.40866435522,83.479885614
2015-03-13,47.9088150748,9.40866435522,68.6689381664
2015-03-14,31.9392100499,6.72047453945,48.4721916468
2015-03-15,34.8427745999,8.06456944734,53.8579907187
2015-03-16,56.6195087248,9.40866435522,83.479885614
2015-03-17,55.1677264498,13.4409490789,79.4405363101
2015-03-18,52.2641618998,12.096854171,76.7476367742
2015-03-19,53.7159441748,9.40866435522,75.4011870062
2015-03-20,45.0052505248,8.06456944734,65.9760386304
2015-03-21,29.0356454999,4.03228472367,53.8579907187
2015-03-22,36.2945568748,10.7527592631,60.5902395586
2015-03-23,50.8123796248,10.7527592631,80.7869860781
2015-03-24,55.1677264498,8.06456944734,88.8656846859
2015-03-25,55.1677264498,13.4409490789,88.8656846859
2015-03-26,60.9748555497,13.4409490789,91.5585842218
2015-03-27,46.4570327998,9.40866435522,87.5192349179
2015-03-28,31.9392100499,5.37637963156,64.6295888625
2015-03-29,36.2945568748,6.72047453945,61.9366893265
2015-03-30,52.2641618998,12.096854171,83.479885614
2015-03-31,55.1677264498,10.7527592631,83.479885614
2015-04-01,55.1677264498,12.096854171,83.479885614
2015-04-02,50.8123796248,9.40866435522,86.1727851499
2015-04-03,31.9392100499,8.06456944734,67.3224883984
2015-04-04,29.0356454999,6.72047453945,53.8579907187
2015-04-05,27.5838632249,6.72047453945,60.5902395586
2015-04-06,46.4570327998,12.096854171,80.7869860781
2015-04-07,49.3605973498,10.7527592631,80.7869860781
2015-04-08,53.7159441748,12.096854171,83.479885614
2015-04-09,50.8123796248,12.096854171,83.479885614
2015-04-10,50.8123796248,9.40866435522,86.1727851499
2015-04-11,27.5838632249,6.72047453945,60.5902395586
2015-04-12,34.8427745999,8.06456944734,65.9760386304
2015-04-13,59.5230732747,13.4409490789,92.9050339898
2015-04-14,66.7819846497,13.4409490789,96.9443832937
2015-04-15,66.7819846497,12.096854171,83.479885614
2015-04-16,63.8784200997,13.4409490789,92.9050339898
2015-04-17,60.9748555497,12.096854171,87.5192349179
2015-04-18,30.4874277749,8.06456944734,60.5902395586
2015-04-19,42.1016859748,9.40866435522,60.5902395586
2015-04-20,60.9748555497,13.4409490789,98.2908330617
2015-04-21,63.8784200997,14.7850439868,105.023081901
2015-04-22,66.7819846497,13.4409490789,95.5979335257
2015-04-23,63.8784200997,17.4732338026,103.676632134
2015-04-24,53.7159441748,12.096854171,88.8656846859
2015-04-25,29.0356454999,6.72047453945,52.5115409507
2015-04-26,36.2945568748,13.4409490789,65.9760386304
2015-04-27,62.4266378247,10.7527592631,102.330182366
2015-04-28,66.7819846497,16.1291388947,99.6372828296
2015-04-29,74.0408960247,17.4732338026,99.6372828296
2015-04-30,65.3302023747,13.4409490789,107.715981437
2015-05-01,50.8123796248,13.4409490789,95.5979335257
2015-05-02,34.8427745999,8.06456944734,56.5508902546
2015-05-03,40.6499036998,8.06456944734,64.6295888625
2015-05-04,69.6855491997,13.4409490789,103.676632134
2015-05-05,69.6855491997,9.40866435522,92.9050339898
2015-05-06,68.2337669247,12.096854171,105.023081901
2015-05-07,65.3302023747,13.4409490789,102.330182366
2015-05-08,52.2641618998,13.4409490789,88.8656846859
2015-05-09,37.7463391498,4.03228472367,48.4721916468
2015-05-10,33.3909923249,6.72047453945,52.5115409507
2015-05-11,53.7159441748,10.7527592631,92.9050339898
2015-05-12,56.6195087248,13.4409490789,88.8656846859
2015-05-13,62.4266378247,10.7527592631,91.5585842218
2015-05-14,59.5230732747,13.4409490789,84.826335382
2015-05-15,58.0712909998,10.7527592631,90.2121344538
2015-05-16,27.5838632249,6.72047453945,45.7792921109
2015-05-17,30.4874277749,5.37637963156,56.5508902546
2015-05-18,46.4570327998,8.06456944734,80.7869860781
2015-05-19,65.3302023747,10.7527592631,86.1727851499
2015-05-20,58.0712909998,9.40866435522,86.1727851499
2015-05-21,53.7159441748,10.7527592631,90.2121344538
2015-05-22,39.1981214248,6.72047453945,71.3618377023
2015-05-23,23.2285163999,5.37637963156,45.7792921109
2015-05-24,31.9392100499,5.37637963156,51.1650911828
2015-05-25,24.6802986749,5.37637963156,59.2437897906
2015-05-26,46.4570327998,9.40866435522,80.7869860781
2015-05-27,40.6499036998,6.72047453945,83.479885614
2015-05-28,52.2641618998,9.40866435522,79.4405363101
2015-05-29,36.2945568748,10.7527592631,74.0547372382
2015-05-30,30.4874277749,6.72047453945,43.086392575
2015-05-31,30.4874277749,5.37637963156,57.8973400226
2015-06-01,37.7463391498,8.06456944734,71.3618377023
2015-06-02,45.0052505248,10.7527592631,76.7476367742
2015-06-03,42.1016859748,10.7527592631,74.0547372382
2015-06-04,42.1016859748,8.06456944734,65.9760386304
2015-06-05,39.1981214248,8.06456944734,68.6689381664
2015-06-06,23.2285163999,6.72047453945,43.086392575
2015-06-07,26.1320809499,9.40866435522,49.8186414148
2015-06-08,36.2945568748,6.72047453945,68.6689381664
2015-06-09,43.5534682498,8.06456944734,64.6295888625
2015-06-10,45.0052505248,12.096854171,88.8656846859
2015-06-11,34.8427745999,10.7527592631,65.9760386304
2015-06-12,27.5838632249,5.37637963156,53.8579907187
2015-06-13,21.7767341249,8.06456944734,51.1650911828
2015-06-14,29.0356454999,6.72047453945,48.4721916468
2015-06-15,27.5838632249,8.06456944734,63.2831390945
2015-06-16,30.4874277749,8.06456944734,67.3224883984
2015-06-17,34.8427745999,8.06456944734,65.9760386304
2015-06-18,30.4874277749,6.72047453945,56.5508902546
2015-06-19,45.0052505248,5.37637963156,53.8579907187
2015-06-20,27.5838632249,4.03228472367,41.739942807
2015-06-21,27.5838632249,4.03228472367,51.1650911828
2015-06-22,34.8427745999,8.06456944734,57.8973400226
2015-06-23,36.2945568748,5.37637963156,64.6295888625
2015-06-24,36.2945568748,5.37637963156,61.9366893265
2015-06-25,34.8427745999,9.40866435522,63.2831390945
2015-06-26,31.9392100499,8.06456944734,51.1650911828
2015-06-27,23.2285163999,6.72047453945,52.5115409507
2015-06-28,18.8731695749,5.37637963156,80.7869860781
2015-06-29,30.4874277749,8.06456944734,122.526928885
2015-06-30,31.9392100499,8.06456944734,114.448230277
2015-07-01,29.0356454999,4.03228472367,121.180479117
2015-07-02,30.4874277749,8.06456944734,78.0940865421
2015-07-03,21.7767341249,5.37637963156,75.4011870062
2015-07-04,17.4213872999,4.03228472367,75.4011870062
2015-07-05,20.3249518499,5.37637963156,88.8656846859
2015-07-06,33.3909923249,8.06456944734,105.023081901
2015-07-07,34.8427745999,5.37637963156,96.9443832937
2015-07-08,24.6802986749,9.40866435522,92.9050339898
2015-07-09,34.8427745999,8.06456944734,82.133435846
2015-07-10,30.4874277749,6.72047453945,74.0547372382
2015-07-11,21.7767341249,4.03228472367,70.0153879343
2015-07-12,27.5838632249,5.37637963156,80.7869860781
2015-07-13,33.3909923249,6.72047453945,76.7476367742
2015-07-14,33.3909923249,6.72047453945,71.3618377023
2015-07-15,30.4874277749,8.06456944734,68.6689381664
2015-07-16,36.2945568748,6.72047453945,64.6295888625
2015-07-17,27.5838632249,8.06456944734,65.9760386304
2015-07-18,20.3249518499,6.72047453945,47.1257418789
2015-07-19,24.6802986749,4.03228472367,52.5115409507
2015-07-20,33.3909923249,6.72047453945,64.6295888625
2015-07-21,31.9392100499,6.72047453945,61.9366893265
2015-07-22,40.6499036998,5.37637963156,55.2044404867
2015-07-23,33.3909923249,8.06456944734,61.9366893265
2015-07-24,31.9392100499,9.40866435522,52.5115409507
2015-07-25,23.2285163999,5.37637963156,41.739942807
2015-07-26,21.7767341249,6.72047453945,44.4328423429
2015-07-27,30.4874277749,6.72047453945,60.5902395586
2015-07-28,34.8427745999,8.06456944734,48.4721916468
2015-07-29,31.9392100499,6.72047453945,63.2831390945
2015-07-30,36.2945568748,5.37637963156,56.5508902546
2015-07-31,26.1320809499,4.03228472367,53.8579907187
2015-08-01,18.8731695749,4.03228472367,37.7005935031
2015-08-02,20.3249518499,5.37637963156,47.1257418789
2015-08-03,27.5838632249,8.06456944734,59.2437897906
2015-08-04,29.0356454999,9.40866435522,51.1650911828
2015-08-05,29.0356454999,6.72047453945,61.9366893265
2015-08-06,31.9392100499,8.06456944734,55.2044404867
2015-08-07,27.5838632249,6.72047453945,59.2437897906
2015-08-08,21.7767341249,6.72047453945,45.7792921109
2015-08-09,24.6802986749,5.37637963156,47.1257418789
2015-08-10,34.8427745999,5.37637963156,56.5508902546
2015-08-11,31.9392100499,5.37637963156,51.1650911828
2015-08-12,31.9392100499,8.06456944734,55.2044404867
2015-08-13,34.8427745999,9.40866435522,59.2437897906
2015-08-14,29.0356454999,6.72047453945,51.1650911828
2015-08-15,20.3249518499,5.37637963156,43.086392575
2015-08-16,20.3249518499,4.03228472367,44.4328423429
2015-08-17,27.5838632249,24.193708342,57.8973400226
2015-08-18,33.3909923249,8.06456944734,65.9760386304
2015-08-19,31.9392100499,5.37637963156,53.8579907187
2015-08-20,26.1320809499,8.06456944734,57.8973400226
2015-08-21,26.1320809499,10.7527592631,60.5902395586
2015-08-22,21.7767341249,4.03228472367,48.4721916468
2015-08-23,26.1320809499,6.72047453945,48.4721916468
2015-08-24,30.4874277749,14.7850439868,63.2831390945
2015-08-25,37.7463391498,16.1291388947,59.2437897906
2015-08-26,36.2945568748,8.06456944734,61.9366893265
2015-08-27,34.8427745999,8.06456944734,70.0153879343
2015-08-28,34.8427745999,6.72047453945,61.9366893265
2015-08-29,26.1320809499,5.37637963156,52.5115409507
2015-08-30,30.4874277749,5.37637963156,49.8186414148
2015-08-31,39.1981214248,9.40866435522,68.6689381664
2015-09-01,42.1016859748,14.7850439868,75.4011870062
2015-09-02,43.5534682498,18.8173287104,84.826335382
2015-09-03,46.4570327998,10.7527592631,109.062431205
2015-09-04,36.2945568748,10.7527592631,121.180479117
2015-09-05,21.7767341249,8.06456944734,102.330182366
2015-09-06,29.0356454999,6.72047453945,86.1727851499
2015-09-07,26.1320809499,6.72047453945,110.408880973
2015-09-08,42.1016859748,10.7527592631,119.834029349
2015-09-09,50.8123796248,10.7527592631,131.952077261
2015-09-10,42.1016859748,13.4409490789,121.180479117
2015-09-11,39.1981214248,14.7850439868,96.9443832937
2015-09-12,23.2285163999,8.06456944734,74.0547372382
2015-09-13,30.4874277749,4.03228472367,83.479885614
2015-09-14,42.1016859748,12.096854171,115.794680045
2015-09-15,49.3605973498,16.1291388947,107.715981437
2015-09-16,52.2641618998,12.096854171,100.983732598
2015-09-17,59.5230732747,14.7850439868,114.448230277
2015-09-18,45.0052505248,10.7527592631,92.9050339898
2015-09-19,31.9392100499,6.72047453945,74.0547372382
2015-09-20,34.8427745999,6.72047453945,71.3618377023
2015-09-21,50.8123796248,10.7527592631,102.330182366
2015-09-22,56.6195087248,12.096854171,105.023081901
2015-09-23,58.0712909998,12.096854171,91.5585842218
2015-09-24,56.6195087248,13.4409490789,94.2514837577
2015-09-25,58.0712909998,9.40866435522,82.133435846
2015-09-26,33.3909923249,4.03228472367,61.9366893265
2015-09-27,36.2945568748,8.06456944734,61.9366893265
2015-09-28,53.7159441748,10.7527592631,84.826335382
2015-09-29,56.6195087248,14.7850439868,83.479885614
2015-09-30,56.6195087248,10.7527592631,95.5979335257
2015-10-01,59.5230732747,12.096854171,96.9443832937
2015-10-02,45.0052505248,9.40866435522,84.826335382
2015-10-03,20.3249518499,5.37637963156,57.8973400226
2015-10-04,33.3909923249,6.72047453945,67.3224883984
2015-10-05,68.2337669247,12.096854171,90.2121344538
2015-10-06,59.5230732747,12.096854171,103.676632134
2015-10-07,56.6195087248,10.7527592631,90.2121344538
2015-10-08,55.1677264498,13.4409490789,99.6372828296
2015-10-09,47.9088150748,10.7527592631,79.4405363101
2015-10-10,29.0356454999,5.37637963156,57.8973400226
2015-10-11,40.6499036998,10.7527592631,68.6689381664
2015-10-12,47.9088150748,10.7527592631,83.479885614
2015-10-13,59.5230732747,12.096854171,92.9050339898
2015-10-14,56.6195087248,14.7850439868,92.9050339898
2015-10-15,52.2641618998,13.4409490789,88.8656846859
2015-10-16,52.2641618998,9.40866435522,79.4405363101
2015-10-17,31.9392100499,5.37637963156,53.8579907187
2015-10-18,31.9392100499,6.72047453945,65.9760386304
2015-10-19,52.2641618998,13.4409490789,90.2121344538
2015-10-20,58.0712909998,12.096854171,95.5979335257
2015-10-21,62.4266378247,12.096854171,99.6372828296
2015-10-22,66.7819846497,13.4409490789,99.6372828296
2015-10-23,50.8123796248,10.7527592631,84.826335382
2015-10-24,33.3909923249,6.72047453945,60.5902395586
2015-10-25,30.4874277749,8.06456944734,71.3618377023
2015-10-26,59.5230732747,10.7527592631,91.5585842218
2015-10-27,50.8123796248,13.4409490789,106.369531669
2015-10-28,63.8784200997,10.7527592631,95.5979335257
2015-10-29,68.2337669247,12.096854171,113.101780509
2015-10-30,47.9088150748,12.096854171,134.644976797
2015-10-31,29.0356454999,8.06456944734,131.952077261
2015-11-01,29.0356454999,9.40866435522,131.952077261
2015-11-02,59.5230732747,10.7527592631,126.566278189
2015-11-03,60.9748555497,14.7850439868,118.487579581
2015-11-04,68.2337669247,12.096854171,122.526928885
2015-11-05,62.4266378247,14.7850439868,113.101780509
2015-11-06,50.8123796248,13.4409490789,126.566278189
2015-11-07,30.4874277749,5.37637963156,113.101780509
2015-11-08,36.2945568748,10.7527592631,106.369531669
2015-11-09,66.7819846497,12.096854171,110.408880973
2015-11-10,69.6855491997,14.7850439868,111.755330741
2015-11-11,55.1677264498,14.7850439868,106.369531669
2015-11-12,66.7819846497,10.7527592631,107.715981437
2015-11-13,67.0056761521,12.1816601592,99.3392304685
2015-11-14,28.0488876916,6.09083007962,93.7426541041
2015-11-15,35.8402453837,7.61353759952,82.5495013753
2015-11-16,60.7725899984,19.7951977588,113.33067138
2015-11-17,73.2387623058,13.7043676791,114.729815471
2015-11-18,63.8891330752,12.1816601592,110.532383197
2015-11-19,74.7970338442,13.7043676791,107.734095015
2015-11-20,54.5395038447,15.227075199,100.73837456
2015-11-21,34.2819738452,6.09083007962,69.9572045553
2015-11-22,31.1654307684,7.61353759952,61.5623400087
2015-11-23,52.9812323063,9.13624511943,81.1503572841
2015-11-24,57.6560469215,9.13624511943,83.9486454664
2015-11-25,32.7237023068,7.61353759952,57.3649077353
2015-11-26,26.4906161531,4.56812255971,37.7768904599
2015-11-27,20.2575299995,4.56812255971,41.9743227332
2015-11-28,26.4906161531,4.56812255971,46.1717550065
2015-11-29,40.5150599989,10.6589526393,58.7640518265
2015-11-30,60.7725899984,12.1816601592,81.1503572841
2015-12-01,63.8891330752,13.7043676791,89.5452218308
2015-12-02,71.6804907673,16.749782719,95.1417981952
2015-12-03,70.1222192289,16.749782719,103.536662742
2015-12-04,54.5395038447,12.1816601592,90.9443659219
2015-12-05,32.7237023068,9.13624511943,64.3606281909
2015-12-06,43.6316030758,13.7043676791,72.7554927375
2015-12-07,70.1222192289,16.749782719,82.5495013753
2015-12-08,67.0056761521,18.2724902389,102.137518651
2015-12-09,77.913576921,18.2724902389,92.343510013
2015-12-10,79.4718484594,16.749782719,92.343510013
2015-12-11,54.5395038447,12.1816601592,81.1503572841
2015-12-12,31.1654307684,9.13624511943,64.3606281909
2015-12-13,35.8402453837,7.61353759952,61.5623400087
2015-12-14,56.0977753831,15.227075199,90.9443659219
2015-12-15,57.6560469215,15.227075199,82.5495013753
2015-12-16,48.306417691,12.1816601592,78.3520691019
2015-12-17,52.9812323063,13.7043676791,78.3520691019
2015-12-18,37.3985169221,10.6589526393,65.759772282
2015-12-19,20.2575299995,6.09083007962,43.3734668243
2015-12-20,20.2575299995,6.09083007962,46.1717550065
2015-12-21,29.60715923,7.61353759952,55.9657636442
2015-12-22,31.1654307684,4.56812255971,50.3691872798
2015-12-23,23.3740730763,6.09083007962,44.7726109154
2015-12-24,18.699258461,6.09083007962,43.3734668243
2015-12-25,15.5827153842,6.09083007962,43.3734668243
2015-12-26,18.699258461,3.04541503981,39.176034551
2015-12-27,15.5827153842,6.09083007962,54.5666195531
2015-12-28,28.0488876916,7.61353759952,48.9700431887
2015-12-29,28.0488876916,4.56812255971,48.9700431887
2015-12-30,28.0488876916,4.56812255971,46.1717550065
2015-12-31,23.3740730763,6.09083007962,41.9743227332
2016-01-01,17.1409869226,6.09083007962,39.176034551
2016-01-02,24.9323446147,7.61353759952,46.1717550065
2016-01-03,23.3740730763,7.61353759952,53.167475462
2016-01-04,31.1654307684,9.13624511943,60.1631959176
2016-01-05,45.1898746142,9.13624511943,64.3606281909
2016-01-06,45.1898746142,10.6589526393,71.3563486464
2016-01-07,45.1898746142,13.7043676791,75.5537809197
2016-01-08,45.1898746142,12.1816601592,74.1546368286
2016-01-09,26.4906161531,6.09083007962,50.3691872798
2016-01-10,31.1654307684,10.6589526393,64.3606281909
2016-01-11,52.9812323063,15.227075199,68.5580604642
2016-01-12,62.3308615368,15.227075199,75.5537809197
2016-01-13,54.5395038447,16.749782719,89.5452218308
2016-01-14,49.8646892294,13.7043676791,72.7554927375
2016-01-15,45.1898746142,19.7951977588,79.751213193
2016-01-16,23.3740730763,16.749782719,74.1546368286
2016-01-17,26.4906161531,12.1816601592,67.1589163731
2016-01-18,35.8402453837,12.1816601592,89.5452218308
2016-01-19,56.0977753831,13.7043676791,123.124680017
2016-01-20,51.4229607679,22.8406127986,131.519544564
2016-01-21,56.0977753831,15.227075199,121.725535926
2016-01-22,43.6316030758,13.7043676791,110.532383197
2016-01-23,34.2819738452,7.61353759952,85.3477895575
2016-01-24,32.7237023068,9.13624511943,79.751213193
2016-01-25,54.5395038447,15.227075199,100.73837456
2016-01-26,56.0977753831,16.749782719,106.334950924
2016-01-27,56.0977753831,16.749782719,106.334950924
2016-01-28,62.3308615368,13.7043676791,95.1417981952
2016-01-29,46.7481461526,16.749782719,89.5452218308
2016-01-30,32.7237023068,9.13624511943,71.3563486464
2016-01-31,38.9567884605,10.6589526393,69.9572045553
2016-02-01,59.21431846,15.227075199,90.9443659219
2016-02-02,52.9812323063,13.7043676791,89.5452218308
2016-02-03,54.5395038447,16.749782719,102.137518651
2016-02-04,62.3308615368,16.749782719,96.5409422863
2016-02-05,49.8646892294,18.2724902389,86.7469336486
2016-02-06,35.8402453837,10.6589526393,72.7554927375
2016-02-07,34.2819738452,13.7043676791,78.3520691019
2016-02-08,49.8646892294,18.2724902389,90.9443659219
2016-02-09,49.8646892294,21.3179052787,96.5409422863
2016-02-10,57.6560469215,16.749782719,107.734095015
2016-02-11,54.5395038447,19.7951977588,103.536662742
2016-02-12,57.6560469215,16.749782719,88.1460777397
2016-02-13,35.8402453837,13.7043676791,61.5623400087
2016-02-14,32.7237023068,10.6589526393,71.3563486464
2016-02-15,45.1898746142,12.1816601592,85.3477895575
2016-02-16,48.306417691,16.749782719,92.343510013
2016-02-17,56.0977753831,16.749782719,96.5409422863
2016-02-18,59.21431846,15.227075199,95.1417981952
2016-02-19,54.5395038447,15.227075199,83.9486454664
2016-02-20,31.1654307684,7.61353759952,62.9614840998
2016-02-21,43.6316030758,10.6589526393,75.5537809197
2016-02-22,65.4474046136,16.749782719,100.73837456
2016-02-23,59.21431846,18.2724902389,95.1417981952
2016-02-24,59.21431846,18.2724902389,97.9400863774
2016-02-25,63.8891330752,18.2724902389,92.343510013
2016-02-26,56.0977753831,18.2724902389,86.7469336486
2016-02-27,40.5150599989,9.13624511943,67.1589163731
2016-02-28,38.9567884605,12.1816601592,75.5537809197
2016-02-29,63.8891330752,12.1816601592,92.343510013
2016-03-01,60.7725899984,18.2724902389,92.343510013
2016-03-02,65.4474046136,15.227075199,90.9443659219
2016-03-03,63.8891330752,13.7043676791,92.343510013
2016-03-04,51.4229607679,19.7951977588,82.5495013753
2016-03-05,34.2819738452,9.13624511943,64.3606281909
2016-03-06,32.7237023068,10.6589526393,79.751213193
2016-03-07,68.5639476905,18.2724902389,116.128959562
2016-03-08,68.5639476905,15.227075199,99.3392304685
2016-03-09,63.8891330752,12.1816601592,95.1417981952
2016-03-10,65.4474046136,15.227075199,90.9443659219
2016-03-11,48.306417691,10.6589526393,85.3477895575
2016-03-12,34.2819738452,7.61353759952,51.7683313709
2016-03-13,35.8402453837,6.09083007962,72.7554927375
2016-03-14,54.5395038447,12.1816601592,90.9443659219
2016-03-15,59.21431846,15.227075199,93.7426541041
2016-03-16,63.8891330752,12.1816601592,90.9443659219
2016-03-17,54.5395038447,10.6589526393,89.5452218308
2016-03-18,46.7481461526,12.1816601592,89.5452218308
2016-03-19,28.0488876916,9.13624511943,61.5623400087
2016-03-20,35.8402453837,9.13624511943,64.3606281909
2016-03-21,48.306417691,16.749782719,100.73837456
2016-03-22,49.8646892294,10.6589526393,97.9400863774
2016-03-23,51.4229607679,12.1816601592,90.9443659219
2016-03-24,49.8646892294,12.1816601592,88.1460777397
2016-03-25,37.3985169221,12.1816601592,71.3563486464
2016-03-26,31.1654307684,6.09083007962,58.7640518265
2016-03-27,34.2819738452,4.56812255971,65.759772282
2016-03-28,56.0977753831,13.7043676791,95.1417981952
2016-03-29,51.4229607679,12.1816601592,89.5452218308
2016-03-30,57.6560469215,15.227075199,89.5452218308
2016-03-31,54.5395038447,18.2724902389,95.1417981952
2016-04-01,49.8646892294,15.227075199,76.9529250108
2016-04-02,35.8402453837,9.13624511943,64.3606281909
2016-04-03,40.5150599989,19.7951977588,67.1589163731
2016-04-04,60.7725899984,22.8406127986,103.536662742
2016-04-05,63.8891330752,18.2724902389,100.73837456
2016-04-06,67.0056761521,15.227075199,104.935806833
2016-04-07,59.21431846,18.2724902389,97.9400863774
2016-04-08,52.9812323063,12.1816601592,88.1460777397
2016-04-09,31.1654307684,7.61353759952,53.167475462
2016-04-10,49.8646892294,12.1816601592,71.3563486464
2016-04-11,63.8891330752,18.2724902389,99.3392304685
2016-04-12,67.0056761521,16.749782719,100.73837456
2016-04-13,70.1222192289,13.7043676791,106.334950924
2016-04-14,63.8891330752,16.749782719,113.33067138
2016-04-15,52.9812323063,18.2724902389,89.5452218308
2016-04-16,29.60715923,9.13624511943,62.9614840998
2016-04-17,40.5150599989,15.227075199,69.9572045553
2016-04-18,62.3308615368,16.749782719,107.734095015
2016-04-19,59.21431846,16.749782719,110.532383197
2016-04-20,60.7725899984,18.2724902389,130.120400473
2016-04-21,60.7725899984,13.7043676791,107.734095015
2016-04-22,57.6560469215,13.7043676791,89.5452218308
2016-04-23,38.9567884605,9.13624511943,64.3606281909
2016-04-24,43.6316030758,12.1816601592,72.7554927375
2016-04-25,65.4474046136,18.2724902389,111.931527288
2016-04-26,65.4474046136,22.8406127986,104.935806833
2016-04-27,67.0056761521,21.3179052787,104.935806833
2016-04-28,63.8891330752,18.2724902389,110.532383197
2016-04-29,57.6560469215,13.7043676791,89.5452218308
2016-04-30,35.8402453837,9.13624511943,58.7640518265
2016-05-01,38.9567884605,12.1816601592,72.7554927375
2016-05-02,63.8891330752,16.749782719,107.734095015
2016-05-03,71.6804907673,16.749782719,111.931527288
2016-05-04,57.6560469215,12.1816601592,102.137518651
2016-05-05,60.7725899984,15.227075199,99.3392304685
2016-05-06,52.9812323063,10.6589526393,97.9400863774
2016-05-07,34.2819738452,6.09083007962,48.9700431887
2016-05-08,32.7237023068,7.61353759952,69.9572045553
2016-05-09,60.7725899984,16.749782719,102.137518651
2016-05-10,59.21431846,15.227075199,95.1417981952
2016-05-11,60.7725899984,16.749782719,97.9400863774
2016-05-12,56.0977753831,13.7043676791,99.3392304685
2016-05-13,45.1898746142,15.227075199,82.5495013753
2016-05-14,28.0488876916,9.13624511943,47.5708990976
2016-05-15,34.2819738452,6.09083007962,55.9657636442
2016-05-16,51.4229607679,13.7043676791,96.5409422863
2016-05-17,56.0977753831,15.227075199,95.1417981952
2016-05-18,49.8646892294,16.749782719,99.3392304685
2016-05-19,46.7481461526,12.1816601592,83.9486454664
2016-05-20,45.1898746142,12.1816601592,79.751213193
2016-05-21,24.9323446147,6.09083007962,50.3691872798
2016-05-22,29.60715923,12.1816601592,55.9657636442
2016-05-23,42.0733315373,10.6589526393,90.9443659219
2016-05-24,40.5150599989,10.6589526393,83.9486454664
2016-05-25,46.7481461526,9.13624511943,83.9486454664
2016-05-26,42.0733315373,10.6589526393,79.751213193
2016-05-27,34.2819738452,7.61353759952,60.1631959176
2016-05-28,20.2575299995,4.56812255971,53.167475462
2016-05-29,23.3740730763,6.09083007962,54.5666195531
2016-05-30,32.7237023068,6.09083007962,55.9657636442
2016-05-31,38.9567884605,12.1816601592,71.3563486464
2016-06-01,38.9567884605,10.6589526393,78.3520691019
2016-06-02,34.2819738452,9.13624511943,68.5580604642
2016-06-03,37.3985169221,15.227075199,65.759772282
2016-06-04,28.0488876916,10.6589526393,50.3691872798
2016-06-05,28.0488876916,10.6589526393,85.3477895575
2016-06-06,38.9567884605,7.61353759952,75.5537809197
2016-06-07,34.2819738452,12.1816601592,72.7554927375
2016-06-08,35.8402453837,9.13624511943,74.1546368286
2016-06-09,38.9567884605,10.6589526393,62.9614840998
2016-06-10,34.2819738452,9.13624511943,62.9614840998
2016-06-11,18.699258461,6.09083007962,51.7683313709
2016-06-12,31.1654307684,4.56812255971,55.9657636442
2016-06-13,29.60715923,9.13624511943,69.9572045553
2016-06-14,29.60715923,7.61353759952,83.9486454664
2016-06-15,29.60715923,10.6589526393,78.3520691019
2016-06-16,32.7237023068,9.13624511943,83.9486454664
2016-06-17,29.60715923,6.09083007962,62.9614840998
2016-06-18,24.9323446147,6.09083007962,50.3691872798
