date,backward,backwardness,broke,cheap,colony
2015-06-03,1.0,0,4.55788206614,86.0,4.17996902016
2015-06-04,1.0,0,5.46945847937,86.0,5.2249612752
2015-06-05,1.0,0,4.55788206614,82.0,5.2249612752
2015-06-06,0.0,0,6.38103489259,89.0,4.17996902016
2015-06-07,0.0,0,5.46945847937,87.0,5.2249612752
2015-06-08,0.0,0,4.55788206614,84.0,5.2249612752
2015-06-09,0.0,0,5.46945847937,91.0,5.2249612752
2015-06-10,0.0,0,4.55788206614,85.0,5.2249612752
2015-06-11,0.0,0,4.55788206614,87.0,5.2249612752
2015-06-12,0.0,0,4.55788206614,83.0,5.2249612752
2015-06-13,1.0,0,5.46945847937,91.0,5.2249612752
2015-06-14,0.0,0,6.38103489259,91.0,5.2249612752
2015-06-15,1.0,0,4.55788206614,88.0,5.2249612752
2015-06-16,1.0,0,5.46945847937,88.0,5.2249612752
2015-06-17,1.0,0,4.55788206614,87.0,6.26995353024
2015-06-18,1.0,0,4.55788206614,85.0,5.2249612752
2015-06-19,1.0,0,4.55788206614,82.0,5.2249612752
2015-06-20,1.0,0,4.55788206614,86.0,5.2249612752
2015-06-21,0.0,0,5.46945847937,86.0,5.2249612752
2015-06-22,1.0,0,4.55788206614,88.0,4.17996902016
2015-06-23,0.0,0,5.46945847937,92.0,4.17996902016
2015-06-24,0.0,0,4.55788206614,90.0,5.2249612752
2015-06-25,1.0,0,5.46945847937,89.0,4.17996902016
2015-06-26,1.0,0,4.55788206614,83.0,4.17996902016
2015-06-27,1.0,0,5.46945847937,92.0,5.2249612752
2015-06-28,1.0,0,5.46945847937,95.0,5.2249612752
2015-06-29,1.0,0,5.46945847937,91.0,4.17996902016
2015-06-30,1.0,0,5.46945847937,93.0,5.2249612752
2015-07-01,1.0,0,5.46945847937,89.0,5.2249612752
2015-07-02,0.0,0,4.55788206614,91.0,4.17996902016
2015-07-03,0.0,0,5.46945847937,92.0,5.2249612752
2015-07-04,1.0,0,5.46945847937,81.0,5.2249612752
2015-07-05,1.0,0,5.46945847937,90.0,4.17996902016
2015-07-06,1.0,0,5.46945847937,89.0,5.2249612752
2015-07-07,1.0,0,5.46945847937,90.0,4.17996902016
2015-07-08,1.0,0,4.55788206614,94.0,5.2249612752
2015-07-09,1.0,0,4.55788206614,90.0,5.2249612752
2015-07-10,1.0,0,4.55788206614,89.0,5.2249612752
2015-07-11,1.0,0,5.46945847937,92.0,5.2249612752
2015-07-12,1.0,0,6.38103489259,94.0,4.17996902016
2015-07-13,0.0,0,6.38103489259,94.0,5.2249612752
2015-07-14,0.0,0,5.46945847937,91.0,4.17996902016
2015-07-15,1.0,0,5.46945847937,93.0,5.2249612752
2015-07-16,1.0,0,5.46945847937,90.0,5.2249612752
2015-07-17,1.0,0,5.46945847937,90.0,5.2249612752
2015-07-18,0.0,0,5.46945847937,98.0,5.2249612752
2015-07-19,0.0,0,7.29261130582,97.0,5.2249612752
2015-07-20,0.0,0,5.46945847937,95.0,5.2249612752
2015-07-21,0.0,0,5.46945847937,95.0,5.2249612752
2015-07-22,0.0,0,4.55788206614,94.0,5.2249612752
2015-07-23,1.0,0,5.46945847937,90.0,5.2249612752
2015-07-24,0.0,0,4.55788206614,91.0,4.17996902016
2015-07-25,0.0,0,5.46945847937,92.0,5.2249612752
2015-07-26,1.0,0,5.46945847937,95.0,4.17996902016
2015-07-27,0.0,0,4.55788206614,96.0,5.2249612752
2015-07-28,0.0,0,6.38103489259,97.0,5.2249612752
2015-07-29,0.0,0,5.46945847937,92.0,5.2249612752
2015-07-30,0.0,0,5.46945847937,89.0,5.2249612752
2015-07-31,0.0,0,4.55788206614,86.0,4.17996902016
2015-08-01,0.0,0,6.38103489259,96.0,5.2249612752
2015-08-02,0.0,0,6.38103489259,95.0,4.17996902016
2015-08-03,1.0,0,5.46945847937,94.0,5.2249612752
2015-08-04,0.0,0,5.46945847937,95.0,4.17996902016
2015-08-05,1.0,0,4.55788206614,95.0,5.2249612752
2015-08-06,0.0,0,4.55788206614,92.0,5.2249612752
2015-08-07,1.0,0,4.55788206614,87.0,5.2249612752
2015-08-08,1.0,0,5.46945847937,93.0,5.2249612752
2015-08-09,1.0,0,4.55788206614,100.0,5.2249612752
2015-08-10,1.0,0,5.46945847937,91.0,6.26995353024
2015-08-11,1.0,0,6.38103489259,91.0,5.2249612752
2015-08-12,1.0,0,5.46945847937,93.0,5.2249612752
2015-08-13,1.0,0,5.46945847937,90.0,6.26995353024
2015-08-14,1.0,0,5.46945847937,88.0,6.26995353024
2015-08-15,0.0,0,6.38103489259,96.0,6.26995353024
2015-08-16,0.0,0,5.46945847937,91.0,5.2249612752
2015-08-17,0.0,0,5.46945847937,89.0,5.2249612752
2015-08-18,0.0,0,5.46945847937,90.0,6.26995353024
2015-08-19,1.0,0,4.55788206614,86.0,6.26995353024
2015-08-20,0.0,0,4.55788206614,82.0,7.31494578528
2015-08-21,1.0,0,4.55788206614,83.0,6.26995353024
2015-08-22,0.0,0,5.46945847937,92.0,5.2249612752
2015-08-23,1.0,0,5.46945847937,89.0,6.26995353024
2015-08-24,1.0,0,4.55788206614,83.0,6.26995353024
2015-08-25,1.0,0,4.55788206614,88.0,7.31494578528
2015-08-26,1.0,0,4.55788206614,79.0,7.31494578528
2015-08-27,0.0,0,4.55788206614,80.0,7.31494578528
2015-08-28,1.0,0,5.46945847937,79.0,7.31494578528
2015-08-29,1.0,0,5.46945847937,88.0,6.26995353024
2015-08-30,1.0,0,5.46945847937,88.0,6.26995353024
2015-08-31,0.0,0,3.64630565291,80.0,8.35993804032
2015-09-01,1.0,0,5.46945847937,81.0,8.35993804032
2015-09-02,1.0,0,5.46945847937,81.0,8.35993804032
2015-09-03,1.0,0,4.55788206614,81.0,8.35993804032
2015-09-04,1.0,0,4.55788206614,81.0,8.35993804032
2015-09-05,0.0,0,6.38103489259,87.0,5.2249612752
2015-09-06,0.0,0,5.46945847937,88.0,5.2249612752
2015-09-07,0.0,0,5.46945847937,93.0,6.26995353024
2015-09-08,0.0,0,4.55788206614,80.0,8.35993804032
2015-09-09,0.0,0,4.55788206614,76.0,9.40493029536
2015-09-10,1.0,0,4.55788206614,77.0,8.35993804032
2015-09-11,1.0,0,5.46945847937,75.0,8.35993804032
2015-09-12,1.0,0,5.46945847937,84.0,5.2249612752
2015-09-13,0.0,0,5.46945847937,84.0,5.2249612752
2015-09-14,1.0,0,5.46945847937,78.0,9.40493029536
2015-09-15,1.0,0,4.55788206614,80.0,9.40493029536
2015-09-16,0.0,0,4.55788206614,77.0,10.4499225504
2015-09-17,1.0,0,4.55788206614,72.0,9.40493029536
2015-09-18,0.0,0,4.55788206614,76.0,9.40493029536
2015-09-19,1.0,0,6.38103489259,87.0,6.26995353024
2015-09-20,0.0,0,5.46945847937,82.0,5.2249612752
2015-09-21,0.0,0,6.38103489259,78.0,9.40493029536
2015-09-22,1.0,0,7.29261130582,77.0,10.4499225504
2015-09-23,1.0,0,7.29261130582,80.0,9.40493029536
2015-09-24,1.0,0,7.29261130582,75.0,9.40493029536
2015-09-25,1.0,0,7.29261130582,75.0,9.40493029536
2015-09-26,1.0,0,8.20418771905,83.0,5.2249612752
2015-09-27,0.0,0,6.38103489259,85.0,6.26995353024
2015-09-28,0.0,0,6.38103489259,76.0,9.40493029536
2015-09-29,1.0,0,7.29261130582,78.0,8.35993804032
2015-09-30,1.0,0,6.38103489259,78.0,8.35993804032
2015-10-01,1.0,0,6.38103489259,73.0,8.35993804032
2015-10-02,1.0,0,5.46945847937,79.0,8.35993804032
2015-10-03,0.0,0,8.20418771905,89.0,5.2249612752
2015-10-04,1.0,0,6.38103489259,89.0,5.2249612752
2015-10-05,1.0,0,6.38103489259,81.0,8.35993804032
2015-10-06,1.0,0,6.38103489259,80.0,9.40493029536
2015-10-07,0.0,0,5.46945847937,76.0,7.31494578528
2015-10-08,1.0,0,6.38103489259,78.0,8.35993804032
2015-10-09,1.0,0,6.38103489259,75.0,7.31494578528
2015-10-10,0.0,0,6.38103489259,88.0,5.2249612752
2015-10-11,1.0,0,6.38103489259,86.0,5.2249612752
2015-10-12,0.0,0,6.38103489259,82.0,7.31494578528
2015-10-13,1.0,0,6.38103489259,76.0,7.31494578528
2015-10-14,1.0,0,6.38103489259,75.0,7.31494578528
2015-10-15,1.0,0,5.46945847937,73.0,7.31494578528
2015-10-16,1.0,0,5.46945847937,74.0,6.26995353024
2015-10-17,1.0,0,6.38103489259,82.0,4.17996902016
2015-10-18,1.0,0,6.38103489259,85.0,5.2249612752
2015-10-19,1.0,0,6.38103489259,77.0,8.35993804032
2015-10-20,1.0,0,5.46945847937,75.0,7.31494578528
2015-10-21,1.0,0,5.46945847937,74.0,7.31494578528
2015-10-22,1.0,0,5.46945847937,71.0,8.35993804032
2015-10-23,1.0,0,6.38103489259,72.0,6.26995353024
2015-10-24,0.0,0,6.38103489259,84.0,5.2249612752
2015-10-25,0.0,0,6.38103489259,84.0,5.2249612752
2015-10-26,1.0,0,5.46945847937,77.0,8.35993804032
2015-10-27,1.0,0,5.46945847937,80.0,9.40493029536
2015-10-28,1.0,0,5.54245057398,75.0,7.08305989583
2015-10-29,1.0,0,5.54245057398,73.0,6.07119419643
2015-10-30,1.0,0,6.46619233631,71.0,6.07119419643
2015-10-31,1.0,0,6.46619233631,77.0,5.05932849702
2015-11-01,1.0,0,6.46619233631,77.0,5.05932849702
2015-11-02,1.0,0,5.54245057398,73.0,6.07119419643
2015-11-03,1.0,0,5.54245057398,73.0,8.09492559524
2015-11-04,1.0,0,5.54245057398,73.0,6.07119419643
2015-11-05,1.0,0,5.54245057398,73.0,7.08305989583
2015-11-06,1.0,0,6.46619233631,73.0,6.07119419643
2015-11-07,1.0,0,7.38993409864,81.0,5.05932849702
2015-11-08,1.0,0,6.46619233631,82.0,5.05932849702
2015-11-09,1.0,0,5.54245057398,75.0,7.08305989583
2015-11-10,1.0,0,5.54245057398,74.0,7.08305989583
2015-11-11,0.0,0,5.54245057398,76.0,5.05932849702
2015-11-12,1.0,0,5.54245057398,70.0,6.07119419643
2015-11-13,1.0,0,7.38993409864,70.5122097762,6.07119419643
2015-11-14,1.0,0,6.46619233631,72.586098299,5.05932849702
2015-11-15,1.0,0,6.46619233631,79.8447081289,5.05932849702
2015-11-16,1.0,0,5.54245057398,72.586098299,7.08305989583
2015-11-17,1.0,0,5.54245057398,71.5491540376,7.08305989583
2015-11-18,1.0,0,5.54245057398,73.6230425604,7.08305989583
2015-11-19,1.0,0,5.54245057398,70.5122097762,6.07119419643
2015-11-20,1.0,0,6.46619233631,70.5122097762,7.08305989583
2015-11-21,1.0,0,8.31367586097,79.8447081289,4.04746279762
2015-11-22,1.0,0,6.46619233631,78.8077638675,5.05932849702
2015-11-23,1.0,0,5.54245057398,74.6599868218,6.07119419643
2015-11-24,1.0,0,5.54245057398,71.5491540376,6.07119419643
2015-11-25,0.0,0,5.54245057398,68.4383212533,6.07119419643
2015-11-26,1.0,0,6.46619233631,66.3644327305,4.04746279762
2015-11-27,0.0,0,7.38993409864,83.9924851745,6.07119419643
2015-11-28,1.0,0,7.38993409864,86.0663736974,6.07119419643
2015-11-29,1.0,0,6.46619233631,85.029429436,5.05932849702
2015-11-30,1.0,0,4.61870881165,83.9924851745,6.07119419643
2015-12-01,1.0,0,4.61870881165,80.8816523903,7.08305989583
2015-12-02,1.0,0,5.54245057398,77.7708196061,7.08305989583
2015-12-03,1.0,0,5.54245057398,77.7708196061,7.08305989583
2015-12-04,1.0,0,6.46619233631,74.6599868218,7.08305989583
2015-12-05,1.0,0,6.46619233631,85.029429436,5.05932849702
2015-12-06,1.0,0,6.46619233631,87.1033179588,5.05932849702
2015-12-07,1.0,0,5.54245057398,80.8816523903,7.08305989583
2015-12-08,1.0,0,4.61870881165,76.7338753446,6.07119419643
2015-12-09,1.0,0,5.54245057398,77.7708196061,7.08305989583
2015-12-10,1.0,0,6.46619233631,74.6599868218,7.08305989583
2015-12-11,0.0,0,6.46619233631,73.6230425604,7.08305989583
2015-12-12,1.0,0,7.38993409864,79.8447081289,6.07119419643
2015-12-13,0.0,0,5.54245057398,80.8816523903,6.07119419643
2015-12-14,1.0,0,5.54245057398,74.6599868218,7.08305989583
2015-12-15,1.0,0,5.54245057398,75.6969310832,7.08305989583
2015-12-16,1.0,0,5.54245057398,74.6599868218,7.08305989583
2015-12-17,1.0,0,4.61870881165,74.6599868218,8.09492559524
2015-12-18,1.0,0,6.46619233631,70.5122097762,6.07119419643
2015-12-19,1.0,0,6.46619233631,83.9924851745,5.05932849702
2015-12-20,1.0,0,6.46619233631,78.8077638675,5.05932849702
2015-12-21,1.0,0,5.54245057398,76.7338753446,6.07119419643
2015-12-22,1.0,0,5.54245057398,73.6230425604,5.05932849702
2015-12-23,0.0,0,5.54245057398,70.5122097762,5.05932849702
2015-12-24,1.0,0,5.54245057398,69.4752655147,6.07119419643
2015-12-25,1.0,0,5.54245057398,67.4013769919,6.07119419643
2015-12-26,1.0,0,6.46619233631,88.1402622202,7.08305989583
2015-12-27,1.0,0,6.46619233631,90.214150743,5.05932849702
2015-12-28,1.0,0,5.54245057398,91.2510950044,6.07119419643
2015-12-29,1.0,0,6.46619233631,90.214150743,5.05932849702
2015-12-30,0.0,0,7.38993409864,86.0663736974,5.05932849702
2015-12-31,0.0,0,6.46619233631,76.7338753446,5.05932849702
2016-01-01,1.0,0,7.38993409864,79.8447081289,5.05932849702
2016-01-02,0.0,0,8.31367586097,91.2510950044,6.07119419643
2016-01-03,1.0,0,9.2374176233,91.2510950044,6.07119419643
2016-01-04,1.0,0,7.38993409864,85.029429436,7.08305989583
2016-01-05,1.0,0,6.46619233631,90.214150743,7.08305989583
2016-01-06,1.0,0,6.46619233631,87.1033179588,6.07119419643
2016-01-07,1.0,0,7.38993409864,81.9185966517,7.08305989583
2016-01-08,1.0,0,7.38993409864,82.9555409131,7.08305989583
2016-01-09,0.0,0,7.38993409864,93.3249835273,6.07119419643
2016-01-10,0.0,0,8.31367586097,93.3249835273,7.08305989583
2016-01-11,1.0,0,6.46619233631,81.9185966517,8.09492559524
2016-01-12,1.0,0,6.46619233631,83.9924851745,7.08305989583
2016-01-13,1.0,0,6.46619233631,83.9924851745,7.08305989583
2016-01-14,0.0,0,7.38993409864,74.6599868218,8.09492559524
2016-01-15,0.0,0,6.46619233631,83.9924851745,11.1305226935
2016-01-16,0.0,0,7.38993409864,95.3988720501,11.1305226935
2016-01-17,0.0,0,7.38993409864,96.4358163115,10.118656994
2016-01-18,1.0,0,6.46619233631,93.3249835273,8.09492559524
2016-01-19,1.0,0,6.46619233631,86.0663736974,7.08305989583
2016-01-20,1.0,0,6.46619233631,85.029429436,7.08305989583
2016-01-21,1.0,0,7.38993409864,83.9924851745,7.08305989583
2016-01-22,0.0,0,6.46619233631,82.9555409131,9.10679129464
2016-01-23,1.0,0,7.38993409864,89.1772064816,7.08305989583
2016-01-24,1.0,0,7.38993409864,91.2510950044,8.09492559524
2016-01-25,1.0,0,5.54245057398,86.0663736974,6.07119419643
2016-01-26,1.0,0,5.54245057398,86.0663736974,7.08305989583
2016-01-27,1.0,0,5.54245057398,83.9924851745,7.08305989583
2016-01-28,1.0,0,7.38993409864,86.0663736974,8.09492559524
2016-01-29,1.0,0,6.46619233631,82.9555409131,8.09492559524
2016-01-30,1.0,0,6.46619233631,93.3249835273,7.08305989583
2016-01-31,1.0,0,6.46619233631,96.4358163115,8.09492559524
2016-02-01,1.0,0,5.54245057398,89.1772064816,7.08305989583
2016-02-02,1.0,0,5.54245057398,86.0663736974,6.07119419643
2016-02-03,1.0,0,5.54245057398,90.214150743,7.08305989583
2016-02-04,1.0,0,6.46619233631,88.1402622202,7.08305989583
2016-02-05,0.0,0,6.46619233631,87.1033179588,7.08305989583
2016-02-06,1.0,0,7.38993409864,95.3988720501,6.07119419643
2016-02-07,0.0,0,6.46619233631,94.3619277887,6.07119419643
2016-02-08,1.0,0,5.54245057398,85.029429436,6.07119419643
2016-02-09,1.0,0,5.54245057398,93.3249835273,7.08305989583
2016-02-10,0.0,0,6.46619233631,94.3619277887,6.07119419643
2016-02-11,1.0,0,6.46619233631,93.3249835273,6.07119419643
2016-02-12,1.0,0,6.46619233631,93.3249835273,6.07119419643
2016-02-13,1.0,0,7.38993409864,103.694426141,6.07119419643
2016-02-14,1.0,0,7.38993409864,92.2880392659,6.07119419643
2016-02-15,1.0,0,7.38993409864,91.2510950044,6.07119419643
2016-02-16,1.0,0,8.31367586097,89.1772064816,6.07119419643
2016-02-17,1.0,0,8.31367586097,90.214150743,6.07119419643
2016-02-18,1.0,0,8.31367586097,90.214150743,6.07119419643
2016-02-19,0.0,0,9.2374176233,90.214150743,7.08305989583
2016-02-20,1.0,0,10.1611593856,94.3619277887,6.07119419643
2016-02-21,0.0,0,8.31367586097,99.5466490957,6.07119419643
2016-02-22,1.0,0,7.38993409864,92.2880392659,6.07119419643
2016-02-23,1.0,0,6.46619233631,93.3249835273,5.05932849702
2016-02-24,1.0,0,6.46619233631,92.2880392659,6.07119419643
2016-02-25,1.0,0,6.46619233631,89.1772064816,6.07119419643
2016-02-26,1.0,0,7.38993409864,90.214150743,6.07119419643
2016-02-27,1.0,0,6.46619233631,96.4358163115,6.07119419643
2016-02-28,1.0,0,6.46619233631,98.5097048343,6.07119419643
2016-02-29,1.0,0,5.54245057398,90.214150743,6.07119419643
2016-03-01,1.0,0,5.54245057398,90.214150743,7.08305989583
2016-03-02,1.0,0,4.61870881165,88.1402622202,6.07119419643
2016-03-03,1.0,0,5.54245057398,88.1402622202,6.07119419643
2016-03-04,0.0,0,6.46619233631,88.1402622202,7.08305989583
2016-03-05,0.0,0,7.38993409864,95.3988720501,6.07119419643
2016-03-06,1.0,0,6.46619233631,99.5466490957,6.07119419643
2016-03-07,0.0,0,5.54245057398,90.214150743,6.07119419643
2016-03-08,1.0,0,5.54245057398,89.1772064816,6.07119419643
2016-03-09,1.0,0,5.54245057398,89.1772064816,6.07119419643
2016-03-10,1.0,0,6.46619233631,87.1033179588,6.07119419643
2016-03-11,1.0,0,6.46619233631,90.214150743,7.08305989583
2016-03-12,1.0,0,6.46619233631,96.4358163115,6.07119419643
2016-03-13,1.0,0,6.46619233631,97.4727605729,6.07119419643
2016-03-14,1.0,0,5.54245057398,92.2880392659,6.07119419643
2016-03-15,1.0,0,5.54245057398,93.3249835273,6.07119419643
2016-03-16,0.0,0,5.54245057398,86.0663736974,5.05932849702
2016-03-17,1.0,0,5.54245057398,86.0663736974,6.07119419643
2016-03-18,1.0,0,5.54245057398,86.0663736974,7.08305989583
2016-03-19,0.0,0,6.46619233631,94.3619277887,6.07119419643
2016-03-20,0.0,0,5.54245057398,96.4358163115,6.07119419643
2016-03-21,1.0,0,5.54245057398,89.1772064816,6.07119419643
2016-03-22,0.0,0,5.54245057398,86.0663736974,6.07119419643
2016-03-23,0.0,0,5.54245057398,83.9924851745,5.05932849702
2016-03-24,1.0,0,5.54245057398,81.9185966517,5.05932849702
2016-03-25,0.0,0,5.54245057398,87.1033179588,6.07119419643
2016-03-26,0.0,0,6.46619233631,88.1402622202,4.04746279762
2016-03-27,1.0,0,5.54245057398,81.9185966517,5.05932849702
2016-03-28,1.0,0,5.54245057398,87.1033179588,5.05932849702
2016-03-29,1.0,0,5.54245057398,88.1402622202,5.05932849702
2016-03-30,1.0,0,6.46619233631,86.0663736974,5.05932849702
2016-03-31,1.0,0,5.54245057398,88.1402622202,5.05932849702
2016-04-01,0.0,0,7.38993409864,83.9924851745,5.05932849702
2016-04-02,1.0,0,6.46619233631,97.4727605729,5.05932849702
2016-04-03,1.0,0,5.54245057398,98.5097048343,4.04746279762
2016-04-04,1.0,0,5.54245057398,86.0663736974,6.07119419643
2016-04-05,1.0,0,5.54245057398,88.1402622202,6.07119419643
2016-04-06,1.0,0,5.54245057398,86.0663736974,6.07119419643
2016-04-07,0.0,0,5.54245057398,86.0663736974,5.05932849702
2016-04-08,1.0,0,6.46619233631,83.9924851745,5.05932849702
2016-04-09,1.0,0,6.46619233631,92.2880392659,5.05932849702
2016-04-10,1.0,0,6.46619233631,97.4727605729,4.04746279762
2016-04-11,1.0,0,5.54245057398,81.9185966517,5.05932849702
2016-04-12,1.0,0,5.54245057398,83.9924851745,5.05932849702
2016-04-13,1.0,0,5.54245057398,86.0663736974,5.05932849702
2016-04-14,1.0,0,5.54245057398,83.9924851745,5.05932849702
2016-04-15,0.0,0,6.46619233631,85.029429436,5.05932849702
2016-04-16,1.0,0,6.46619233631,93.3249835273,5.05932849702
2016-04-17,1.0,0,8.31367586097,91.2510950044,5.05932849702
2016-04-18,1.0,0,5.54245057398,87.1033179588,5.05932849702
2016-04-19,1.0,0,5.54245057398,85.029429436,5.05932849702
2016-04-20,1.0,0,5.54245057398,82.9555409131,5.05932849702
2016-04-21,1.0,0,5.54245057398,76.7338753446,5.05932849702
2016-04-22,1.0,0,7.38993409864,77.7708196061,5.05932849702
2016-04-23,1.0,0,7.38993409864,91.2510950044,5.05932849702
2016-04-24,1.0,0,6.46619233631,88.1402622202,4.04746279762
2016-04-25,1.0,0,5.54245057398,82.9555409131,5.05932849702
2016-04-26,1.0,0,5.54245057398,85.029429436,5.05932849702
2016-04-27,1.0,0,5.54245057398,82.9555409131,6.07119419643
2016-04-28,1.0,0,5.54245057398,82.9555409131,5.05932849702
2016-04-29,1.0,0,5.54245057398,81.9185966517,5.05932849702
2016-04-30,1.0,0,6.46619233631,87.1033179588,4.04746279762
2016-05-01,1.0,0,6.46619233631,98.5097048343,4.04746279762
2016-05-02,0.0,0,5.54245057398,83.9924851745,5.05932849702
2016-05-03,1.0,0,4.61870881165,89.1772064816,5.05932849702
2016-05-04,1.0,0,5.54245057398,83.9924851745,5.05932849702
2016-05-05,1.0,0,5.54245057398,82.9555409131,5.05932849702
2016-05-06,1.0,0,6.46619233631,82.9555409131,5.05932849702
2016-05-07,1.0,0,7.38993409864,87.1033179588,4.04746279762
2016-05-08,1.0,0,6.46619233631,83.9924851745,5.05932849702
2016-05-09,1.0,0,5.54245057398,85.029429436,5.05932849702
2016-05-10,0.0,0,5.54245057398,89.1772064816,5.05932849702
2016-05-11,1.0,0,5.54245057398,87.1033179588,5.05932849702
2016-05-12,0.0,0,5.54245057398,87.1033179588,5.05932849702
2016-05-13,0.0,0,7.38993409864,86.0663736974,6.07119419643
2016-05-14,0.0,0,6.46619233631,88.1402622202,5.05932849702
2016-05-15,1.0,0,6.46619233631,94.3619277887,5.05932849702
2016-05-16,1.0,0,5.54245057398,90.214150743,5.05932849702
2016-05-17,1.0,0,5.54245057398,91.2510950044,4.04746279762
2016-05-18,1.0,0,5.54245057398,91.2510950044,5.05932849702
2016-05-19,1.0,0,5.54245057398,89.1772064816,5.05932849702
2016-05-20,1.0,0,6.46619233631,86.0663736974,5.05932849702
2016-05-21,0.0,0,6.46619233631,91.2510950044,5.05932849702
2016-05-22,0.0,0,6.46619233631,97.4727605729,5.05932849702
2016-05-23,0.0,0,5.54245057398,88.1402622202,5.05932849702
2016-05-24,0.0,0,5.54245057398,86.0663736974,5.05932849702
2016-05-25,0.0,0,5.54245057398,87.1033179588,5.05932849702
2016-05-26,1.0,0,5.54245057398,87.1033179588,4.04746279762
2016-05-27,0.0,0,6.46619233631,87.1033179588,5.05932849702
2016-05-28,0.0,0,6.46619233631,91.2510950044,5.05932849702
2016-05-29,1.0,0,6.46619233631,91.2510950044,5.05932849702
2016-05-30,0.0,0,6.46619233631,91.2510950044,5.05932849702
2016-05-31,1.0,0,5.54245057398,85.029429436,5.05932849702
2016-06-01,1.0,0,5.54245057398,94.3619277887,4.04746279762
2016-06-02,0.0,0,7.38993409864,89.1772064816,5.05932849702
2016-06-03,0.0,0,6.46619233631,91.2510950044,5.05932849702
2016-06-04,0.0,0,6.46619233631,96.4358163115,5.05932849702
2016-06-05,0.0,0,8.31367586097,101.620537619,5.05932849702
2016-06-06,0.0,0,6.46619233631,90.214150743,4.04746279762
2016-06-07,0.0,0,5.54245057398,94.3619277887,5.05932849702
2016-06-08,1.0,0,5.54245057398,93.3249835273,5.05932849702
2016-06-09,1.0,0,5.54245057398,91.2510950044,5.05932849702
2016-06-10,0.0,0,5.54245057398,94.3619277887,5.05932849702
2016-06-11,0.0,0,6.46619233631,92.2880392659,5.05932849702
2016-06-12,0.0,0,6.46619233631,96.4358163115,5.05932849702
2016-06-13,0.0,0,6.46619233631,91.2510950044,5.05932849702
2016-06-14,1.0,0,5.54245057398,96.4358163115,4.04746279762
2016-06-15,1.0,0,5.54245057398,93.3249835273,5.05932849702
2016-06-16,1.0,0,5.54245057398,94.3619277887,5.05932849702
2016-06-17,1.0,0,6.46619233631,89.1772064816,5.05932849702
2016-06-18,1.0,0,5.54245057398,97.4727605729,5.05932849702
2016-06-19,1.0,0,5.54245057398,94.3619277887,5.05932849702
2016-06-20,1.0,0,5.54245057398,91.2510950044,5.05932849702
2016-06-21,1.0,0,6.46619233631,98.5097048343,5.05932849702
2016-06-22,1.0,0,5.54245057398,97.4727605729,5.05932849702
2016-06-23,1.0,0,4.61870881165,96.4358163115,5.05932849702
2016-06-24,0.0,0,6.46619233631,96.4358163115,4.04746279762
2016-06-25,0.0,0,6.46619233631,100.583593357,5.05932849702
2016-06-26,0.0,0,6.46619233631,98.5097048343,5.05932849702
2016-06-27,0.0,0,5.54245057398,94.3619277887,4.04746279762
2016-06-28,0.0,0,5.54245057398,101.620537619,4.04746279762
2016-06-29,1.0,0,5.54245057398,102.65748188,4.04746279762
2016-06-30,1.0,0,5.54245057398,99.5466490957,4.04746279762
2016-07-01,1.0,0,6.46619233631,97.4727605729,5.05932849702
2016-07-02,0.0,0,5.54245057398,98.5097048343,5.05932849702
2016-07-03,1.0,0,5.54245057398,97.4727605729,5.05932849702
2016-07-04,1.0,0,5.54245057398,88.1402622202,5.05932849702
2016-07-05,1.0,0,5.54245057398,93.3249835273,5.05932849702
2016-07-06,0.0,0,6.46619233631,98.5097048343,5.05932849702
2016-07-07,1.0,0,5.54245057398,95.3988720501,4.04746279762
2016-07-08,1.0,0,5.88392857143,96.4358163115,4.98660714286
2016-07-09,1.0,0,5.88392857143,93.3249835273,4.98660714286
2016-07-10,1.0,0,5.88392857143,100.583593357,3.98928571429
2016-07-11,1.0,0,5.88392857143,96.4358163115,4.98660714286
2016-07-12,1.0,0,5.88392857143,98.5097048343,3.98928571429
2016-07-13,0.0,0,4.90327380952,95.3988720501,3.98928571429
2016-07-14,0.0,0,4.90327380952,93.3249835273,4.98660714286
2016-07-15,0.0,0,5.88392857143,91.2510950044,4.98660714286
2016-07-16,0.0,0,5.88392857143,101.620537619,3.98928571429
2016-07-17,0.0,0,5.88392857143,100.583593357,3.98928571429
2016-07-18,0.0,0,4.90327380952,98.5097048343,4.98660714286
2016-07-19,0.0,0,5.88392857143,96.4358163115,3.98928571429
2016-07-20,0.0,0,5.88392857143,102.65748188,4.98660714286
2016-07-21,0.0,0,4.90327380952,100.583593357,3.98928571429
2016-07-22,0.0,0,5.88392857143,95.3988720501,4.98660714286
2016-07-23,1.0,0,5.88392857143,100.583593357,4.98660714286
2016-07-24,0.0,0,5.88392857143,104.990248628,4.98660714286
2016-07-25,0.0,0,4.90327380952,97.4909451546,4.98660714286
2016-07-26,0.0,0,5.88392857143,96.419616087,3.98928571429
2016-07-27,0.0,0,5.88392857143,95.3482870193,3.98928571429
2016-07-28,0.0,0,5.88392857143,98.5622742222,4.98660714286
2016-07-29,0.0,0,5.88392857143,96.419616087,4.98660714286
2016-07-30,0.0,0,5.88392857143,100.704932357,4.98660714286
2016-07-31,0.0,0,6.86458333333,107.132906763,4.98660714286
2016-08-01,0.0,0,4.90327380952,100.704932357,4.98660714286
