date,radical,ruin,segregation,shortage,steal
2004-02-09,20.9342990265,0.0,12.3306752688,9.1782352397,31.3092420603
2004-02-10,27.545130298,12.9473504016,26.0314255674,3.05941174657,62.6184841205
2004-02-11,38.5631824172,7.28288460091,21.9212004778,9.1782352397,67.5620486563
2004-02-12,39.6649876291,4.85525640061,8.22045017919,23.455490057,59.32277443
2004-02-13,23.1379094503,5.66446580071,47.9526260453,14.2772548173,51.0835002036
2004-02-14,60.5992866556,4.85525640061,0.0,11.2178430707,64.2663389658
2004-02-15,24.2397146622,4.85525640061,30.141650657,11.2178430707,64.2663389658
2004-02-16,16.5270781788,5.66446580071,30.141650657,11.2178430707,120.293403705
2004-02-17,11.0180521192,4.85525640061,21.9212004778,16.3168626484,62.6184841205
2004-02-18,24.2397146622,4.85525640061,8.22045017919,12.2376469863,72.5056131922
2004-02-19,35.2577667814,4.85525640061,21.9212004778,25.4950978881,67.5620486563
2004-02-20,15.4252729669,2.4276282003,23.2912755077,21.415882226,46.1399356677
2004-02-21,46.2758189006,8.09209400102,6.85037514933,10.1980391552,85.6884519544
2004-02-22,23.1379094503,8.09209400102,28.7715756272,10.1980391552,59.32277443
2004-02-23,24.2397146622,2.4276282003,46.5825510154,18.3564704794,41.1963711319
2004-02-24,27.545130298,10.5197222013,47.9526260453,9.1782352397,62.6184841205
2004-02-25,30.8505459337,2.4276282003,8.22045017919,6.11882349314,46.1399356677
2004-02-26,20.9342990265,4.85525640061,21.9212004778,12.2376469863,60.9706292752
2004-02-27,23.1379094503,2.4276282003,32.8818007168,14.2772548173,51.0835002036
2004-02-28,41.8685980529,12.9473504016,15.0708253285,11.2178430707,36.2528065961
2004-02-29,16.5270781788,0.0,0.0,15.2970587328,49.4356453583
2004-03-01,23.1379094503,3.23683760041,17.8109753883,21.415882226,28.0135323697
2004-03-02,34.1559615695,4.85525640061,28.7715756272,12.2376469863,70.8577583469
2004-03-03,24.2397146622,0.0,60.2833013141,22.4356861415,90.6320164902
2004-03-04,14.3234677549,3.23683760041,17.8109753883,18.3564704794,14.8306936075
2004-03-05,38.5631824172,9.71051280122,47.9526260453,12.2376469863,57.6749195847
2004-03-06,18.7306886026,0.0,10.9606002389,25.4950978881,28.0135323697
2004-03-07,82.6353908939,12.1381410015,0.0,0.0,148.306936075
2004-03-08,0.0,0.0,0.0,0.0,0.0
2004-03-09,0.0,0.0,0.0,0.0,0.0
2004-03-10,28.6469355099,0.0,23.2912755077,13.2574509018,57.6749195847
2004-03-11,50.6830397483,18.6118162023,46.5825510154,11.2178430707,93.9277261808
2004-03-12,20.9342990265,0.0,12.3306752688,9.1782352397,39.5485162866
2004-03-13,5.5090260596,12.9473504016,15.0708253285,11.2178430707,116.997694015
2004-03-14,29.7487407218,8.90130340112,0.0,16.3168626484,60.9706292752
2004-03-15,6.61083127151,2.4276282003,12.3306752688,9.1782352397,51.0835002036
2004-03-16,23.1379094503,7.28288460091,34.2518757466,6.11882349314,46.1399356677
2004-03-17,27.545130298,12.9473504016,26.0314255674,19.3762743949,56.0270647394
2004-03-18,17.6288833907,10.5197222013,13.7007502987,23.455490057,42.8442259772
2004-03-19,26.4433250861,5.66446580071,13.7007502987,7.13862740866,39.5485162866
2004-03-20,24.2397146622,4.85525640061,15.0708253285,11.2178430707,90.6320164902
2004-03-21,17.6288833907,21.0394444026,28.7715756272,11.2178430707,79.0970325733
2004-03-22,14.3234677549,10.5197222013,0.0,13.2574509018,82.3927422638
2004-03-23,0.0,0.0,0.0,0.0,0.0
2004-03-24,23.1379094503,0.0,17.8109753883,34.6733331278,28.0135323697
2004-03-25,63.9047022913,0.0,64.3935264037,12.2376469863,133.476242467
2004-03-26,31.9523511457,4.04604700051,20.551125448,5.09901957761,39.5485162866
2004-03-27,24.2397146622,12.9473504016,6.85037514933,16.3168626484,88.9841616449
2004-03-28,18.7306886026,4.85525640061,0.0,11.2178430707,102.167000407
2004-03-29,24.2397146622,2.4276282003,21.9212004778,16.3168626484,87.3363067997
2004-03-30,25.3415198741,2.4276282003,31.5117256869,15.2970587328,32.9570969055
2004-03-31,16.5270781788,2.4276282003,20.551125448,24.4752939725,49.4356453583
2004-04-01,33.0541563576,4.85525640061,24.6613505376,6.11882349314,29.661387215
2004-04-02,47.3776241125,10.5197222013,17.8109753883,23.455490057,16.4785484528
2004-04-03,12.1198573311,4.04604700051,15.0708253285,5.09901957761,44.4920808225
2004-04-04,28.6469355099,8.09209400102,6.85037514933,31.6139213812,77.449177728
2004-04-05,27.545130298,10.5197222013,12.3306752688,9.1782352397,93.9277261808
2004-04-06,27.545130298,7.28288460091,8.22045017919,22.4356861415,51.0835002036
2004-04-07,27.545130298,7.28288460091,34.2518757466,19.3762743949,51.0835002036
2004-04-08,17.6288833907,4.85525640061,4.1102250896,6.11882349314,85.6884519544
2004-04-09,29.7487407218,6.47367520081,26.0314255674,8.15843132418,37.9006614414
2004-04-10,17.6288833907,0.0,6.85037514933,5.09901957761,62.6184841205
2004-04-11,19.8324938145,0.0,0.0,0.0,145.011226384
2004-04-12,0.0,0.0,0.0,0.0,0.0
2004-04-13,0.0,0.0,0.0,0.0,0.0
2004-04-14,13.221662543,7.28288460091,20.551125448,12.2376469863,34.6049517508
2004-04-15,19.8324938145,7.28288460091,28.7715756272,18.3564704794,59.32277443
2004-04-16,29.7487407218,8.09209400102,17.8109753883,7.13862740866,87.3363067997
2004-04-17,37.4613772052,0.0,8.22045017919,17.3366665639,37.9006614414
2004-04-18,52.8866501721,8.90130340112,15.0708253285,16.3168626484,79.0970325733
2004-04-19,39.6649876291,4.85525640061,8.22045017919,21.415882226,54.3792098941
2004-04-20,38.5631824172,4.85525640061,16.4409003584,6.11882349314,67.5620486563
2004-04-21,16.5270781788,4.85525640061,24.6613505376,23.455490057,37.9006614414
2004-04-22,26.4433250861,12.1381410015,32.8818007168,9.1782352397,34.6049517508
2004-04-23,39.6649876291,10.5197222013,17.8109753883,16.3168626484,26.3656775244
2004-04-24,29.7487407218,17.8026068022,21.9212004778,11.2178430707,72.5056131922
2004-04-25,50.6830397483,8.09209400102,6.85037514933,10.1980391552,118.64554886
2004-04-26,38.5631824172,4.85525640061,16.4409003584,12.2376469863,97.2234358713
2004-04-27,31.9523511457,2.4276282003,31.5117256869,3.05941174657,80.7448874186
2004-04-28,36.3595719933,12.1381410015,12.3306752688,18.3564704794,44.4920808225
2004-04-29,23.1379094503,2.4276282003,38.3621008362,9.1782352397,70.8577583469
2004-04-30,31.9523511457,4.85525640061,21.9212004778,10.1980391552,64.2663389658
2004-05-01,34.1559615695,8.09209400102,21.9212004778,16.3168626484,69.2099035016
2004-05-02,33.0541563576,4.04604700051,27.4015005973,0.0,98.8712907166
2004-05-03,31.9523511457,7.28288460091,20.551125448,18.3564704794,57.6749195847
2004-05-04,31.9523511457,9.71051280122,27.4015005973,12.2376469863,37.9006614414
2004-05-05,42.9704032648,7.28288460091,32.8818007168,39.7723527054,34.6049517508
2004-05-06,27.545130298,9.71051280122,24.6613505376,22.4356861415,75.8013228827
2004-05-07,36.3595719933,10.5197222013,36.9920258064,10.1980391552,65.9141938111
2004-05-08,24.2397146622,13.7565598017,8.22045017919,17.3366665639,46.1399356677
2004-05-09,37.4613772052,13.7565598017,8.22045017919,11.2178430707,37.9006614414
2004-05-10,19.8324938145,2.4276282003,42.4723259258,6.11882349314,70.8577583469
2004-05-11,110.180521192,7.28288460091,28.7715756272,18.3564704794,52.7313550489
2004-05-12,83.7371961059,9.71051280122,23.2912755077,20.3960783105,52.7313550489
2004-05-13,41.8685980529,14.5657692018,28.7715756272,24.4752939725,67.5620486563
2004-05-14,46.2758189006,2.4276282003,31.5117256869,16.3168626484,64.2663389658
2004-05-15,29.7487407218,12.9473504016,15.0708253285,5.09901957761,36.2528065961
2004-05-16,52.8866501721,0.0,36.9920258064,11.2178430707,80.7448874186
2004-05-17,33.0541563576,2.4276282003,32.8818007168,12.2376469863,69.2099035016
2004-05-18,25.3415198741,14.5657692018,39.7321758661,12.2376469863,37.9006614414
2004-05-19,16.5270781788,4.85525640061,28.7715756272,9.1782352397,54.3792098941
2004-05-20,16.5270781788,14.5657692018,12.3306752688,31.6139213812,75.8013228827
2004-05-21,35.2577667814,8.09209400102,26.0314255674,13.2574509018,26.3656775244
2004-05-22,12.1198573311,8.90130340112,15.0708253285,5.09901957761,72.5056131922
2004-05-23,35.2577667814,4.04604700051,15.0708253285,16.3168626484,115.349839169
2004-05-24,26.4433250861,2.4276282003,16.4409003584,3.05941174657,84.0405971091
2004-05-25,48.4794293244,14.5657692018,24.6613505376,18.3564704794,44.4920808225
2004-05-26,16.5270781788,0.0,12.3306752688,21.415882226,44.4920808225
2004-05-27,30.8505459337,10.5197222013,17.8109753883,9.1782352397,52.7313550489
2004-05-28,23.1379094503,0.0,4.1102250896,10.1980391552,34.6049517508
2004-05-29,31.9523511457,4.85525640061,16.4409003584,12.2376469863,67.5620486563
2004-05-30,13.221662543,20.2302350025,16.4409003584,12.2376469863,80.7448874186
2004-05-31,37.4613772052,8.09209400102,6.85037514933,25.4950978881,88.9841616449
2004-06-01,23.1379094503,2.4276282003,16.4409003584,21.415882226,39.5485162866
2004-06-02,9.91624690727,2.4276282003,16.4409003584,21.415882226,98.8712907166
2004-06-03,44.0722084768,4.85525640061,20.551125448,25.4950978881,65.9141938111
2004-06-04,29.7487407218,2.4276282003,19.1810504181,24.4752939725,56.0270647394
2004-06-05,53.988455384,8.90130340112,0.0,5.09901957761,62.6184841205
2004-06-06,17.6288833907,4.04604700051,0.0,11.2178430707,105.462710098
2004-06-07,30.8505459337,9.71051280122,12.3306752688,9.1782352397,107.110564943
2004-06-08,16.5270781788,2.4276282003,16.4409003584,9.1782352397,59.32277443
2004-06-09,30.8505459337,4.85525640061,16.4409003584,16.3168626484,67.5620486563
2004-06-10,17.6288833907,2.4276282003,8.22045017919,10.1980391552,26.3656775244
2004-06-11,23.1379094503,11.3289316014,5.48030011946,14.2772548173,64.2663389658
2004-06-12,24.2397146622,4.85525640061,8.22045017919,28.5545096346,84.0405971091
2004-06-13,12.1198573311,4.85525640061,23.2912755077,6.11882349314,75.8013228827
2004-06-14,20.9342990265,7.28288460091,8.22045017919,16.3168626484,72.5056131922
2004-06-15,16.5270781788,7.28288460091,4.1102250896,0.0,54.3792098941
2004-06-16,20.9342990265,4.85525640061,12.3306752688,16.3168626484,77.449177728
2004-06-17,28.6469355099,2.4276282003,4.1102250896,13.2574509018,62.6184841205
2004-06-18,18.7306886026,8.09209400102,19.1810504181,3.05941174657,46.1399356677
2004-06-19,30.8505459337,0.0,8.22045017919,6.11882349314,93.9277261808
2004-06-20,6.61083127151,9.71051280122,0.0,6.11882349314,107.110564943
2004-06-21,17.6288833907,0.0,4.1102250896,3.05941174657,62.6184841205
2004-06-22,6.61083127151,9.71051280122,8.22045017919,12.2376469863,46.1399356677
2004-06-23,24.2397146622,0.0,8.22045017919,6.11882349314,72.5056131922
2004-06-24,14.3234677549,2.4276282003,8.22045017919,19.3762743949,100.519145562
2004-06-25,3.30541563576,2.4276282003,4.1102250896,24.4752939725,39.5485162866
2004-06-26,29.7487407218,17.8026068022,0.0,11.2178430707,98.8712907166
2004-06-27,25.3415198741,9.71051280122,8.22045017919,12.2376469863,77.449177728
2004-06-28,17.6288833907,0.0,4.1102250896,3.05941174657,51.0835002036
2004-06-29,34.1559615695,0.0,0.0,16.3168626484,65.9141938111
2004-06-30,27.545130298,7.28288460091,8.22045017919,25.4950978881,77.449177728
2004-07-01,28.6469355099,2.4276282003,4.1102250896,13.2574509018,64.2663389658
2004-07-02,23.1379094503,3.23683760041,5.48030011946,14.2772548173,52.7313550489
2004-07-03,13.221662543,4.85525640061,16.4409003584,0.0,77.449177728
2004-07-04,20.9342990265,9.71051280122,0.0,6.11882349314,82.3927422638
2004-07-05,39.6649876291,8.09209400102,6.85037514933,10.1980391552,59.32277443
2004-07-06,17.6288833907,7.28288460091,0.0,3.05941174657,60.9706292752
2004-07-07,29.7487407218,2.4276282003,4.1102250896,6.11882349314,85.6884519544
2004-07-08,37.4613772052,10.5197222013,4.1102250896,13.2574509018,67.5620486563
2004-07-09,22.0361042384,0.0,17.8109753883,20.3960783105,28.0135323697
2004-07-10,47.3776241125,4.04604700051,0.0,5.09901957761,52.7313550489
2004-07-11,17.6288833907,4.04604700051,0.0,11.2178430707,98.8712907166
2004-07-12,47.3776241125,4.85525640061,4.1102250896,3.05941174657,70.8577583469
2004-07-13,23.1379094503,9.71051280122,16.4409003584,18.3564704794,49.4356453583
2004-07-14,44.0722084768,21.8486538027,0.0,0.0,110.406274634
2004-07-15,36.3595719933,6.47367520081,16.4409003584,16.3168626484,60.9706292752
2004-07-16,26.4433250861,2.4276282003,9.59052520906,10.1980391552,60.9706292752
2004-07-17,23.1379094503,0.0,6.85037514933,5.09901957761,97.2234358713
2004-07-18,29.7487407218,0.0,6.85037514933,11.2178430707,97.2234358713
2004-07-19,26.4433250861,4.85525640061,0.0,18.3564704794,69.2099035016
2004-07-20,19.8324938145,7.28288460091,20.551125448,6.11882349314,93.9277261808
2004-07-21,6.61083127151,0.0,4.1102250896,6.11882349314,39.5485162866
2004-07-22,3.30541563576,2.4276282003,0.0,16.3168626484,79.0970325733
2004-07-23,22.0361042384,0.0,4.1102250896,17.3366665639,65.9141938111
2004-07-24,35.2577667814,0.0,6.85037514933,11.2178430707,79.0970325733
2004-07-25,59.4974814436,8.90130340112,15.0708253285,11.2178430707,62.6184841205
2004-07-26,20.9342990265,8.09209400102,8.22045017919,22.4356861415,47.787790513
2004-07-27,19.8324938145,19.4210256024,4.1102250896,9.1782352397,54.3792098941
2004-07-28,36.3595719933,4.85525640061,8.22045017919,9.1782352397,19.7742581433
2004-07-29,17.6288833907,4.85525640061,17.8109753883,6.11882349314,51.0835002036
2004-07-30,18.7306886026,8.09209400102,0.0,10.1980391552,60.9706292752
2004-07-31,17.6288833907,16.9933974021,6.85037514933,11.2178430707,44.4920808225
2004-08-01,47.3776241125,8.90130340112,15.0708253285,0.0,107.110564943
2004-08-02,34.1559615695,9.71051280122,16.4409003584,3.05941174657,60.9706292752
2004-08-03,29.7487407218,2.4276282003,4.1102250896,6.11882349314,64.2663389658
2004-08-04,19.8324938145,9.71051280122,4.1102250896,6.11882349314,85.6884519544
2004-08-05,27.545130298,2.4276282003,12.3306752688,3.05941174657,26.3656775244
2004-08-06,29.7487407218,10.5197222013,4.1102250896,7.13862740866,49.4356453583
2004-08-07,17.6288833907,8.90130340112,0.0,5.09901957761,97.2234358713
2004-08-08,41.8685980529,0.0,0.0,0.0,90.6320164902
2004-08-09,13.221662543,7.28288460091,20.551125448,12.2376469863,95.575581026
2004-08-10,13.221662543,2.4276282003,4.1102250896,15.2970587328,47.787790513
2004-08-11,26.4433250861,2.4276282003,16.4409003584,9.1782352397,54.3792098941
2004-08-12,23.1379094503,9.71051280122,0.0,18.3564704794,54.3792098941
2004-08-13,14.3234677549,10.5197222013,4.1102250896,13.2574509018,118.64554886
2004-08-14,0.0,4.04604700051,21.9212004778,5.09901957761,120.293403705
2004-08-15,5.5090260596,4.04604700051,15.0708253285,11.2178430707,79.0970325733
2004-08-16,33.0541563576,0.0,0.0,9.1782352397,64.2663389658
2004-08-17,16.5270781788,9.71051280122,4.1102250896,21.415882226,49.4356453583
2004-08-18,19.8324938145,0.0,8.22045017919,21.415882226,49.4356453583
2004-08-19,9.91624690727,4.85525640061,0.0,0.0,59.32277443
2004-08-20,17.6288833907,10.5197222013,0.0,6.11882349314,52.7313550489
2004-08-21,44.0722084768,8.09209400102,6.85037514933,10.1980391552,49.4356453583
2004-08-22,11.0180521192,4.04604700051,13.7007502987,0.0,77.449177728
2004-08-23,9.91624690727,4.85525640061,4.1102250896,9.1782352397,49.4356453583
2004-08-24,22.0361042384,8.90130340112,12.3306752688,11.2178430707,42.8442259772
2004-08-25,28.6469355099,4.85525640061,4.1102250896,6.11882349314,100.519145562
2004-08-26,33.0541563576,4.85525640061,4.1102250896,6.11882349314,49.4356453583
2004-08-27,27.545130298,8.09209400102,4.1102250896,22.4356861415,57.6749195847
2004-08-28,11.0180521192,4.04604700051,0.0,10.1980391552,65.9141938111
2004-08-29,20.9342990265,15.3749786019,13.7007502987,15.2970587328,64.2663389658
2004-08-30,25.3415198741,2.4276282003,0.0,3.05941174657,64.2663389658
2004-08-31,27.545130298,0.0,10.9606002389,6.11882349314,37.9006614414
2004-09-01,22.0361042384,7.28288460091,8.22045017919,9.1782352397,51.0835002036
2004-09-02,22.0361042384,2.4276282003,16.4409003584,9.1782352397,57.6749195847
2004-09-03,17.6288833907,8.09209400102,8.22045017919,10.1980391552,100.519145562
2004-09-04,27.545130298,8.09209400102,6.85037514933,10.1980391552,84.0405971091
2004-09-05,17.6288833907,12.9473504016,6.85037514933,11.2178430707,87.3363067997
2004-09-06,18.7306886026,10.5197222013,0.0,4.07921566209,107.110564943
2004-09-07,8.81444169535,4.85525640061,8.22045017919,11.2178430707,54.3792098941
2004-09-08,30.8505459337,11.3289316014,23.2912755077,22.4356861415,54.3792098941
2004-09-09,12.1198573311,4.85525640061,15.0708253285,14.2772548173,82.3927422638
2004-09-10,16.5270781788,0.0,8.22045017919,24.4752939725,49.4356453583
2004-09-11,25.6685630027,4.04604700051,0.0,5.0,77.449177728
2004-09-12,33.3691319035,4.04604700051,4.4340377503,19.0,67.5620486563
2004-09-13,19.6792316354,2.4276282003,12.4153057009,20.0,65.9141938111
2004-09-14,18.8236128686,2.4276282003,9.75488305067,14.0,52.7313550489
2004-09-15,11.9786627346,8.90130340112,17.7361510012,11.0,62.6184841205
2004-09-16,20.5348504021,6.47367520081,2.66042265018,6.0,46.1399356677
2004-09-17,21.3904691689,2.4276282003,2.66042265018,12.0,57.6749195847
2004-09-18,12.8342815013,11.3289316014,0.0,5.0,84.0405971091
2004-09-19,24.8129442359,7.28288460091,8.86807550061,0.0,120.293403705
2004-09-20,22.2460879357,15.3749786019,15.075728351,17.0,75.8013228827
2004-09-21,43.6365571046,6.47367520081,7.09446040049,17.0,90.6320164902
2004-09-22,23.9573254692,2.4276282003,20.3965736514,20.0,65.9141938111
2004-09-23,19.6792316354,2.4276282003,5.32084530036,6.0,70.8577583469
2004-09-24,13.6899002681,2.4276282003,7.98126795055,6.0,62.6184841205
2004-09-25,17.1123753351,0.0,8.86807550061,25.0,92.2798713355
2004-09-26,37.6472257373,11.3289316014,8.86807550061,15.0,105.462710098
2004-09-27,29.0910380697,2.1197168457,15.075728351,14.0,98.4172546169
2004-09-28,23.1017067024,13.4248733561,16.8493434512,16.0,55.2517920656
2004-09-29,18.8236128686,7.77229510092,5.32084530036,14.0,86.3309251026
2004-09-30,11.9786627346,9.89201194662,7.98126795055,23.0,50.0719365595
2004-10-01,21.3904691689,0.0,5.32084530036,3.0,53.5251735636
2004-10-02,12.8342815013,3.53286140951,0.0,10.0,120.863295144
2004-10-03,16.2567565684,0.0,4.4340377503,14.0,115.683439637
2004-10-04,21.3904691689,5.65257825521,15.075728351,14.0,70.7913585841
2004-10-05,37.6472257373,3.53286140951,16.8493434512,33.0,70.7913585841
2004-10-06,11.9786627346,6.35915053711,5.32084530036,31.0,74.2445955882
2004-10-07,29.9466568365,2.1197168457,15.075728351,26.0,44.8920810533
2004-10-08,26.5241817694,2.1197168457,5.32084530036,25.0,74.2445955882
2004-10-09,21.3904691689,10.5985842285,8.86807550061,25.0,96.6906361149
2004-10-10,25.6685630027,3.53286140951,13.3021132509,25.0,77.6978325923
2004-10-11,27.3798005362,6.35915053711,17.7361510012,26.0,70.7913585841
2004-10-12,19.6792316354,8.47886738282,0.0,23.0,139.856098666
2004-10-13,15.4011378016,4.94600597331,13.3021132509,40.0,82.8776880985
2004-10-14,17.1123753351,0.0,2.66042265018,31.0,63.8848845759
2004-10-15,35.9359882038,8.47886738282,2.66042265018,33.0,72.5179770861
2004-10-16,16.2567565684,0.0,8.86807550061,19.0,41.4388440492
2004-10-17,24.8129442359,7.06572281902,12.4153057009,29.0,82.8776880985
2004-10-18,18.8236128686,7.77229510092,9.75488305067,38.0,43.1654625513
2004-10-19,23.1017067024,5.65257825521,16.8493434512,38.0,79.4244510943
2004-10-20,30.8022756032,7.77229510092,16.8493434512,30.0,46.6186995554
2004-10-21,17.1123753351,5.65257825521,19.5097661013,25.0,62.1582660738
2004-10-22,25.6685630027,4.23943369141,5.32084530036,15.0,67.33812158
2004-10-23,16.2567565684,3.53286140951,12.4153057009,19.0,74.2445955882
2004-10-24,23.9573254692,12.7183010742,4.4340377503,28.0,55.2517920656
2004-10-25,11.1230439678,0.0,11.5284981508,30.0,65.6115030779
2004-10-26,27.3798005362,3.53286140951,9.75488305067,48.0,77.6978325923
2004-10-27,29.9466568365,9.18543966472,16.8493434512,46.0,69.064740082
2004-10-28,16.2567565684,5.65257825521,16.8493434512,25.0,62.1582660738
2004-10-29,31.65789437,26.1431744304,22.1701887515,25.0,170.935231703
2004-10-30,17.9679941019,4.94600597331,0.0,35.0,84.6043066005
2004-10-31,24.8129442359,13.4248733561,4.4340377503,19.0,41.4388440492
2004-11-01,34.2247506702,5.65257825521,9.75488305067,23.0,29.3525145349
2004-11-02,19.6792316354,2.1197168457,7.09446040049,23.0,98.4172546169
2004-11-03,13.6899002681,7.06572281902,11.5284981508,42.0,86.3309251026
2004-11-04,43.6365571046,3.53286140951,7.09446040049,19.0,69.064740082
2004-11-05,32.5135131367,6.35915053711,17.7361510012,18.0,81.1510695964
2004-11-06,28.235419303,16.2511624837,16.8493434512,14.0,81.1510695964
2004-11-07,35.9359882038,13.4248733561,20.3965736514,28.0,48.3453180574
2004-11-08,53.9039823056,7.06572281902,8.86807550061,31.0,126.04315065
2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-11-10,31.65789437,4.94600597331,9.75488305067,18.0,37.9856070451
2004-11-11,22.2460879357,2.1197168457,12.4153057009,14.0,79.4244510943
2004-11-12,22.2460879357,4.23943369141,15.075728351,23.0,79.4244510943
2004-11-13,23.9573254692,9.89201194662,7.98126795055,9.0,88.0575436046
2004-11-14,30.8022756032,12.7183010742,7.98126795055,14.0,101.870491621
2004-11-15,22.2460879357,5.65257825521,18.6229585513,32.0,50.0719365595
2004-11-16,15.4011378016,5.65257825521,18.6229585513,23.0,72.5179770861
2004-11-17,36.7916069705,3.53286140951,21.2833812015,19.0,132.949624658
2004-11-18,20.5348504021,2.1197168457,14.188920801,30.0,79.4244510943
2004-11-19,50.4815072386,27.5563189942,25.7174189518,10.0,50.0719365595
2004-11-20,17.9679941019,0.0,6.20765285043,21.0,110.503584131
2004-11-21,11.1230439678,6.35915053711,11.5284981508,0.0,82.8776880985
2004-11-22,13.6899002681,12.7183010742,15.9625359011,26.0,72.5179770861
2004-11-23,20.5348504021,3.53286140951,9.75488305067,16.0,93.2373991108
2004-11-24,13.6899002681,11.3051565104,14.188920801,28.0,65.6115030779
2004-11-25,22.2460879357,11.3051565104,14.188920801,10.0,53.5251735636
2004-11-26,15.4011378016,12.7183010742,12.4153057009,23.0,70.7913585841
2004-11-27,29.0910380697,9.89201194662,21.2833812015,0.0,100.143873119
2004-11-28,11.1230439678,6.35915053711,19.5097661013,40.0,115.683439637
2004-11-29,28.235419303,10.5985842285,17.7361510012,13.0,39.7122255472
2004-11-30,27.3798005362,0.0,6.20765285043,20.0,89.7841621067
2004-12-01,23.9573254692,3.53286140951,27.4910340519,31.0,25.8992775308
2004-12-02,13.6899002681,3.53286140951,18.6229585513,26.0,22.4460405267
2004-12-03,21.3904691689,2.1197168457,22.1701887515,16.0,75.9712140902
2004-12-04,14.5455190349,2.82628912761,26.6042265018,9.0,74.2445955882
2004-12-05,25.6685630027,9.18543966472,11.5284981508,9.0,51.7985550615
2004-12-06,40.2140820375,4.94600597331,23.9438038516,22.0,69.064740082
2004-12-07,24.8129442359,3.53286140951,21.2833812015,19.0,32.805751539
2004-12-08,17.1123753351,7.06572281902,17.7361510012,26.0,56.9784105677
2004-12-09,19.6792316354,5.65257825521,22.1701887515,15.0,48.3453180574
2004-12-10,20.5348504021,5.65257825521,9.75488305067,8.0,41.4388440492
2004-12-11,25.6685630027,0.0,7.98126795055,26.0,81.1510695964
2004-12-12,36.7916069705,9.18543966472,0.0,22.0,82.8776880985
2004-12-13,12.8342815013,2.1197168457,4.4340377503,26.0,44.8920810533
2004-12-14,34.2247506702,1.4131445638,13.3021132509,7.0,60.4316475718
2004-12-15,23.1017067024,7.77229510092,9.75488305067,27.0,74.2445955882
2004-12-16,11.9786627346,5.65257825521,14.188920801,16.0,51.7985550615
2004-12-17,29.9466568365,8.47886738282,2.66042265018,24.0,75.9712140902
2004-12-18,4.27809383378,9.89201194662,0.0,0.0,74.2445955882
2004-12-19,24.8129442359,0.0,4.4340377503,15.0,108.776965629
2004-12-20,17.1123753351,2.1197168457,5.32084530036,20.0,50.0719365595
2004-12-21,14.5455190349,6.35915053711,2.66042265018,17.0,39.7122255472
2004-12-22,10.2674252011,6.35915053711,2.66042265018,25.0,101.870491621
2004-12-23,9.41180643432,2.82628912761,6.20765285043,21.0,86.3309251026
2004-12-24,17.1123753351,3.53286140951,0.0,15.0,70.7913585841
2004-12-25,11.9786627346,0.0,0.0,14.0,108.776965629
2004-12-26,19.6792316354,8.47886738282,0.0,23.0,89.7841621067
2004-12-27,20.5348504021,0.0,2.66042265018,7.0,65.6115030779
2004-12-28,11.1230439678,4.23943369141,5.32084530036,13.0,77.6978325923
2004-12-29,11.1230439678,6.35915053711,5.32084530036,9.0,120.863295144
2004-12-30,13.6899002681,11.3051565104,2.66042265018,16.0,62.1582660738
2004-12-31,0.0,0.0,0.0,17.0,101.870491621
2005-01-01,0.0,16.2511624837,0.0,45.0,91.5107806087
2005-01-02,15.4011378016,2.82628912761,11.5284981508,13.0,98.4172546169
2005-01-03,6.84495013405,7.06572281902,2.66042265018,8.0,55.2517920656
2005-01-04,12.8342815013,3.53286140951,2.66042265018,18.0,43.1654625513
2005-01-05,12.8342815013,0.0,8.86807550061,8.0,48.3453180574
2005-01-06,19.6792316354,3.53286140951,7.09446040049,5.0,79.4244510943
2005-01-07,27.3798005362,5.65257825521,7.09446040049,5.0,41.4388440492
2005-01-08,34.2247506702,5.65257825521,3.54723020024,8.0,82.8776880985
2005-01-09,17.1123753351,2.82628912761,0.0,16.0,70.7913585841
2005-01-10,18.8236128686,7.06572281902,13.3021132509,10.0,75.9712140902
2005-01-11,18.8236128686,3.53286140951,10.6416906007,17.0,50.0719365595
2005-01-12,14.5455190349,1.4131445638,15.075728351,15.0,79.4244510943
2005-01-13,17.1123753351,4.94600597331,13.3021132509,10.0,51.7985550615
2005-01-14,17.9679941019,2.1197168457,11.5284981508,10.0,84.6043066005
2005-01-15,17.1123753351,2.82628912761,7.09446040049,16.0,98.4172546169
2005-01-16,28.235419303,2.82628912761,7.09446040049,12.0,93.2373991108
2005-01-17,11.9786627346,4.23943369141,12.4153057009,11.0,77.6978325923
2005-01-18,29.0910380697,13.4248733561,4.4340377503,14.0,70.7913585841
2005-01-19,14.5455190349,3.53286140951,17.7361510012,20.0,63.8848845759
2005-01-20,17.1123753351,3.53286140951,15.075728351,27.0,63.8848845759
2005-01-21,19.6792316354,7.06572281902,4.4340377503,3.0,65.6115030779
2005-01-22,12.8342815013,5.65257825521,3.54723020024,0.0,67.33812158
2005-01-23,19.6792316354,0.0,9.75488305067,19.0,119.136676642
2005-01-24,27.3798005362,3.53286140951,8.86807550061,15.0,88.0575436046
2005-01-25,26.5241817694,6.35915053711,18.6229585513,19.0,60.4316475718
2005-01-26,16.2567565684,6.35915053711,15.075728351,19.0,56.9784105677
2005-01-27,30.8022756032,1.4131445638,15.075728351,24.0,62.1582660738
