date,privileged,productive,productivity,profit,profitable
2004-05-05,9.38075115019,21.6766338842,29.7396049261,70.1608822123,14.260462727
2004-05-06,0.0,0.0,35.3157808497,70.1608822123,28.520925454
2004-05-07,23.4518778755,32.5149508263,20.4459783867,64.314142028,8.5562776362
2004-05-08,18.7615023004,43.3532677683,0.0,31.5723969956,37.0772030902
2004-05-09,0.0,0.0,16.7285277709,40.9271812905,25.6688329086
2004-05-10,0.0,21.6766338842,22.3047036946,59.6367498805,14.260462727
2004-05-11,0.0,0.0,26.0221543103,59.6367498805,5.7041850908
2004-05-12,9.38075115019,0.0,29.7396049261,65.4834900649,11.4083701816
2004-05-13,23.4518778755,0.0,13.0110771552,95.8865390235,19.9646478178
2004-05-14,0.0,0.0,24.1634290024,66.6528381017,0.0
2004-05-15,0.0,0.0,16.7285277709,65.4834900649,0.0
2004-05-16,18.7615023004,0.0,31.598330234,64.314142028,25.6688329086
2004-05-17,0.0,21.6766338842,26.0221543103,74.8382743598,14.260462727
2004-05-18,0.0,0.0,39.0332314655,64.314142028,14.260462727
2004-05-19,0.0,75.8682185946,29.7396049261,86.5317547286,0.0
2004-05-20,0.0,54.1915847104,40.8919567734,59.6367498805,5.7041850908
2004-05-21,0.0,75.8682185946,13.0110771552,52.6206616593,0.0
2004-05-22,0.0,0.0,24.1634290024,40.9271812905,11.4083701816
2004-05-23,0.0,0.0,31.598330234,59.6367498805,11.4083701816
2004-05-24,9.38075115019,54.1915847104,29.7396049261,84.1930586548,0.0
2004-05-25,9.38075115019,0.0,29.7396049261,81.8543625811,5.7041850908
2004-05-26,0.0,0.0,9.2936265394,74.8382743598,14.260462727
2004-05-27,0.0,108.383169421,22.3047036946,78.3463184705,0.0
2004-05-28,14.0711267253,65.0299016525,26.0221543103,64.314142028,17.1125552724
2004-05-29,0.0,0.0,26.0221543103,37.4191371799,39.9292956356
2004-05-30,0.0,0.0,18.5872530788,56.1287057699,0.0
2004-05-31,0.0,43.3532677683,7.43490123152,58.4674018436,0.0
2004-06-01,0.0,54.1915847104,35.3157808497,70.1608822123,14.260462727
2004-06-02,0.0,21.6766338842,9.2936265394,99.3945831342,14.260462727
2004-06-03,0.0,21.6766338842,18.5872530788,51.4513136224,5.7041850908
2004-06-04,0.0,32.5149508263,20.4459783867,64.314142028,14.260462727
2004-06-05,18.7615023004,0.0,0.0,70.1608822123,0.0
2004-06-06,0.0,0.0,24.1634290024,59.6367498805,0.0
2004-06-07,0.0,21.6766338842,13.0110771552,91.209146876,0.0
2004-06-08,0.0,21.6766338842,35.3157808497,80.6850145442,14.260462727
2004-06-09,0.0,21.6766338842,31.598330234,106.410671355,5.7041850908
2004-06-10,0.0,32.5149508263,14.869802463,61.9754459542,0.0
2004-06-11,0.0,65.0299016525,14.869802463,51.4513136224,0.0
2004-06-12,0.0,0.0,16.7285277709,57.2980538067,0.0
2004-06-13,0.0,43.3532677683,7.43490123152,57.2980538067,0.0
2004-06-14,9.38075115019,21.6766338842,35.3157808497,42.0965293274,0.0
2004-06-15,0.0,0.0,35.3157808497,61.9754459542,5.7041850908
2004-06-16,0.0,0.0,31.598330234,68.9915341755,19.9646478178
2004-06-17,0.0,32.5149508263,46.468132697,56.1287057699,0.0
2004-06-18,0.0,0.0,14.869802463,85.3624066917,0.0
2004-06-19,18.7615023004,0.0,7.43490123152,51.4513136224,0.0
2004-06-20,0.0,0.0,26.0221543103,43.2658773643,14.260462727
2004-06-21,0.0,54.1915847104,22.3047036946,95.8865390235,5.7041850908
2004-06-22,9.38075115019,21.6766338842,22.3047036946,70.1608822123,5.7041850908
2004-06-23,0.0,21.6766338842,18.5872530788,87.7011027654,5.7041850908
2004-06-24,0.0,54.1915847104,14.869802463,65.4834900649,8.5562776362
2004-06-25,0.0,54.1915847104,5.57617592364,68.9915341755,14.260462727
2004-06-26,0.0,0.0,24.1634290024,40.9271812905,0.0
2004-06-27,0.0,0.0,9.2936265394,26.8950048481,0.0
2004-06-28,0.0,0.0,18.5872530788,74.8382743598,0.0
2004-06-29,0.0,54.1915847104,18.5872530788,71.3302302492,19.9646478178
2004-06-30,0.0,54.1915847104,18.5872530788,72.4995782861,28.520925454
2004-07-01,0.0,0.0,14.869802463,116.934803687,51.3376658172
2004-07-02,0.0,0.0,20.4459783867,63.1447939911,8.5562776362
2004-07-03,0.0,0.0,0.0,59.6367498805,0.0
2004-07-04,0.0,0.0,18.5872530788,39.7578332537,0.0
2004-07-05,0.0,0.0,22.3047036946,52.6206616593,0.0
2004-07-06,9.38075115019,0.0,18.5872530788,97.0558870604,14.260462727
2004-07-07,23.4518778755,54.1915847104,22.3047036946,58.4674018436,14.260462727
2004-07-08,0.0,21.6766338842,31.598330234,72.4995782861,5.7041850908
2004-07-09,0.0,32.5149508263,35.3157808497,49.1126175486,8.5562776362
2004-07-10,0.0,43.3532677683,7.43490123152,35.0804411062,0.0
2004-07-11,0.0,0.0,7.43490123152,50.2819655855,25.6688329086
2004-07-12,0.0,21.6766338842,18.5872530788,97.0558870604,5.7041850908
2004-07-13,0.0,54.1915847104,29.7396049261,85.3624066917,14.260462727
2004-07-14,0.0,119.221486363,20.4459783867,112.25741154,0.0
2004-07-15,0.0,0.0,11.1523518473,67.8221861386,0.0
2004-07-16,14.0711267253,0.0,29.7396049261,93.5478429498,22.8167403632
2004-07-17,0.0,43.3532677683,24.1634290024,39.7578332537,0.0
2004-07-18,0.0,0.0,0.0,49.1126175486,11.4083701816
2004-07-19,9.38075115019,54.1915847104,13.0110771552,74.8382743598,14.260462727
2004-07-20,9.38075115019,0.0,13.0110771552,60.8060979174,5.7041850908
2004-07-21,0.0,21.6766338842,44.6094073891,81.8543625811,14.260462727
2004-07-22,0.0,0.0,18.5872530788,51.4513136224,14.260462727
2004-07-23,0.0,32.5149508263,29.7396049261,77.1769704336,0.0
2004-07-24,0.0,0.0,0.0,49.1126175486,22.8167403632
2004-07-25,0.0,0.0,7.43490123152,44.4352254012,0.0
2004-07-26,9.38075115019,0.0,13.0110771552,67.8221861386,14.260462727
2004-07-27,0.0,0.0,22.3047036946,100.563931171,14.260462727
2004-07-28,0.0,21.6766338842,26.0221543103,98.2252350973,0.0
2004-07-29,9.38075115019,0.0,13.0110771552,78.3463184705,5.7041850908
2004-07-30,0.0,32.5149508263,9.2936265394,68.9915341755,0.0
2004-07-31,0.0,0.0,0.0,84.1930586548,0.0
2004-08-01,0.0,0.0,7.43490123152,35.0804411062,0.0
2004-08-02,0.0,21.6766338842,22.3047036946,104.071975282,5.7041850908
2004-08-03,9.38075115019,54.1915847104,26.0221543103,54.959357733,5.7041850908
2004-08-04,23.4518778755,21.6766338842,44.6094073891,85.3624066917,5.7041850908
2004-08-05,9.38075115019,54.1915847104,37.1745061576,72.4995782861,0.0
2004-08-06,0.0,0.0,20.4459783867,73.668926323,0.0
2004-08-07,0.0,43.3532677683,31.598330234,44.4352254012,0.0
2004-08-08,0.0,43.3532677683,0.0,35.0804411062,25.6688329086
2004-08-09,0.0,54.1915847104,31.598330234,61.9754459542,14.260462727
2004-08-10,9.38075115019,21.6766338842,13.0110771552,29.2337009218,14.260462727
2004-08-11,0.0,75.8682185946,22.3047036946,87.7011027654,0.0
2004-08-12,0.0,0.0,35.3157808497,61.9754459542,14.260462727
2004-08-13,0.0,0.0,18.5872530788,77.1769704336,8.5562776362
2004-08-14,0.0,0.0,0.0,38.5884852168,0.0
2004-08-15,18.7615023004,43.3532677683,22.3047036946,57.2980538067,0.0
2004-08-16,0.0,21.6766338842,16.7285277709,49.1126175486,0.0
2004-08-17,9.38075115019,21.6766338842,29.7396049261,60.8060979174,14.260462727
2004-08-18,9.38075115019,0.0,26.0221543103,66.6528381017,14.260462727
2004-08-19,32.8326290257,0.0,18.5872530788,66.6528381017,0.0
2004-08-20,14.0711267253,0.0,14.869802463,90.0397988392,0.0
2004-08-21,0.0,0.0,29.7396049261,46.7739214749,0.0
2004-08-22,0.0,0.0,14.869802463,52.6206616593,22.8167403632
2004-08-23,0.0,0.0,13.0110771552,67.8221861386,5.7041850908
2004-08-24,0.0,0.0,20.4459783867,88.8704508023,11.4083701816
2004-08-25,9.38075115019,0.0,33.4570555418,56.1287057699,14.260462727
2004-08-26,9.38075115019,21.6766338842,31.598330234,74.8382743598,0.0
2004-08-27,9.38075115019,0.0,18.5872530788,64.314142028,5.7041850908
2004-08-28,0.0,0.0,7.43490123152,68.9915341755,11.4083701816
2004-08-29,0.0,0.0,14.869802463,63.1447939911,11.4083701816
2004-08-30,0.0,0.0,24.1634290024,78.3463184705,5.7041850908
2004-08-31,9.38075115019,43.3532677683,13.0110771552,74.8382743598,5.7041850908
2004-09-01,9.38075115019,0.0,29.7396049261,79.5156665073,5.7041850908
2004-09-02,0.0,75.8682185946,33.4570555418,66.6528381017,19.9646478178
2004-09-03,0.0,32.5149508263,27.8808796182,58.4674018436,0.0
2004-09-04,0.0,0.0,7.43490123152,28.0643528849,0.0
2004-09-05,0.0,43.3532677683,7.43490123152,43.2658773643,0.0
2004-09-06,0.0,0.0,44.6094073891,64.314142028,0.0
2004-09-07,9.38075115019,21.6766338842,13.0110771552,73.668926323,11.4083701816
2004-09-08,0.0,21.6766338842,39.0332314655,78.3463184705,5.7041850908
2004-09-09,9.38075115019,43.3532677683,35.3157808497,78.3463184705,5.7041850908
2004-09-10,9.38075115019,0.0,26.0221543103,79.5156665073,14.260462727
2004-09-11,0.0,0.0,33.0717316419,55.6478643022,8.67907220169
2004-09-12,0.0,0.0,19.1467920032,45.4268280018,8.67907220169
2004-09-13,8.65915490787,49.5465917353,10.443704729,78.3612783031,13.0186083025
2004-09-14,8.65915490787,24.7732958676,17.4061745484,63.5975592025,4.33953610085
2004-09-15,17.3183098157,24.7732958676,29.5904967322,74.9542662029,8.67907220169
2004-09-16,8.65915490787,0.0,22.6280269129,76.089936903,15.188376353
2004-09-17,8.65915490787,61.9332396691,20.887409458,85.1753025033,10.8488402521
2004-09-18,0.0,0.0,6.96246981934,29.5274382012,15.188376353
2004-09-19,0.0,0.0,12.1843221838,49.9695108019,8.67907220169
2004-09-20,0.0,0.0,15.6655570935,46.5624987018,0.0
2004-09-21,0.0,0.0,26.1092618225,88.5823146035,13.0186083025
2004-09-22,0.0,24.7732958676,6.96246981934,82.9039611032,8.67907220169
2004-09-23,0.0,49.5465917353,26.1092618225,70.4115834027,13.0186083025
2004-09-24,8.65915490787,61.9332396691,12.1843221838,87.4466439034,15.188376353
2004-09-25,0.0,0.0,6.96246981934,42.0198159016,8.67907220169
2004-09-26,0.0,0.0,0.0,67.0045713026,0.0
2004-09-27,8.65915490787,0.0,33.0717316419,77.225607603,23.8674485546
2004-09-28,8.65915490787,49.5465917353,41.7748189161,53.3765229021,0.0
2004-09-29,0.0,49.5465917353,33.0717316419,74.9542662029,0.0
2004-09-30,0.0,74.3198876029,36.5529665515,73.8185955029,8.67907220169
2004-10-01,21.6478872697,0.0,12.1843221838,37.4771331015,4.33953610085
2004-10-02,0.0,0.0,12.1843221838,34.0701210013,0.0
2004-10-03,0.0,86.7065355367,24.3686443677,39.7484745015,15.188376353
2004-10-04,0.0,0.0,24.3686443677,72.6829248028,8.67907220169
2004-10-05,0.0,49.5465917353,38.2935840064,69.2759127027,8.67907220169
2004-10-06,0.0,49.5465917353,26.1092618225,74.9542662029,23.8674485546
2004-10-07,0.0,49.5465917353,38.2935840064,97.6676802038,8.67907220169
2004-10-08,8.65915490787,24.7732958676,24.3686443677,95.3963388037,10.8488402521
2004-10-09,17.3183098157,0.0,0.0,47.6981694019,0.0
2004-10-10,17.3183098157,0.0,52.2185236451,76.089936903,8.67907220169
2004-10-11,30.3070421775,0.0,31.331114187,74.9542662029,15.188376353
2004-10-12,0.0,210.573014875,0.0,59.0548764023,19.5279124538
2004-10-13,0.0,37.1599438014,24.3686443677,84.0396318033,6.50930415127
2004-10-14,8.65915490787,49.5465917353,19.1467920032,51.105181502,19.5279124538
2004-10-15,0.0,24.7732958676,12.1843221838,70.4115834027,10.8488402521
2004-10-16,0.0,49.5465917353,19.1467920032,59.0548764023,8.67907220169
2004-10-17,0.0,86.7065355367,12.1843221838,48.8338401019,23.8674485546
2004-10-18,0.0,24.7732958676,29.5904967322,89.7179853035,4.33953610085
2004-10-19,0.0,24.7732958676,13.9249396387,93.1249974036,13.0186083025
2004-10-20,8.65915490787,24.7732958676,46.9966712806,87.4466439034,8.67907220169
2004-10-21,8.65915490787,24.7732958676,33.0717316419,95.3963388037,8.67907220169
2004-10-22,0.0,0.0,27.8498792774,59.0548764023,0.0
2004-10-23,0.0,86.7065355367,12.1843221838,77.225607603,8.67907220169
2004-10-24,12.9887323618,0.0,17.4061745484,39.7484745015,15.188376353
2004-10-25,0.0,74.3198876029,20.887409458,62.4618885024,13.0186083025
2004-10-26,0.0,49.5465917353,34.8123490967,78.3612783031,4.33953610085
2004-10-27,8.65915490787,74.3198876029,17.4061745484,103.346033704,4.33953610085
2004-10-28,8.65915490787,0.0,29.5904967322,59.0548764023,13.0186083025
2004-10-29,0.0,0.0,15.6655570935,52.240852202,19.5279124538
2004-10-30,0.0,0.0,19.1467920032,29.5274382012,0.0
2004-10-31,0.0,0.0,6.96246981934,45.4268280018,8.67907220169
2004-11-01,17.3183098157,0.0,22.6280269129,65.8689006026,8.67907220169
2004-11-02,0.0,24.7732958676,33.0717316419,65.8689006026,8.67907220169
2004-11-03,25.9774647236,24.7732958676,38.2935840064,93.1249974036,8.67907220169
2004-11-04,0.0,99.0931834705,34.8123490967,89.7179853035,4.33953610085
2004-11-05,0.0,0.0,34.8123490967,74.9542662029,4.33953610085
2004-11-06,0.0,0.0,19.1467920032,68.1402420027,0.0
2004-11-07,0.0,86.7065355367,36.5529665515,59.0548764023,0.0
2004-11-08,0.0,99.0931834705,0.0,89.7179853035,17.3581444034
2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-11-10,0.0,37.1599438014,13.9249396387,91.9893267036,6.50930415127
2004-11-11,8.65915490787,49.5465917353,19.1467920032,101.074692304,8.67907220169
2004-11-12,8.65915490787,49.5465917353,34.8123490967,39.7484745015,4.33953610085
2004-11-13,0.0,0.0,29.5904967322,54.5121936021,0.0
2004-11-14,0.0,37.1599438014,5.22185236451,81.7682904032,21.6976805042
2004-11-15,0.0,0.0,20.887409458,106.753045804,4.33953610085
2004-11-16,0.0,0.0,10.443704729,85.1753025033,4.33953610085
2004-11-17,0.0,74.3198876029,27.8498792774,77.225607603,8.67907220169
2004-11-18,0.0,49.5465917353,17.4061745484,61.3262178024,4.33953610085
2004-11-19,0.0,0.0,12.1843221838,67.0045713026,0.0
2004-11-20,0.0,0.0,27.8498792774,43.1554866017,10.8488402521
2004-11-21,0.0,0.0,12.1843221838,37.4771331015,21.6976805042
2004-11-22,8.65915490787,49.5465917353,17.4061745484,89.7179853035,21.6976805042
2004-11-23,8.65915490787,49.5465917353,17.4061745484,78.3612783031,0.0
2004-11-24,0.0,24.7732958676,33.0717316419,59.0548764023,4.33953610085
2004-11-25,0.0,0.0,27.8498792774,67.0045713026,8.67907220169
2004-11-26,12.9887323618,0.0,17.4061745484,59.0548764023,15.188376353
2004-11-27,0.0,49.5465917353,0.0,28.3917675011,15.188376353
2004-11-28,12.9887323618,37.1599438014,12.1843221838,45.4268280018,21.6976805042
2004-11-29,0.0,49.5465917353,26.1092618225,72.6829248028,4.33953610085
2004-11-30,8.65915490787,49.5465917353,40.0342014612,77.225607603,4.33953610085
2004-12-01,0.0,99.0931834705,20.887409458,96.5320095038,0.0
2004-12-02,17.3183098157,74.3198876029,13.9249396387,76.089936903,8.67907220169
2004-12-03,0.0,49.5465917353,24.3686443677,48.8338401019,0.0
2004-12-04,0.0,0.0,12.1843221838,44.2911573017,15.188376353
2004-12-05,12.9887323618,74.3198876029,10.443704729,65.8689006026,0.0
2004-12-06,8.65915490787,74.3198876029,33.0717316419,87.4466439034,4.33953610085
2004-12-07,8.65915490787,49.5465917353,22.6280269129,70.4115834027,19.5279124538
2004-12-08,8.65915490787,161.02642314,20.887409458,81.7682904032,4.33953610085
2004-12-09,8.65915490787,24.7732958676,22.6280269129,65.8689006026,4.33953610085
2004-12-10,0.0,99.0931834705,24.3686443677,70.4115834027,0.0
2004-12-11,0.0,0.0,27.8498792774,78.3612783031,21.6976805042
2004-12-12,0.0,37.1599438014,12.1843221838,37.4771331015,6.50930415127
2004-12-13,8.65915490787,74.3198876029,13.9249396387,67.0045713026,13.0186083025
2004-12-14,0.0,24.7732958676,33.0717316419,57.9192057023,13.0186083025
2004-12-15,0.0,99.0931834705,34.8123490967,90.8536560035,8.67907220169
2004-12-16,0.0,74.3198876029,13.9249396387,56.7835350022,4.33953610085
2004-12-17,17.3183098157,24.7732958676,19.1467920032,72.6829248028,4.33953610085
2004-12-18,0.0,0.0,0.0,48.8338401019,8.67907220169
2004-12-19,0.0,49.5465917353,12.1843221838,37.4771331015,15.188376353
2004-12-20,0.0,49.5465917353,19.1467920032,65.8689006026,8.67907220169
2004-12-21,0.0,24.7732958676,3.48123490967,84.0396318033,0.0
2004-12-22,0.0,24.7732958676,12.1843221838,55.6478643022,0.0
2004-12-23,12.9887323618,0.0,8.70308727418,52.240852202,6.50930415127
2004-12-24,17.3183098157,49.5465917353,0.0,34.0701210013,0.0
2004-12-25,21.6478872697,0.0,0.0,29.5274382012,0.0
2004-12-26,0.0,49.5465917353,15.6655570935,19.3064019008,0.0
2004-12-27,0.0,37.1599438014,5.22185236451,55.6478643022,0.0
2004-12-28,0.0,0.0,8.70308727418,71.5472541028,4.33953610085
2004-12-29,0.0,86.7065355367,12.1843221838,64.7332299025,4.33953610085
2004-12-30,0.0,0.0,3.48123490967,76.089936903,0.0
2004-12-31,0.0,74.3198876029,22.6280269129,21.5777433008,0.0
2005-01-01,0.0,0.0,0.0,84.0396318033,23.8674485546
2005-01-02,12.9887323618,0.0,0.0,48.8338401019,6.50930415127
2005-01-03,0.0,49.5465917353,20.887409458,59.0548764023,0.0
2005-01-04,0.0,0.0,15.6655570935,72.6829248028,4.33953610085
2005-01-05,0.0,24.7732958676,6.96246981934,86.3109732034,8.67907220169
2005-01-06,0.0,0.0,13.9249396387,54.5121936021,4.33953610085
2005-01-07,8.65915490787,123.866479338,27.8498792774,89.7179853035,8.67907220169
2005-01-08,25.9774647236,0.0,15.6655570935,48.8338401019,0.0
2005-01-09,0.0,37.1599438014,5.22185236451,53.3765229021,6.50930415127
2005-01-10,0.0,49.5465917353,22.6280269129,72.6829248028,19.5279124538
2005-01-11,0.0,49.5465917353,12.1843221838,105.617375104,4.33953610085
2005-01-12,0.0,86.7065355367,15.6655570935,60.1905471023,0.0
2005-01-13,0.0,49.5465917353,26.1092618225,102.210363004,13.0186083025
2005-01-14,0.0,49.5465917353,27.8498792774,57.9192057023,13.0186083025
2005-01-15,0.0,0.0,0.0,38.6128038015,19.5279124538
2005-01-16,0.0,0.0,10.443704729,53.3765229021,6.50930415127
2005-01-17,0.0,49.5465917353,26.1092618225,51.105181502,4.33953610085
2005-01-18,0.0,24.7732958676,22.6280269129,60.1905471023,0.0
2005-01-19,0.0,24.7732958676,12.1843221838,85.1753025033,4.33953610085
2005-01-20,0.0,24.7732958676,26.1092618225,68.1402420027,4.33953610085
2005-01-21,0.0,0.0,17.4061745484,70.4115834027,13.0186083025
2005-01-22,0.0,0.0,15.6655570935,36.3414624014,6.50930415127
2005-01-23,12.9887323618,37.1599438014,40.0342014612,55.6478643022,13.0186083025
2005-01-24,21.6478872697,24.7732958676,22.6280269129,80.6326197031,4.33953610085
2005-01-25,8.65915490787,24.7732958676,19.1467920032,67.0045713026,0.0
2005-01-26,8.65915490787,49.5465917353,19.1467920032,90.8536560035,10.8488402521
2005-01-27,0.0,49.5465917353,15.6655570935,82.9039611032,4.33953610085
2005-01-28,8.65915490787,49.5465917353,15.6655570935,62.4618885024,8.67907220169
2005-01-29,0.0,0.0,10.443704729,59.0548764023,0.0
2005-01-30,0.0,0.0,10.443704729,62.4618885024,0.0
2005-01-31,8.65915490787,0.0,8.70308727418,95.3963388037,8.67907220169
2005-02-01,8.65915490787,0.0,29.5904967322,109.024387204,10.8488402521
2005-02-02,0.0,86.7065355367,15.6655570935,86.3109732034,10.8488402521
2005-02-03,17.3183098157,111.479831404,12.1843221838,86.3109732034,8.67907220169
2005-02-04,0.0,49.5465917353,15.6655570935,90.8536560035,17.3581444034
2005-02-05,0.0,74.3198876029,10.443704729,51.105181502,0.0
2005-02-06,0.0,37.1599438014,10.443704729,51.105181502,6.50930415127
2005-02-07,8.65915490787,61.9332396691,41.7748189161,93.1249974036,8.67907220169
2005-02-08,8.65915490787,86.7065355367,33.0717316419,76.089936903,15.188376353
2005-02-09,0.0,0.0,43.5154363709,88.5823146035,10.8488402521
2005-02-10,8.65915490787,49.5465917353,27.8498792774,72.6829248028,4.33953610085
2005-02-11,8.65915490787,0.0,26.1092618225,84.0396318033,13.0186083025
2005-02-12,12.9887323618,0.0,10.443704729,68.1402420027,0.0
2005-02-13,0.0,74.3198876029,24.3686443677,48.8338401019,6.50930415127
2005-02-14,17.3183098157,24.7732958676,15.6655570935,84.0396318033,15.188376353
2005-02-15,8.65915490787,61.9332396691,27.8498792774,57.9192057023,8.67907220169
2005-02-16,0.0,37.1599438014,31.331114187,71.5472541028,4.33953610085
2005-02-17,8.65915490787,24.7732958676,12.1843221838,65.8689006026,10.8488402521
2005-02-18,0.0,24.7732958676,55.6997585547,76.089936903,4.33953610085
2005-02-19,0.0,37.1599438014,40.0342014612,69.2759127027,13.0186083025
2005-02-20,0.0,74.3198876029,15.6655570935,57.9192057023,0.0
2005-02-21,0.0,49.5465917353,34.8123490967,93.1249974036,4.33953610085
2005-02-22,0.0,37.1599438014,62.6622283741,69.2759127027,4.33953610085
2005-02-23,30.3070421775,37.1599438014,33.0717316419,95.3963388037,4.33953610085
2005-02-24,0.0,37.1599438014,60.9216109192,82.9039611032,10.8488402521
2005-02-25,0.0,24.7732958676,31.331114187,79.4969490031,4.33953610085
2005-02-26,34.6366196315,0.0,40.0342014612,88.5823146035,0.0
2005-02-27,0.0,0.0,0.0,105.617375104,8.67907220169
2005-02-28,8.65915490787,86.7065355367,29.5904967322,69.2759127027,19.5279124538
2005-03-01,0.0,86.7065355367,41.7748189161,74.9542662029,15.188376353
2005-03-02,8.65915490787,24.7732958676,33.0717316419,76.089936903,4.33953610085
2005-03-03,8.65915490787,49.5465917353,45.2560538257,73.8185955029,8.67907220169
2005-03-04,0.0,24.7732958676,22.6280269129,76.089936903,4.33953610085
2005-03-05,0.0,0.0,31.331114187,70.4115834027,13.0186083025
2005-03-06,0.0,0.0,45.2560538257,67.0045713026,6.50930415127
2005-03-07,12.9887323618,61.9332396691,24.3686443677,82.9039611032,10.8488402521
2005-03-08,8.65915490787,37.1599438014,31.331114187,62.4618885024,0.0
2005-03-09,0.0,61.9332396691,36.5529665515,62.4618885024,6.50930415127
2005-03-10,0.0,24.7732958676,27.8498792774,87.4466439034,4.33953610085
2005-03-11,0.0,74.3198876029,41.7748189161,78.3612783031,4.33953610085
2005-03-12,0.0,37.1599438014,15.6655570935,38.6128038015,6.50930415127
2005-03-13,25.9774647236,0.0,29.5904967322,59.0548764023,6.50930415127
2005-03-14,0.0,86.7065355367,27.8498792774,82.9039611032,4.33953610085
2005-03-15,0.0,37.1599438014,20.887409458,88.5823146035,0.0
2005-03-16,0.0,61.9332396691,33.0717316419,99.9390216039,15.188376353
2005-03-17,0.0,0.0,45.2560538257,71.5472541028,4.33953610085
2005-03-18,8.65915490787,24.7732958676,19.1467920032,80.6326197031,4.33953610085
2005-03-19,0.0,0.0,5.22185236451,42.0198159016,0.0
2005-03-20,0.0,0.0,20.887409458,40.8841452016,0.0
2005-03-21,8.65915490787,49.5465917353,15.6655570935,74.9542662029,4.33953610085
2005-03-22,8.65915490787,86.7065355367,36.5529665515,86.3109732034,4.33953610085
2005-03-23,12.9887323618,24.7732958676,41.7748189161,55.6478643022,10.8488402521
2005-03-24,0.0,24.7732958676,29.5904967322,86.3109732034,8.67907220169
2005-03-25,0.0,111.479831404,15.6655570935,77.225607603,19.5279124538
2005-03-26,0.0,74.3198876029,20.887409458,42.0198159016,13.0186083025
2005-03-27,8.65915490787,0.0,20.887409458,44.2911573017,4.33953610085
2005-03-28,4.32957745393,12.3866479338,26.1092618225,70.4115834027,8.67907220169
2005-03-29,12.9887323618,37.1599438014,33.0717316419,76.089936903,6.50930415127
2005-03-30,17.3183098157,24.7732958676,12.1843221838,113.567070004,8.67907220169
2005-03-31,0.0,49.5465917353,48.7372887354,101.074692304,13.0186083025
2005-04-01,17.3183098157,24.7732958676,55.6997585547,53.3765229021,0.0
2005-04-02,0.0,0.0,24.3686443677,69.2759127027,13.0186083025
2005-04-03,0.0,74.3198876029,24.3686443677,63.5975592025,6.50930415127
2005-04-04,0.0,173.413071073,24.3686443677,48.8338401019,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,8.65915490787,24.7732958676,45.2560538257,63.5975592025,0.0
2005-04-07,8.65915490787,24.7732958676,33.0717316419,69.2759127027,0.0
2005-04-08,0.0,0.0,40.0342014612,55.6478643022,4.33953610085
2005-04-09,0.0,37.1599438014,26.1092618225,59.0548764023,6.50930415127
2005-04-10,12.9887323618,0.0,26.1092618225,63.5975592025,0.0
2005-04-11,0.0,61.9332396691,20.887409458,79.4969490031,19.5279124538
2005-04-12,0.0,24.7732958676,33.0717316419,94.2606681037,0.0
2005-04-13,0.0,0.0,34.8123490967,67.0045713026,4.33953610085
2005-04-14,17.3183098157,0.0,55.6997585547,81.7682904032,4.33953610085
2005-04-15,8.65915490787,24.7732958676,29.5904967322,56.7835350022,0.0
2005-04-16,0.0,37.1599438014,10.443704729,77.225607603,13.0186083025
2005-04-17,0.0,37.1599438014,20.887409458,59.0548764023,13.0186083025
2005-04-18,8.65915490787,37.1599438014,24.3686443677,76.089936903,15.188376353
2005-04-19,8.65915490787,0.0,22.6280269129,59.0548764023,6.50930415127
2005-04-20,0.0,86.7065355367,46.9966712806,82.9039611032,6.50930415127
2005-04-21,0.0,49.5465917353,31.331114187,97.6676802038,4.33953610085
2005-04-22,0.0,74.3198876029,12.1843221838,85.1753025033,4.33953610085
2005-04-23,12.9887323618,0.0,29.5904967322,78.3612783031,0.0
2005-04-24,0.0,37.1599438014,19.1467920032,71.5472541028,0.0
2005-04-25,0.0,24.7732958676,26.1092618225,77.225607603,10.8488402521
2005-04-26,21.6478872697,99.0931834705,31.331114187,93.1249974036,10.8488402521
2005-04-27,0.0,24.7732958676,43.5154363709,79.4969490031,10.8488402521
2005-04-28,0.0,86.7065355367,13.9249396387,98.8033509039,0.0
2005-04-29,8.65915490787,24.7732958676,46.9966712806,67.0045713026,8.67907220169
2005-04-30,12.9887323618,37.1599438014,10.443704729,37.4771331015,6.50930415127
2005-05-01,0.0,0.0,13.9249396387,40.8841452016,0.0
2005-05-02,0.0,99.0931834705,26.1092618225,65.8689006026,13.0186083025
2005-05-03,8.65915490787,37.1599438014,24.3686443677,84.0396318033,4.33953610085
2005-05-04,8.65915490787,37.1599438014,53.9591410999,82.9039611032,6.50930415127
2005-05-05,8.65915490787,24.7732958676,27.8498792774,61.3262178024,4.33953610085
2005-05-06,8.65915490787,0.0,27.8498792774,71.5472541028,8.67907220169
2005-05-07,0.0,37.1599438014,15.6655570935,52.240852202,6.50930415127
2005-05-08,0.0,0.0,0.0,34.0701210013,0.0
2005-05-09,8.65915490787,61.9332396691,17.4061745484,84.0396318033,6.50930415127
2005-05-10,0.0,61.9332396691,24.3686443677,78.3612783031,6.50930415127
2005-05-11,21.6478872697,61.9332396691,26.1092618225,77.225607603,6.50930415127
2005-05-12,0.0,24.7732958676,46.9966712806,73.8185955029,4.33953610085
